        0,        0.011, 0.273,  0.000,   0,   0, 0
      948,        8.452, 0.326,  1.103,  13,   0, 0
      949,        8.458, 0.322,  0.906,  13,   0, 0
      950,        8.464, 0.321,  0.839,  13,   0, 0
      951,        8.493, 0.321,  0.825,  13,   0, 0
      952,        8.499, 0.322,  0.864,  13,   0, 0
      953,        8.507, 0.311,  0.373,  13,   0, 0
      954,        8.512, 0.279, -1.035,  13,   0, 0
      955,        8.519, 0.281, -0.935,  13,   0, 0
      956,        8.525, 0.278, -1.064,  13,   0, 0
      957,        8.530, 0.273, -1.297,  13,   0, 0
      958,        8.537, 0.287, -0.695,  13,   0, 0
      959,        8.542, 0.303,  0.012,  13,   0, 0
      960,        8.549, 0.288, -0.653,  13,   0, 0
      961,        8.577, 0.287, -0.694,  13,   0, 0
      962,        8.583, 0.281, -0.962,  13,   0, 0
      963,        8.589, 0.295, -0.369,  13,   0, 0
      964,        8.595, 0.279, -1.064,  13,   0, 0
      965,        8.601, 0.301, -0.101,  13,   0, 0
      966,        8.608, 0.263, -1.779,  13,   0, 0
      967,        8.614, 0.272, -1.353,  13,   0, 0
      968,        8.622, 0.279, -1.047,  13,   0, 0
      969,        8.628, 0.277, -1.090,  13,   0, 0
      970,        8.634, 0.259, -1.880,  13,   0, 0
      971,        8.663, 0.287, -0.659,  13,   0, 0
      972,        8.669, 0.287, -0.692,  13,   0, 0
      973,        8.675, 0.288, -0.673,  13,   0, 0
      974,        8.681, 0.288, -0.686,  13,   0, 0
      975,        8.687, 0.254, -2.173,  14,   1, 0
      976,        8.698, 0.244, -2.576,  14,   2, 0
      977,        8.709, 0.226, -3.258,  14,   3, 0
      978,        8.720, 0.240, -2.525,  14,   4, 0
      979,        8.732, 0.275, -1.022,  14,   0, 0
      980,        8.740, 0.279, -0.851,  14,   0, 0
      981,        8.768, 0.278, -0.893,  14,   0, 0
      982,        8.774, 0.252, -1.917,  14,   0, 0
      983,        8.779, 0.272, -1.088,  14,   0, 0
      984,        8.786, 0.272, -1.070,  14,   0, 0
      985,        8.791, 0.267, -1.240,  14,   0, 0
      986,        8.797, 0.273, -0.979,  14,   0, 0
      987,        8.804, 0.281, -0.649,  14,   0, 0
      988,        8.810, 0.279, -0.716,  14,   0, 0
      989,        8.817, 0.302,  0.187,  14,   0, 0
      990,        8.823, 0.296, -0.042,  14,   0, 0
      991,        8.852, 0.295, -0.069,  14,   0, 0
      992,        8.860, 0.281, -0.637,  14,   0, 0
      993,        8.868, 0.267, -1.185,  14,   0, 0
      994,        8.874, 0.237, -2.358,  15,   1, 0
      995,        8.885, 0.230, -2.573,  15,   2, 0
      996,        8.896, 0.210, -3.235,  15,   3, 0
      997,        8.908, 0.212, -3.015,  15,   4, 0
      998,        8.920, 0.208, -3.021,  15,   5, 0
      999,        8.932, 0.208, -2.892,  15,   6, 0
     1000,        8.944, 0.230, -2.051,  15,   7, 0
     1001,        8.980, 0.230, -1.995,  15,   0, 0
     1002,        8.987, 0.259, -1.021,  15,   0, 0
     1003,        8.993, 0.259, -1.006,  15,   0, 0
     1004,        9.000, 0.273, -0.554,  15,   0, 0
     1005,        9.007, 0.251, -1.222,  15,   0, 0
     1006,        9.013, 0.266, -0.742,  15,   0, 0
     1007,        9.019, 0.250, -1.237,  15,   0, 0
     1008,        9.025, 0.244, -1.397,  15,   0, 0
     1009,        9.030, 0.238, -1.556,  15,   0, 0
     1010,        9.036, 0.266, -0.690,  15,   0, 0
     1011,        9.065, 0.261, -0.830,  15,   0, 0
     1012,        9.071, 0.266, -0.668,  15,   0, 0
     1013,        9.077, 0.280, -0.221,  15,   0, 0
     1014,        9.083, 0.280, -0.220,  15,   0, 0
     1015,        9.090, 0.288,  0.004,  15,   0, 0
     1016,        9.096, 0.286, -0.040,  15,   0, 0
     1017,        9.103, 0.288, -0.000,  15,   0, 0
     1018,        9.109, 0.280, -0.227,  15,   0, 0
     1019,        9.116, 0.272, -0.472,  15,   0, 0
     1020,        9.122, 0.244, -1.344,  15,   0, 0
     1021,        9.150, 0.242, -1.375,  15,   0, 0
     1022,        9.156, 0.279, -0.242,  15,   0, 0
     1023,        9.162, 0.272, -0.446,  15,   0, 0
     1024,        9.168, 0.267, -0.604,  15,   0, 0
     1025,        9.174, 0.274, -0.394,  15,   0, 0
     1026,        9.180, 0.273, -0.426,  15,   0, 0
     1027,        9.186, 0.292,  0.151,  15,   0, 0
     1028,        9.192, 0.286, -0.017,  15,   0, 0
     1029,        9.201, 0.301,  0.420,  15,   0, 0
     1030,        9.209, 0.293,  0.207,  15,   0, 0
     1031,        9.238, 0.280, -0.180,  15,   0, 0
     1032,        9.244, 0.259, -0.821,  15,   0, 0
     1033,        9.249, 0.267, -0.561,  15,   0, 0
     1034,        9.255, 0.282, -0.089,  15,   0, 0
     1035,        9.261, 0.280, -0.145,  15,   0, 0
     1036,        9.267, 0.280, -0.132,  15,   0, 0
     1037,        9.273, 0.286,  0.095,  15,   0, 0
     1038,        9.279, 0.286,  0.112,  15,   0, 0
     1039,        9.285, 0.267, -0.503,  15,   0, 0
     1040,        9.291, 0.285,  0.107,  15,   0, 0
     1041,        9.320, 0.274, -0.260,  15,   0, 0
     1042,        9.329, 0.278, -0.086,  15,   0, 0
     1043,        9.336, 0.278, -0.077,  15,   0, 0
     1044,        9.342, 0.278, -0.051,  15,   0, 0
     1045,        9.348, 0.265, -0.545,  15,   0, 0
     1046,        9.354, 0.263, -0.598,  15,   0, 0
     1047,        9.360, 0.256, -0.838,  15,   0, 0
     1048,        9.366, 0.288,  0.418,  15,   0, 0
     1049,        9.372, 0.294,  0.707,  15,   0, 0
     1050,        9.377, 0.292,  0.619,  15,   0, 0
     1051,        9.405, 0.292,  0.616,  15,   0, 0
     1052,        9.412, 0.284,  0.301,  15,   0, 0
     1053,        9.418, 0.284,  0.317,  15,   0, 0
     1054,        9.424, 0.307,  1.285,  15,   0, 0
     1055,        9.430, 0.298,  0.902,  15,   0, 0
     1056,        9.436, 0.312,  1.457,  15,   0, 0
     1057,        9.443, 0.300,  0.930,  15,   0, 0
     1058,        9.452, 0.325,  1.986,  15,   0, 0
     1059,        9.458, 0.299,  0.884,  15,   0, 0
     1060,        9.464, 0.309,  1.275,  15,   0, 0
     1061,        9.493, 0.259, -0.718,  15,   0, 0
     1062,        9.499, 0.273, -0.163,  15,   0, 0
     1063,        9.505, 0.271, -0.239,  15,   0, 0
     1064,        9.511, 0.273, -0.150,  15,   0, 0
     1065,        9.517, 0.299,  0.925,  15,   0, 0
     1066,        9.524, 0.307,  1.287,  15,   0, 0
     1067,        9.530, 0.280,  0.177,  15,   0, 0
     1068,        9.536, 0.293,  0.735,  15,   0, 0
     1069,        9.542, 0.293,  0.744,  15,   0, 0
     1070,        9.548, 0.317,  1.798,  15,   0, 0
     1071,        9.579, 0.308,  1.391,  15,   0, 0
     1072,        9.586, 0.292,  0.728,  15,   0, 0
     1073,        9.592, 0.295,  0.872,  15,   0, 0
     1074,        9.598, 0.280,  0.218,  15,   0, 0
     1075,        9.605, 0.280,  0.218,  15,   0, 0
     1076,        9.612, 0.272, -0.106,  15,   0, 0
     1077,        9.618, 0.312,  1.634,  15,   0, 0
     1078,        9.623, 0.284,  0.401,  15,   0, 0
     1079,        9.630, 0.298,  1.008,  15,   0, 0
     1080,        9.636, 0.271, -0.174,  15,   0, 0
     1081,        9.664, 0.271, -0.168,  15,   0, 0
     1082,        9.670, 0.299,  1.077,  15,   0, 0
     1083,        9.676, 0.298,  1.034,  15,   0, 0
     1084,        9.681, 0.313,  1.658,  15,   0, 0
     1085,        9.688, 0.313,  1.627,  15,   0, 0
     1086,        9.695, 0.325,  2.131,  15,   0, 0
     1087,        9.702, 0.313,  1.564,  15,   0, 0
     1088,        9.711, 0.326,  2.077,  15,   0, 0
     1089,        9.717, 0.336,  2.472,  15,   0, 0
     1090,        9.723, 0.300,  0.942,  15,   0, 0
     1091,        9.751, 0.341,  2.548,  15,   0, 0
     1092,        9.756, 0.315,  1.452,  15,   0, 0
     1093,        9.762, 0.322,  1.720,  15,   0, 0
     1094,        9.768, 0.326,  1.825,  15,   0, 0
     1095,        9.774, 0.313,  1.290,  15,   0, 0
     1096,        9.779, 0.336,  2.133,  15,   0, 0
     1097,        9.786, 0.314,  1.274,  15,   0, 0
     1098,        9.792, 0.323,  1.582,  15,   0, 0
     1099,        9.797, 0.323,  1.556,  15,   0, 0
     1100,        9.804, 0.337,  2.051,  15,   0, 0
     1101,        9.832, 0.321,  1.428,  15,   0, 0
     1102,        9.839, 0.322,  1.428,  15,   0, 0
     1103,        9.845, 0.324,  1.476,  15,   0, 0
     1104,        9.851, 0.305,  0.780,  15,   0, 0
     1105,        9.857, 0.265, -0.683,  15,   0, 0
     1106,        9.864, 0.281, -0.113,  15,   0, 0
     1107,        9.870, 0.257, -0.947,  15,   0, 0
     1108,        9.875, 0.244, -1.421,  15,   0, 0
     1109,        9.882, 0.250, -1.193,  15,   0, 0
     1110,        9.888, 0.265, -0.633,  15,   0, 0
     1111,        9.915, 0.238, -1.594,  15,   0, 0
     1112,        9.922, 0.265, -0.608,  15,   0, 0
     1113,        9.928, 0.244, -1.331,  15,   0, 0
     1114,        9.934, 0.265, -0.592,  15,   0, 0
     1115,        9.939, 0.273, -0.306,  15,   0, 0
     1116,        9.946, 0.257, -0.887,  15,   0, 0
     1117,        9.952, 0.251, -1.163,  15,   0, 0
     1118,        9.960, 0.257, -0.957,  15,   0, 0
     1119,        9.966, 0.251, -1.255,  15,   0, 0
     1120,        9.973, 0.257, -1.047,  15,   0, 0
     1121,       10.001, 0.263, -0.834,  15,   0, 0
     1122,       10.007, 0.244, -1.657,  15,   0, 0
     1123,       10.013, 0.236, -1.976,  15,   0, 0
     1124,       10.018, 0.287,  0.110,  15,   0, 0
     1125,       10.026, 0.250, -1.371,  15,   0, 0
     1126,       10.032, 0.267, -0.701,  15,   0, 0
     1127,       10.038, 0.274, -0.409,  15,   0, 0
     1128,       10.043, 0.267, -0.724,  15,   0, 0
     1129,       10.050, 0.265, -0.809,  15,   0, 0
     1130,       10.056, 0.264, -0.856,  15,   0, 0
     1131,       10.085, 0.264, -0.881,  15,   0, 0
     1132,       10.093, 0.268, -0.700,  15,   0, 0
     1133,       10.101, 0.280, -0.198,  15,   0, 0
     1134,       10.107, 0.267, -0.755,  15,   0, 0
     1135,       10.113, 0.258, -1.109,  15,   0, 0
     1136,       10.119, 0.287,  0.096,  15,   0, 0
     1137,       10.124, 0.272, -0.508,  15,   0, 0
     1138,       10.131, 0.258, -1.087,  15,   0, 0
     1139,       10.137, 0.271, -0.548,  15,   0, 0
     1140,       10.143, 0.257, -1.091,  15,   0, 0
     1141,       10.172, 0.272, -0.499,  15,   0, 0
     1142,       10.178, 0.287,  0.096,  15,   0, 0
     1143,       10.184, 0.264, -0.879,  15,   0, 0
     1144,       10.191, 0.271, -0.571,  15,   0, 0
     1145,       10.197, 0.271, -0.573,  15,   0, 0
     1146,       10.204, 0.257, -1.125,  15,   0, 0
     1147,       10.211, 0.272, -0.507,  15,   0, 0
     1148,       10.218, 0.257, -1.107,  15,   0, 0
     1149,       10.225, 0.256, -1.149,  15,   0, 0
     1150,       10.231, 0.279, -0.201,  15,   0, 0
     1151,       10.258, 0.266, -0.722,  15,   0, 0
     1152,       10.264, 0.279, -0.191,  15,   0, 0
     1153,       10.270, 0.286,  0.104,  15,   0, 0
     1154,       10.276, 0.292,  0.327,  15,   0, 0
     1155,       10.282, 0.300,  0.656,  15,   0, 0
     1156,       10.288, 0.285,  0.022,  15,   0, 0
     1157,       10.294, 0.291,  0.270,  15,   0, 0
     1158,       10.301, 0.291,  0.300,  15,   0, 0
     1159,       10.306, 0.277, -0.273,  15,   0, 0
     1160,       10.313, 0.293,  0.348,  15,   0, 0
     1161,       10.342, 0.278, -0.249,  15,   0, 0
     1162,       10.350, 0.265, -0.801,  15,   0, 0
     1163,       10.356, 0.302,  0.713,  15,   0, 0
     1164,       10.362, 0.302,  0.704,  15,   0, 0
     1165,       10.368, 0.302,  0.695,  15,   0, 0
     1166,       10.374, 0.278, -0.266,  15,   0, 0
     1167,       10.380, 0.273, -0.500,  15,   0, 0
     1168,       10.386, 0.289,  0.168,  15,   0, 0
     1169,       10.392, 0.288,  0.099,  15,   0, 0
     1170,       10.398, 0.289,  0.161,  15,   0, 0
     1171,       10.426, 0.303,  0.735,  15,   0, 0
     1172,       10.431, 0.282, -0.145,  15,   0, 0
     1173,       10.437, 0.288,  0.134,  15,   0, 0
     1174,       10.443, 0.293,  0.336,  15,   0, 0
     1175,       10.448, 0.293,  0.342,  15,   0, 0
     1176,       10.455, 0.274, -0.443,  15,   0, 0
     1177,       10.461, 0.274, -0.459,  15,   0, 0
     1178,       10.468, 0.300,  0.664,  15,   0, 0
     1179,       10.476, 0.308,  0.981,  15,   0, 0
     1180,       10.482, 0.293,  0.354,  15,   0, 0
     1181,       10.510, 0.312,  1.174,  15,   0, 0
     1182,       10.516, 0.309,  1.026,  15,   0, 0
     1183,       10.522, 0.285, -0.015,  15,   0, 0
     1184,       10.527, 0.307,  0.922,  15,   0, 0
     1185,       10.533, 0.316,  1.274,  15,   0, 0
     1186,       10.539, 0.307,  0.897,  15,   0, 0
     1187,       10.546, 0.321,  1.464,  15,   0, 0
     1188,       10.553, 0.331,  1.860,  15,   0, 0
     1189,       10.558, 0.320,  1.399,  15,   0, 0
     1190,       10.564, 0.322,  1.425,  15,   0, 0
     1191,       10.593, 0.344,  2.325,  15,   0, 0
     1192,       10.599, 0.331,  1.768,  15,   0, 0
     1193,       10.608, 0.320,  1.307,  15,   0, 0
     1194,       10.614, 0.317,  1.136,  15,   0, 0
     1195,       10.620, 0.330,  1.655,  15,   0, 0
     1196,       10.626, 0.313,  0.942,  15,   0, 0
     1197,       10.632, 0.322,  1.297,  15,   0, 0
     1198,       10.639, 0.326,  1.412,  15,   0, 0
     1199,       10.644, 0.345,  2.127,  15,   0, 0
     1200,       10.650, 0.336,  1.747,  15,   0, 0
     1201,       10.678, 0.345,  2.033,  15,   0, 0
     1202,       10.685, 0.336,  1.661,  15,   0, 0
     1203,       10.691, 0.348,  2.051,  15,   0, 0
     1204,       10.697, 0.335,  1.552,  15,   0, 0
     1205,       10.703, 0.336,  1.572,  15,   0, 0
     1206,       10.709, 0.364,  2.519,  15,   0, 0
     1207,       10.717, 0.337,  1.517,  15,   0, 0
     1208,       10.725, 0.327,  1.163,  15,   0, 0
     1209,       10.730, 0.308,  0.526,  15,   0, 0
     1210,       10.737, 0.307,  0.513,  15,   0, 0
     1211,       10.765, 0.307,  0.510,  15,   0, 0
     1212,       10.772, 0.326,  1.166,  15,   0, 0
     1213,       10.778, 0.320,  0.987,  15,   0, 0
     1214,       10.784, 0.285, -0.216,  15,   0, 0
     1215,       10.790, 0.271, -0.701,  15,   0, 0
     1216,       10.796, 0.271, -0.689,  15,   0, 0
     1217,       10.802, 0.272, -0.648,  15,   0, 0
     1218,       10.808, 0.270, -0.706,  15,   0, 0
     1219,       10.814, 0.309,  0.672,  15,   0, 0
     1220,       10.820, 0.294,  0.170,  15,   0, 0
     1221,       10.853, 0.279, -0.359,  15,   0, 0
     1222,       10.859, 0.312,  0.829,  15,   0, 0
     1223,       10.865, 0.279, -0.346,  15,   0, 0
     1224,       10.871, 0.285, -0.099,  15,   0, 0
     1225,       10.876, 0.267, -0.768,  15,   0, 0
     1226,       10.882, 0.292,  0.148,  15,   0, 0
     1227,       10.888, 0.309,  0.738,  15,   0, 0
     1228,       10.894, 0.265, -0.848,  15,   0, 0
     1229,       10.901, 0.250, -1.413,  15,   0, 0
     1230,       10.907, 0.236, -1.921,  15,   0, 0
     1231,       10.936, 0.236, -1.895,  15,   0, 0
     1232,       10.942, 0.265, -0.838,  15,   0, 0
     1233,       10.948, 0.267, -0.783,  15,   0, 0
     1234,       10.958, 0.268, -0.756,  15,   0, 0
     1235,       10.968, 0.254, -1.273,  15,   0, 0
     1236,       10.975, 0.250, -1.373,  15,   0, 0
     1237,       10.981, 0.295,  0.245,  15,   0, 0
     1238,       10.987, 0.310,  0.764,  15,   0, 0
     1239,       10.993, 0.272, -0.618,  15,   0, 0
     1240,       11.000, 0.280, -0.334,  15,   0, 0
     1241,       11.028, 0.286, -0.123,  15,   0, 0
     1242,       11.034, 0.266, -0.883,  15,   0, 0
     1243,       11.040, 0.279, -0.415,  15,   0, 0
     1244,       11.046, 0.310,  0.740,  15,   0, 0
     1245,       11.052, 0.295,  0.178,  15,   0, 0
     1246,       11.058, 0.310,  0.724,  15,   0, 0
     1247,       11.064, 0.309,  0.669,  15,   0, 0
     1248,       11.075, 0.280, -0.451,  15,   0, 0
     1249,       11.082, 0.280, -0.462,  15,   0, 0
     1250,       11.088, 0.310,  0.696,  15,   0, 0
     1251,       11.117, 0.309,  0.633,  15,   0, 0
     1252,       11.123, 0.322,  1.127,  15,   0, 0
     1253,       11.130, 0.311,  0.701,  15,   0, 0
     1254,       11.136, 0.312,  0.719,  15,   0, 0
     1255,       11.142, 0.335,  1.592,  15,   0, 0
     1256,       11.148, 0.293, -0.059,  15,   0, 0
     1257,       11.154, 0.278, -0.619,  15,   0, 0
     1258,       11.160, 0.306,  0.443,  15,   0, 0
     1259,       11.166, 0.306,  0.446,  15,   0, 0
     1260,       11.175, 0.284, -0.439,  15,   0, 0
     1261,       11.204, 0.292, -0.139,  15,   0, 0
     1262,       11.213, 0.293, -0.098,  15,   0, 0
     1263,       11.219, 0.324,  1.136,  15,   0, 0
     1264,       11.225, 0.324,  1.118,  15,   0, 0
     1265,       11.231, 0.310,  0.532,  15,   0, 0
     1266,       11.237, 0.280, -0.667,  15,   0, 0
     1267,       11.243, 0.280, -0.680,  15,   0, 0
     1268,       11.249, 0.281, -0.629,  15,   0, 0
     1269,       11.256, 0.280, -0.698,  15,   0, 0
     1270,       11.262, 0.306,  0.333,  15,   0, 0
     1271,       11.290, 0.279, -0.780,  15,   0, 0
     1272,       11.296, 0.307,  0.378,  15,   0, 0
     1273,       11.302, 0.294, -0.172,  15,   0, 0
     1274,       11.308, 0.281, -0.689,  15,   0, 0
     1275,       11.315, 0.308,  0.389,  15,   0, 0
     1276,       11.323, 0.307,  0.366,  15,   0, 0
     1277,       11.330, 0.308,  0.379,  15,   0, 0
     1278,       11.337, 0.308,  0.382,  15,   0, 0
     1279,       11.343, 0.323,  0.984,  15,   0, 0
     1280,       11.349, 0.308,  0.351,  15,   0, 0
     1281,       11.376, 0.294, -0.214,  15,   0, 0
     1282,       11.382, 0.278, -0.865,  15,   0, 0
     1283,       11.388, 0.286, -0.542,  15,   0, 0
     1284,       11.395, 0.280, -0.784,  15,   0, 0
     1285,       11.401, 0.286, -0.527,  15,   0, 0
     1286,       11.407, 0.286, -0.522,  15,   0, 0
     1287,       11.412, 0.280, -0.773,  15,   0, 0
     1288,       11.418, 0.280, -0.804,  15,   0, 0
     1289,       11.424, 0.278, -0.856,  15,   0, 0
     1290,       11.432, 0.286, -0.521,  15,   0, 0
     1291,       11.461, 0.279, -0.831,  15,   0, 0
     1292,       11.468, 0.279, -0.820,  15,   0, 0
     1293,       11.474, 0.280, -0.780,  15,   0, 0
     1294,       11.480, 0.277, -0.868,  15,   0, 0
     1295,       11.486, 0.280, -0.768,  15,   0, 0
     1296,       11.492, 0.280, -0.762,  15,   0, 0
     1297,       11.499, 0.265, -1.364,  15,   0, 0
     1298,       11.504, 0.281, -0.708,  15,   0, 0
     1299,       11.510, 0.268, -1.244,  15,   0, 0
     1300,       11.516, 0.289, -0.355,  15,   0, 0
     1301,       11.544, 0.283, -0.615,  15,   0, 0
     1302,       11.550, 0.310,  0.500,  15,   0, 0
     1303,       11.557, 0.295, -0.100,  15,   0, 0
     1304,       11.563, 0.270, -1.114,  15,   0, 0
     1305,       11.569, 0.278, -0.796,  15,   0, 0
     1306,       11.575, 0.280, -0.673,  15,   0, 0
     1307,       11.584, 0.280, -0.663,  15,   0, 0
     1308,       11.593, 0.294, -0.093,  15,   0, 0
     1309,       11.598, 0.291, -0.202,  15,   0, 0
     1310,       11.605, 0.287, -0.373,  15,   0, 0
     1311,       11.634, 0.344,  1.976,  15,   0, 0
     1312,       11.640, 0.330,  1.400,  15,   0, 0
     1313,       11.645, 0.361,  2.658,  15,   0, 0
     1314,       11.651, 0.375,  3.134,  15,   0, 0
     1315,       11.657, 0.381,  3.254,  15,   0, 0
     1316,       11.663, 0.365,  2.512,  15,   0, 0
     1317,       11.669, 0.365,  2.455,  15,   0, 0
     1318,       11.676, 0.352,  1.941,  15,   0, 0
     1319,       11.682, 0.324,  0.928,  15,   0, 0
     1320,       11.689, 0.324,  0.941,  15,   0, 0
     1321,       11.717, 0.324,  0.948,  15,   0, 0
     1322,       11.725, 0.324,  0.963,  15,   0, 0
     1323,       11.732, 0.324,  0.970,  15,   0, 0
     1324,       11.738, 0.352,  2.006,  15,   0, 0
     1325,       11.744, 0.378,  2.912,  15,   0, 0
     1326,       11.751, 0.324,  0.940,  15,   0, 0
     1327,       11.756, 0.348,  1.818,  15,   0, 0
     1328,       11.762, 0.337,  1.424,  15,   0, 0
     1329,       11.769, 0.350,  1.852,  15,   0, 0
     1330,       11.774, 0.352,  1.889,  15,   0, 0
     1331,       11.802, 0.365,  2.311,  15,   0, 0
     1332,       11.809, 0.362,  2.125,  15,   0, 0
     1333,       11.814, 0.347,  1.603,  15,   0, 0
     1334,       11.820, 0.335,  1.189,  15,   0, 0
     1335,       11.826, 0.349,  1.603,  15,   0, 0
     1336,       11.834, 0.326,  0.822,  15,   0, 0
     1337,       11.841, 0.321,  0.652,  15,   0, 0
     1338,       11.847, 0.320,  0.602,  15,   0, 0
     1339,       11.853, 0.319,  0.581,  15,   0, 0
     1340,       11.860, 0.291, -0.363,  15,   0, 0
     1341,       11.888, 0.306,  0.157,  15,   0, 0
     1342,       11.894, 0.305,  0.105,  15,   0, 0
     1343,       11.900, 0.305,  0.107,  15,   0, 0
     1344,       11.906, 0.319,  0.556,  15,   0, 0
     1345,       11.912, 0.292, -0.327,  15,   0, 0
     1346,       11.918, 0.306,  0.130,  15,   0, 0
     1347,       11.924, 0.329,  0.885,  15,   0, 0
     1348,       11.930, 0.314,  0.359,  15,   0, 0
     1349,       11.936, 0.312,  0.281,  15,   0, 0
     1350,       11.943, 0.335,  1.058,  15,   0, 0
     1351,       11.972, 0.334,  1.011,  15,   0, 0
     1352,       11.977, 0.321,  0.545,  15,   0, 0
     1353,       11.987, 0.334,  0.994,  15,   0, 0
     1354,       11.994, 0.334,  0.978,  15,   0, 0
     1355,       12.000, 0.334,  0.962,  15,   0, 0
     1356,       12.006, 0.320,  0.435,  15,   0, 0
     1357,       12.012, 0.319,  0.408,  15,   0, 0
     1358,       12.018, 0.287, -0.771,  15,   0, 0
     1359,       12.025, 0.295, -0.469,  15,   0, 0
     1360,       12.030, 0.291, -0.629,  15,   0, 0
     1361,       12.059, 0.314,  0.202,  15,   0, 0
     1362,       12.065, 0.308, -0.045,  15,   0, 0
     1363,       12.072, 0.307, -0.066,  15,   0, 0
     1364,       12.078, 0.294, -0.569,  15,   0, 0
     1365,       12.084, 0.306, -0.135,  15,   0, 0
     1366,       12.090, 0.297, -0.442,  15,   0, 0
     1367,       12.097, 0.285, -0.919,  15,   0, 0
     1368,       12.105, 0.309, -0.004,  15,   0, 0
     1369,       12.112, 0.293, -0.593,  15,   0, 0
     1370,       12.119, 0.308, -0.051,  15,   0, 0
     1371,       12.147, 0.279, -1.146,  15,   0, 0
     1372,       12.153, 0.322,  0.491,  15,   0, 0
     1373,       12.159, 0.280, -1.103,  15,   0, 0
     1374,       12.164, 0.309,  0.009,  15,   0, 0
     1375,       12.171, 0.294, -0.542,  15,   0, 0
     1376,       12.176, 0.308, -0.032,  15,   0, 0
     1377,       12.182, 0.309, -0.001,  15,   0, 0
     1378,       12.188, 0.329,  0.746,  15,   0, 0
     1379,       12.194, 0.298, -0.418,  15,   0, 0
     1380,       12.200, 0.285, -0.878,  15,   0, 0
     1381,       12.228, 0.271, -1.405,  15,   0, 0
     1382,       12.234, 0.298, -0.400,  15,   0, 0
     1383,       12.242, 0.285, -0.869,  15,   0, 0
     1384,       12.248, 0.271, -1.377,  15,   0, 0
     1385,       12.254, 0.256, -1.912,  15,   0, 0
     1386,       12.260, 0.280, -1.021,  15,   0, 0
     1387,       12.267, 0.280, -1.020,  15,   0, 0
     1388,       12.273, 0.292, -0.570,  15,   0, 0
     1389,       12.279, 0.280, -1.006,  15,   0, 0
     1390,       12.285, 0.256, -1.871,  15,   0, 0
     1391,       12.313, 0.271, -1.311,  15,   0, 0
     1392,       12.319, 0.271, -1.282,  15,   0, 0
     1393,       12.325, 0.270, -1.309,  15,   0, 0
     1394,       12.331, 0.279, -0.987,  15,   0, 0
     1395,       12.337, 0.271, -1.269,  15,   0, 0
     1396,       12.344, 0.266, -1.418,  15,   0, 0
     1397,       12.350, 0.271, -1.205,  15,   0, 0
     1398,       12.356, 0.271, -1.210,  15,   0, 0
     1399,       12.362, 0.269, -1.237,  15,   0, 0
     1400,       12.369, 0.292, -0.455,  15,   0, 0
     1401,       12.398, 0.280, -0.866,  15,   0, 0
     1402,       12.404, 0.292, -0.444,  15,   0, 0
     1403,       12.410, 0.293, -0.416,  15,   0, 0
     1404,       12.415, 0.291, -0.463,  15,   0, 0
     1405,       12.422, 0.293, -0.423,  15,   0, 0
     1406,       12.428, 0.280, -0.876,  15,   0, 0
     1407,       12.434, 0.267, -1.312,  15,   0, 0
     1408,       12.439, 0.280, -0.865,  15,   0, 0
     1409,       12.445, 0.292, -0.424,  15,   0, 0
     1410,       12.451, 0.293, -0.410,  15,   0, 0
     1411,       12.498, 0.293, -0.424,  15,   0, 0
     1412,       12.507, 0.278, -0.925,  15,   0, 0
     1413,       12.516, 0.264, -1.429,  15,   0, 0
     1414,       12.522, 0.264, -1.417,  15,   0, 0
     1415,       12.528, 0.281, -0.819,  15,   0, 0
     1416,       12.534, 0.280, -0.863,  15,   0, 0
     1417,       12.554, 0.285, -0.668,  15,   0, 0
     1418,       12.561, 0.280, -0.874,  15,   0, 0
     1419,       12.567, 0.265, -1.376,  15,   0, 0
     1420,       12.572, 0.280, -0.872,  15,   0, 0
     1421,       12.599, 0.281, -0.823,  15,   0, 0
