        0,        0.011, 0.273,  0.000,   0,   0, 0
     1422,       12.605, 0.295, -0.322,  15,   0, 0
     1423,       12.611, 0.323,  0.628,  15,   0, 0
     1424,       12.620, 0.292, -0.429,  15,   0, 0
     1425,       12.627, 0.294, -0.381,  15,   0, 0
     1426,       12.633, 0.280, -0.888,  15,   0, 0
     1427,       12.639, 0.294, -0.394,  15,   0, 0
     1428,       12.645, 0.291, -0.486,  15,   0, 0
     1429,       12.651, 0.278, -0.937,  15,   0, 0
     1430,       12.657, 0.280, -0.886,  15,   0, 0
     1431,       12.687, 0.293, -0.421,  15,   0, 0
     1432,       12.692, 0.281, -0.805,  15,   0, 0
     1433,       12.698, 0.272, -1.118,  15,   0, 0
     1434,       12.705, 0.267, -1.272,  15,   0, 0
     1435,       12.711, 0.294, -0.323,  15,   0, 0
     1436,       12.717, 0.292, -0.355,  15,   0, 0
     1437,       12.723, 0.294, -0.286,  15,   0, 0
     1438,       12.730, 0.292, -0.326,  15,   0, 0
     1439,       12.737, 0.279, -0.847,  15,   0, 0
     1440,       12.743, 0.279, -0.833,  15,   0, 0
     1441,       12.771, 0.264, -1.385,  15,   0, 0
     1442,       12.778, 0.277, -0.847,  15,   0, 0
     1443,       12.784, 0.278, -0.803,  15,   0, 0
     1444,       12.790, 0.266, -1.283,  15,   0, 0
     1445,       12.795, 0.292, -0.228,  15,   0, 0
     1446,       12.801, 0.279, -0.753,  15,   0, 0
     1447,       12.809, 0.264, -1.340,  15,   0, 0
     1448,       12.814, 0.264, -1.328,  15,   0, 0
     1449,       12.821, 0.279, -0.698,  15,   0, 0
     1450,       12.828, 0.266, -1.242,  15,   0, 0
     1451,       12.857, 0.279, -0.669,  15,   0, 0
     1452,       12.865, 0.277, -0.725,  15,   0, 0
     1453,       12.874, 0.280, -0.623,  15,   0, 0
     1454,       12.879, 0.280, -0.613,  15,   0, 0
     1455,       12.885, 0.265, -1.338,  15,   0, 0
     1456,       12.891, 0.280, -0.582,  15,   0, 0
     1457,       12.897, 0.279, -0.609,  15,   0, 0
     1458,       12.903, 0.271, -1.019,  15,   0, 0
     1459,       12.909, 0.277, -0.647,  15,   0, 0
     1460,       12.915, 0.280, -0.524,  15,   0, 0
     1461,       12.944, 0.293,  0.185,  15,   0, 0
     1462,       12.950, 0.289, -0.023,  15,   0, 0
     1463,       12.957, 0.271, -0.946,  15,   0, 0
     1464,       12.966, 0.278, -0.563,  15,   0, 0
     1465,       12.976, 0.266, -1.218,  15,   0, 0
     1466,       12.983, 0.259, -1.598,  15,   0, 0
     1467,       12.992, 0.258, -1.614,  15,   0, 0
     1468,       13.001, 0.260, -1.477,  15,   0, 0
     1469,       13.009, 0.263, -1.293,  15,   0, 0
     1470,       13.016, 0.277, -0.518,  15,   0, 0
     1471,       13.048, 0.266, -1.111,  15,   0, 0
     1472,       13.055, 0.271, -0.831,  15,   0, 0
     1473,       13.061, 0.245, -2.343,  16,   1, 0
     1474,       13.073, 0.265, -1.115,  16,   0, 0
     1475,       13.081, 0.259, -1.479,  16,   0, 0
     1476,       13.088, 0.264, -1.177,  16,   0, 0
     1477,       13.094, 0.256, -1.678,  16,   0, 0
     1478,       13.105, 0.283,  0.049,  16,   0, 0
     1479,       13.113, 0.264, -1.140,  16,   0, 0
     1480,       13.119, 0.271, -0.703,  16,   0, 0
     1481,       13.147, 0.259, -1.441,  16,   0, 0
     1482,       13.153, 0.271, -0.669,  16,   0, 0
     1483,       13.159, 0.264, -1.136,  16,   0, 0
     1484,       13.165, 0.269, -0.775,  16,   0, 0
     1485,       13.173, 0.280,  0.012,  16,   0, 0
     1486,       13.179, 0.292,  0.822,  16,   0, 0
     1487,       13.187, 0.270, -0.658,  16,   0, 0
     1488,       13.193, 0.284,  0.289,  16,   0, 0
     1489,       13.198, 0.269, -0.745,  16,   0, 0
     1490,       13.205, 0.272, -0.490,  16,   0, 0
     1491,       13.236, 0.263, -1.134,  16,   0, 0
     1492,       13.245, 0.271, -0.561,  16,   0, 0
     1493,       13.253, 0.300,  1.583,  16,   0, 0
     1494,       13.260, 0.284,  0.394,  16,   0, 0
     1495,       13.266, 0.301,  1.662,  16,   0, 0
     1496,       13.271, 0.294,  1.157,  16,   0, 0
     1497,       13.278, 0.292,  0.983,  16,   0, 0
     1498,       13.283, 0.299,  1.554,  16,   0, 0
     1499,       13.289, 0.296,  1.434,  16,   0, 0
     1500,       13.295, 0.272, -0.455,  16,   0, 0
     1501,       13.323, 0.272, -0.440,  16,   0, 0
     1502,       13.329, 0.265, -1.035,  16,   0, 0
     1503,       13.336, 0.256, -1.720,  16,   0, 0
     1504,       13.341, 0.272, -0.404,  16,   0, 0
     1505,       13.347, 0.249, -2.264,  17,   1, 0
     1506,       13.361, 0.272, -0.396,  17,   0, 0
     1507,       13.367, 0.272, -0.391,  17,   0, 0
     1508,       13.373, 0.264, -1.006,  17,   0, 0
     1509,       13.378, 0.264, -0.990,  17,   0, 0
     1510,       13.384, 0.257, -1.551,  17,   0, 0
     1511,       13.413, 0.263, -1.092,  17,   0, 0
     1512,       13.419, 0.266, -0.841,  17,   0, 0
     1513,       13.425, 0.264, -1.024,  17,   0, 0
     1514,       13.431, 0.293,  1.286,  17,   0, 0
     1515,       13.437, 0.306,  2.293,  17,   0, 0
     1516,       13.443, 0.324,  3.607,  17,   0, 0
     1517,       13.449, 0.338,  4.389,  17,   0, 0
     1518,       13.455, 0.338,  4.042,  17,   0, 0
     1519,       13.461, 0.351,  4.593,  17,   0, 0
     1520,       13.468, 0.363,  4.886,  17,   0, 0
     1521,       13.498, 0.351,  3.817,  17,   0, 0
     1522,       13.504, 0.366,  4.328,  17,   0, 0
     1523,       13.510, 0.353,  3.384,  17,   0, 0
     1524,       13.516, 0.338,  2.533,  17,   0, 0
     1525,       13.522, 0.339,  2.513,  17,   0, 0
     1526,       13.528, 0.354,  3.073,  17,   0, 0
     1527,       13.534, 0.366,  3.431,  17,   0, 0
     1528,       13.540, 0.368,  3.324,  17,   0, 0
     1529,       13.545, 0.366,  3.093,  17,   0, 0
     1530,       13.551, 0.353,  2.468,  17,   0, 0
     1531,       13.579, 0.355,  2.464,  17,   0, 0
     1532,       13.585, 0.327,  1.404,  17,   0, 0
     1533,       13.591, 0.298,  0.399,  17,   0, 0
     1534,       13.597, 0.298,  0.390,  17,   0, 0
     1535,       13.603, 0.300,  0.447,  17,   0, 0
     1536,       13.609, 0.285, -0.093,  17,   0, 0
     1537,       13.620, 0.312,  0.852,  17,   0, 0
     1538,       13.627, 0.307,  0.656,  17,   0, 0
     1539,       13.633, 0.272, -0.539,  17,   0, 0
     1540,       13.639, 0.320,  1.122,  17,   0, 0
     1541,       13.667, 0.308,  0.677,  17,   0, 0
     1542,       13.674, 0.313,  0.827,  17,   0, 0
     1543,       13.679, 0.308,  0.662,  17,   0, 0
     1544,       13.686, 0.299,  0.363,  17,   0, 0
     1545,       13.692, 0.314,  0.865,  17,   0, 0
     1546,       13.697, 0.334,  1.559,  17,   0, 0
     1547,       13.704, 0.327,  1.270,  17,   0, 0
     1548,       13.710, 0.324,  1.178,  17,   0, 0
     1549,       13.715, 0.345,  1.855,  17,   0, 0
     1550,       13.722, 0.320,  0.997,  17,   0, 0
     1551,       13.752, 0.321,  0.987,  17,   0, 0
     1552,       13.758, 0.329,  1.245,  17,   0, 0
     1553,       13.764, 0.358,  2.161,  17,   0, 0
     1554,       13.770, 0.347,  1.772,  17,   0, 0
     1555,       13.776, 0.347,  1.721,  17,   0, 0
     1556,       13.782, 0.347,  1.686,  17,   0, 0
     1557,       13.788, 0.347,  1.648,  17,   0, 0
     1558,       13.795, 0.333,  1.200,  17,   0, 0
     1559,       13.801, 0.339,  1.349,  17,   0, 0
     1560,       13.807, 0.339,  1.345,  17,   0, 0
     1561,       13.835, 0.335,  1.198,  17,   0, 0
     1562,       13.841, 0.326,  0.888,  17,   0, 0
     1563,       13.847, 0.336,  1.196,  17,   0, 0
     1564,       13.854, 0.324,  0.822,  17,   0, 0
     1565,       13.859, 0.338,  1.219,  17,   0, 0
     1566,       13.866, 0.335,  1.108,  17,   0, 0
     1567,       13.874, 0.326,  0.822,  17,   0, 0
     1568,       13.881, 0.327,  0.827,  17,   0, 0
     1569,       13.888, 0.339,  1.187,  17,   0, 0
     1570,       13.893, 0.340,  1.181,  17,   0, 0
     1571,       13.921, 0.339,  1.128,  17,   0, 0
     1572,       13.927, 0.339,  1.109,  17,   0, 0
     1573,       13.933, 0.314,  0.365,  17,   0, 0
     1574,       13.938, 0.339,  1.105,  17,   0, 0
     1575,       13.945, 0.346,  1.287,  17,   0, 0
     1576,       13.952, 0.312,  0.281,  17,   0, 0
     1577,       13.958, 0.338,  1.006,  17,   0, 0
     1578,       13.964, 0.350,  1.354,  17,   0, 0
     1579,       13.970, 0.321,  0.474,  17,   0, 0
     1580,       13.976, 0.357,  1.514,  17,   0, 0
     1581,       14.005, 0.348,  1.235,  17,   0, 0
     1582,       14.012, 0.319,  0.393,  17,   0, 0
     1583,       14.022, 0.334,  0.816,  17,   0, 0
     1584,       14.030, 0.333,  0.769,  17,   0, 0
     1585,       14.036, 0.348,  1.185,  17,   0, 0
     1586,       14.043, 0.338,  0.880,  17,   0, 0
     1587,       14.049, 0.347,  1.119,  17,   0, 0
     1588,       14.055, 0.347,  1.102,  17,   0, 0
     1589,       14.061, 0.338,  0.812,  17,   0, 0
     1590,       14.067, 0.333,  0.669,  17,   0, 0
     1591,       14.096, 0.346,  1.038,  17,   0, 0
     1592,       14.103, 0.357,  1.352,  17,   0, 0
     1593,       14.109, 0.322,  0.292,  17,   0, 0
     1594,       14.116, 0.323,  0.313,  17,   0, 0
     1595,       14.123, 0.335,  0.659,  17,   0, 0
     1596,       14.129, 0.323,  0.288,  17,   0, 0
     1597,       14.137, 0.351,  1.112,  17,   0, 0
     1598,       14.146, 0.351,  1.097,  17,   0, 0
     1599,       14.152, 0.351,  1.079,  17,   0, 0
     1600,       14.158, 0.335,  0.582,  17,   0, 0
     1601,       14.186, 0.335,  0.569,  17,   0, 0
     1602,       14.193, 0.322,  0.141,  17,   0, 0
     1603,       14.199, 0.350,  1.009,  17,   0, 0
     1604,       14.205, 0.313, -0.200,  17,   0, 0
     1605,       14.212, 0.351,  1.029,  17,   0, 0
     1606,       14.218, 0.338,  0.603,  17,   0, 0
     1607,       14.224, 0.336,  0.529,  17,   0, 0
     1608,       14.229, 0.330,  0.313,  17,   0, 0
     1609,       14.235, 0.344,  0.765,  17,   0, 0
     1610,       14.242, 0.329,  0.246,  17,   0, 0
     1611,       14.281, 0.330,  0.274,  17,   0, 0
     1612,       14.288, 0.358,  1.210,  17,   0, 0
     1613,       14.296, 0.358,  1.201,  17,   0, 0
     1614,       14.318, 0.358,  1.181,  17,   0, 0
     1615,       14.325, 0.357,  1.120,  17,   0, 0
     1616,       14.331, 0.344,  0.660,  17,   0, 0
     1617,       14.337, 0.357,  1.084,  17,   0, 0
     1618,       14.344, 0.329,  0.118,  17,   0, 0
     1619,       14.350, 0.321, -0.193,  17,   0, 0
     1620,       14.356, 0.358,  1.108,  17,   0, 0
     1621,       14.385, 0.332,  0.158,  17,   0, 0
     1622,       14.391, 0.329,  0.067,  17,   0, 0
     1623,       14.397, 0.335,  0.260,  17,   0, 0
     1624,       14.406, 0.317, -0.470,  17,   0, 0
     1625,       14.411, 0.315, -0.538,  17,   0, 0
     1626,       14.417, 0.329, -0.045,  17,   0, 0
     1627,       14.424, 0.328, -0.113,  17,   0, 0
     1628,       14.430, 0.329, -0.077,  17,   0, 0
     1629,       14.436, 0.315, -0.711,  17,   0, 0
     1630,       14.442, 0.306, -1.158,  17,   0, 0
     1631,       14.486, 0.325, -0.312,  17,   0, 0
     1632,       14.492, 0.336,  0.186,  17,   0, 0
     1633,       14.498, 0.335,  0.107,  17,   0, 0
     1634,       14.504, 0.335,  0.081,  17,   0, 0
     1635,       14.512, 0.286, -2.724,  18,   1, 0
     1636,       14.526, 0.230, -5.787,  18,   2, 0
     1637,       14.538, 0.174, -7.839,  18,   3, 0
     1638,       14.550, 0.232, -3.999,  18,   4, 0
     1639,       14.561, 0.232, -3.737,  18,   5, 0
     1640,       14.573, 0.286, -1.568,  18,   0, 0
     1641,       14.601, 0.287, -1.512,  18,   0, 0
     1642,       14.607, 0.290, -1.380,  18,   0, 0
     1643,       14.613, 0.302, -0.927,  18,   0, 0
     1644,       14.619, 0.342,  0.510,  18,   0, 0
     1645,       14.627, 0.335,  0.261,  18,   0, 0
     1646,       14.634, 0.281, -1.634,  18,   0, 0
     1647,       14.640, 0.307, -0.717,  18,   0, 0
     1648,       14.646, 0.280, -1.644,  18,   0, 0
     1649,       14.652, 0.325, -0.036,  18,   0, 0
     1650,       14.658, 0.335,  0.341,  18,   0, 0
     1651,       14.687, 0.343,  0.639,  18,   0, 0
     1652,       14.693, 0.321, -0.161,  18,   0, 0
     1653,       14.700, 0.321, -0.134,  18,   0, 0
     1654,       14.708, 0.309, -0.597,  18,   0, 0
     1655,       14.714, 0.330,  0.180,  18,   0, 0
     1656,       14.720, 0.324, -0.063,  18,   0, 0
     1657,       14.726, 0.336,  0.374,  18,   0, 0
     1658,       14.735, 0.329,  0.087,  18,   0, 0
     1659,       14.744, 0.351,  0.889,  18,   0, 0
     1660,       14.750, 0.321, -0.210,  18,   0, 0
     1661,       14.778, 0.323, -0.138,  18,   0, 0
     1662,       14.785, 0.328,  0.038,  18,   0, 0
     1663,       14.793, 0.305, -0.836,  18,   0, 0
     1664,       14.798, 0.320, -0.264,  18,   0, 0
     1665,       14.804, 0.325, -0.101,  18,   0, 0
     1666,       14.810, 0.319, -0.331,  18,   0, 0
     1667,       14.815, 0.319, -0.302,  18,   0, 0
     1668,       14.822, 0.320, -0.269,  18,   0, 0
     1669,       14.829, 0.319, -0.298,  18,   0, 0
     1670,       14.835, 0.308, -0.732,  18,   0, 0
     1671,       14.865, 0.321, -0.236,  18,   0, 0
     1672,       14.873, 0.330,  0.096,  18,   0, 0
     1673,       14.880, 0.330,  0.096,  18,   0, 0
     1674,       14.888, 0.321, -0.231,  18,   0, 0
     1675,       14.894, 0.316, -0.407,  18,   0, 0
     1676,       14.900, 0.299, -1.022,  18,   0, 0
     1677,       14.906, 0.327,  0.055,  18,   0, 0
     1678,       14.913, 0.329,  0.136,  18,   0, 0
     1679,       14.920, 0.329,  0.137,  18,   0, 0
     1680,       14.926, 0.329,  0.140,  18,   0, 0
     1681,       14.955, 0.329,  0.144,  18,   0, 0
     1682,       14.961, 0.329,  0.130,  18,   0, 0
     1683,       14.968, 0.318, -0.298,  18,   0, 0
     1684,       14.973, 0.293, -1.243,  18,   0, 0
     1685,       14.979, 0.292, -1.249,  18,   0, 0
     1686,       14.986, 0.293, -1.184,  18,   0, 0
     1687,       14.994, 0.293, -1.157,  18,   0, 0
     1688,       15.002, 0.295, -1.096,  18,   0, 0
     1689,       15.008, 0.279, -1.663,  18,   0, 0
     1690,       15.014, 0.301, -0.810,  18,   0, 0
     1691,       15.043, 0.288, -1.294,  18,   0, 0
     1692,       15.049, 0.288, -1.271,  18,   0, 0
     1693,       15.055, 0.272, -1.803,  18,   0, 0
     1694,       15.061, 0.301, -0.736,  18,   0, 0
     1695,       15.066, 0.282, -1.419,  18,   0, 0
     1696,       15.073, 0.287, -1.206,  18,   0, 0
     1697,       15.079, 0.286, -1.221,  18,   0, 0
     1698,       15.086, 0.274, -1.637,  18,   0, 0
     1699,       15.093, 0.280, -1.376,  18,   0, 0
     1700,       15.099, 0.280, -1.354,  18,   0, 0
     1701,       15.129, 0.287, -1.101,  18,   0, 0
     1702,       15.137, 0.302, -0.577,  18,   0, 0
     1703,       15.144, 0.272, -1.582,  18,   0, 0
     1704,       15.150, 0.287, -1.042,  18,   0, 0
     1705,       15.156, 0.271, -1.555,  18,   0, 0
     1706,       15.161, 0.287, -1.006,  18,   0, 0
     1707,       15.167, 0.286, -1.015,  18,   0, 0
     1708,       15.173, 0.279, -1.246,  18,   0, 0
     1709,       15.179, 0.286, -0.977,  18,   0, 0
     1710,       15.185, 0.285, -1.008,  18,   0, 0
     1711,       15.213, 0.286, -0.945,  18,   0, 0
     1712,       15.219, 0.288, -0.881,  18,   0, 0
     1713,       15.225, 0.294, -0.635,  18,   0, 0
     1714,       15.231, 0.306, -0.220,  18,   0, 0
     1715,       15.238, 0.334,  0.722,  18,   0, 0
     1716,       15.245, 0.376,  2.150,  18,   0, 0
     1717,       15.252, 0.350,  1.215,  18,   0, 0
     1718,       15.260, 0.338,  0.820,  18,   0, 0
     1719,       15.267, 0.323,  0.337,  18,   0, 0
     1720,       15.273, 0.338,  0.839,  18,   0, 0
     1721,       15.302, 0.338,  0.853,  18,   0, 0
     1722,       15.308, 0.348,  1.181,  18,   0, 0
     1723,       15.313, 0.338,  0.825,  18,   0, 0
     1724,       15.319, 0.338,  0.831,  18,   0, 0
     1725,       15.325, 0.339,  0.865,  18,   0, 0
     1726,       15.331, 0.335,  0.743,  18,   0, 0
     1727,       15.337, 0.324,  0.380,  18,   0, 0
     1728,       15.343, 0.335,  0.745,  18,   0, 0
     1729,       15.349, 0.334,  0.706,  18,   0, 0
     1730,       15.357, 0.324,  0.386,  18,   0, 0
     1731,       15.385, 0.323,  0.345,  18,   0, 0
     1732,       15.393, 0.340,  0.924,  18,   0, 0
     1733,       15.403, 0.327,  0.472,  18,   0, 0
     1734,       15.410, 0.335,  0.786,  18,   0, 0
     1735,       15.416, 0.344,  1.094,  18,   0, 0
     1736,       15.422, 0.307, -0.183,  18,   0, 0
     1737,       15.428, 0.293, -0.640,  18,   0, 0
     1738,       15.434, 0.281, -1.063,  18,   0, 0
     1739,       15.440, 0.293, -0.626,  18,   0, 0
     1740,       15.446, 0.279, -1.091,  18,   0, 0
     1741,       15.475, 0.280, -1.050,  18,   0, 0
     1742,       15.481, 0.306, -0.144,  18,   0, 0
     1743,       15.487, 0.292, -0.617,  18,   0, 0
     1744,       15.493, 0.286, -0.809,  18,   0, 0
     1745,       15.498, 0.335,  0.936,  18,   0, 0
     1746,       15.504, 0.347,  1.330,  18,   0, 0
     1747,       15.512, 0.352,  1.489,  18,   0, 0
     1748,       15.519, 0.324,  0.522,  18,   0, 0
     1749,       15.528, 0.324,  0.524,  18,   0, 0
     1750,       15.534, 0.334,  0.855,  18,   0, 0
     1751,       15.563, 0.334,  0.845,  18,   0, 0
     1752,       15.570, 0.335,  0.878,  18,   0, 0
     1753,       15.575, 0.336,  0.916,  18,   0, 0
     1754,       15.582, 0.335,  0.878,  18,   0, 0
     1755,       15.589, 0.334,  0.837,  18,   0, 0
     1756,       15.594, 0.350,  1.361,  18,   0, 0
     1757,       15.600, 0.350,  1.366,  18,   0, 0
     1758,       15.606, 0.308, -0.189,  18,   0, 0
     1759,       15.612, 0.362,  1.975,  18,   0, 0
     1760,       15.618, 0.345,  1.300,  18,   0, 0
     1761,       15.647, 0.287, -1.163,  18,   0, 0
     1762,       15.654, 0.286, -1.220,  18,   0, 0
     1763,       15.660, 0.312, -0.097,  18,   0, 0
     1764,       15.668, 0.307, -0.332,  18,   0, 0
     1765,       15.674, 0.307, -0.312,  18,   0, 0
     1766,       15.679, 0.322,  0.319,  18,   0, 0
     1767,       15.686, 0.334,  0.840,  18,   0, 0
     1768,       15.691, 0.305, -0.436,  18,   0, 0
     1769,       15.698, 0.345,  1.293,  18,   0, 0
     1770,       15.704, 0.334,  0.814,  18,   0, 0
     1771,       15.733, 0.320,  0.224,  18,   0, 0
     1772,       15.739, 0.322,  0.294,  18,   0, 0
     1773,       15.744, 0.307, -0.349,  18,   0, 0
     1774,       15.750, 0.313, -0.078,  18,   0, 0
     1775,       15.756, 0.284, -1.329,  18,   0, 0
     1776,       15.763, 0.279, -1.521,  18,   0, 0
     1777,       15.769, 0.272, -1.776,  18,   0, 0
     1778,       15.779, 0.280, -1.401,  18,   0, 0
     1779,       15.787, 0.312, -0.033,  18,   0, 0
     1780,       15.795, 0.334,  0.900,  18,   0, 0
     1781,       15.822, 0.321,  0.353,  18,   0, 0
     1782,       15.828, 0.281, -1.323,  18,   0, 0
     1783,       15.834, 0.279, -1.384,  18,   0, 0
     1784,       15.839, 0.278, -1.422,  18,   0, 0
     1785,       15.845, 0.307, -0.213,  18,   0, 0
     1786,       15.852, 0.321,  0.383,  18,   0, 0
     1787,       15.858, 0.308, -0.179,  18,   0, 0
     1788,       15.864, 0.300, -0.491,  18,   0, 0
     1789,       15.872, 0.307, -0.197,  18,   0, 0
     1790,       15.878, 0.329,  0.702,  18,   0, 0
     1791,       15.906, 0.307, -0.208,  18,   0, 0
     1792,       15.916, 0.307, -0.204,  18,   0, 0
     1793,       15.923, 0.336,  0.999,  18,   0, 0
     1794,       15.928, 0.335,  0.948,  18,   0, 0
     1795,       15.934, 0.334,  0.930,  18,   0, 0
     1796,       15.940, 0.334,  0.921,  18,   0, 0
     1797,       15.946, 0.344,  1.300,  18,   0, 0
     1798,       15.952, 0.335,  0.943,  18,   0, 0
     1799,       15.958, 0.335,  0.939,  18,   0, 0
     1800,       15.964, 0.334,  0.889,  18,   0, 0
     1801,       15.993, 0.334,  0.886,  18,   0, 0
     1802,       15.999, 0.322,  0.381,  18,   0, 0
     1803,       16.005, 0.335,  0.933,  18,   0, 0
     1804,       16.011, 0.335,  0.924,  18,   0, 0
     1805,       16.017, 0.335,  0.909,  18,   0, 0
     1806,       16.026, 0.335,  0.894,  18,   0, 0
     1807,       16.035, 0.335,  0.879,  18,   0, 0
     1808,       16.041, 0.335,  0.865,  18,   0, 0
     1809,       16.047, 0.307, -0.293,  18,   0, 0
     1810,       16.053, 0.306, -0.352,  18,   0, 0
     1811,       16.081, 0.333,  0.755,  18,   0, 0
     1812,       16.087, 0.307, -0.323,  18,   0, 0
     1813,       16.093, 0.334,  0.785,  18,   0, 0
     1814,       16.099, 0.335,  0.819,  18,   0, 0
     1815,       16.106, 0.308, -0.311,  18,   0, 0
     1816,       16.112, 0.308, -0.332,  18,   0, 0
     1817,       16.120, 0.308, -0.342,  18,   0, 0
     1818,       16.130, 0.295, -0.914,  18,   0, 0
     1819,       16.136, 0.307, -0.420,  18,   0, 0
     1820,       16.144, 0.307, -0.424,  18,   0, 0
     1821,       16.177, 0.293, -1.033,  18,   0, 0
     1822,       16.182, 0.281, -1.559,  18,   0, 0
     1823,       16.189, 0.293, -1.015,  18,   0, 0
     1824,       16.195, 0.308, -0.393,  18,   0, 0
     1825,       16.203, 0.272, -1.968,  18,   0, 0
     1826,       16.209, 0.295, -0.990,  18,   0, 0
     1827,       16.214, 0.272, -1.974,  18,   0, 0
     1828,       16.221, 0.273, -1.901,  18,   0, 0
     1829,       16.227, 0.299, -0.785,  18,   0, 0
     1830,       16.233, 0.288, -1.294,  18,   0, 0
     1831,       16.262, 0.285, -1.420,  18,   0, 0
     1832,       16.269, 0.285, -1.419,  18,   0, 0
     1833,       16.278, 0.285, -1.393,  18,   0, 0
     1834,       16.283, 0.277, -1.726,  18,   0, 0
     1835,       16.290, 0.277, -1.724,  18,   0, 0
     1836,       16.296, 0.278, -1.629,  18,   0, 0
     1837,       16.302, 0.279, -1.592,  18,   0, 0
     1838,       16.308, 0.301, -0.589,  18,   0, 0
     1839,       16.314, 0.343,  1.210,  18,   0, 0
     1840,       16.321, 0.277, -1.610,  18,   0, 0
     1841,       16.349, 0.329,  0.622,  18,   0, 0
     1842,       16.355, 0.315,  0.041,  18,   0, 0
     1843,       16.362, 0.314,  0.011,  18,   0, 0
     1844,       16.368, 0.280, -1.461,  18,   0, 0
     1845,       16.375, 0.285, -1.238,  18,   0, 0
     1846,       16.384, 0.279, -1.469,  18,   0, 0
     1847,       16.391, 0.285, -1.182,  18,   0, 0
     1848,       16.397, 0.278, -1.475,  18,   0, 0
     1849,       16.403, 0.286, -1.087,  18,   0, 0
     1850,       16.409, 0.272, -1.652,  18,   0, 0
     1851,       16.437, 0.287, -1.009,  18,   0, 0
     1852,       16.442, 0.285, -1.051,  18,   0, 0
     1853,       16.448, 0.288, -0.942,  18,   0, 0
     1854,       16.455, 0.286, -0.992,  18,   0, 0
     1855,       16.461, 0.288, -0.915,  18,   0, 0
     1856,       16.467, 0.288, -0.901,  18,   0, 0
     1857,       16.472, 0.277, -1.316,  18,   0, 0
     1858,       16.479, 0.279, -1.249,  18,   0, 0
     1859,       16.486, 0.299, -0.386,  18,   0, 0
     1860,       16.494, 0.292, -0.693,  18,   0, 0
     1861,       16.526, 0.271, -1.594,  18,   0, 0
     1862,       16.533, 0.269, -1.641,  18,   0, 0
     1863,       16.539, 0.264, -1.816,  18,   0, 0
     1864,       16.546, 0.264, -1.785,  18,   0, 0
     1865,       16.552, 0.250, -2.353,  19,   1, 0
     1866,       16.564, 0.264, -1.702,  19,   0, 0
     1867,       16.571, 0.279, -1.105,  19,   0, 0
     1868,       16.577, 0.260, -1.830,  19,   0, 0
     1869,       16.583, 0.271, -1.372,  19,   0, 0
     1870,       16.589, 0.266, -1.533,  19,   0, 0
     1871,       16.619, 0.264, -1.574,  19,   0, 0
     1872,       16.628, 0.250, -2.111,  20,   1, 0
     1873,       16.641, 0.246, -2.219,  20,   2, 0
     1874,       16.652, 0.279, -0.873,  20,   0, 0
     1875,       16.658, 0.281, -0.798,  20,   0, 0
     1876,       16.663, 0.281, -0.792,  20,   0, 0
     1877,       16.670, 0.308,  0.289,  20,   0, 0
     1878,       16.676, 0.247, -2.108,  21,   1, 0
     1879,       16.688, 0.322,  0.840,  21,   0, 0
     1880,       16.696, 0.312,  0.509,  21,   0, 0
     1881,       16.724, 0.272, -1.094,  21,   0, 0
     1882,       16.733, 0.334,  1.405,  21,   0, 0
     1883,       16.739, 0.281, -0.750,  21,   0, 0
     1884,       16.746, 0.273, -1.030,  21,   0, 0
     1885,       16.753, 0.271, -1.123,  21,   0, 0
     1886,       16.761, 0.271, -1.106,  21,   0, 0
     1887,       16.767, 0.282, -0.635,  21,   0, 0
     1888,       16.774, 0.281, -0.673,  21,   0, 0
     1889,       16.780, 0.274, -0.935,  21,   0, 0
     1890,       16.786, 0.279, -0.731,  21,   0, 0
     1891,       16.819, 0.321,  0.974,  21,   0, 0
     1892,       16.827, 0.311,  0.588,  21,   0, 0
     1893,       16.835, 0.292, -0.189,  21,   0, 0
     1894,       16.841, 0.279, -0.711,  21,   0, 0
     1895,       16.848, 0.280, -0.647,  21,   0, 0
