        0,        0.011, 0.273,  0.000,   0,   0, 0
     1896,       16.858, 0.282, -0.587,  21,   0, 0
     1897,       16.866, 0.279, -0.692,  21,   0, 0
     1898,       16.872, 0.267, -1.170,  21,   0, 0
     1899,       16.879, 0.279, -0.694,  21,   0, 0
     1900,       16.886, 0.276, -0.815,  21,   0, 0
     1901,       16.915, 0.301,  0.223,  21,   0, 0
     1902,       16.921, 0.260, -1.453,  21,   0, 0
     1903,       16.927, 0.300,  0.185,  21,   0, 0
     1904,       16.934, 0.273, -0.908,  21,   0, 0
     1905,       16.940, 0.285, -0.427,  21,   0, 0
     1906,       16.946, 0.299,  0.161,  21,   0, 0
     1907,       16.953, 0.260, -1.419,  21,   0, 0
     1908,       16.959, 0.259, -1.419,  21,   0, 0
     1909,       16.968, 0.265, -1.170,  21,   0, 0
     1910,       16.977, 0.265, -1.151,  21,   0, 0
     1911,       17.004, 0.251, -1.688,  21,   0, 0
     1912,       17.011, 0.239, -2.134,  22,   1, 0
     1913,       17.022, 0.295,  0.094,  22,   0, 0
     1914,       17.028, 0.285, -0.264,  22,   0, 0
     1915,       17.034, 0.288, -0.153,  22,   0, 0
     1916,       17.041, 0.317,  1.067,  22,   0, 0
     1917,       17.047, 0.298,  0.297,  22,   0, 0
     1918,       17.052, 0.280, -0.421,  22,   0, 0
     1919,       17.059, 0.280, -0.407,  22,   0, 0
     1920,       17.065, 0.292,  0.106,  22,   0, 0
     1921,       17.094, 0.304,  0.651,  22,   0, 0
     1922,       17.105, 0.288, -0.052,  22,   0, 0
     1923,       17.111, 0.271, -0.794,  22,   0, 0
     1924,       17.119, 0.279, -0.392,  22,   0, 0
     1925,       17.125, 0.279, -0.378,  22,   0, 0
     1926,       17.131, 0.293,  0.285,  22,   0, 0
     1927,       17.138, 0.336,  2.367,  22,   0, 0
     1928,       17.144, 0.312,  1.227,  22,   0, 0
     1929,       17.151, 0.334,  2.327,  22,   0, 0
     1930,       17.156, 0.326,  1.889,  22,   0, 0
     1931,       17.185, 0.286, -0.055,  22,   0, 0
     1932,       17.192, 0.335,  2.356,  22,   0, 0
     1933,       17.198, 0.300,  0.600,  22,   0, 0
     1934,       17.204, 0.308,  1.049,  22,   0, 0
     1935,       17.212, 0.325,  1.890,  22,   0, 0
     1936,       17.222, 0.335,  2.388,  22,   0, 0
     1937,       17.228, 0.362,  3.595,  22,   0, 0
     1938,       17.234, 0.334,  2.158,  22,   0, 0
     1939,       17.240, 0.334,  2.103,  22,   0, 0
     1940,       17.246, 0.348,  2.665,  22,   0, 0
     1941,       17.274, 0.334,  1.994,  22,   0, 0
     1942,       17.280, 0.334,  1.948,  22,   0, 0
     1943,       17.286, 0.338,  2.058,  22,   0, 0
     1944,       17.292, 0.325,  1.456,  22,   0, 0
     1945,       17.298, 0.334,  1.828,  22,   0, 0
     1946,       17.304, 0.308,  0.718,  22,   0, 0
     1947,       17.310, 0.308,  0.721,  22,   0, 0
     1948,       17.316, 0.293,  0.089,  22,   0, 0
     1949,       17.322, 0.288, -0.118,  22,   0, 0
     1950,       17.330, 0.337,  1.892,  22,   0, 0
     1951,       17.361, 0.322,  1.242,  22,   0, 0
     1952,       17.368, 0.336,  1.789,  22,   0, 0
     1953,       17.373, 0.306,  0.584,  22,   0, 0
     1954,       17.379, 0.322,  1.182,  22,   0, 0
     1955,       17.386, 0.312,  0.783,  22,   0, 0
     1956,       17.391, 0.306,  0.539,  22,   0, 0
     1957,       17.397, 0.314,  0.843,  22,   0, 0
     1958,       17.403, 0.306,  0.518,  22,   0, 0
     1959,       17.409, 0.302,  0.355,  22,   0, 0
     1960,       17.415, 0.288, -0.199,  22,   0, 0
     1961,       17.476, 0.286, -0.257,  22,   0, 0
     1962,       17.494, 0.286, -0.239,  22,   0, 0
     1963,       17.511, 0.300,  0.316,  22,   0, 0
     1964,       17.525, 0.289, -0.111,  22,   0, 0
     1965,       17.539, 0.289, -0.122,  22,   0, 0
     1966,       17.548, 0.301,  0.376,  22,   0, 0
     1967,       17.556, 0.279, -0.513,  22,   0, 0
     1968,       17.563, 0.289, -0.121,  22,   0, 0
     1969,       17.571, 0.288, -0.189,  22,   0, 0
     1970,       17.577, 0.278, -0.571,  22,   0, 0
     1971,       17.608, 0.286, -0.249,  22,   0, 0
     1972,       17.614, 0.301,  0.365,  22,   0, 0
     1973,       17.624, 0.278, -0.579,  22,   0, 0
     1974,       17.630, 0.286, -0.251,  22,   0, 0
     1975,       17.640, 0.277, -0.630,  22,   0, 0
     1976,       17.648, 0.288, -0.180,  22,   0, 0
     1977,       17.656, 0.286, -0.247,  22,   0, 0
     1978,       17.663, 0.278, -0.574,  22,   0, 0
     1979,       17.669, 0.303,  0.418,  22,   0, 0
     1980,       17.676, 0.288, -0.193,  22,   0, 0
     1981,       17.705, 0.288, -0.195,  22,   0, 0
     1982,       17.710, 0.286, -0.256,  22,   0, 0
     1983,       17.716, 0.300,  0.296,  22,   0, 0
     1984,       17.722, 0.289, -0.162,  22,   0, 0
     1985,       17.729, 0.317,  0.969,  22,   0, 0
     1986,       17.738, 0.301,  0.318,  22,   0, 0
     1987,       17.745, 0.288, -0.269,  22,   0, 0
     1988,       17.752, 0.288, -0.272,  22,   0, 0
     1989,       17.759, 0.286, -0.341,  22,   0, 0
     1990,       17.764, 0.300,  0.232,  22,   0, 0
     1991,       17.796, 0.300,  0.209,  22,   0, 0
     1992,       17.803, 0.299,  0.165,  22,   0, 0
     1993,       17.809, 0.322,  1.146,  22,   0, 0
     1994,       17.816, 0.312,  0.714,  22,   0, 0
     1995,       17.822, 0.330,  1.485,  22,   0, 0
     1996,       17.828, 0.316,  0.834,  22,   0, 0
     1997,       17.835, 0.295, -0.107,  22,   0, 0
     1998,       17.842, 0.288, -0.406,  22,   0, 0
     1999,       17.848, 0.280, -0.780,  22,   0, 0
     2000,       17.856, 0.280, -0.747,  22,   0, 0
     2001,       17.897, 0.281, -0.693,  22,   0, 0
     2002,       17.903, 0.307,  0.450,  22,   0, 0
     2003,       17.908, 0.322,  1.137,  22,   0, 0
     2004,       17.915, 0.321,  1.067,  22,   0, 0
     2005,       17.922, 0.308,  0.493,  22,   0, 0
     2006,       17.928, 0.286, -0.517,  22,   0, 0
     2007,       17.933, 0.281, -0.764,  22,   0, 0
     2008,       17.939, 0.292, -0.273,  22,   0, 0
     2009,       17.946, 0.286, -0.516,  22,   0, 0
     2010,       17.951, 0.293, -0.211,  22,   0, 0
     2011,       17.980, 0.331,  1.487,  22,   0, 0
     2012,       17.985, 0.300,  0.104,  22,   0, 0
     2013,       17.992, 0.295, -0.154,  22,   0, 0
     2014,       17.998, 0.272, -1.170,  22,   0, 0
     2015,       18.006, 0.295, -0.152,  22,   0, 0
     2016,       18.015, 0.271, -1.232,  22,   0, 0
     2017,       18.023, 0.302,  0.187,  22,   0, 0
     2018,       18.029, 0.272, -1.176,  22,   0, 0
     2019,       18.035, 0.286, -0.539,  22,   0, 0
     2020,       18.041, 0.215, -3.815,  23,   1, 0
     2021,       18.074, 0.186, -4.824,  23,   2, 0
     2022,       18.086, 0.158, -5.514,  23,   3, 0
     2023,       18.098, 0.157, -4.942,  23,   4, 0
     2024,       18.110, 0.188, -3.478,  23,   5, 0
     2025,       18.121, 0.185, -3.381,  23,   6, 0
     2026,       18.134, 0.266, -0.803,  23,   0, 0
     2027,       18.141, 0.286, -0.202,  23,   0, 0
     2028,       18.147, 0.258, -1.044,  23,   0, 0
     2029,       18.154, 0.280, -0.397,  23,   0, 0
     2030,       18.160, 0.239, -1.619,  23,   0, 0
     2031,       18.187, 0.252, -1.207,  23,   0, 0
     2032,       18.193, 0.286, -0.199,  23,   0, 0
     2033,       18.199, 0.266, -0.811,  23,   0, 0
     2034,       18.205, 0.280, -0.406,  23,   0, 0
     2035,       18.211, 0.281, -0.364,  23,   0, 0
     2036,       18.218, 0.281, -0.362,  23,   0, 0
     2037,       18.223, 0.272, -0.609,  23,   0, 0
     2038,       18.229, 0.267, -0.767,  23,   0, 0
     2039,       18.236, 0.259, -0.991,  23,   0, 0
     2040,       18.242, 0.274, -0.555,  23,   0, 0
     2041,       18.271, 0.271, -0.627,  23,   0, 0
     2042,       18.277, 0.242, -1.465,  23,   0, 0
     2043,       18.284, 0.260, -0.935,  23,   0, 0
     2044,       18.289, 0.266, -0.733,  23,   0, 0
     2045,       18.295, 0.243, -1.407,  23,   0, 0
     2046,       18.302, 0.242, -1.427,  23,   0, 0
     2047,       18.308, 0.223, -1.957,  23,   0, 0
     2048,       18.313, 0.196, -2.683,  24,   1, 0
     2049,       18.325, 0.189, -2.769,  24,   2, 0
     2050,       18.336, 0.175, -3.046,  24,   3, 0
     2051,       18.372, 0.208, -2.052,  24,   4, 0
     2052,       18.383, 0.258, -0.717,  24,   0, 0
     2053,       18.390, 0.275, -0.270,  24,   0, 0
     2054,       18.398, 0.276, -0.229,  24,   0, 0
     2055,       18.404, 0.260, -0.630,  24,   0, 0
     2056,       18.410, 0.275, -0.241,  24,   0, 0
     2057,       18.416, 0.274, -0.260,  24,   0, 0
     2058,       18.422, 0.288,  0.137,  24,   0, 0
     2059,       18.427, 0.287,  0.128,  24,   0, 0
     2060,       18.433, 0.289,  0.179,  24,   0, 0
     2061,       18.461, 0.242, -1.072,  24,   0, 0
     2062,       18.467, 0.274, -0.176,  24,   0, 0
     2063,       18.474, 0.290,  0.276,  24,   0, 0
     2064,       18.480, 0.270, -0.271,  24,   0, 0
     2065,       18.487, 0.282,  0.070,  24,   0, 0
     2066,       18.493, 0.285,  0.173,  24,   0, 0
     2067,       18.498, 0.327,  1.399,  24,   0, 0
     2068,       18.505, 0.300,  0.616,  24,   0, 0
     2069,       18.512, 0.308,  0.818,  24,   0, 0
     2070,       18.520, 0.302,  0.656,  24,   0, 0
     2071,       18.552, 0.300,  0.610,  24,   0, 0
     2072,       18.557, 0.311,  0.928,  24,   0, 0
     2073,       18.563, 0.309,  0.900,  24,   0, 0
     2074,       18.570, 0.271, -0.214,  24,   0, 0
     2075,       18.575, 0.303,  0.726,  24,   0, 0
     2076,       18.581, 0.286,  0.229,  24,   0, 0
     2077,       18.587, 0.303,  0.739,  24,   0, 0
     2078,       18.593, 0.271, -0.195,  24,   0, 0
     2079,       18.600, 0.285,  0.241,  24,   0, 0
     2080,       18.606, 0.286,  0.252,  24,   0, 0
     2081,       18.635, 0.272, -0.160,  24,   0, 0
     2082,       18.645, 0.280,  0.086,  24,   0, 0
     2083,       18.652, 0.272, -0.134,  24,   0, 0
     2084,       18.657, 0.250, -0.808,  24,   0, 0
     2085,       18.663, 0.272, -0.138,  24,   0, 0
     2086,       18.669, 0.257, -0.570,  24,   0, 0
     2087,       18.675, 0.232, -1.301,  24,   0, 0
     2088,       18.681, 0.132, -4.231,  25,   1, 0
     2089,       18.692, 0.188, -2.387,  25,   2, 0
     2090,       18.704, 0.174, -2.686,  25,   3, 0
     2091,       18.737, 0.176, -2.535,  25,   4, 0
     2092,       18.750, 0.127, -3.690,  25,   5, 0
     2093,       18.762, 0.171, -2.397,  25,   6, 0
     2094,       18.773, 0.197, -1.711,  25,   0, 0
     2095,       18.779, 0.223, -1.066,  25,   0, 0
     2096,       18.784, 0.250, -0.411,  25,   0, 0
     2097,       18.790, 0.246, -0.515,  25,   0, 0
     2098,       18.796, 0.244, -0.543,  25,   0, 0
     2099,       18.802, 0.272,  0.103,  25,   0, 0
     2100,       18.809, 0.258, -0.216,  25,   0, 0
     2101,       18.837, 0.247, -0.455,  25,   0, 0
     2102,       18.843, 0.240, -0.622,  25,   0, 0
     2103,       18.849, 0.257, -0.212,  25,   0, 0
     2104,       18.856, 0.246, -0.464,  25,   0, 0
     2105,       18.863, 0.272,  0.158,  25,   0, 0
     2106,       18.870, 0.273,  0.190,  25,   0, 0
     2107,       18.876, 0.307,  1.002,  25,   0, 0
     2108,       18.882, 0.306,  0.968,  25,   0, 0
     2109,       18.888, 0.292,  0.644,  25,   0, 0
     2110,       18.893, 0.271,  0.153,  25,   0, 0
     2111,       18.921, 0.307,  1.001,  25,   0, 0
     2112,       18.928, 0.311,  1.091,  25,   0, 0
     2113,       18.934, 0.335,  1.647,  25,   0, 0
     2114,       18.941, 0.306,  0.970,  25,   0, 0
     2115,       18.947, 0.289,  0.564,  25,   0, 0
     2116,       18.953, 0.308,  1.030,  25,   0, 0
     2117,       18.958, 0.290,  0.604,  25,   0, 0
     2118,       18.964, 0.291,  0.628,  25,   0, 0
     2119,       18.970, 0.304,  0.925,  25,   0, 0
     2120,       18.977, 0.308,  1.030,  25,   0, 0
     2121,       19.005, 0.345,  1.876,  25,   0, 0
     2122,       19.013, 0.308,  0.994,  25,   0, 0
     2123,       19.020, 0.307,  0.974,  25,   0, 0
     2124,       19.025, 0.312,  1.079,  25,   0, 0
     2125,       19.032, 0.290,  0.577,  25,   0, 0
     2126,       19.038, 0.313,  1.126,  25,   0, 0
     2127,       19.044, 0.311,  1.074,  25,   0, 0
     2128,       19.050, 0.311,  1.062,  25,   0, 0
     2129,       19.055, 0.300,  0.800,  25,   0, 0
     2130,       19.061, 0.306,  0.933,  25,   0, 0
     2131,       19.090, 0.304,  0.873,  25,   0, 0
     2132,       19.096, 0.308,  0.981,  25,   0, 0
     2133,       19.102, 0.304,  0.887,  25,   0, 0
     2134,       19.107, 0.305,  0.909,  25,   0, 0
     2135,       19.114, 0.308,  0.966,  25,   0, 0
     2136,       19.120, 0.316,  1.153,  25,   0, 0
     2137,       19.129, 0.308,  0.947,  25,   0, 0
     2138,       19.135, 0.287,  0.460,  25,   0, 0
     2139,       19.143, 0.326,  1.356,  25,   0, 0
     2140,       19.149, 0.326,  1.339,  25,   0, 0
     2141,       19.178, 0.303,  0.789,  25,   0, 0
     2142,       19.184, 0.294,  0.563,  25,   0, 0
     2143,       19.190, 0.312,  0.992,  25,   0, 0
     2144,       19.196, 0.288,  0.397,  25,   0, 0
     2145,       19.202, 0.288,  0.375,  25,   0, 0
     2146,       19.208, 0.336,  1.566,  25,   0, 0
     2147,       19.214, 0.334,  1.502,  25,   0, 0
     2148,       19.220, 0.359,  2.086,  25,   0, 0
     2149,       19.226, 0.368,  2.242,  25,   0, 0
     2150,       19.233, 0.312,  0.860,  25,   0, 0
     2151,       19.262, 0.349,  1.724,  25,   0, 0
     2152,       19.269, 0.340,  1.463,  25,   0, 0
     2153,       19.277, 0.359,  1.888,  25,   0, 0
     2154,       19.285, 0.325,  1.060,  25,   0, 0
     2155,       19.293, 0.344,  1.493,  25,   0, 0
     2156,       19.300, 0.343,  1.440,  25,   0, 0
     2157,       19.307, 0.339,  1.336,  25,   0, 0
     2158,       19.313, 0.344,  1.421,  25,   0, 0
     2159,       19.320, 0.298,  0.385,  25,   0, 0
     2160,       19.327, 0.316,  0.757,  25,   0, 0
     2161,       19.361, 0.307,  0.558,  25,   0, 0
     2162,       19.368, 0.312,  0.667,  25,   0, 0
     2163,       19.374, 0.323,  0.892,  25,   0, 0
     2164,       19.381, 0.288,  0.115,  25,   0, 0
     2165,       19.391, 0.320,  0.811,  25,   0, 0
     2166,       19.399, 0.278, -0.128,  25,   0, 0
     2167,       19.406, 0.293,  0.202,  25,   0, 0
     2168,       19.412, 0.317,  0.727,  25,   0, 0
     2169,       19.419, 0.272, -0.310,  25,   0, 0
     2170,       19.425, 0.305,  0.438,  25,   0, 0
     2171,       19.460, 0.310,  0.526,  25,   0, 0
     2172,       19.469, 0.306,  0.428,  25,   0, 0
     2173,       19.477, 0.293,  0.106,  25,   0, 0
     2174,       19.485, 0.306,  0.402,  25,   0, 0
     2175,       19.493, 0.305,  0.391,  25,   0, 0
     2176,       19.504, 0.292,  0.049,  25,   0, 0
     2177,       19.513, 0.292,  0.046,  25,   0, 0
     2178,       19.522, 0.307,  0.405,  25,   0, 0
     2179,       19.530, 0.343,  1.277,  25,   0, 0
     2180,       19.537, 0.337,  1.126,  25,   0, 0
     2181,       19.571, 0.334,  1.036,  25,   0, 0
     2182,       19.579, 0.334,  1.019,  25,   0, 0
     2183,       19.586, 0.346,  1.283,  25,   0, 0
     2184,       19.592, 0.347,  1.294,  25,   0, 0
     2185,       19.599, 0.335,  0.974,  25,   0, 0
     2186,       19.608, 0.359,  1.527,  25,   0, 0
     2187,       19.617, 0.348,  1.249,  25,   0, 0
     2188,       19.625, 0.348,  1.240,  25,   0, 0
     2189,       19.630, 0.349,  1.245,  25,   0, 0
     2190,       19.636, 0.333,  0.866,  25,   0, 0
     2191,       19.665, 0.348,  1.194,  25,   0, 0
     2192,       19.671, 0.347,  1.156,  25,   0, 0
     2193,       19.677, 0.347,  1.140,  25,   0, 0
     2194,       19.683, 0.335,  0.872,  25,   0, 0
     2195,       19.689, 0.333,  0.808,  25,   0, 0
     2196,       19.696, 0.348,  1.135,  25,   0, 0
     2197,       19.703, 0.320,  0.502,  25,   0, 0
     2198,       19.708, 0.306,  0.171,  25,   0, 0
     2199,       19.715, 0.315,  0.372,  25,   0, 0
     2200,       19.722, 0.328,  0.655,  25,   0, 0
     2201,       19.756, 0.334,  0.786,  25,   0, 0
     2202,       19.765, 0.345,  1.008,  25,   0, 0
     2203,       19.771, 0.320,  0.453,  25,   0, 0
     2204,       19.777, 0.344,  0.965,  25,   0, 0
     2205,       19.784, 0.345,  0.969,  25,   0, 0
     2206,       19.790, 0.345,  0.955,  25,   0, 0
     2207,       19.796, 0.345,  0.937,  25,   0, 0
     2208,       19.803, 0.307,  0.075,  25,   0, 0
     2209,       19.809, 0.305,  0.010,  25,   0, 0
     2210,       19.815, 0.299, -0.161,  25,   0, 0
     2211,       19.844, 0.293, -0.352,  25,   0, 0
     2212,       19.851, 0.307, -0.035,  25,   0, 0
     2213,       19.857, 0.304, -0.152,  25,   0, 0
     2214,       19.865, 0.333,  0.741,  25,   0, 0
     2215,       19.873, 0.321,  0.314,  25,   0, 0
     2216,       19.881, 0.306, -0.245,  25,   0, 0
     2217,       19.887, 0.288, -0.936,  25,   0, 0
     2218,       19.894, 0.288, -0.971,  25,   0, 0
     2219,       19.900, 0.279, -1.350,  25,   0, 0
     2220,       19.907, 0.296, -0.696,  25,   0, 0
     2221,       19.935, 0.279, -1.388,  25,   0, 0
     2222,       19.941, 0.279, -1.407,  25,   0, 0
     2223,       19.947, 0.252, -2.603,  26,   1, 0
     2224,       19.959, 0.288, -1.121,  26,   0, 0
     2225,       19.966, 0.279, -1.515,  26,   0, 0
     2226,       19.974, 0.266, -2.120,  27,   1, 0
     2227,       19.986, 0.293, -0.932,  27,   0, 0
     2228,       19.994, 0.267, -2.020,  28,   1, 0
     2229,       20.006, 0.265, -2.089,  28,   2, 0
     2230,       20.019, 0.264, -2.063,  28,   3, 0
     2231,       20.053, 0.281, -1.372,  28,   0, 0
     2232,       20.060, 0.266, -1.958,  28,   0, 0
     2233,       20.067, 0.266, -1.929,  28,   0, 0
     2234,       20.073, 0.266, -1.883,  28,   0, 0
     2235,       20.080, 0.279, -1.300,  28,   0, 0
     2236,       20.087, 0.264, -1.887,  28,   0, 0
     2237,       20.095, 0.279, -1.260,  28,   0, 0
     2238,       20.102, 0.279, -1.252,  28,   0, 0
     2239,       20.108, 0.286, -0.990,  28,   0, 0
     2240,       20.114, 0.319,  0.282,  28,   0, 0
     2241,       20.146, 0.281, -1.160,  28,   0, 0
     2242,       20.153, 0.279, -1.218,  28,   0, 0
     2243,       20.159, 0.294, -0.662,  28,   0, 0
     2244,       20.165, 0.309, -0.089,  28,   0, 0
     2245,       20.173, 0.280, -1.170,  28,   0, 0
     2246,       20.180, 0.253, -2.195,  29,   1, 0
     2247,       20.191, 0.307, -0.115,  29,   0, 0
     2248,       20.198, 0.305, -0.185,  29,   0, 0
     2249,       20.206, 0.286, -0.895,  29,   0, 0
     2250,       20.214, 0.272, -1.406,  29,   0, 0
     2251,       20.242, 0.312,  0.074,  29,   0, 0
     2252,       20.248, 0.286, -0.883,  29,   0, 0
     2253,       20.255, 0.280, -1.081,  29,   0, 0
     2254,       20.261, 0.281, -1.042,  29,   0, 0
     2255,       20.266, 0.321,  0.410,  29,   0, 0
     2256,       20.272, 0.342,  1.172,  29,   0, 0
     2257,       20.278, 0.326,  0.574,  29,   0, 0
     2258,       20.285, 0.313,  0.113,  29,   0, 0
     2259,       20.290, 0.299, -0.408,  29,   0, 0
     2260,       20.296, 0.300, -0.359,  29,   0, 0
     2261,       20.326, 0.299, -0.373,  29,   0, 0
     2262,       20.335, 0.327,  0.611,  29,   0, 0
     2263,       20.341, 0.327,  0.601,  29,   0, 0
     2264,       20.351, 0.335,  0.902,  29,   0, 0
     2265,       20.357, 0.327,  0.581,  29,   0, 0
     2266,       20.363, 0.298, -0.478,  29,   0, 0
     2267,       20.369, 0.278, -1.168,  29,   0, 0
     2268,       20.375, 0.278, -1.148,  29,   0, 0
     2269,       20.381, 0.293, -0.591,  29,   0, 0
     2270,       20.387, 0.293, -0.563,  29,   0, 0
     2271,       20.421, 0.280, -1.064,  29,   0, 0
     2272,       20.427, 0.307, -0.032,  29,   0, 0
     2273,       20.433, 0.278, -1.095,  29,   0, 0
     2274,       20.440, 0.293, -0.519,  29,   0, 0
     2275,       20.450, 0.293, -0.507,  29,   0, 0
     2276,       20.457, 0.272, -1.299,  29,   0, 0
     2277,       20.466, 0.285, -0.802,  29,   0, 0
     2278,       20.471, 0.307,  0.059,  29,   0, 0
     2279,       20.477, 0.299, -0.231,  29,   0, 0
     2280,       20.484, 0.299, -0.239,  29,   0, 0
     2281,       20.512, 0.293, -0.445,  29,   0, 0
     2282,       20.518, 0.285, -0.778,  29,   0, 0
     2283,       20.524, 0.278, -1.015,  29,   0, 0
     2284,       20.530, 0.286, -0.689,  29,   0, 0
     2285,       20.536, 0.280, -0.917,  29,   0, 0
     2286,       20.542, 0.260, -1.683,  29,   0, 0
     2287,       20.548, 0.272, -1.203,  29,   0, 0
     2288,       20.557, 0.258, -1.713,  29,   0, 0
     2289,       20.565, 0.272, -1.159,  29,   0, 0
     2290,       20.572, 0.235, -2.527,  30,   1, 0
     2291,       20.607, 0.264, -1.388,  30,   0, 0
     2292,       20.614, 0.285, -0.617,  30,   0, 0
     2293,       20.620, 0.286, -0.567,  30,   0, 0
     2294,       20.626, 0.272, -1.061,  30,   0, 0
     2295,       20.632, 0.271, -1.098,  30,   0, 0
     2296,       20.638, 0.271, -1.083,  30,   0, 0
     2297,       20.644, 0.271, -1.072,  30,   0, 0
     2298,       20.650, 0.288, -0.471,  30,   0, 0
     2299,       20.657, 0.288, -0.465,  30,   0, 0
     2300,       20.664, 0.264, -1.284,  30,   0, 0
     2301,       20.694, 0.273, -0.965,  30,   0, 0
     2302,       20.705, 0.264, -1.248,  30,   0, 0
     2303,       20.713, 0.272, -0.938,  30,   0, 0
     2304,       20.721, 0.264, -1.216,  30,   0, 0
     2305,       20.727, 0.272, -0.906,  30,   0, 0
     2306,       20.733, 0.271, -0.944,  30,   0, 0
     2307,       20.740, 0.266, -1.130,  30,   0, 0
     2308,       20.747, 0.244, -1.925,  30,   0, 0
     2309,       20.753, 0.253, -1.558,  30,   0, 0
     2310,       20.760, 0.301,  0.276,  30,   0, 0
     2311,       20.789, 0.325,  1.207,  30,   0, 0
     2312,       20.821, 0.326,  1.255,  30,   0, 0
     2313,       20.828, 0.326,  1.288,  30,   0, 0
     2314,       20.835, 0.325,  1.258,  30,   0, 0
     2315,       20.842, 0.334,  1.630,  30,   0, 0
     2316,       20.850, 0.307,  0.565,  30,   0, 0
     2317,       20.857, 0.307,  0.590,  30,   0, 0
     2318,       20.863, 0.279, -0.524,  30,   0, 0
     2319,       20.870, 0.293,  0.040,  30,   0, 0
     2320,       20.875, 0.279, -0.509,  30,   0, 0
     2321,       20.910, 0.278, -0.553,  30,   0, 0
     2322,       20.919, 0.279, -0.483,  30,   0, 0
     2323,       20.926, 0.307,  0.713,  30,   0, 0
     2324,       20.931, 0.307,  0.711,  30,   0, 0
     2325,       20.938, 0.312,  0.952,  30,   0, 0
     2326,       20.946, 0.299,  0.406,  30,   0, 0
     2327,       20.954, 0.315,  1.157,  30,   0, 0
     2328,       20.962, 0.293,  0.184,  30,   0, 0
     2329,       20.968, 0.305,  0.762,  30,   0, 0
     2330,       20.975, 0.334,  2.135,  30,   0, 0
     2331,       21.004, 0.319,  1.392,  30,   0, 0
     2332,       21.010, 0.320,  1.421,  30,   0, 0
     2333,       21.018, 0.326,  1.639,  30,   0, 0
     2334,       21.024, 0.327,  1.670,  30,   0, 0
     2335,       21.032, 0.349,  2.697,  30,   0, 0
     2336,       21.040, 0.334,  1.937,  30,   0, 0
     2337,       21.048, 0.326,  1.549,  30,   0, 0
     2338,       21.054, 0.334,  1.903,  30,   0, 0
     2339,       21.060, 0.319,  1.211,  30,   0, 0
     2340,       21.066, 0.339,  2.022,  30,   0, 0
     2341,       21.097, 0.334,  1.790,  30,   0, 0
     2342,       21.103, 0.347,  2.258,  30,   0, 0
     2343,       21.110, 0.348,  2.254,  30,   0, 0
     2344,       21.118, 0.337,  1.748,  30,   0, 0
     2345,       21.123, 0.337,  1.711,  30,   0, 0
     2346,       21.129, 0.332,  1.479,  30,   0, 0
     2347,       21.136, 0.337,  1.647,  30,   0, 0
     2348,       21.142, 0.323,  1.083,  30,   0, 0
     2349,       21.151, 0.346,  1.935,  30,   0, 0
     2350,       21.159, 0.333,  1.409,  30,   0, 0
     2351,       21.189, 0.320,  0.897,  30,   0, 0
     2352,       21.195, 0.333,  1.370,  30,   0, 0
     2353,       21.201, 0.319,  0.816,  30,   0, 0
     2354,       21.208, 0.334,  1.378,  30,   0, 0
     2355,       21.214, 0.333,  1.311,  30,   0, 0
     2356,       21.221, 0.347,  1.804,  30,   0, 0
     2357,       21.227, 0.324,  0.923,  30,   0, 0
     2358,       21.233, 0.347,  1.752,  30,   0, 0
     2359,       21.239, 0.338,  1.394,  30,   0, 0
     2360,       21.245, 0.323,  0.814,  30,   0, 0
     2361,       21.275, 0.338,  1.356,  30,   0, 0
     2362,       21.284, 0.325,  0.872,  30,   0, 0
     2363,       21.291, 0.349,  1.736,  30,   0, 0
     2364,       21.297, 0.334,  1.153,  30,   0, 0
     2365,       21.304, 0.340,  1.338,  30,   0, 0
     2366,       21.310, 0.338,  1.257,  30,   0, 0
     2367,       21.316, 0.339,  1.281,  30,   0, 0
     2368,       21.322, 0.339,  1.262,  30,   0, 0
     2369,       21.328, 0.323,  0.668,  30,   0, 0
