        0,        0.011, 0.273,  0.000,   0,   0, 0
     3318,       30.010, 0.285,  0.279,  51,   0, 0
     3319,       30.017, 0.257, -1.016,  51,   0, 0
     3320,       30.023, 0.286,  0.404,  51,   0, 0
     3321,       30.052, 0.266, -0.569,  51,   0, 0
     3322,       30.058, 0.259, -0.882,  51,   0, 0
     3323,       30.063, 0.271, -0.290,  51,   0, 0
     3324,       30.070, 0.266, -0.557,  51,   0, 0
     3325,       30.077, 0.255, -1.136,  51,   0, 0
     3326,       30.083, 0.279,  0.252,  51,   0, 0
     3327,       30.089, 0.277,  0.211,  51,   0, 0
     3328,       30.094, 0.266, -0.483,  51,   0, 0
     3329,       30.101, 0.279,  0.362,  51,   0, 0
     3330,       30.107, 0.302,  1.914,  51,   0, 0
     3331,       30.136, 0.282,  0.542,  51,   0, 0
     3332,       30.142, 0.264, -0.600,  51,   0, 0
     3333,       30.148, 0.280,  0.432,  51,   0, 0
     3334,       30.154, 0.279,  0.435,  51,   0, 0
     3335,       30.160, 0.280,  0.461,  51,   0, 0
     3336,       30.167, 0.287,  0.986,  51,   0, 0
     3337,       30.173, 0.270, -0.165,  51,   0, 0
     3338,       30.178, 0.292,  1.458,  51,   0, 0
     3339,       30.185, 0.299,  1.953,  51,   0, 0
     3340,       30.190, 0.300,  1.943,  51,   0, 0
     3341,       30.219, 0.302,  2.057,  51,   0, 0
     3342,       30.224, 0.301,  1.910,  51,   0, 0
     3343,       30.230, 0.292,  1.283,  51,   0, 0
     3344,       30.236, 0.293,  1.348,  51,   0, 0
     3345,       30.242, 0.308,  2.305,  51,   0, 0
     3346,       30.251, 0.309,  2.334,  51,   0, 0
     3347,       30.258, 0.299,  1.600,  51,   0, 0
     3348,       30.279, 0.308,  2.140,  51,   0, 0
     3349,       30.286, 0.295,  1.236,  51,   0, 0
     3350,       30.291, 0.293,  1.139,  51,   0, 0
     3351,       30.321, 0.300,  1.543,  51,   0, 0
     3352,       30.328, 0.319,  2.743,  51,   0, 0
     3353,       30.334, 0.307,  1.918,  51,   0, 0
     3354,       30.340, 0.308,  1.886,  51,   0, 0
     3355,       30.346, 0.308,  1.867,  51,   0, 0
     3356,       30.352, 0.308,  1.827,  51,   0, 0
     3357,       30.358, 0.263, -0.906,  51,   0, 0
     3358,       30.365, 0.278, -0.034,  51,   0, 0
     3359,       30.373, 0.265, -0.810,  51,   0, 0
     3360,       30.378, 0.273, -0.310,  51,   0, 0
     3361,       30.407, 0.285,  0.424,  51,   0, 0
     3362,       30.413, 0.241, -2.280,  52,   1, 0
     3363,       30.424, 0.257, -1.277,  52,   0, 0
     3364,       30.431, 0.264, -0.864,  52,   0, 0
     3365,       30.437, 0.266, -0.734,  52,   0, 0
     3366,       30.443, 0.228, -2.983,  53,   1, 0
     3367,       30.454, 0.259, -1.040,  53,   0, 0
     3368,       30.461, 0.246, -1.824,  53,   0, 0
     3369,       30.468, 0.245, -1.847,  53,   0, 0
     3370,       30.473, 0.266, -0.641,  53,   0, 0
     3371,       30.502, 0.265, -0.704,  53,   0, 0
     3372,       30.509, 0.265, -0.716,  53,   0, 0
     3373,       30.519, 0.265, -0.731,  53,   0, 0
     3374,       30.524, 0.277, -0.027,  53,   0, 0
     3375,       30.530, 0.271, -0.396,  53,   0, 0
     3376,       30.537, 0.288,  0.582,  53,   0, 0
     3377,       30.543, 0.285,  0.408,  53,   0, 0
     3378,       30.549, 0.284,  0.371,  53,   0, 0
     3379,       30.555, 0.291,  0.785,  53,   0, 0
     3380,       30.561, 0.278, -0.020,  53,   0, 0
     3381,       30.589, 0.279,  0.041,  53,   0, 0
     3382,       30.595, 0.308,  1.782,  53,   0, 0
     3383,       30.601, 0.290,  0.656,  53,   0, 0
     3384,       30.607, 0.291,  0.682,  53,   0, 0
     3385,       30.614, 0.315,  2.135,  53,   0, 0
     3386,       30.623, 0.284,  0.236,  53,   0, 0
     3387,       30.629, 0.277, -0.215,  53,   0, 0
     3388,       30.635, 0.293,  0.783,  53,   0, 0
     3389,       30.641, 0.279, -0.117,  53,   0, 0
     3390,       30.647, 0.293,  0.766,  53,   0, 0
     3391,       30.675, 0.284,  0.148,  53,   0, 0
     3392,       30.681, 0.318,  2.301,  53,   0, 0
     3393,       30.687, 0.286,  0.281,  53,   0, 0
     3394,       30.694, 0.263, -1.156,  53,   0, 0
     3395,       30.700, 0.296,  0.882,  53,   0, 0
     3396,       30.707, 0.293,  0.699,  53,   0, 0
     3397,       30.712, 0.286,  0.277,  53,   0, 0
     3398,       30.718, 0.289,  0.426,  53,   0, 0
     3399,       30.724, 0.283,  0.083,  53,   0, 0
     3400,       30.730, 0.295,  0.778,  53,   0, 0
     3401,       30.761, 0.303,  1.291,  53,   0, 0
     3402,       30.768, 0.298,  0.995,  53,   0, 0
     3403,       30.774, 0.288,  0.348,  53,   0, 0
     3404,       30.780, 0.278, -0.282,  53,   0, 0
     3405,       30.786, 0.293,  0.664,  53,   0, 0
     3406,       30.792, 0.294,  0.667,  53,   0, 0
     3407,       30.798, 0.303,  1.265,  53,   0, 0
     3408,       30.804, 0.308,  1.523,  53,   0, 0
     3409,       30.809, 0.309,  1.563,  53,   0, 0
     3410,       30.815, 0.315,  1.878,  53,   0, 0
     3411,       30.843, 0.294,  0.598,  53,   0, 0
     3412,       30.849, 0.279, -0.306,  53,   0, 0
     3413,       30.856, 0.288,  0.243,  53,   0, 0
     3414,       30.862, 0.286,  0.149,  53,   0, 0
     3415,       30.868, 0.309,  1.489,  53,   0, 0
     3416,       30.875, 0.294,  0.561,  53,   0, 0
     3417,       30.882, 0.315,  1.791,  53,   0, 0
     3418,       30.888, 0.301,  0.962,  53,   0, 0
     3419,       30.894, 0.309,  1.418,  53,   0, 0
     3420,       30.901, 0.300,  0.845,  53,   0, 0
     3421,       30.930, 0.299,  0.830,  53,   0, 0
     3422,       30.936, 0.331,  2.656,  53,   0, 0
     3423,       30.942, 0.358,  4.029,  53,   0, 0
     3424,       30.947, 0.363,  4.045,  53,   0, 0
     3425,       30.954, 0.391,  5.173,  53,   0, 0
     3426,       30.960, 0.404,  5.205,  53,   0, 0
     3427,       30.966, 0.348,  2.416,  53,   0, 0
     3428,       30.972, 0.401,  4.436,  53,   0, 0
     3429,       30.978, 0.377,  3.185,  53,   0, 0
     3430,       30.984, 0.400,  3.854,  53,   0, 0
     3431,       31.013, 0.357,  2.174,  53,   0, 0
     3432,       31.019, 0.384,  2.998,  53,   0, 0
     3433,       31.027, 0.357,  2.013,  53,   0, 0
     3434,       31.034, 0.388,  2.917,  53,   0, 0
     3435,       31.039, 0.374,  2.370,  53,   0, 0
     3436,       31.046, 0.388,  2.718,  53,   0, 0
     3437,       31.052, 0.374,  2.208,  53,   0, 0
     3438,       31.058, 0.376,  2.219,  53,   0, 0
     3439,       31.065, 0.346,  1.315,  53,   0, 0
     3440,       31.071, 0.347,  1.324,  53,   0, 0
     3441,       31.098, 0.358,  1.605,  53,   0, 0
     3442,       31.104, 0.368,  1.857,  53,   0, 0
     3443,       31.110, 0.390,  2.393,  53,   0, 0
     3444,       31.117, 0.388,  2.262,  53,   0, 0
     3445,       31.124, 0.400,  2.515,  53,   0, 0
     3446,       31.130, 0.390,  2.173,  53,   0, 0
     3447,       31.136, 0.347,  1.049,  53,   0, 0
     3448,       31.142, 0.351,  1.122,  53,   0, 0
     3449,       31.149, 0.353,  1.153,  53,   0, 0
     3450,       31.155, 0.399,  2.286,  53,   0, 0
     3451,       31.183, 0.337,  0.701,  53,   0, 0
     3452,       31.189, 0.373,  1.582,  53,   0, 0
     3453,       31.196, 0.324,  0.363,  53,   0, 0
     3454,       31.203, 0.361,  1.235,  53,   0, 0
     3455,       31.208, 0.323,  0.310,  53,   0, 0
     3456,       31.214, 0.323,  0.302,  53,   0, 0
     3457,       31.220, 0.333,  0.524,  53,   0, 0
     3458,       31.226, 0.338,  0.645,  53,   0, 0
     3459,       31.232, 0.333,  0.516,  53,   0, 0
     3460,       31.238, 0.297, -0.375,  53,   0, 0
     3461,       31.267, 0.308, -0.101,  53,   0, 0
     3462,       31.274, 0.321,  0.217,  53,   0, 0
     3463,       31.280, 0.285, -0.677,  53,   0, 0
     3464,       31.286, 0.307, -0.141,  53,   0, 0
     3465,       31.292, 0.312, -0.022,  53,   0, 0
     3466,       31.299, 0.271, -1.009,  53,   0, 0
     3467,       31.305, 0.334,  0.539,  53,   0, 0
     3468,       31.310, 0.321,  0.199,  53,   0, 0
     3469,       31.317, 0.299, -0.328,  53,   0, 0
     3470,       31.323, 0.328,  0.372,  53,   0, 0
     3471,       31.350, 0.301, -0.296,  53,   0, 0
     3472,       31.357, 0.321,  0.190,  53,   0, 0
     3473,       31.363, 0.300, -0.324,  53,   0, 0
     3474,       31.370, 0.301, -0.287,  53,   0, 0
     3475,       31.375, 0.285, -0.674,  53,   0, 0
     3476,       31.382, 0.300, -0.316,  53,   0, 0
     3477,       31.390, 0.285, -0.671,  53,   0, 0
     3478,       31.398, 0.278, -0.850,  53,   0, 0
     3479,       31.404, 0.212, -2.449,  54,   1, 0
     3480,       31.416, 0.165, -3.497,  54,   2, 0
     3481,       31.450, 0.171, -3.179,  54,   3, 0
     3482,       31.463, 0.214, -2.110,  54,   4, 0
     3483,       31.476, 0.302, -0.180,  54,   0, 0
     3484,       31.482, 0.343,  0.702,  54,   0, 0
     3485,       31.489, 0.322,  0.232,  54,   0, 0
     3486,       31.495, 0.356,  0.980,  54,   0, 0
     3487,       31.503, 0.371,  1.283,  54,   0, 0
     3488,       31.509, 0.345,  0.689,  54,   0, 0
     3489,       31.515, 0.360,  1.002,  54,   0, 0
     3490,       31.521, 0.360,  0.987,  54,   0, 0
     3491,       31.550, 0.361,  1.011,  54,   0, 0
     3492,       31.556, 0.351,  0.762,  54,   0, 0
     3493,       31.562, 0.377,  1.330,  54,   0, 0
     3494,       31.568, 0.351,  0.727,  54,   0, 0
     3495,       31.575, 0.334,  0.327,  54,   0, 0
     3496,       31.581, 0.362,  0.961,  54,   0, 0
     3497,       31.587, 0.363,  0.967,  54,   0, 0
     3498,       31.593, 0.356,  0.798,  54,   0, 0
     3499,       31.599, 0.350,  0.640,  54,   0, 0
     3500,       31.605, 0.335,  0.293,  54,   0, 0
     3501,       31.634, 0.344,  0.484,  54,   0, 0
     3502,       31.642, 0.386,  1.429,  54,   0, 0
     3503,       31.648, 0.370,  1.043,  54,   0, 0
     3504,       31.654, 0.371,  1.049,  54,   0, 0
     3505,       31.660, 0.367,  0.940,  54,   0, 0
     3506,       31.667, 0.343,  0.378,  54,   0, 0
     3507,       31.673, 0.344,  0.394,  54,   0, 0
     3508,       31.678, 0.329,  0.062,  54,   0, 0
     3509,       31.685, 0.364,  0.833,  54,   0, 0
     3510,       31.690, 0.335,  0.161,  54,   0, 0
     3511,       31.720, 0.372,  0.998,  54,   0, 0
     3512,       31.725, 0.356,  0.625,  54,   0, 0
     3513,       31.731, 0.356,  0.617,  54,   0, 0
     3514,       31.737, 0.340,  0.239,  54,   0, 0
     3515,       31.743, 0.315, -0.362,  54,   0, 0
     3516,       31.750, 0.271, -1.375,  54,   0, 0
     3517,       31.759, 0.215, -2.661,  55,   1, 0
     3518,       31.778, 0.215, -2.583,  55,   2, 0
     3519,       31.790, 0.242, -1.900,  55,   0, 0
     3520,       31.796, 0.228, -2.190,  56,   1, 0
     3521,       31.830, 0.244, -1.790,  56,   0, 0
     3522,       31.837, 0.242, -1.796,  56,   0, 0
     3523,       31.843, 0.273, -1.126,  56,   0, 0
     3524,       31.849, 0.271, -1.165,  56,   0, 0
     3525,       31.856, 0.242, -1.757,  56,   0, 0
     3526,       31.862, 0.257, -1.426,  56,   0, 0
     3527,       31.868, 0.285, -0.845,  56,   0, 0
     3528,       31.876, 0.265, -1.255,  56,   0, 0
     3529,       31.882, 0.244, -1.653,  56,   0, 0
     3530,       31.888, 0.258, -1.344,  56,   0, 0
     3531,       31.917, 0.242, -1.637,  56,   0, 0
     3532,       31.922, 0.273, -1.016,  56,   0, 0
     3533,       31.928, 0.251, -1.449,  56,   0, 0
     3534,       31.934, 0.250, -1.438,  56,   0, 0
     3535,       31.940, 0.271, -1.023,  56,   0, 0
     3536,       31.946, 0.257, -1.282,  56,   0, 0
     3537,       31.952, 0.244, -1.521,  56,   0, 0
     3538,       31.958, 0.252, -1.350,  56,   0, 0
     3539,       31.963, 0.284, -0.721,  56,   0, 0
     3540,       31.969, 0.236, -1.628,  56,   0, 0
     3541,       31.997, 0.282, -0.735,  56,   0, 0
     3542,       32.006, 0.271, -0.937,  56,   0, 0
     3543,       32.013, 0.260, -1.135,  56,   0, 0
     3544,       32.021, 0.229, -1.693,  56,   0, 0
     3545,       32.027, 0.232, -1.591,  56,   0, 0
     3546,       32.033, 0.239, -1.434,  56,   0, 0
     3547,       32.039, 0.275, -0.760,  56,   0, 0
     3548,       32.045, 0.242, -1.340,  56,   0, 0
     3549,       32.052, 0.242, -1.323,  56,   0, 0
     3550,       32.058, 0.274, -0.718,  56,   0, 0
     3551,       32.086, 0.245, -1.233,  56,   0, 0
     3552,       32.092, 0.262, -0.908,  56,   0, 0
     3553,       32.097, 0.255, -1.029,  56,   0, 0
     3554,       32.104, 0.263, -0.855,  56,   0, 0
     3555,       32.109, 0.276, -0.606,  56,   0, 0
     3556,       32.116, 0.288, -0.369,  56,   0, 0
     3557,       32.124, 0.293, -0.255,  56,   0, 0
     3558,       32.131, 0.318,  0.226,  56,   0, 0
     3559,       32.139, 0.317,  0.228,  56,   0, 0
     3560,       32.145, 0.288, -0.336,  56,   0, 0
     3561,       32.173, 0.286, -0.360,  56,   0, 0
     3562,       32.179, 0.286, -0.350,  56,   0, 0
     3563,       32.185, 0.313,  0.181,  56,   0, 0
     3564,       32.191, 0.280, -0.456,  56,   0, 0
     3565,       32.196, 0.293, -0.165,  56,   0, 0
     3566,       32.202, 0.288, -0.270,  56,   0, 0
     3567,       32.208, 0.292, -0.164,  56,   0, 0
     3568,       32.214, 0.335,  0.733,  56,   0, 0
     3569,       32.220, 0.317,  0.366,  56,   0, 0
     3570,       32.226, 0.285, -0.288,  56,   0, 0
     3571,       32.255, 0.303,  0.093,  56,   0, 0
     3572,       32.263, 0.302,  0.089,  56,   0, 0
     3573,       32.270, 0.293, -0.085,  56,   0, 0
     3574,       32.276, 0.322,  0.540,  56,   0, 0
     3575,       32.282, 0.302,  0.115,  56,   0, 0
     3576,       32.288, 0.286, -0.225,  56,   0, 0
     3577,       32.294, 0.293, -0.063,  56,   0, 0
     3578,       32.300, 0.302,  0.134,  56,   0, 0
     3579,       32.306, 0.295, -0.018,  56,   0, 0
     3580,       32.312, 0.304,  0.179,  56,   0, 0
     3581,       32.340, 0.299,  0.086,  56,   0, 0
     3582,       32.346, 0.279, -0.346,  56,   0, 0
     3583,       32.352, 0.301,  0.127,  56,   0, 0
     3584,       32.358, 0.288, -0.165,  56,   0, 0
     3585,       32.364, 0.294, -0.021,  56,   0, 0
     3586,       32.370, 0.273, -0.466,  56,   0, 0
     3587,       32.376, 0.287, -0.174,  56,   0, 0
     3588,       32.382, 0.286, -0.182,  56,   0, 0
     3589,       32.389, 0.285, -0.206,  56,   0, 0
     3590,       32.395, 0.271, -0.494,  56,   0, 0
     3591,       32.424, 0.302,  0.184,  56,   0, 0
     3592,       32.430, 0.301,  0.157,  56,   0, 0
     3593,       32.437, 0.316,  0.493,  56,   0, 0
     3594,       32.443, 0.314,  0.458,  56,   0, 0
     3595,       32.449, 0.314,  0.455,  56,   0, 0
     3596,       32.454, 0.302,  0.176,  56,   0, 0
     3597,       32.460, 0.314,  0.449,  56,   0, 0
     3598,       32.466, 0.301,  0.144,  56,   0, 0
     3599,       32.472, 0.314,  0.439,  56,   0, 0
     3600,       32.478, 0.314,  0.426,  56,   0, 0
     3601,       32.507, 0.315,  0.418,  56,   0, 0
     3602,       32.513, 0.300,  0.050,  56,   0, 0
     3603,       32.521, 0.286, -0.292,  56,   0, 0
     3604,       32.527, 0.314,  0.392,  56,   0, 0
     3605,       32.533, 0.314,  0.399,  56,   0, 0
     3606,       32.539, 0.314,  0.401,  56,   0, 0
     3607,       32.545, 0.300,  0.059,  56,   0, 0
     3608,       32.551, 0.300,  0.075,  56,   0, 0
     3609,       32.557, 0.286, -0.263,  56,   0, 0
     3610,       32.563, 0.315,  0.471,  56,   0, 0
     3611,       32.591, 0.314,  0.480,  56,   0, 0
     3612,       32.596, 0.271, -0.614,  56,   0, 0
     3613,       32.602, 0.287, -0.201,  56,   0, 0
     3614,       32.608, 0.329,  0.940,  56,   0, 0
     3615,       32.614, 0.286, -0.201,  56,   0, 0
     3616,       32.620, 0.330,  0.980,  56,   0, 0
     3617,       32.626, 0.343,  1.354,  56,   0, 0
     3618,       32.632, 0.286, -0.181,  56,   0, 0
     3619,       32.640, 0.307,  0.407,  56,   0, 0
     3620,       32.648, 0.298,  0.165,  56,   0, 0
     3621,       32.676, 0.299,  0.212,  56,   0, 0
     3622,       32.682, 0.329,  1.076,  56,   0, 0
     3623,       32.687, 0.321,  0.887,  56,   0, 0
     3624,       32.693, 0.304,  0.420,  56,   0, 0
     3625,       32.699, 0.322,  0.984,  56,   0, 0
     3626,       32.705, 0.336,  1.463,  56,   0, 0
     3627,       32.711, 0.322,  1.019,  56,   0, 0
     3628,       32.718, 0.337,  1.489,  56,   0, 0
     3629,       32.723, 0.307,  0.553,  56,   0, 0
     3630,       32.729, 0.246, -1.376,  56,   0, 0
     3631,       32.758, 0.341,  1.707,  56,   0, 0
     3632,       32.765, 0.287, -0.026,  56,   0, 0
     3633,       32.773, 0.320,  1.095,  56,   0, 0
     3634,       32.779, 0.306,  0.636,  56,   0, 0
     3635,       32.785, 0.338,  1.776,  56,   0, 0
     3636,       32.790, 0.342,  1.881,  56,   0, 0
     3637,       32.797, 0.268, -0.660,  56,   0, 0
     3638,       32.803, 0.223, -2.243,  57,   1, 0
     3639,       32.813, 0.225, -2.190,  57,   2, 0
     3640,       32.825, 0.257, -1.053,  57,   0, 0
     3641,       32.854, 0.237, -1.754,  57,   0, 0
     3642,       32.860, 0.336,  1.681,  57,   0, 0
     3643,       32.867, 0.250, -1.336,  57,   0, 0
     3644,       32.873, 0.306,  0.618,  57,   0, 0
     3645,       32.879, 0.281, -0.279,  57,   0, 0
     3646,       32.887, 0.300,  0.372,  57,   0, 0
     3647,       32.893, 0.156, -4.666,  58,   1, 0
     3648,       32.905, 0.280, -0.263,  58,   0, 0
     3649,       32.913, 0.338,  1.580,  58,   0, 0
     3650,       32.919, 0.260, -0.931,  58,   0, 0
     3651,       32.948, 0.281, -0.261,  58,   0, 0
     3652,       32.954, 0.330,  1.300,  58,   0, 0
     3653,       32.959, 0.300,  0.329,  58,   0, 0
     3654,       32.965, 0.239, -1.677,  58,   0, 0
     3655,       32.970, 0.174, -3.776,  59,   1, 0
     3656,       32.981, 0.152, -4.203,  59,   2, 0
     3657,       32.993, 0.161, -3.656,  59,   3, 0
     3658,       33.007, 0.136, -4.157,  59,   4, 0
     3659,       33.019, 0.183, -2.664,  59,   5, 0
     3660,       33.030, 0.178, -2.699,  59,   6, 0
     3661,       33.066, 0.199, -2.127,  59,   7, 0
     3662,       33.077, 0.200, -2.036,  59,   8, 0
     3663,       33.088, 0.200, -2.002,  59,   9, 0
     3664,       33.101, 0.141, -3.313,  59,  10, 0
     3665,       33.113, 0.135, -3.317,  59,  11, 0
     3666,       33.124, 0.149, -2.881,  59,  12, 0
     3667,       33.136, 0.198, -1.751,  59,   0, 0
     3668,       33.144, 0.262, -0.399,  59,   0, 0
     3669,       33.150, 0.246, -0.733,  59,   0, 0
     3670,       33.156, 0.282,  0.016,  59,   0, 0
     3671,       33.184, 0.171, -2.279,  60,   1, 0
     3672,       33.194, 0.148, -2.688,  60,   2, 0
     3673,       33.207, 0.179, -1.989,  60,   0, 0
     3674,       33.214, 0.172, -2.088,  61,   1, 0
     3675,       33.226, 0.174, -1.999,  61,   0, 0
     3676,       33.233, 0.218, -1.126,  61,   0, 0
     3677,       33.239, 0.218, -1.109,  61,   0, 0
     3678,       33.245, 0.218, -1.076,  61,   0, 0
     3679,       33.250, 0.278,  0.057,  61,   0, 0
     3680,       33.256, 0.290,  0.268,  61,   0, 0
     3681,       33.284, 0.324,  0.919,  61,   0, 0
     3682,       33.290, 0.290,  0.261,  61,   0, 0
     3683,       33.296, 0.277,  0.020,  61,   0, 0
     3684,       33.302, 0.259, -0.301,  61,   0, 0
     3685,       33.308, 0.275,  0.009,  61,   0, 0
     3686,       33.315, 0.290,  0.273,  61,   0, 0
     3687,       33.323, 0.284,  0.167,  61,   0, 0
     3688,       33.329, 0.318,  0.806,  61,   0, 0
     3689,       33.335, 0.290,  0.277,  61,   0, 0
     3690,       33.341, 0.312,  0.708,  61,   0, 0
     3691,       33.369, 0.273, -0.023,  61,   0, 0
     3692,       33.375, 0.303,  0.526,  61,   0, 0
     3693,       33.381, 0.305,  0.577,  61,   0, 0
     3694,       33.387, 0.316,  0.772,  61,   0, 0
     3695,       33.392, 0.314,  0.735,  61,   0, 0
     3696,       33.399, 0.270, -0.076,  61,   0, 0
     3697,       33.404, 0.261, -0.252,  61,   0, 0
     3698,       33.410, 0.245, -0.535,  61,   0, 0
     3699,       33.416, 0.256, -0.335,  61,   0, 0
     3700,       33.422, 0.241, -0.608,  61,   0, 0
     3701,       33.453, 0.257, -0.286,  61,   0, 0
     3702,       33.462, 0.232, -0.759,  61,   0, 0
     3703,       33.469, 0.226, -0.858,  61,   0, 0
     3704,       33.475, 0.270, -0.031,  61,   0, 0
     3705,       33.480, 0.300,  0.542,  61,   0, 0
     3706,       33.487, 0.243, -0.535,  61,   0, 0
     3707,       33.492, 0.266, -0.100,  61,   0, 0
     3708,       33.499, 0.276,  0.097,  61,   0, 0
     3709,       33.505, 0.273,  0.040,  61,   0, 0
     3710,       33.511, 0.259, -0.224,  61,   0, 0
     3711,       33.540, 0.256, -0.270,  61,   0, 0
     3712,       33.546, 0.287,  0.309,  61,   0, 0
     3713,       33.553, 0.258, -0.231,  61,   0, 0
     3714,       33.558, 0.257, -0.237,  61,   0, 0
     3715,       33.565, 0.259, -0.197,  61,   0, 0
     3716,       33.573, 0.231, -0.701,  61,   0, 0
     3717,       33.579, 0.188, -1.498,  61,   0, 0
     3718,       33.587, 0.203, -1.203,  61,   0, 0
     3719,       33.594, 0.207, -1.095,  61,   0, 0
     3720,       33.600, 0.255, -0.195,  61,   0, 0
     3721,       33.628, 0.269,  0.077,  61,   0, 0
     3722,       33.634, 0.313,  0.903,  61,   0, 0
     3723,       33.641, 0.298,  0.630,  61,   0, 0
     3724,       33.647, 0.312,  0.889,  61,   0, 0
     3725,       33.653, 0.302,  0.694,  61,   0, 0
     3726,       33.658, 0.329,  1.207,  61,   0, 0
     3727,       33.664, 0.312,  0.890,  61,   0, 0
     3728,       33.670, 0.326,  1.132,  61,   0, 0
     3729,       33.676, 0.319,  1.009,  61,   0, 0
     3730,       33.682, 0.316,  0.933,  61,   0, 0
     3731,       33.710, 0.264, -0.020,  61,   0, 0
     3732,       33.718, 0.292,  0.500,  61,   0, 0
     3733,       33.730, 0.263, -0.035,  61,   0, 0
     3734,       33.736, 0.271,  0.111,  61,   0, 0
     3735,       33.743, 0.303,  0.721,  61,   0, 0
     3736,       33.748, 0.300,  0.660,  61,   0, 0
     3737,       33.754, 0.286,  0.407,  61,   0, 0
     3738,       33.761, 0.270,  0.118,  61,   0, 0
     3739,       33.768, 0.285,  0.404,  61,   0, 0
     3740,       33.773, 0.285,  0.411,  61,   0, 0
     3741,       33.802, 0.299,  0.673,  61,   0, 0
     3742,       33.807, 0.293,  0.554,  61,   0, 0
     3743,       33.813, 0.244, -0.358,  61,   0, 0
     3744,       33.820, 0.230, -0.612,  61,   0, 0
     3745,       33.826, 0.251, -0.210,  61,   0, 0
     3746,       33.834, 0.246, -0.291,  61,   0, 0
     3747,       33.842, 0.258, -0.042,  61,   0, 0
     3748,       33.848, 0.267,  0.137,  61,   0, 0
     3749,       33.854, 0.252, -0.136,  61,   0, 0
     3750,       33.859, 0.264,  0.105,  61,   0, 0
     3751,       33.889, 0.264,  0.100,  61,   0, 0
     3752,       33.895, 0.225, -0.672,  61,   0, 0
     3753,       33.901, 0.257, -0.011,  61,   0, 0
     3754,       33.906, 0.264,  0.126,  61,   0, 0
     3755,       33.913, 0.251, -0.122,  61,   0, 0
     3756,       33.919, 0.251, -0.109,  61,   0, 0
     3757,       33.925, 0.252, -0.083,  61,   0, 0
     3758,       33.931, 0.224, -0.644,  61,   0, 0
     3759,       33.937, 0.238, -0.366,  61,   0, 0
     3760,       33.943, 0.240, -0.323,  61,   0, 0
     3761,       33.976, 0.224, -0.645,  61,   0, 0
     3762,       33.983, 0.252, -0.077,  61,   0, 0
     3763,       33.988, 0.252, -0.063,  61,   0, 0
     3764,       33.994, 0.244, -0.216,  61,   0, 0
     3765,       34.000, 0.266,  0.259,  61,   0, 0
     3766,       34.006, 0.265,  0.233,  61,   0, 0
     3767,       34.012, 0.265,  0.240,  61,   0, 0
     3768,       34.018, 0.246, -0.193,  61,   0, 0
     3769,       34.024, 0.258,  0.076,  61,   0, 0
     3770,       34.030, 0.273,  0.418,  61,   0, 0
     3771,       34.058, 0.253, -0.022,  61,   0, 0
     3772,       34.064, 0.232, -0.476,  61,   0, 0
     3773,       34.070, 0.271,  0.394,  61,   0, 0
     3774,       34.077, 0.244, -0.195,  61,   0, 0
     3775,       34.083, 0.250, -0.044,  61,   0, 0
     3776,       34.090, 0.258,  0.117,  61,   0, 0
     3777,       34.096, 0.265,  0.261,  61,   0, 0
     3778,       34.104, 0.292,  0.864,  61,   0, 0
     3779,       34.110, 0.267,  0.269,  61,   0, 0
     3780,       34.117, 0.277,  0.486,  61,   0, 0
     3781,       34.146, 0.281,  0.575,  61,   0, 0
     3782,       34.153, 0.279,  0.528,  61,   0, 0
     3783,       34.159, 0.272,  0.330,  61,   0, 0
     3784,       34.165, 0.266,  0.152,  61,   0, 0
     3785,       34.171, 0.279,  0.498,  61,   0, 0
     3786,       34.177, 0.267,  0.142,  61,   0, 0
     3787,       34.184, 0.279,  0.464,  61,   0, 0
     3788,       34.190, 0.252, -0.338,  61,   0, 0
     3789,       34.196, 0.279,  0.453,  61,   0, 0
     3790,       34.202, 0.279,  0.445,  61,   0, 0
     3791,       34.234, 0.277,  0.405,  61,   0, 0
