        0,        0.011, 0.273,  0.000,   0,   0, 0
     3792,       34.240, 0.246, -0.574,  61,   0, 0
     3793,       34.248, 0.269,  0.113,  61,   0, 0
     3794,       34.254, 0.244, -0.748,  61,   0, 0
     3795,       34.260, 0.278,  0.392,  61,   0, 0
     3796,       34.266, 0.250, -0.621,  61,   0, 0
     3797,       34.271, 0.250, -0.648,  61,   0, 0
     3798,       34.277, 0.259, -0.328,  61,   0, 0
     3799,       34.284, 0.272,  0.115,  61,   0, 0
     3800,       34.289, 0.278,  0.367,  61,   0, 0
     3801,       34.318, 0.285,  0.644,  61,   0, 0
     3802,       34.324, 0.287,  0.724,  61,   0, 0
     3803,       34.329, 0.292,  0.935,  61,   0, 0
     3804,       34.336, 0.286,  0.687,  61,   0, 0
     3805,       34.342, 0.293,  0.954,  61,   0, 0
     3806,       34.348, 0.279,  0.392,  61,   0, 0
     3807,       34.357, 0.300,  1.200,  61,   0, 0
     3808,       34.363, 0.306,  1.402,  61,   0, 0
     3809,       34.370, 0.308,  1.512,  61,   0, 0
     3810,       34.376, 0.294,  0.979,  61,   0, 0
     3811,       34.404, 0.279,  0.421,  61,   0, 0
     3812,       34.410, 0.272,  0.138,  61,   0, 0
     3813,       34.416, 0.272,  0.149,  61,   0, 0
     3814,       34.423, 0.272,  0.139,  61,   0, 0
     3815,       34.429, 0.272,  0.156,  61,   0, 0
     3816,       34.436, 0.271,  0.142,  61,   0, 0
     3817,       34.442, 0.311,  1.741,  61,   0, 0
     3818,       34.448, 0.344,  3.011,  61,   0, 0
     3819,       34.454, 0.306,  1.439,  61,   0, 0
     3820,       34.460, 0.306,  1.412,  61,   0, 0
     3821,       34.492, 0.330,  2.297,  61,   0, 0
     3822,       34.498, 0.312,  1.541,  61,   0, 0
     3823,       34.504, 0.305,  1.259,  61,   0, 0
     3824,       34.510, 0.312,  1.493,  61,   0, 0
     3825,       34.517, 0.310,  1.406,  61,   0, 0
     3826,       34.523, 0.294,  0.804,  61,   0, 0
     3827,       34.529, 0.327,  2.028,  61,   0, 0
     3828,       34.535, 0.285,  0.431,  61,   0, 0
     3829,       34.541, 0.306,  1.213,  61,   0, 0
     3830,       34.546, 0.294,  0.757,  61,   0, 0
     3831,       34.576, 0.284,  0.388,  61,   0, 0
     3832,       34.583, 0.291,  0.640,  61,   0, 0
     3833,       34.590, 0.287,  0.460,  61,   0, 0
     3834,       34.598, 0.284,  0.369,  61,   0, 0
     3835,       34.604, 0.305,  1.113,  61,   0, 0
     3836,       34.613, 0.321,  1.660,  61,   0, 0
     3837,       34.620, 0.325,  1.773,  61,   0, 0
     3838,       34.627, 0.334,  2.102,  61,   0, 0
     3839,       34.634, 0.339,  2.274,  61,   0, 0
     3840,       34.641, 0.321,  1.598,  61,   0, 0
     3841,       34.673, 0.312,  1.218,  61,   0, 0
     3842,       34.679, 0.349,  2.584,  61,   0, 0
     3843,       34.686, 0.333,  1.935,  61,   0, 0
     3844,       34.693, 0.326,  1.629,  61,   0, 0
     3845,       34.700, 0.325,  1.587,  61,   0, 0
     3846,       34.707, 0.333,  1.863,  61,   0, 0
     3847,       34.713, 0.338,  2.041,  61,   0, 0
     3848,       34.719, 0.312,  1.088,  61,   0, 0
     3849,       34.729, 0.325,  1.549,  61,   0, 0
     3850,       34.737, 0.332,  1.810,  61,   0, 0
     3851,       34.765, 0.339,  2.038,  61,   0, 0
     3852,       34.771, 0.324,  1.447,  61,   0, 0
     3853,       34.777, 0.312,  1.023,  61,   0, 0
     3854,       34.783, 0.286,  0.125,  61,   0, 0
     3855,       34.790, 0.275, -0.249,  61,   0, 0
     3856,       34.797, 0.280, -0.058,  61,   0, 0
     3857,       34.806, 0.288,  0.198,  61,   0, 0
     3858,       34.812, 0.264, -0.592,  61,   0, 0
     3859,       34.818, 0.272, -0.344,  61,   0, 0
     3860,       34.825, 0.272, -0.340,  61,   0, 0
     3861,       34.859, 0.264, -0.582,  61,   0, 0
     3862,       34.868, 0.281, -0.003,  61,   0, 0
     3863,       34.878, 0.285,  0.145,  61,   0, 0
     3864,       34.886, 0.273, -0.271,  61,   0, 0
     3865,       34.894, 0.202, -2.743,  62,   1, 0
     3866,       34.906, 0.132, -5.030,  62,   2, 0
     3867,       34.920, 0.143, -4.236,  62,   3, 0
     3868,       34.934, 0.152, -3.658,  62,   4, 0
     3869,       34.946, 0.208, -1.940,  62,   0, 0
     3870,       34.953, 0.242, -0.967,  62,   0, 0
     3871,       34.983, 0.223, -1.474,  62,   0, 0
     3872,       34.991, 0.229, -1.282,  62,   0, 0
     3873,       34.998, 0.258, -0.535,  62,   0, 0
     3874,       35.004, 0.252, -0.690,  62,   0, 0
     3875,       35.010, 0.264, -0.355,  62,   0, 0
     3876,       35.017, 0.263, -0.395,  62,   0, 0
     3877,       35.025, 0.258, -0.530,  62,   0, 0
     3878,       35.034, 0.256, -0.589,  62,   0, 0
     3879,       35.042, 0.265, -0.364,  62,   0, 0
     3880,       35.051, 0.273, -0.155,  62,   0, 0
     3881,       35.083, 0.251, -0.757,  62,   0, 0
     3882,       35.089, 0.266, -0.352,  62,   0, 0
     3883,       35.096, 0.266, -0.365,  62,   0, 0
     3884,       35.105, 0.264, -0.400,  62,   0, 0
     3885,       35.113, 0.285,  0.152,  62,   0, 0
     3886,       35.120, 0.252, -0.749,  62,   0, 0
     3887,       35.127, 0.251, -0.782,  62,   0, 0
     3888,       35.134, 0.251, -0.777,  62,   0, 0
     3889,       35.140, 0.251, -0.779,  62,   0, 0
     3890,       35.147, 0.258, -0.590,  62,   0, 0
     3891,       35.178, 0.257, -0.616,  62,   0, 0
     3892,       35.185, 0.271, -0.219,  62,   0, 0
     3893,       35.191, 0.261, -0.503,  62,   0, 0
     3894,       35.198, 0.253, -0.714,  62,   0, 0
     3895,       35.204, 0.248, -0.881,  62,   0, 0
     3896,       35.211, 0.256, -0.649,  62,   0, 0
     3897,       35.220, 0.254, -0.693,  62,   0, 0
     3898,       35.229, 0.279,  0.007,  62,   0, 0
     3899,       35.236, 0.240, -1.070,  62,   0, 0
     3900,       35.242, 0.239, -1.106,  62,   0, 0
     3901,       35.271, 0.281,  0.062,  62,   0, 0
     3902,       35.277, 0.288,  0.246,  62,   0, 0
     3903,       35.283, 0.288,  0.244,  62,   0, 0
     3904,       35.290, 0.286,  0.201,  62,   0, 0
     3905,       35.296, 0.279,  0.014,  62,   0, 0
     3906,       35.303, 0.252, -0.735,  62,   0, 0
     3907,       35.308, 0.238, -1.108,  62,   0, 0
     3908,       35.314, 0.281,  0.064,  62,   0, 0
     3909,       35.320, 0.233, -1.236,  62,   0, 0
     3910,       35.328, 0.272, -0.169,  62,   0, 0
     3911,       35.363, 0.248, -0.826,  62,   0, 0
     3912,       35.370, 0.225, -1.421,  62,   0, 0
     3913,       35.376, 0.218, -1.606,  62,   0, 0
     3914,       35.382, 0.266, -0.304,  62,   0, 0
     3915,       35.388, 0.279,  0.049,  62,   0, 0
     3916,       35.393, 0.278,  0.012,  62,   0, 0
     3917,       35.400, 0.218, -1.607,  62,   0, 0
     3918,       35.406, 0.256, -0.580,  62,   0, 0
     3919,       35.412, 0.235, -1.120,  62,   0, 0
     3920,       35.418, 0.215, -1.637,  62,   0, 0
     3921,       35.449, 0.270, -0.165,  62,   0, 0
     3922,       35.456, 0.286,  0.247,  62,   0, 0
     3923,       35.463, 0.272, -0.114,  62,   0, 0
     3924,       35.474, 0.286,  0.252,  62,   0, 0
     3925,       35.481, 0.223, -1.404,  62,   0, 0
     3926,       35.489, 0.228, -1.239,  62,   0, 0
     3927,       35.497, 0.251, -0.633,  62,   0, 0
     3928,       35.503, 0.226, -1.253,  62,   0, 0
     3929,       35.509, 0.286,  0.301,  62,   0, 0
     3930,       35.517, 0.266, -0.212,  62,   0, 0
     3931,       35.546, 0.269, -0.116,  62,   0, 0
     3932,       35.553, 0.221, -1.371,  62,   0, 0
     3933,       35.560, 0.221, -1.349,  62,   0, 0
     3934,       35.566, 0.234, -0.983,  62,   0, 0
     3935,       35.572, 0.247, -0.652,  62,   0, 0
     3936,       35.578, 0.244, -0.714,  62,   0, 0
     3937,       35.585, 0.248, -0.607,  62,   0, 0
     3938,       35.592, 0.216, -1.396,  62,   0, 0
     3939,       35.600, 0.219, -1.313,  62,   0, 0
     3940,       35.606, 0.247, -0.587,  62,   0, 0
     3941,       35.633, 0.244, -0.654,  62,   0, 0
     3942,       35.639, 0.245, -0.604,  62,   0, 0
     3943,       35.645, 0.252, -0.402,  62,   0, 0
     3944,       35.651, 0.258, -0.256,  62,   0, 0
     3945,       35.658, 0.247, -0.532,  62,   0, 0
     3946,       35.664, 0.254, -0.329,  62,   0, 0
     3947,       35.671, 0.251, -0.409,  62,   0, 0
     3948,       35.677, 0.258, -0.211,  62,   0, 0
     3949,       35.684, 0.272,  0.158,  62,   0, 0
     3950,       35.694, 0.316,  1.333,  62,   0, 0
     3951,       35.725, 0.329,  1.673,  62,   0, 0
     3952,       35.735, 0.285,  0.495,  62,   0, 0
     3953,       35.742, 0.322,  1.465,  62,   0, 0
     3954,       35.748, 0.304,  0.977,  62,   0, 0
     3955,       35.754, 0.319,  1.365,  62,   0, 0
     3956,       35.759, 0.324,  1.486,  62,   0, 0
     3957,       35.765, 0.297,  0.787,  62,   0, 0
     3958,       35.771, 0.316,  1.295,  62,   0, 0
     3959,       35.777, 0.311,  1.162,  62,   0, 0
     3960,       35.783, 0.316,  1.325,  62,   0, 0
     3961,       35.814, 0.325,  1.564,  62,   0, 0
     3962,       35.822, 0.324,  1.526,  62,   0, 0
     3963,       35.828, 0.325,  1.560,  62,   0, 0
     3964,       35.835, 0.298,  0.871,  62,   0, 0
     3965,       35.841, 0.313,  1.273,  62,   0, 0
     3966,       35.851, 0.300,  0.919,  62,   0, 0
     3967,       35.859, 0.285,  0.545,  62,   0, 0
     3968,       35.865, 0.285,  0.566,  62,   0, 0
     3969,       35.871, 0.284,  0.543,  62,   0, 0
     3970,       35.876, 0.310,  1.271,  62,   0, 0
     3971,       35.904, 0.308,  1.243,  62,   0, 0
     3972,       35.910, 0.311,  1.340,  62,   0, 0
     3973,       35.916, 0.287,  0.662,  62,   0, 0
     3974,       35.922, 0.285,  0.639,  62,   0, 0
     3975,       35.928, 0.299,  1.026,  62,   0, 0
     3976,       35.934, 0.335,  2.062,  62,   0, 0
     3977,       35.940, 0.311,  1.334,  62,   0, 0
     3978,       35.947, 0.278,  0.398,  62,   0, 0
     3979,       35.954, 0.278,  0.394,  62,   0, 0
     3980,       35.964, 0.304,  1.102,  62,   0, 0
     3981,       35.998, 0.284,  0.551,  62,   0, 0
     3982,       36.004, 0.291,  0.743,  62,   0, 0
     3983,       36.010, 0.277,  0.341,  62,   0, 0
     3984,       36.018, 0.300,  0.996,  62,   0, 0
     3985,       36.024, 0.286,  0.575,  62,   0, 0
     3986,       36.031, 0.296,  0.850,  62,   0, 0
     3987,       36.038, 0.292,  0.747,  62,   0, 0
     3988,       36.045, 0.297,  0.898,  62,   0, 0
     3989,       36.051, 0.302,  1.074,  62,   0, 0
     3990,       36.057, 0.321,  1.727,  62,   0, 0
     3991,       36.088, 0.324,  1.802,  62,   0, 0
     3992,       36.097, 0.314,  1.405,  62,   0, 0
     3993,       36.104, 0.327,  1.815,  62,   0, 0
     3994,       36.110, 0.348,  2.487,  62,   0, 0
     3995,       36.116, 0.308,  1.094,  62,   0, 0
     3996,       36.123, 0.298,  0.759,  62,   0, 0
     3997,       36.131, 0.324,  1.589,  62,   0, 0
     3998,       36.138, 0.310,  1.119,  62,   0, 0
     3999,       36.143, 0.286,  0.333,  62,   0, 0
     4000,       36.149, 0.283,  0.243,  62,   0, 0
     4001,       36.177, 0.311,  1.132,  62,   0, 0
     4002,       36.183, 0.312,  1.132,  62,   0, 0
     4003,       36.189, 0.339,  1.961,  62,   0, 0
     4004,       36.195, 0.327,  1.551,  62,   0, 0
     4005,       36.204, 0.327,  1.521,  62,   0, 0
     4006,       36.215, 0.326,  1.457,  62,   0, 0
     4007,       36.222, 0.286,  0.219,  62,   0, 0
     4008,       36.231, 0.301,  0.660,  62,   0, 0
     4009,       36.237, 0.328,  1.473,  62,   0, 0
     4010,       36.243, 0.319,  1.165,  62,   0, 0
     4011,       36.270, 0.317,  1.096,  62,   0, 0
     4012,       36.276, 0.314,  0.993,  62,   0, 0
     4013,       36.282, 0.324,  1.267,  62,   0, 0
     4014,       36.288, 0.232, -1.500,  62,   0, 0
     4015,       36.294, 0.180, -3.003,  63,   1, 0
     4016,       36.305, 0.180, -2.892,  63,   2, 0
     4017,       36.317, 0.194, -2.402,  63,   3, 0
     4018,       36.330, 0.209, -1.926,  63,   0, 0
     4019,       36.336, 0.289,  0.256,  63,   0, 0
     4020,       36.342, 0.259, -0.547,  63,   0, 0
     4021,       36.369, 0.308,  0.755,  63,   0, 0
     4022,       36.374, 0.292,  0.319,  63,   0, 0
     4023,       36.381, 0.285,  0.128,  63,   0, 0
     4024,       36.387, 0.272, -0.220,  63,   0, 0
     4025,       36.394, 0.285,  0.132,  63,   0, 0
     4026,       36.400, 0.294,  0.372,  63,   0, 0
     4027,       36.405, 0.306,  0.693,  63,   0, 0
     4028,       36.411, 0.291,  0.275,  63,   0, 0
     4029,       36.418, 0.308,  0.722,  63,   0, 0
     4030,       36.424, 0.307,  0.685,  63,   0, 0
     4031,       36.453, 0.323,  1.117,  63,   0, 0
     4032,       36.461, 0.307,  0.660,  63,   0, 0
     4033,       36.468, 0.283, -0.021,  63,   0, 0
     4034,       36.475, 0.325,  1.136,  63,   0, 0
     4035,       36.481, 0.321,  1.003,  63,   0, 0
     4036,       36.487, 0.298,  0.369,  63,   0, 0
     4037,       36.492, 0.310,  0.691,  63,   0, 0
     4038,       36.498, 0.308,  0.612,  63,   0, 0
     4039,       36.504, 0.311,  0.685,  63,   0, 0
     4040,       36.510, 0.318,  0.867,  63,   0, 0
     4041,       36.538, 0.293,  0.142,  63,   0, 0
     4042,       36.544, 0.307,  0.544,  63,   0, 0
     4043,       36.550, 0.306,  0.518,  63,   0, 0
     4044,       36.556, 0.303,  0.415,  63,   0, 0
     4045,       36.562, 0.285, -0.093,  63,   0, 0
     4046,       36.569, 0.285, -0.110,  63,   0, 0
     4047,       36.581, 0.284, -0.156,  63,   0, 0
     4048,       36.589, 0.302,  0.347,  63,   0, 0
     4049,       36.596, 0.324,  0.990,  63,   0, 0
     4050,       36.603, 0.311,  0.616,  63,   0, 0
     4051,       36.636, 0.334,  1.271,  63,   0, 0
     4052,       36.643, 0.321,  0.863,  63,   0, 0
     4053,       36.650, 0.321,  0.856,  63,   0, 0
     4054,       36.656, 0.307,  0.432,  63,   0, 0
     4055,       36.662, 0.314,  0.631,  63,   0, 0
     4056,       36.670, 0.302,  0.222,  63,   0, 0
     4057,       36.678, 0.293, -0.058,  63,   0, 0
     4058,       36.686, 0.310,  0.454,  63,   0, 0
     4059,       36.694, 0.287, -0.311,  63,   0, 0
     4060,       36.702, 0.285, -0.384,  63,   0, 0
     4061,       36.730, 0.284, -0.443,  63,   0, 0
     4062,       36.737, 0.327,  1.013,  63,   0, 0
     4063,       36.743, 0.324,  0.916,  63,   0, 0
     4064,       36.749, 0.324,  0.901,  63,   0, 0
     4065,       36.755, 0.311,  0.413,  63,   0, 0
     4066,       36.761, 0.284, -0.562,  63,   0, 0
     4067,       36.768, 0.285, -0.529,  63,   0, 0
     4068,       36.774, 0.285, -0.546,  63,   0, 0
     4069,       36.779, 0.284, -0.607,  63,   0, 0
     4070,       36.786, 0.311,  0.384,  63,   0, 0
     4071,       36.817, 0.310,  0.343,  63,   0, 0
     4072,       36.824, 0.297, -0.124,  63,   0, 0
     4073,       36.833, 0.312,  0.447,  63,   0, 0
     4074,       36.841, 0.297, -0.118,  63,   0, 0
     4075,       36.847, 0.321,  0.763,  63,   0, 0
     4076,       36.853, 0.334,  1.262,  63,   0, 0
     4077,       36.859, 0.312,  0.431,  63,   0, 0
     4078,       36.865, 0.293, -0.263,  63,   0, 0
     4079,       36.872, 0.344,  1.619,  63,   0, 0
     4080,       36.878, 0.285, -0.557,  63,   0, 0
     4081,       36.909, 0.312,  0.427,  63,   0, 0
     4082,       36.916, 0.311,  0.392,  63,   0, 0
     4083,       36.922, 0.310,  0.349,  63,   0, 0
     4084,       36.929, 0.328,  1.041,  63,   0, 0
     4085,       36.937, 0.310,  0.352,  63,   0, 0
     4086,       36.946, 0.311,  0.393,  63,   0, 0
     4087,       36.953, 0.320,  0.728,  63,   0, 0
     4088,       36.959, 0.307,  0.251,  63,   0, 0
     4089,       36.966, 0.298, -0.111,  63,   0, 0
     4090,       36.972, 0.311,  0.369,  63,   0, 0
     4091,       37.002, 0.311,  0.360,  63,   0, 0
     4092,       37.008, 0.316,  0.554,  63,   0, 0
     4093,       37.014, 0.320,  0.721,  63,   0, 0
     4094,       37.022, 0.327,  0.932,  63,   0, 0
     4095,       37.028, 0.312,  0.383,  63,   0, 0
     4096,       37.034, 0.347,  1.652,  63,   0, 0
     4097,       37.040, 0.312,  0.386,  63,   0, 0
     4098,       37.046, 0.314,  0.437,  63,   0, 0
     4099,       37.054, 0.312,  0.375,  63,   0, 0
     4100,       37.063, 0.327,  0.893,  63,   0, 0
     4101,       37.092, 0.336,  1.226,  63,   0, 0
     4102,       37.098, 0.349,  1.685,  63,   0, 0
     4103,       37.106, 0.314,  0.366,  63,   0, 0
     4104,       37.112, 0.335,  1.128,  63,   0, 0
     4105,       37.119, 0.335,  1.128,  63,   0, 0
     4106,       37.125, 0.313,  0.309,  63,   0, 0
     4107,       37.132, 0.309,  0.148,  63,   0, 0
     4108,       37.139, 0.333,  1.018,  63,   0, 0
     4109,       37.145, 0.338,  1.162,  63,   0, 0
     4110,       37.151, 0.327,  0.753,  63,   0, 0
     4111,       37.184, 0.311,  0.213,  63,   0, 0
     4112,       37.192, 0.321,  0.546,  63,   0, 0
     4113,       37.202, 0.339,  1.211,  63,   0, 0
     4114,       37.209, 0.339,  1.203,  63,   0, 0
     4115,       37.216, 0.337,  1.131,  63,   0, 0
     4116,       37.223, 0.338,  1.130,  63,   0, 0
     4117,       37.229, 0.324,  0.646,  63,   0, 0
     4118,       37.236, 0.324,  0.646,  63,   0, 0
     4119,       37.243, 0.339,  1.141,  63,   0, 0
     4120,       37.249, 0.339,  1.122,  63,   0, 0
     4121,       37.281, 0.337,  1.055,  63,   0, 0
     4122,       37.287, 0.336,  1.006,  63,   0, 0
     4123,       37.293, 0.337,  1.017,  63,   0, 0
     4124,       37.299, 0.374,  2.298,  63,   0, 0
     4125,       37.310, 0.333,  0.865,  63,   0, 0
     4126,       37.318, 0.343,  1.191,  63,   0, 0
     4127,       37.324, 0.358,  1.705,  63,   0, 0
     4128,       37.330, 0.347,  1.283,  63,   0, 0
     4129,       37.337, 0.358,  1.646,  63,   0, 0
     4130,       37.342, 0.338,  0.944,  63,   0, 0
     4131,       37.372, 0.361,  1.686,  63,   0, 0
     4132,       37.378, 0.344,  1.103,  63,   0, 0
     4133,       37.386, 0.357,  1.528,  63,   0, 0
     4134,       37.392, 0.358,  1.542,  63,   0, 0
     4135,       37.399, 0.363,  1.689,  63,   0, 0
     4136,       37.405, 0.358,  1.593,  63,   0, 0
     4137,       37.412, 0.351,  1.412,  63,   0, 0
     4138,       37.419, 0.385,  2.866,  63,   0, 0
     4139,       37.427, 0.350,  1.429,  63,   0, 0
     4140,       37.439, 0.348,  1.352,  63,   0, 0
     4141,       37.477, 0.386,  3.007,  63,   0, 0
     4142,       37.485, 0.340,  0.909,  63,   0, 0
     4143,       37.494, 0.353,  1.449,  63,   0, 0
     4144,       37.502, 0.337,  0.728,  63,   0, 0
     4145,       37.509, 0.338,  0.788,  63,   0, 0
     4146,       37.518, 0.336,  0.672,  63,   0, 0
     4147,       37.524, 0.349,  1.240,  63,   0, 0
     4148,       37.532, 0.362,  1.798,  63,   0, 0
     4149,       37.541, 0.350,  1.242,  63,   0, 0
     4150,       37.549, 0.373,  2.197,  63,   0, 0
     4151,       37.578, 0.374,  2.176,  63,   0, 0
     4152,       37.584, 0.348,  1.043,  63,   0, 0
     4153,       37.590, 0.365,  1.735,  63,   0, 0
     4154,       37.596, 0.299, -1.056,  63,   0, 0
     4155,       37.602, 0.274, -2.102,  64,   1, 0
     4156,       37.612, 0.273, -2.105,  64,   2, 0
     4157,       37.624, 0.299, -1.013,  64,   0, 0
     4158,       37.629, 0.284, -1.591,  64,   0, 0
     4159,       37.636, 0.284, -1.570,  64,   0, 0
     4160,       37.644, 0.294, -1.145,  64,   0, 0
     4161,       37.678, 0.281, -1.672,  64,   0, 0
     4162,       37.686, 0.279, -1.713,  64,   0, 0
     4163,       37.692, 0.287, -1.390,  64,   0, 0
     4164,       37.698, 0.285, -1.441,  64,   0, 0
     4165,       37.704, 0.293, -1.120,  64,   0, 0
     4166,       37.710, 0.287, -1.377,  64,   0, 0
     4167,       37.716, 0.301, -0.842,  64,   0, 0
     4168,       37.721, 0.285, -1.482,  64,   0, 0
     4169,       37.729, 0.287, -1.370,  64,   0, 0
     4170,       37.737, 0.300, -0.852,  64,   0, 0
     4171,       37.768, 0.298, -0.916,  64,   0, 0
     4172,       37.774, 0.296, -0.991,  64,   0, 0
     4173,       37.780, 0.294, -1.031,  64,   0, 0
     4174,       37.787, 0.272, -1.865,  64,   0, 0
     4175,       37.794, 0.285, -1.334,  64,   0, 0
     4176,       37.802, 0.300, -0.770,  64,   0, 0
     4177,       37.808, 0.299, -0.796,  64,   0, 0
     4178,       37.814, 0.299, -0.795,  64,   0, 0
     4179,       37.820, 0.299, -0.795,  64,   0, 0
     4180,       37.826, 0.306, -0.571,  64,   0, 0
     4181,       37.854, 0.312, -0.323,  64,   0, 0
     4182,       37.860, 0.302, -0.732,  64,   0, 0
     4183,       37.867, 0.307, -0.535,  64,   0, 0
     4184,       37.873, 0.309, -0.435,  64,   0, 0
     4185,       37.879, 0.306, -0.540,  64,   0, 0
     4186,       37.885, 0.285, -1.355,  64,   0, 0
     4187,       37.891, 0.297, -0.898,  64,   0, 0
     4188,       37.899, 0.298, -0.883,  64,   0, 0
     4189,       37.912, 0.284, -1.409,  64,   0, 0
     4190,       37.920, 0.286, -1.340,  64,   0, 0
     4191,       37.950, 0.294, -1.019,  64,   0, 0
     4192,       37.956, 0.308, -0.474,  64,   0, 0
     4193,       37.963, 0.305, -0.595,  64,   0, 0
     4194,       37.969, 0.287, -1.285,  64,   0, 0
     4195,       37.975, 0.296, -0.930,  64,   0, 0
     4196,       37.982, 0.287, -1.265,  64,   0, 0
     4197,       37.988, 0.285, -1.294,  64,   0, 0
     4198,       37.994, 0.321,  0.045,  64,   0, 0
     4199,       38.000, 0.312, -0.296,  64,   0, 0
     4200,       38.007, 0.286, -1.265,  64,   0, 0
     4201,       38.036, 0.272, -1.769,  64,   0, 0
     4202,       38.045, 0.294, -0.915,  64,   0, 0
     4203,       38.056, 0.302, -0.642,  64,   0, 0
     4204,       38.063, 0.315, -0.151,  64,   0, 0
     4205,       38.070, 0.311, -0.300,  64,   0, 0
     4206,       38.076, 0.316, -0.122,  64,   0, 0
     4207,       38.083, 0.333,  0.513,  64,   0, 0
     4208,       38.089, 0.316, -0.124,  64,   0, 0
     4209,       38.096, 0.300, -0.704,  64,   0, 0
     4210,       38.102, 0.326,  0.244,  64,   0, 0
     4211,       38.130, 0.299, -0.756,  64,   0, 0
     4212,       38.138, 0.339,  0.701,  64,   0, 0
     4213,       38.146, 0.311, -0.325,  64,   0, 0
     4214,       38.154, 0.325,  0.196,  64,   0, 0
     4215,       38.164, 0.325,  0.199,  64,   0, 0
     4216,       38.171, 0.296, -0.845,  64,   0, 0
     4217,       38.178, 0.298, -0.789,  64,   0, 0
     4218,       38.186, 0.298, -0.783,  64,   0, 0
     4219,       38.193, 0.309, -0.343,  64,   0, 0
     4220,       38.200, 0.311, -0.302,  64,   0, 0
     4221,       38.232, 0.312, -0.244,  64,   0, 0
     4222,       38.238, 0.312, -0.244,  64,   0, 0
     4223,       38.244, 0.298, -0.751,  64,   0, 0
     4224,       38.250, 0.284, -1.235,  64,   0, 0
     4225,       38.256, 0.297, -0.746,  64,   0, 0
     4226,       38.262, 0.272, -1.640,  64,   0, 0
     4227,       38.269, 0.284, -1.184,  64,   0, 0
     4228,       38.278, 0.299, -0.642,  64,   0, 0
     4229,       38.286, 0.311, -0.184,  64,   0, 0
     4230,       38.292, 0.284, -1.147,  64,   0, 0
     4231,       38.322, 0.298, -0.624,  64,   0, 0
     4232,       38.327, 0.312, -0.124,  64,   0, 0
     4233,       38.334, 0.300, -0.557,  64,   0, 0
     4234,       38.341, 0.293, -0.811,  64,   0, 0
     4235,       38.347, 0.299, -0.578,  64,   0, 0
     4236,       38.354, 0.290, -0.869,  64,   0, 0
     4237,       38.363, 0.319,  0.173,  64,   0, 0
     4238,       38.369, 0.307, -0.265,  64,   0, 0
     4239,       38.376, 0.293, -0.745,  64,   0, 0
     4240,       38.382, 0.316,  0.087,  64,   0, 0
     4241,       38.413, 0.316,  0.071,  64,   0, 0
     4242,       38.420, 0.330,  0.590,  64,   0, 0
     4243,       38.427, 0.324,  0.394,  64,   0, 0
     4244,       38.433, 0.343,  1.053,  64,   0, 0
     4245,       38.439, 0.298, -0.559,  64,   0, 0
     4246,       38.444, 0.329,  0.586,  64,   0, 0
     4247,       38.450, 0.298, -0.548,  64,   0, 0
     4248,       38.456, 0.316,  0.129,  64,   0, 0
     4249,       38.463, 0.293, -0.712,  64,   0, 0
     4250,       38.470, 0.304, -0.292,  64,   0, 0
     4251,       38.498, 0.320,  0.327,  64,   0, 0
     4252,       38.504, 0.304, -0.257,  64,   0, 0
     4253,       38.510, 0.330,  0.749,  64,   0, 0
     4254,       38.516, 0.311,  0.031,  64,   0, 0
     4255,       38.524, 0.330,  0.795,  64,   0, 0
     4256,       38.531, 0.313,  0.147,  64,   0, 0
     4257,       38.537, 0.314,  0.212,  64,   0, 0
     4258,       38.544, 0.313,  0.180,  64,   0, 0
     4259,       38.550, 0.298, -0.435,  64,   0, 0
     4260,       38.556, 0.298, -0.421,  64,   0, 0
     4261,       38.585, 0.298, -0.430,  64,   0, 0
     4262,       38.590, 0.298, -0.396,  64,   0, 0
     4263,       38.596, 0.299, -0.352,  64,   0, 0
     4264,       38.602, 0.298, -0.401,  64,   0, 0
     4265,       38.608, 0.319,  0.648,  64,   0, 0
