        0,        0.011, 0.273,  0.000,   0,   0, 0
     4266,       38.615, 0.311,  0.267,  64,   0, 0
     4267,       38.621, 0.310,  0.251,  64,   0, 0
     4268,       38.627, 0.333,  1.427,  64,   0, 0
     4269,       38.634, 0.298, -0.354,  64,   0, 0
     4270,       38.643, 0.310,  0.298,  64,   0, 0
     4271,       38.672, 0.330,  1.538,  64,   0, 0
     4272,       38.678, 0.308,  0.293,  64,   0, 0
     4273,       38.684, 0.309,  0.399,  64,   0, 0
     4274,       38.689, 0.279, -1.541,  64,   0, 0
     4275,       38.695, 0.279, -1.515,  64,   0, 0
     4276,       38.701, 0.298, -0.279,  64,   0, 0
     4277,       38.707, 0.299, -0.201,  64,   0, 0
     4278,       38.713, 0.298, -0.291,  64,   0, 0
     4279,       38.719, 0.313,  0.703,  64,   0, 0
     4280,       38.725, 0.313,  0.709,  64,   0, 0
     4281,       38.754, 0.307,  0.302,  64,   0, 0
     4282,       38.760, 0.322,  1.311,  64,   0, 0
     4283,       38.766, 0.331,  1.905,  64,   0, 0
     4284,       38.772, 0.303, -0.088,  64,   0, 0
     4285,       38.780, 0.287, -1.192,  64,   0, 0
     4286,       38.787, 0.292, -0.804,  64,   0, 0
     4287,       38.794, 0.311,  0.476,  64,   0, 0
     4288,       38.800, 0.298, -0.413,  64,   0, 0
     4289,       38.806, 0.308,  0.286,  64,   0, 0
     4290,       38.812, 0.313,  0.612,  64,   0, 0
     4291,       38.840, 0.317,  0.883,  64,   0, 0
     4292,       38.845, 0.298, -0.455,  64,   0, 0
     4293,       38.851, 0.305,  0.009,  64,   0, 0
     4294,       38.857, 0.297, -0.542,  64,   0, 0
     4295,       38.863, 0.292, -0.918,  64,   0, 0
     4296,       38.869, 0.286, -1.346,  64,   0, 0
     4297,       38.875, 0.297, -0.563,  64,   0, 0
     4298,       38.880, 0.312,  0.489,  64,   0, 0
     4299,       38.886, 0.312,  0.482,  64,   0, 0
     4300,       38.892, 0.299, -0.451,  64,   0, 0
     4301,       38.921, 0.319,  1.024,  64,   0, 0
     4302,       38.929, 0.337,  2.266,  64,   0, 0
     4303,       38.935, 0.311,  0.377,  64,   0, 0
     4304,       38.941, 0.338,  2.264,  64,   0, 0
     4305,       38.947, 0.337,  2.135,  64,   0, 0
     4306,       38.953, 0.311,  0.362,  64,   0, 0
     4307,       38.958, 0.324,  1.230,  64,   0, 0
     4308,       38.964, 0.279, -1.862,  64,   0, 0
     4309,       38.970, 0.190, -7.746,  65,   1, 0
     4310,       38.981, 0.171, -7.357,  65,   2, 0
     4311,       39.016, 0.214, -4.124,  65,   3, 0
     4312,       39.028, 0.225, -3.379,  65,   4, 0
     4313,       39.042, 0.280, -0.955,  65,   0, 0
     4314,       39.049, 0.267, -1.464,  65,   0, 0
     4315,       39.058, 0.252, -2.048,  66,   1, 0
     4316,       39.072, 0.267, -1.409,  66,   0, 0
     4317,       39.080, 0.267, -1.393,  66,   0, 0
     4318,       39.087, 0.294, -0.327,  66,   0, 0
     4319,       39.093, 0.292, -0.392,  66,   0, 0
     4320,       39.100, 0.292, -0.385,  66,   0, 0
     4321,       39.131, 0.293, -0.359,  66,   0, 0
     4322,       39.137, 0.293, -0.368,  66,   0, 0
     4323,       39.143, 0.314,  0.465,  66,   0, 0
     4324,       39.151, 0.298, -0.166,  66,   0, 0
     4325,       39.160, 0.321,  0.748,  66,   0, 0
     4326,       39.167, 0.300, -0.079,  66,   0, 0
     4327,       39.175, 0.305,  0.120,  66,   0, 0
     4328,       39.183, 0.272, -1.161,  66,   0, 0
     4329,       39.192, 0.287, -0.556,  66,   0, 0
     4330,       39.198, 0.316,  0.582,  66,   0, 0
     4331,       39.227, 0.314,  0.531,  66,   0, 0
     4332,       39.233, 0.327,  1.030,  66,   0, 0
     4333,       39.241, 0.320,  0.746,  66,   0, 0
     4334,       39.249, 0.305,  0.147,  66,   0, 0
     4335,       39.255, 0.312,  0.425,  66,   0, 0
     4336,       39.265, 0.304,  0.126,  66,   0, 0
     4337,       39.273, 0.326,  0.987,  66,   0, 0
     4338,       39.280, 0.287, -0.578,  66,   0, 0
     4339,       39.287, 0.331,  1.203,  66,   0, 0
     4340,       39.293, 0.336,  1.390,  66,   0, 0
     4341,       39.321, 0.300, -0.052,  66,   0, 0
     4342,       39.327, 0.320,  0.725,  66,   0, 0
     4343,       39.333, 0.301, -0.029,  66,   0, 0
     4344,       39.338, 0.291, -0.414,  66,   0, 0
     4345,       39.347, 0.328,  1.045,  66,   0, 0
     4346,       39.355, 0.312,  0.400,  66,   0, 0
     4347,       39.362, 0.319,  0.681,  66,   0, 0
     4348,       39.369, 0.315,  0.499,  66,   0, 0
     4349,       39.382, 0.301, -0.045,  66,   0, 0
     4350,       39.389, 0.305,  0.119,  66,   0, 0
     4351,       39.419, 0.311,  0.344,  66,   0, 0
     4352,       39.426, 0.320,  0.662,  66,   0, 0
     4353,       39.433, 0.316,  0.536,  66,   0, 0
     4354,       39.438, 0.299, -0.169,  66,   0, 0
     4355,       39.445, 0.306,  0.101,  66,   0, 0
     4356,       39.451, 0.306,  0.125,  66,   0, 0
     4357,       39.458, 0.324,  0.815,  66,   0, 0
     4358,       39.464, 0.331,  1.090,  66,   0, 0
     4359,       39.471, 0.302, -0.057,  66,   0, 0
     4360,       39.477, 0.307,  0.152,  66,   0, 0
     4361,       39.507, 0.314,  0.399,  66,   0, 0
     4362,       39.515, 0.299, -0.180,  66,   0, 0
     4363,       39.522, 0.335,  1.277,  66,   0, 0
     4364,       39.528, 0.311,  0.291,  66,   0, 0
     4365,       39.535, 0.330,  1.054,  66,   0, 0
     4366,       39.541, 0.309,  0.248,  66,   0, 0
     4367,       39.548, 0.307,  0.170,  66,   0, 0
     4368,       39.555, 0.306,  0.122,  66,   0, 0
     4369,       39.562, 0.331,  1.103,  66,   0, 0
     4370,       39.569, 0.330,  1.040,  66,   0, 0
     4371,       39.600, 0.321,  0.697,  66,   0, 0
     4372,       39.605, 0.323,  0.755,  66,   0, 0
     4373,       39.611, 0.316,  0.476,  66,   0, 0
     4374,       39.617, 0.313,  0.362,  66,   0, 0
     4375,       39.624, 0.300, -0.162,  66,   0, 0
     4376,       39.634, 0.323,  0.755,  66,   0, 0
     4377,       39.641, 0.314,  0.397,  66,   0, 0
     4378,       39.650, 0.324,  0.803,  66,   0, 0
     4379,       39.657, 0.309,  0.233,  66,   0, 0
     4380,       39.663, 0.298, -0.214,  66,   0, 0
     4381,       39.693, 0.298, -0.214,  66,   0, 0
     4382,       39.699, 0.298, -0.216,  66,   0, 0
     4383,       39.707, 0.284, -0.776,  66,   0, 0
     4384,       39.713, 0.258, -1.802,  66,   0, 0
     4385,       39.720, 0.272, -1.201,  66,   0, 0
     4386,       39.725, 0.251, -1.993,  66,   0, 0
     4387,       39.731, 0.279, -0.894,  66,   0, 0
     4388,       39.737, 0.258, -1.685,  66,   0, 0
     4389,       39.743, 0.272, -1.105,  66,   0, 0
     4390,       39.752, 0.279, -0.816,  66,   0, 0
     4391,       39.791, 0.250, -1.891,  66,   0, 0
     4392,       39.798, 0.279, -0.772,  66,   0, 0
     4393,       39.803, 0.293, -0.260,  66,   0, 0
     4394,       39.811, 0.250, -1.839,  66,   0, 0
     4395,       39.818, 0.258, -1.525,  66,   0, 0
     4396,       39.824, 0.245, -1.961,  66,   0, 0
     4397,       39.831, 0.301,  0.058,  66,   0, 0
     4398,       39.837, 0.286, -0.464,  66,   0, 0
     4399,       39.843, 0.302,  0.105,  66,   0, 0
     4400,       39.851, 0.265, -1.221,  66,   0, 0
     4401,       39.884, 0.258, -1.429,  66,   0, 0
     4402,       39.891, 0.273, -0.870,  66,   0, 0
     4403,       39.900, 0.286, -0.423,  66,   0, 0
     4404,       39.909, 0.285, -0.452,  66,   0, 0
     4405,       39.915, 0.280, -0.601,  66,   0, 0
     4406,       39.922, 0.279, -0.647,  66,   0, 0
     4407,       39.929, 0.250, -1.662,  66,   0, 0
     4408,       39.935, 0.267, -1.046,  66,   0, 0
     4409,       39.941, 0.258, -1.314,  66,   0, 0
     4410,       39.947, 0.259, -1.280,  66,   0, 0
     4411,       39.976, 0.259, -1.258,  66,   0, 0
     4412,       39.982, 0.260, -1.189,  66,   0, 0
     4413,       39.989, 0.234, -2.077,  67,   1, 0
     4414,       40.002, 0.245, -1.640,  67,   0, 0
     4415,       40.009, 0.265, -0.949,  67,   0, 0
     4416,       40.017, 0.237, -1.847,  67,   0, 0
     4417,       40.026, 0.270, -0.742,  67,   0, 0
     4418,       40.032, 0.250, -1.397,  67,   0, 0
     4419,       40.039, 0.244, -1.561,  67,   0, 0
     4420,       40.045, 0.246, -1.455,  67,   0, 0
     4421,       40.074, 0.260, -0.991,  67,   0, 0
     4422,       40.081, 0.280, -0.334,  67,   0, 0
     4423,       40.086, 0.272, -0.578,  67,   0, 0
     4424,       40.093, 0.264, -0.820,  67,   0, 0
     4425,       40.101, 0.278, -0.359,  67,   0, 0
     4426,       40.109, 0.272, -0.537,  67,   0, 0
     4427,       40.116, 0.258, -1.005,  67,   0, 0
     4428,       40.123, 0.250, -1.223,  67,   0, 0
     4429,       40.130, 0.250, -1.208,  67,   0, 0
     4430,       40.138, 0.271, -0.560,  67,   0, 0
     4431,       40.170, 0.277, -0.415,  67,   0, 0
     4432,       40.176, 0.279, -0.373,  67,   0, 0
     4433,       40.182, 0.272, -0.681,  67,   0, 0
     4434,       40.189, 0.298,  0.292,  67,   0, 0
     4435,       40.196, 0.293,  0.111,  67,   0, 0
     4436,       40.202, 0.326,  1.353,  67,   0, 0
     4437,       40.208, 0.313,  0.849,  67,   0, 0
     4438,       40.214, 0.295,  0.159,  67,   0, 0
     4439,       40.220, 0.293,  0.055,  67,   0, 0
     4440,       40.225, 0.285, -0.231,  67,   0, 0
     4441,       40.252, 0.321,  1.130,  67,   0, 0
     4442,       40.259, 0.310,  0.714,  67,   0, 0
     4443,       40.267, 0.311,  0.730,  67,   0, 0
     4444,       40.273, 0.298,  0.230,  67,   0, 0
     4445,       40.280, 0.298,  0.248,  67,   0, 0
     4446,       40.285, 0.312,  0.786,  67,   0, 0
     4447,       40.291, 0.299,  0.269,  67,   0, 0
     4448,       40.296, 0.259, -1.259,  67,   0, 0
     4449,       40.302, 0.272, -0.748,  67,   0, 0
     4450,       40.309, 0.259, -1.229,  67,   0, 0
     4451,       40.338, 0.286, -0.201,  67,   0, 0
     4452,       40.344, 0.273, -0.675,  67,   0, 0
     4453,       40.350, 0.286, -0.171,  67,   0, 0
     4454,       40.356, 0.293,  0.107,  67,   0, 0
     4455,       40.362, 0.262, -1.051,  67,   0, 0
     4456,       40.368, 0.262, -1.034,  67,   0, 0
     4457,       40.374, 0.263, -1.009,  67,   0, 0
     4458,       40.384, 0.258, -1.184,  67,   0, 0
     4459,       40.391, 0.278, -0.376,  67,   0, 0
     4460,       40.397, 0.278, -0.397,  67,   0, 0
     4461,       40.427, 0.292,  0.190,  67,   0, 0
     4462,       40.434, 0.298,  0.444,  67,   0, 0
     4463,       40.440, 0.286, -0.053,  67,   0, 0
     4464,       40.446, 0.312,  0.983,  67,   0, 0
     4465,       40.454, 0.293,  0.218,  67,   0, 0
     4466,       40.460, 0.307,  0.803,  67,   0, 0
     4467,       40.466, 0.303,  0.670,  67,   0, 0
     4468,       40.473, 0.302,  0.599,  67,   0, 0
     4469,       40.479, 0.290,  0.145,  67,   0, 0
     4470,       40.485, 0.290,  0.149,  67,   0, 0
     4471,       40.515, 0.296,  0.410,  67,   0, 0
     4472,       40.523, 0.296,  0.417,  67,   0, 0
     4473,       40.530, 0.298,  0.474,  67,   0, 0
     4474,       40.536, 0.323,  1.542,  67,   0, 0
     4475,       40.542, 0.311,  1.035,  67,   0, 0
     4476,       40.548, 0.298,  0.476,  67,   0, 0
     4477,       40.553, 0.312,  1.062,  67,   0, 0
     4478,       40.559, 0.311,  1.015,  67,   0, 0
     4479,       40.565, 0.290,  0.179,  67,   0, 0
     4480,       40.570, 0.301,  0.624,  67,   0, 0
     4481,       40.599, 0.312,  1.099,  67,   0, 0
     4482,       40.605, 0.311,  1.053,  67,   0, 0
     4483,       40.611, 0.299,  0.547,  67,   0, 0
     4484,       40.618, 0.297,  0.498,  67,   0, 0
     4485,       40.624, 0.298,  0.537,  67,   0, 0
     4486,       40.635, 0.257, -1.187,  67,   0, 0
     4487,       40.645, 0.297,  0.532,  67,   0, 0
     4488,       40.651, 0.301,  0.697,  67,   0, 0
     4489,       40.657, 0.292,  0.345,  67,   0, 0
     4490,       40.665, 0.292,  0.365,  67,   0, 0
     4491,       40.694, 0.287,  0.143,  67,   0, 0
     4492,       40.701, 0.310,  1.207,  67,   0, 0
     4493,       40.708, 0.295,  0.519,  67,   0, 0
     4494,       40.714, 0.280, -0.163,  67,   0, 0
     4495,       40.721, 0.288,  0.247,  67,   0, 0
     4496,       40.727, 0.280, -0.147,  67,   0, 0
     4497,       40.733, 0.279, -0.142,  67,   0, 0
     4498,       40.739, 0.285,  0.155,  67,   0, 0
     4499,       40.747, 0.284,  0.113,  67,   0, 0
     4500,       40.754, 0.258, -1.159,  67,   0, 0
     4501,       40.786, 0.304,  1.087,  67,   0, 0
     4502,       40.792, 0.293,  0.543,  67,   0, 0
     4503,       40.797, 0.283,  0.074,  67,   0, 0
     4504,       40.804, 0.278, -0.150,  67,   0, 0
     4505,       40.809, 0.298,  0.787,  67,   0, 0
     4506,       40.816, 0.265, -0.799,  67,   0, 0
     4507,       40.823, 0.291,  0.447,  67,   0, 0
     4508,       40.832, 0.299,  0.825,  67,   0, 0
     4509,       40.838, 0.293,  0.512,  67,   0, 0
     4510,       40.844, 0.312,  1.456,  67,   0, 0
     4511,       40.879, 0.312,  1.430,  67,   0, 0
     4512,       40.888, 0.312,  1.408,  67,   0, 0
     4513,       40.896, 0.280, -0.156,  67,   0, 0
     4514,       40.903, 0.329,  2.186,  67,   0, 0
     4515,       40.911, 0.300,  0.771,  67,   0, 0
     4516,       40.918, 0.298,  0.672,  67,   0, 0
     4517,       40.925, 0.299,  0.689,  67,   0, 0
     4518,       40.931, 0.313,  1.376,  67,   0, 0
     4519,       40.937, 0.314,  1.410,  67,   0, 0
     4520,       40.943, 0.271, -0.703,  67,   0, 0
     4521,       40.974, 0.297,  0.565,  67,   0, 0
     4522,       40.980, 0.330,  2.139,  67,   0, 0
     4523,       40.986, 0.302,  0.740,  67,   0, 0
     4524,       40.993, 0.293,  0.348,  67,   0, 0
     4525,       41.001, 0.301,  0.719,  67,   0, 0
     4526,       41.011, 0.306,  0.936,  67,   0, 0
     4527,       41.019, 0.324,  1.782,  67,   0, 0
     4528,       41.025, 0.299,  0.559,  67,   0, 0
     4529,       41.032, 0.324,  1.722,  67,   0, 0
     4530,       41.037, 0.326,  1.771,  67,   0, 0
     4531,       41.066, 0.312,  1.091,  67,   0, 0
     4532,       41.072, 0.301,  0.547,  67,   0, 0
     4533,       41.078, 0.313,  1.098,  67,   0, 0
     4534,       41.086, 0.298,  0.375,  67,   0, 0
     4535,       41.094, 0.310,  0.946,  67,   0, 0
     4536,       41.101, 0.297,  0.304,  67,   0, 0
     4537,       41.108, 0.326,  1.782,  67,   0, 0
     4538,       41.116, 0.299,  0.364,  67,   0, 0
     4539,       41.125, 0.321,  1.502,  67,   0, 0
     4540,       41.133, 0.327,  1.789,  67,   0, 0
     4541,       41.164, 0.312,  0.982,  67,   0, 0
     4542,       41.170, 0.324,  1.649,  67,   0, 0
     4543,       41.176, 0.324,  1.615,  67,   0, 0
     4544,       41.182, 0.312,  0.910,  67,   0, 0
     4545,       41.189, 0.298,  0.163,  67,   0, 0
     4546,       41.196, 0.284, -0.619,  67,   0, 0
     4547,       41.202, 0.286, -0.528,  67,   0, 0
     4548,       41.208, 0.326,  1.648,  67,   0, 0
     4549,       41.214, 0.300,  0.222,  67,   0, 0
     4550,       41.220, 0.321,  1.395,  67,   0, 0
     4551,       41.247, 0.316,  1.082,  67,   0, 0
     4552,       41.256, 0.314,  0.971,  67,   0, 0
     4553,       41.264, 0.292, -0.324,  67,   0, 0
     4554,       41.270, 0.299,  0.062,  67,   0, 0
     4555,       41.275, 0.301,  0.169,  67,   0, 0
     4556,       41.281, 0.313,  0.873,  67,   0, 0
     4557,       41.289, 0.314,  0.934,  67,   0, 0
     4558,       41.296, 0.300,  0.130,  67,   0, 0
     4559,       41.302, 0.312,  0.825,  67,   0, 0
     4560,       41.308, 0.310,  0.703,  67,   0, 0
     4561,       41.338, 0.284, -0.813,  67,   0, 0
     4562,       41.345, 0.311,  0.759,  67,   0, 0
     4563,       41.351, 0.304,  0.357,  67,   0, 0
     4564,       41.359, 0.302,  0.245,  67,   0, 0
     4565,       41.367, 0.303,  0.278,  67,   0, 0
     4566,       41.376, 0.323,  1.485,  67,   0, 0
     4567,       41.385, 0.326,  1.611,  67,   0, 0
     4568,       41.392, 0.311,  0.727,  67,   0, 0
     4569,       41.398, 0.320,  1.233,  67,   0, 0
     4570,       41.405, 0.303,  0.218,  67,   0, 0
     4571,       41.434, 0.275, -1.464,  67,   0, 0
     4572,       41.441, 0.269, -1.826,  67,   0, 0
     4573,       41.447, 0.310,  0.623,  67,   0, 0
     4574,       41.453, 0.324,  1.501,  67,   0, 0
     4575,       41.458, 0.298, -0.140,  67,   0, 0
     4576,       41.464, 0.272, -1.748,  67,   0, 0
     4577,       41.470, 0.299, -0.045,  67,   0, 0
     4578,       41.476, 0.271, -1.862,  67,   0, 0
     4579,       41.483, 0.285, -0.982,  67,   0, 0
     4580,       41.491, 0.285, -0.994,  67,   0, 0
     4581,       41.519, 0.285, -1.013,  67,   0, 0
     4582,       41.525, 0.297, -0.230,  67,   0, 0
     4583,       41.531, 0.285, -1.030,  67,   0, 0
     4584,       41.537, 0.284, -1.073,  67,   0, 0
     4585,       41.542, 0.270, -1.978,  67,   0, 0
     4586,       41.549, 0.285, -0.984,  67,   0, 0
     4587,       41.556, 0.283, -1.052,  67,   0, 0
     4588,       41.562, 0.297, -0.174,  67,   0, 0
     4589,       41.570, 0.310,  0.651,  67,   0, 0
     4590,       41.578, 0.293, -0.465,  67,   0, 0
     4591,       41.612, 0.284, -1.010,  67,   0, 0
     4592,       41.622, 0.285, -0.969,  67,   0, 0
     4593,       41.630, 0.278, -1.342,  67,   0, 0
     4594,       41.636, 0.258, -2.609,  68,   1, 0
     4595,       41.652, 0.270, -1.795,  68,   0, 0
     4596,       41.659, 0.271, -1.673,  68,   0, 0
     4597,       41.667, 0.265, -1.973,  68,   0, 0
     4598,       41.673, 0.279, -1.132,  68,   0, 0
     4599,       41.679, 0.271, -1.577,  68,   0, 0
     4600,       41.685, 0.289, -0.515,  68,   0, 0
     4601,       41.713, 0.293, -0.261,  68,   0, 0
     4602,       41.719, 0.286, -0.697,  68,   0, 0
     4603,       41.725, 0.274, -1.384,  68,   0, 0
     4604,       41.736, 0.286, -0.624,  68,   0, 0
     4605,       41.744, 0.272, -1.437,  68,   0, 0
     4606,       41.753, 0.279, -0.992,  68,   0, 0
     4607,       41.762, 0.271, -1.524,  68,   0, 0
     4608,       41.768, 0.271, -1.497,  68,   0, 0
     4609,       41.775, 0.284, -0.693,  68,   0, 0
     4610,       41.782, 0.270, -1.523,  68,   0, 0
     4611,       41.811, 0.270, -1.498,  68,   0, 0
     4612,       41.818, 0.272, -1.377,  68,   0, 0
     4613,       41.826, 0.271, -1.394,  68,   0, 0
     4614,       41.833, 0.286, -0.549,  68,   0, 0
     4615,       41.840, 0.271, -1.364,  68,   0, 0
     4616,       41.849, 0.271, -1.346,  68,   0, 0
     4617,       41.856, 0.271, -1.336,  68,   0, 0
     4618,       41.865, 0.270, -1.398,  68,   0, 0
     4619,       41.872, 0.271, -1.311,  68,   0, 0
     4620,       41.879, 0.298,  0.179,  68,   0, 0
     4621,       41.909, 0.326,  1.667,  68,   0, 0
     4622,       41.916, 0.326,  1.640,  68,   0, 0
     4623,       41.922, 0.312,  0.888,  68,   0, 0
     4624,       41.928, 0.312,  0.874,  68,   0, 0
     4625,       41.935, 0.324,  1.469,  68,   0, 0
     4626,       41.941, 0.311,  0.778,  68,   0, 0
     4627,       41.947, 0.313,  0.863,  68,   0, 0
     4628,       41.953, 0.310,  0.692,  68,   0, 0
     4629,       41.961, 0.340,  2.261,  68,   0, 0
     4630,       41.970, 0.313,  0.774,  68,   0, 0
     4631,       42.001, 0.314,  0.831,  68,   0, 0
     4632,       42.009, 0.314,  0.864,  68,   0, 0
     4633,       42.016, 0.326,  1.470,  68,   0, 0
     4634,       42.022, 0.315,  0.870,  68,   0, 0
     4635,       42.028, 0.326,  1.466,  68,   0, 0
     4636,       42.034, 0.320,  1.119,  68,   0, 0
     4637,       42.041, 0.295, -0.157,  68,   0, 0
     4638,       42.049, 0.300,  0.089,  68,   0, 0
     4639,       42.058, 0.335,  1.900,  68,   0, 0
     4640,       42.064, 0.328,  1.489,  68,   0, 0
     4641,       42.094, 0.312,  0.693,  68,   0, 0
     4642,       42.100, 0.298, -0.053,  68,   0, 0
     4643,       42.108, 0.312,  0.669,  68,   0, 0
     4644,       42.116, 0.284, -0.775,  68,   0, 0
     4645,       42.123, 0.270, -1.467,  68,   0, 0
     4646,       42.128, 0.306,  0.390,  68,   0, 0
     4647,       42.135, 0.286, -0.617,  68,   0, 0
     4648,       42.141, 0.273, -1.285,  68,   0, 0
     4649,       42.147, 0.273, -1.265,  68,   0, 0
     4650,       42.153, 0.282, -0.817,  68,   0, 0
     4651,       42.181, 0.328,  1.588,  68,   0, 0
     4652,       42.187, 0.291, -0.308,  68,   0, 0
     4653,       42.193, 0.291, -0.315,  68,   0, 0
     4654,       42.199, 0.271, -1.354,  68,   0, 0
     4655,       42.205, 0.279, -0.913,  68,   0, 0
     4656,       42.211, 0.297,  0.009,  68,   0, 0
     4657,       42.219, 0.271, -1.290,  68,   0, 0
     4658,       42.227, 0.259, -1.881,  68,   0, 0
     4659,       42.233, 0.312,  0.816,  68,   0, 0
     4660,       42.239, 0.277, -0.916,  68,   0, 0
     4661,       42.267, 0.287, -0.438,  68,   0, 0
     4662,       42.273, 0.272, -1.163,  68,   0, 0
     4663,       42.279, 0.273, -1.076,  68,   0, 0
     4664,       42.286, 0.259, -1.795,  68,   0, 0
     4665,       42.292, 0.286, -0.411,  68,   0, 0
     4666,       42.298, 0.272, -1.090,  68,   0, 0
     4667,       42.304, 0.273, -1.013,  68,   0, 0
     4668,       42.310, 0.284, -0.478,  68,   0, 0
     4669,       42.317, 0.306,  0.669,  68,   0, 0
     4670,       42.324, 0.298,  0.265,  68,   0, 0
     4671,       42.352, 0.279, -0.707,  68,   0, 0
     4672,       42.358, 0.285, -0.419,  68,   0, 0
     4673,       42.365, 0.285, -0.408,  68,   0, 0
     4674,       42.372, 0.304,  0.590,  68,   0, 0
     4675,       42.378, 0.297,  0.238,  68,   0, 0
     4676,       42.384, 0.297,  0.240,  68,   0, 0
     4677,       42.390, 0.271, -1.094,  68,   0, 0
     4678,       42.396, 0.285, -0.382,  68,   0, 0
     4679,       42.403, 0.272, -1.003,  68,   0, 0
     4680,       42.410, 0.284, -0.376,  68,   0, 0
     4681,       42.439, 0.271, -1.045,  68,   0, 0
     4682,       42.444, 0.278, -0.696,  68,   0, 0
     4683,       42.450, 0.271, -1.024,  68,   0, 0
     4684,       42.457, 0.286, -0.254,  68,   0, 0
     4685,       42.462, 0.270, -1.068,  68,   0, 0
     4686,       42.469, 0.270, -1.051,  68,   0, 0
     4687,       42.475, 0.271, -0.969,  68,   0, 0
     4688,       42.484, 0.270, -1.024,  68,   0, 0
     4689,       42.491, 0.298,  0.457,  68,   0, 0
     4690,       42.497, 0.285, -0.225,  68,   0, 0
     4691,       42.525, 0.270, -1.001,  68,   0, 0
     4692,       42.533, 0.284, -0.251,  68,   0, 0
     4693,       42.539, 0.272, -0.882,  68,   0, 0
     4694,       42.545, 0.300,  0.597,  68,   0, 0
     4695,       42.551, 0.285, -0.197,  68,   0, 0
     4696,       42.557, 0.312,  1.290,  68,   0, 0
     4697,       42.562, 0.274, -0.792,  68,   0, 0
     4698,       42.569, 0.298,  0.504,  68,   0, 0
     4699,       42.575, 0.300,  0.632,  68,   0, 0
     4700,       42.581, 0.286, -0.161,  68,   0, 0
     4701,       42.609, 0.287, -0.102,  68,   0, 0
     4702,       42.616, 0.286, -0.134,  68,   0, 0
     4703,       42.623, 0.310,  1.157,  68,   0, 0
     4704,       42.631, 0.306,  0.929,  68,   0, 0
     4705,       42.637, 0.306,  0.928,  68,   0, 0
     4706,       42.642, 0.319,  1.579,  68,   0, 0
     4707,       42.649, 0.306,  0.854,  68,   0, 0
     4708,       42.655, 0.300,  0.541,  68,   0, 0
     4709,       42.662, 0.303,  0.687,  68,   0, 0
     4710,       42.669, 0.293,  0.195,  68,   0, 0
     4711,       42.697, 0.285, -0.236,  68,   0, 0
     4712,       42.703, 0.285, -0.236,  68,   0, 0
     4713,       42.709, 0.314,  1.270,  68,   0, 0
     4714,       42.716, 0.328,  1.999,  68,   0, 0
     4715,       42.722, 0.320,  1.541,  68,   0, 0
     4716,       42.729, 0.326,  1.812,  68,   0, 0
     4717,       42.737, 0.284, -0.381,  68,   0, 0
     4718,       42.743, 0.285, -0.320,  68,   0, 0
     4719,       42.749, 0.302,  0.520,  68,   0, 0
     4720,       42.755, 0.311,  1.012,  68,   0, 0
     4721,       42.784, 0.285, -0.358,  68,   0, 0
     4722,       42.790, 0.272, -1.063,  68,   0, 0
     4723,       42.796, 0.287, -0.255,  68,   0, 0
     4724,       42.802, 0.316,  1.272,  68,   0, 0
     4725,       42.809, 0.316,  1.222,  68,   0, 0
     4726,       42.815, 0.326,  1.710,  68,   0, 0
     4727,       42.821, 0.335,  2.149,  68,   0, 0
     4728,       42.827, 0.286, -0.361,  68,   0, 0
     4729,       42.832, 0.286, -0.390,  68,   0, 0
     4730,       42.839, 0.285, -0.421,  68,   0, 0
     4731,       42.871, 0.326,  1.627,  68,   0, 0
     4732,       42.878, 0.295,  0.027,  68,   0, 0
     4733,       42.884, 0.314,  1.025,  68,   0, 0
     4734,       42.891, 0.285, -0.476,  68,   0, 0
     4735,       42.896, 0.272, -1.161,  68,   0, 0
     4736,       42.903, 0.272, -1.190,  68,   0, 0
     4737,       42.909, 0.272, -1.190,  68,   0, 0
     4738,       42.914, 0.280, -0.748,  68,   0, 0
     4739,       42.921, 0.279, -0.793,  68,   0, 0
