        0,        0.011, 0.273,  0.000,   0,   0, 0
     4740,       42.927, 0.296,  0.044,  68,   0, 0
     4741,       42.955, 0.299,  0.212,  68,   0, 0
     4742,       42.961, 0.300,  0.274,  68,   0, 0
     4743,       42.968, 0.281, -0.721,  68,   0, 0
     4744,       42.974, 0.273, -1.127,  68,   0, 0
     4745,       42.982, 0.272, -1.180,  68,   0, 0
     4746,       42.989, 0.272, -1.163,  68,   0, 0
     4747,       42.995, 0.272, -1.118,  68,   0, 0
     4748,       43.002, 0.299,  0.334,  68,   0, 0
     4749,       43.007, 0.287, -0.290,  68,   0, 0
     4750,       43.014, 0.287, -0.283,  68,   0, 0
     4751,       43.042, 0.299,  0.387,  68,   0, 0
     4752,       43.048, 0.280, -0.676,  68,   0, 0
     4753,       43.053, 0.300,  0.470,  68,   0, 0
     4754,       43.059, 0.275, -0.935,  68,   0, 0
     4755,       43.065, 0.286, -0.303,  68,   0, 0
     4756,       43.071, 0.287, -0.210,  68,   0, 0
     4757,       43.077, 0.285, -0.308,  68,   0, 0
     4758,       43.083, 0.284, -0.347,  68,   0, 0
     4759,       43.090, 0.285, -0.296,  68,   0, 0
     4760,       43.096, 0.280, -0.576,  68,   0, 0
     4761,       43.128, 0.272, -1.058,  68,   0, 0
     4762,       43.134, 0.272, -1.041,  68,   0, 0
     4763,       43.141, 0.286, -0.194,  68,   0, 0
     4764,       43.147, 0.307,  1.122,  68,   0, 0
     4765,       43.154, 0.299,  0.654,  68,   0, 0
     4766,       43.160, 0.286, -0.209,  68,   0, 0
     4767,       43.166, 0.285, -0.233,  68,   0, 0
     4768,       43.172, 0.286, -0.199,  68,   0, 0
     4769,       43.179, 0.286, -0.206,  68,   0, 0
     4770,       43.186, 0.279, -0.642,  68,   0, 0
     4771,       43.214, 0.272, -1.058,  68,   0, 0
     4772,       43.221, 0.272, -1.050,  68,   0, 0
     4773,       43.226, 0.279, -0.611,  68,   0, 0
     4774,       43.233, 0.288, -0.005,  68,   0, 0
     4775,       43.238, 0.280, -0.529,  68,   0, 0
     4776,       43.247, 0.285, -0.194,  68,   0, 0
     4777,       43.255, 0.287, -0.097,  68,   0, 0
     4778,       43.262, 0.280, -0.536,  68,   0, 0
     4779,       43.268, 0.302,  0.829,  68,   0, 0
     4780,       43.274, 0.287, -0.113,  68,   0, 0
     4781,       43.303, 0.285, -0.214,  68,   0, 0
     4782,       43.309, 0.302,  0.838,  68,   0, 0
     4783,       43.316, 0.272, -1.142,  68,   0, 0
     4784,       43.322, 0.285, -0.234,  68,   0, 0
     4785,       43.329, 0.285, -0.253,  68,   0, 0
     4786,       43.335, 0.294,  0.340,  68,   0, 0
     4787,       43.341, 0.285, -0.266,  68,   0, 0
     4788,       43.347, 0.294,  0.324,  68,   0, 0
     4789,       43.353, 0.294,  0.318,  68,   0, 0
     4790,       43.360, 0.294,  0.327,  68,   0, 0
     4791,       43.392, 0.278, -0.747,  68,   0, 0
     4792,       43.398, 0.294,  0.330,  68,   0, 0
     4793,       43.404, 0.280, -0.664,  68,   0, 0
     4794,       43.411, 0.279, -0.711,  68,   0, 0
     4795,       43.417, 0.283, -0.428,  68,   0, 0
     4796,       43.423, 0.293,  0.246,  68,   0, 0
     4797,       43.428, 0.306,  1.176,  68,   0, 0
     4798,       43.434, 0.321,  2.122,  68,   0, 0
     4799,       43.441, 0.312,  1.472,  68,   0, 0
     4800,       43.447, 0.310,  1.330,  68,   0, 0
     4801,       43.477, 0.300,  0.651,  68,   0, 0
     4802,       43.485, 0.294,  0.233,  68,   0, 0
     4803,       43.491, 0.302,  0.727,  68,   0, 0
     4804,       43.497, 0.285, -0.380,  68,   0, 0
     4805,       43.503, 0.302,  0.742,  68,   0, 0
     4806,       43.508, 0.301,  0.652,  68,   0, 0
     4807,       43.514, 0.326,  2.316,  68,   0, 0
     4808,       43.520, 0.311,  1.259,  68,   0, 0
     4809,       43.527, 0.298,  0.360,  68,   0, 0
     4810,       43.533, 0.278, -0.934,  68,   0, 0
     4811,       43.561, 0.272, -1.335,  68,   0, 0
     4812,       43.567, 0.287, -0.348,  68,   0, 0
     4813,       43.573, 0.265, -1.827,  68,   0, 0
     4814,       43.579, 0.279, -0.840,  68,   0, 0
     4815,       43.585, 0.279, -0.827,  68,   0, 0
     4816,       43.593, 0.281, -0.732,  68,   0, 0
     4817,       43.604, 0.273, -1.245,  68,   0, 0
     4818,       43.610, 0.272, -1.294,  68,   0, 0
     4819,       43.616, 0.271, -1.363,  68,   0, 0
     4820,       43.623, 0.272, -1.248,  68,   0, 0
     4821,       43.650, 0.297,  0.396,  68,   0, 0
     4822,       43.657, 0.285, -0.380,  68,   0, 0
     4823,       43.663, 0.284, -0.469,  68,   0, 0
     4824,       43.669, 0.273, -1.182,  68,   0, 0
     4825,       43.675, 0.272, -1.251,  68,   0, 0
     4826,       43.682, 0.306,  1.039,  68,   0, 0
     4827,       43.688, 0.268, -1.445,  68,   0, 0
     4828,       43.694, 0.251, -2.554,  69,   1, 0
     4829,       43.705, 0.250, -2.514,  69,   2, 0
     4830,       43.718, 0.270, -1.188,  69,   0, 0
     4831,       43.746, 0.278, -0.668,  69,   0, 0
     4832,       43.754, 0.279, -0.625,  69,   0, 0
     4833,       43.759, 0.271, -1.078,  69,   0, 0
     4834,       43.765, 0.273, -0.941,  69,   0, 0
     4835,       43.772, 0.286, -0.132,  69,   0, 0
     4836,       43.777, 0.279, -0.537,  69,   0, 0
     4837,       43.784, 0.257, -2.019,  70,   1, 0
     4838,       43.795, 0.244, -2.850,  70,   2, 0
     4839,       43.807, 0.258, -1.816,  70,   0, 0
     4840,       43.814, 0.243, -2.747,  71,   1, 0
     4841,       43.850, 0.245, -2.552,  71,   2, 0
     4842,       43.861, 0.256, -1.776,  71,   0, 0
     4843,       43.867, 0.282, -0.193,  71,   0, 0
     4844,       43.873, 0.263, -1.328,  71,   0, 0
     4845,       43.879, 0.252, -1.995,  71,   0, 0
     4846,       43.885, 0.287,  0.173,  71,   0, 0
     4847,       43.891, 0.326,  2.558,  71,   0, 0
     4848,       43.896, 0.287,  0.161,  71,   0, 0
     4849,       43.903, 0.306,  1.390,  71,   0, 0
     4850,       43.909, 0.297,  0.790,  71,   0, 0
     4851,       43.937, 0.305,  1.282,  71,   0, 0
     4852,       43.943, 0.272, -0.786,  71,   0, 0
     4853,       43.949, 0.297,  0.821,  71,   0, 0
     4854,       43.960, 0.272, -0.754,  71,   0, 0
     4855,       43.966, 0.273, -0.678,  71,   0, 0
     4856,       43.973, 0.310,  1.688,  71,   0, 0
     4857,       43.979, 0.324,  2.551,  71,   0, 0
     4858,       43.985, 0.314,  1.802,  71,   0, 0
     4859,       43.994, 0.299,  0.852,  71,   0, 0
     4860,       44.005, 0.312,  1.652,  71,   0, 0
     4861,       44.035, 0.328,  2.579,  71,   0, 0
     4862,       44.041, 0.286,  0.045,  71,   0, 0
     4863,       44.047, 0.299,  0.852,  71,   0, 0
     4864,       44.053, 0.312,  1.577,  71,   0, 0
     4865,       44.059, 0.326,  2.362,  71,   0, 0
     4866,       44.066, 0.326,  2.262,  71,   0, 0
     4867,       44.074, 0.325,  2.160,  71,   0, 0
     4868,       44.081, 0.327,  2.200,  71,   0, 0
     4869,       44.087, 0.335,  2.612,  71,   0, 0
     4870,       44.093, 0.327,  2.070,  71,   0, 0
     4871,       44.122, 0.335,  2.439,  71,   0, 0
     4872,       44.129, 0.326,  1.913,  71,   0, 0
     4873,       44.135, 0.335,  2.317,  71,   0, 0
     4874,       44.141, 0.327,  1.848,  71,   0, 0
     4875,       44.147, 0.335,  2.208,  71,   0, 0
     4876,       44.154, 0.295,  0.242,  71,   0, 0
     4877,       44.160, 0.308,  0.856,  71,   0, 0
     4878,       44.166, 0.219, -3.361,  72,   1, 0
     4879,       44.176, 0.218, -3.244,  72,   2, 0
     4880,       44.190, 0.218, -3.055,  72,   3, 0
     4881,       44.225, 0.217, -2.976,  72,   4, 0
     4882,       44.236, 0.265, -0.923,  72,   0, 0
     4883,       44.242, 0.245, -1.708,  72,   0, 0
     4884,       44.248, 0.245, -1.702,  72,   0, 0
     4885,       44.253, 0.265, -0.861,  72,   0, 0
     4886,       44.259, 0.266, -0.829,  72,   0, 0
     4887,       44.266, 0.245, -1.625,  72,   0, 0
     4888,       44.271, 0.278, -0.308,  72,   0, 0
     4889,       44.277, 0.269, -0.667,  72,   0, 0
     4890,       44.283, 0.266, -0.776,  72,   0, 0
     4891,       44.311, 0.256, -1.163,  72,   0, 0
     4892,       44.319, 0.265, -0.781,  72,   0, 0
     4893,       44.327, 0.253, -1.248,  72,   0, 0
     4894,       44.333, 0.264, -0.833,  72,   0, 0
     4895,       44.338, 0.266, -0.719,  72,   0, 0
     4896,       44.345, 0.260, -0.950,  72,   0, 0
     4897,       44.351, 0.248, -1.382,  72,   0, 0
     4898,       44.357, 0.259, -0.952,  72,   0, 0
     4899,       44.364, 0.247, -1.397,  72,   0, 0
     4900,       44.370, 0.267, -0.633,  72,   0, 0
     4901,       44.398, 0.296,  0.451,  72,   0, 0
     4902,       44.404, 0.267, -0.628,  72,   0, 0
     4903,       44.410, 0.273, -0.398,  72,   0, 0
     4904,       44.416, 0.258, -0.949,  72,   0, 0
     4905,       44.423, 0.273, -0.389,  72,   0, 0
     4906,       44.430, 0.279, -0.164,  72,   0, 0
     4907,       44.439, 0.272, -0.428,  72,   0, 0
     4908,       44.445, 0.274, -0.325,  72,   0, 0
     4909,       44.451, 0.273, -0.369,  72,   0, 0
     4910,       44.457, 0.284,  0.059,  72,   0, 0
     4911,       44.485, 0.285,  0.108,  72,   0, 0
     4912,       44.491, 0.284,  0.060,  72,   0, 0
     4913,       44.497, 0.270, -0.475,  72,   0, 0
     4914,       44.503, 0.307,  0.930,  72,   0, 0
     4915,       44.508, 0.250, -1.201,  72,   0, 0
     4916,       44.514, 0.278, -0.171,  72,   0, 0
     4917,       44.520, 0.278, -0.143,  72,   0, 0
     4918,       44.527, 0.277, -0.188,  72,   0, 0
     4919,       44.534, 0.262, -0.715,  72,   0, 0
     4920,       44.540, 0.277, -0.161,  72,   0, 0
     4921,       44.573, 0.293,  0.458,  72,   0, 0
     4922,       44.580, 0.295,  0.509,  72,   0, 0
     4923,       44.588, 0.280, -0.022,  72,   0, 0
     4924,       44.594, 0.282,  0.034,  72,   0, 0
     4925,       44.601, 0.293,  0.475,  72,   0, 0
     4926,       44.608, 0.312,  1.173,  72,   0, 0
     4927,       44.614, 0.324,  1.644,  72,   0, 0
     4928,       44.620, 0.335,  2.060,  72,   0, 0
     4929,       44.625, 0.322,  1.522,  72,   0, 0
     4930,       44.631, 0.293,  0.438,  72,   0, 0
     4931,       44.659, 0.269, -0.445,  72,   0, 0
     4932,       44.666, 0.306,  0.919,  72,   0, 0
     4933,       44.671, 0.283,  0.055,  72,   0, 0
     4934,       44.677, 0.306,  0.905,  72,   0, 0
     4935,       44.683, 0.278, -0.124,  72,   0, 0
     4936,       44.693, 0.284,  0.089,  72,   0, 0
     4937,       44.702, 0.270, -0.424,  72,   0, 0
     4938,       44.708, 0.272, -0.355,  72,   0, 0
     4939,       44.714, 0.248, -1.256,  72,   0, 0
     4940,       44.720, 0.285,  0.133,  72,   0, 0
     4941,       44.748, 0.279, -0.106,  72,   0, 0
     4942,       44.754, 0.279, -0.100,  72,   0, 0
     4943,       44.760, 0.279, -0.098,  72,   0, 0
     4944,       44.766, 0.310,  1.050,  72,   0, 0
     4945,       44.772, 0.311,  1.050,  72,   0, 0
     4946,       44.778, 0.310,  1.010,  72,   0, 0
     4947,       44.784, 0.313,  1.120,  72,   0, 0
     4948,       44.790, 0.297,  0.519,  72,   0, 0
     4949,       44.796, 0.218, -2.331,  73,   1, 0
     4950,       44.810, 0.162, -4.304,  73,   2, 0
     4951,       44.846, 0.111, -5.658,  73,   3, 0
     4952,       44.857, 0.139, -4.169,  73,   4, 0
     4953,       44.869, 0.125, -4.251,  73,   5, 0
     4954,       44.881, 0.097, -4.650,  73,   6, 0
     4955,       44.892, 0.114, -3.843,  73,   7, 0
     4956,       44.903, 0.169, -2.379,  73,   8, 0
     4957,       44.915, 0.162, -2.450,  73,   9, 0
     4958,       44.926, 0.136, -2.936,  73,  10, 0
     4959,       44.938, 0.152, -2.485,  73,  11, 0
     4960,       44.949, 0.166, -2.135,  73,  12, 0
     4961,       44.983, 0.176, -1.888,  73,   0, 0
     4962,       44.990, 0.171, -1.950,  73,   0, 0
     4963,       44.995, 0.179, -1.735,  73,   0, 0
     4964,       45.002, 0.175, -1.774,  73,   0, 0
     4965,       45.008, 0.208, -1.136,  73,   0, 0
     4966,       45.015, 0.223, -0.832,  73,   0, 0
     4967,       45.022, 0.229, -0.711,  73,   0, 0
     4968,       45.032, 0.227, -0.730,  73,   0, 0
     4969,       45.038, 0.245, -0.383,  73,   0, 0
     4970,       45.044, 0.243, -0.416,  73,   0, 0
     4971,       45.072, 0.221, -0.823,  73,   0, 0
     4972,       45.079, 0.217, -0.875,  73,   0, 0
     4973,       45.085, 0.222, -0.777,  73,   0, 0
     4974,       45.091, 0.241, -0.421,  73,   0, 0
     4975,       45.097, 0.241, -0.398,  73,   0, 0
     4976,       45.103, 0.252, -0.198,  73,   0, 0
     4977,       45.108, 0.248, -0.256,  73,   0, 0
     4978,       45.116, 0.286,  0.469,  73,   0, 0
     4979,       45.122, 0.284,  0.424,  73,   0, 0
     4980,       45.128, 0.275,  0.256,  73,   0, 0
     4981,       45.161, 0.265,  0.087,  73,   0, 0
     4982,       45.168, 0.266,  0.119,  73,   0, 0
     4983,       45.174, 0.260, -0.004,  73,   0, 0
     4984,       45.180, 0.268,  0.160,  73,   0, 0
     4985,       45.187, 0.273,  0.268,  73,   0, 0
     4986,       45.192, 0.247, -0.223,  73,   0, 0
     4987,       45.198, 0.275,  0.325,  73,   0, 0
     4988,       45.204, 0.320,  1.218,  73,   0, 0
     4989,       45.210, 0.380,  2.396,  73,   0, 0
     4990,       45.217, 0.323,  1.250,  73,   0, 0
     4991,       45.245, 0.313,  1.064,  73,   0, 0
     4992,       45.252, 0.274,  0.317,  73,   0, 0
     4993,       45.258, 0.274,  0.328,  73,   0, 0
     4994,       45.266, 0.292,  0.694,  73,   0, 0
     4995,       45.272, 0.282,  0.506,  73,   0, 0
     4996,       45.278, 0.324,  1.365,  73,   0, 0
     4997,       45.287, 0.298,  0.832,  73,   0, 0
     4998,       45.293, 0.314,  1.155,  73,   0, 0
     4999,       45.301, 0.288,  0.609,  73,   0, 0
     5000,       45.307, 0.313,  1.097,  73,   0, 0
     5001,       45.340, 0.289,  0.597,  73,   0, 0
     5002,       45.348, 0.295,  0.721,  73,   0, 0
     5003,       45.354, 0.306,  0.914,  73,   0, 0
     5004,       45.361, 0.303,  0.859,  73,   0, 0
     5005,       45.367, 0.297,  0.724,  73,   0, 0
     5006,       45.373, 0.269,  0.165,  73,   0, 0
     5007,       45.379, 0.290,  0.576,  73,   0, 0
     5008,       45.387, 0.298,  0.716,  73,   0, 0
     5009,       45.393, 0.302,  0.804,  73,   0, 0
     5010,       45.400, 0.322,  1.177,  73,   0, 0
     5011,       45.438, 0.345,  1.615,  73,   0, 0
     5012,       45.446, 0.345,  1.589,  73,   0, 0
     5013,       45.453, 0.335,  1.360,  73,   0, 0
     5014,       45.460, 0.317,  0.997,  73,   0, 0
     5015,       45.467, 0.341,  1.446,  73,   0, 0
     5016,       45.473, 0.320,  1.029,  73,   0, 0
     5017,       45.479, 0.349,  1.554,  73,   0, 0
     5018,       45.486, 0.374,  1.977,  73,   0, 0
     5019,       45.492, 0.363,  1.734,  73,   0, 0
     5020,       45.499, 0.364,  1.720,  73,   0, 0
     5021,       45.528, 0.375,  1.872,  73,   0, 0
     5022,       45.534, 0.364,  1.651,  73,   0, 0
     5023,       45.540, 0.348,  1.336,  73,   0, 0
     5024,       45.550, 0.352,  1.392,  73,   0, 0
     5025,       45.559, 0.348,  1.292,  73,   0, 0
     5026,       45.566, 0.305,  0.544,  73,   0, 0
     5027,       45.572, 0.350,  1.295,  73,   0, 0
     5028,       45.579, 0.318,  0.747,  73,   0, 0
     5029,       45.587, 0.312,  0.638,  73,   0, 0
     5030,       45.597, 0.320,  0.770,  73,   0, 0
     5031,       45.638, 0.313,  0.637,  73,   0, 0
     5032,       45.644, 0.351,  1.265,  73,   0, 0
     5033,       45.651, 0.305,  0.486,  73,   0, 0
     5034,       45.659, 0.302,  0.436,  73,   0, 0
     5035,       45.668, 0.321,  0.748,  73,   0, 0
     5036,       45.677, 0.317,  0.666,  73,   0, 0
     5037,       45.684, 0.319,  0.704,  73,   0, 0
     5038,       45.690, 0.329,  0.850,  73,   0, 0
     5039,       45.698, 0.319,  0.678,  73,   0, 0
     5040,       45.704, 0.297,  0.308,  73,   0, 0
     5041,       45.732, 0.306,  0.454,  73,   0, 0
     5042,       45.738, 0.291,  0.203,  73,   0, 0
     5043,       45.745, 0.307,  0.472,  73,   0, 0
     5044,       45.753, 0.305,  0.434,  73,   0, 0
     5045,       45.762, 0.312,  0.546,  73,   0, 0
     5046,       45.768, 0.312,  0.543,  73,   0, 0
     5047,       45.774, 0.312,  0.543,  73,   0, 0
     5048,       45.783, 0.312,  0.545,  73,   0, 0
     5049,       45.791, 0.314,  0.579,  73,   0, 0
     5050,       45.797, 0.339,  0.990,  73,   0, 0
     5051,       45.826, 0.336,  0.931,  73,   0, 0
     5052,       45.834, 0.327,  0.783,  73,   0, 0
     5053,       45.841, 0.351,  1.167,  73,   0, 0
     5054,       45.848, 0.366,  1.392,  73,   0, 0
     5055,       45.853, 0.341,  0.972,  73,   0, 0
     5056,       45.860, 0.347,  1.051,  73,   0, 0
     5057,       45.867, 0.355,  1.178,  73,   0, 0
     5058,       45.873, 0.352,  1.112,  73,   0, 0
     5059,       45.880, 0.342,  0.936,  73,   0, 0
     5060,       45.886, 0.329,  0.707,  73,   0, 0
     5061,       45.915, 0.339,  0.855,  73,   0, 0
     5062,       45.923, 0.309,  0.385,  73,   0, 0
     5063,       45.932, 0.311,  0.406,  73,   0, 0
     5064,       45.937, 0.323,  0.594,  73,   0, 0
     5065,       45.943, 0.324,  0.610,  73,   0, 0
     5066,       45.949, 0.312,  0.415,  73,   0, 0
     5067,       45.955, 0.309,  0.373,  73,   0, 0
     5068,       45.960, 0.335,  0.769,  73,   0, 0
     5069,       45.966, 0.352,  1.031,  73,   0, 0
     5070,       45.972, 0.325,  0.592,  73,   0, 0
     5071,       46.000, 0.311,  0.356,  73,   0, 0
     5072,       46.006, 0.311,  0.341,  73,   0, 0
     5073,       46.012, 0.336,  0.747,  73,   0, 0
     5074,       46.017, 0.339,  0.789,  73,   0, 0
     5075,       46.023, 0.323,  0.510,  73,   0, 0
     5076,       46.029, 0.325,  0.547,  73,   0, 0
     5077,       46.036, 0.337,  0.758,  73,   0, 0
     5078,       46.043, 0.326,  0.531,  73,   0, 0
     5079,       46.050, 0.326,  0.523,  73,   0, 0
     5080,       46.056, 0.311,  0.178,  73,   0, 0
     5081,       46.084, 0.324,  0.468,  73,   0, 0
     5082,       46.091, 0.312,  0.165,  73,   0, 0
     5083,       46.097, 0.324,  0.447,  73,   0, 0
     5084,       46.103, 0.312,  0.125,  73,   0, 0
     5085,       46.109, 0.323,  0.384,  73,   0, 0
     5086,       46.115, 0.312,  0.067,  73,   0, 0
     5087,       46.121, 0.334,  0.672,  73,   0, 0
     5088,       46.127, 0.337,  0.756,  73,   0, 0
     5089,       46.134, 0.313,  0.045,  73,   0, 0
     5090,       46.139, 0.327,  0.450,  73,   0, 0
     5091,       46.167, 0.351,  1.163,  73,   0, 0
     5092,       46.174, 0.332,  0.553,  73,   0, 0
     5093,       46.183, 0.312, -0.121,  73,   0, 0
     5094,       46.190, 0.312, -0.152,  73,   0, 0
     5095,       46.196, 0.302, -0.519,  73,   0, 0
     5096,       46.203, 0.312, -0.201,  73,   0, 0
     5097,       46.208, 0.313, -0.155,  73,   0, 0
     5098,       46.215, 0.325,  0.284,  73,   0, 0
     5099,       46.221, 0.342,  0.905,  73,   0, 0
     5100,       46.227, 0.340,  0.833,  73,   0, 0
     5101,       46.255, 0.311, -0.350,  73,   0, 0
     5102,       46.261, 0.349,  1.186,  73,   0, 0
     5103,       46.267, 0.317, -0.163,  73,   0, 0
     5104,       46.273, 0.323,  0.079,  73,   0, 0
     5105,       46.279, 0.348,  1.137,  73,   0, 0
     5106,       46.287, 0.332,  0.434,  73,   0, 0
     5107,       46.293, 0.303, -0.882,  73,   0, 0
     5108,       46.299, 0.317, -0.277,  73,   0, 0
     5109,       46.306, 0.303, -0.906,  73,   0, 0
     5110,       46.312, 0.323,  0.049,  73,   0, 0
     5111,       46.340, 0.325,  0.113,  73,   0, 0
     5112,       46.346, 0.333,  0.512,  73,   0, 0
     5113,       46.352, 0.311, -0.601,  73,   0, 0
     5114,       46.357, 0.327,  0.202,  73,   0, 0
     5115,       46.364, 0.324,  0.033,  73,   0, 0
     5116,       46.370, 0.324,  0.016,  73,   0, 0
     5117,       46.375, 0.312, -0.617,  73,   0, 0
     5118,       46.381, 0.312, -0.621,  73,   0, 0
     5119,       46.387, 0.312, -0.619,  73,   0, 0
     5120,       46.392, 0.313, -0.558,  73,   0, 0
     5121,       46.422, 0.326,  0.083,  73,   0, 0
     5122,       46.428, 0.324, -0.000,  73,   0, 0
     5123,       46.434, 0.326,  0.043,  73,   0, 0
     5124,       46.443, 0.325, -0.003,  73,   0, 0
     5125,       46.449, 0.312, -0.704,  73,   0, 0
     5126,       46.455, 0.324, -0.051,  73,   0, 0
     5127,       46.461, 0.324, -0.079,  73,   0, 0
     5128,       46.467, 0.326, -0.023,  73,   0, 0
     5129,       46.474, 0.327,  0.052,  73,   0, 0
     5130,       46.479, 0.326, -0.000,  73,   0, 0
     5131,       46.508, 0.326, -0.037,  73,   0, 0
     5132,       46.513, 0.312, -0.849,  73,   0, 0
     5133,       46.519, 0.313, -0.740,  73,   0, 0
     5134,       46.525, 0.313, -0.729,  73,   0, 0
     5135,       46.531, 0.313, -0.726,  73,   0, 0
     5136,       46.537, 0.313, -0.714,  73,   0, 0
     5137,       46.543, 0.297, -1.687,  73,   0, 0
     5138,       46.552, 0.297, -1.656,  73,   0, 0
     5139,       46.558, 0.322, -0.166,  73,   0, 0
     5140,       46.564, 0.312, -0.766,  73,   0, 0
     5141,       46.593, 0.310, -0.849,  73,   0, 0
     5142,       46.599, 0.319, -0.275,  73,   0, 0
     5143,       46.605, 0.310, -0.835,  73,   0, 0
     5144,       46.611, 0.312, -0.739,  73,   0, 0
     5145,       46.617, 0.336,  0.974,  73,   0, 0
     5146,       46.623, 0.320, -0.124,  73,   0, 0
     5147,       46.629, 0.313, -0.610,  73,   0, 0
     5148,       46.636, 0.312, -0.696,  73,   0, 0
     5149,       46.642, 0.313, -0.593,  73,   0, 0
     5150,       46.649, 0.311, -0.796,  73,   0, 0
     5151,       46.677, 0.324,  0.201,  73,   0, 0
     5152,       46.683, 0.311, -0.796,  73,   0, 0
     5153,       46.690, 0.311, -0.784,  73,   0, 0
     5154,       46.697, 0.311, -0.791,  73,   0, 0
     5155,       46.703, 0.311, -0.800,  73,   0, 0
     5156,       46.710, 0.342,  1.523,  73,   0, 0
     5157,       46.716, 0.320, -0.114,  73,   0, 0
     5158,       46.721, 0.311, -0.801,  73,   0, 0
     5159,       46.727, 0.312, -0.696,  73,   0, 0
     5160,       46.733, 0.326,  0.309,  73,   0, 0
     5161,       46.761, 0.326,  0.295,  73,   0, 0
     5162,       46.767, 0.313, -0.621,  73,   0, 0
     5163,       46.773, 0.312, -0.764,  73,   0, 0
     5164,       46.779, 0.326,  0.294,  73,   0, 0
     5165,       46.786, 0.312, -0.788,  73,   0, 0
     5166,       46.791, 0.311, -0.885,  73,   0, 0
     5167,       46.797, 0.312, -0.787,  73,   0, 0
     5168,       46.808, 0.324,  0.166,  73,   0, 0
     5169,       46.815, 0.309, -1.018,  73,   0, 0
     5170,       46.821, 0.321, -0.091,  73,   0, 0
     5171,       46.850, 0.309, -1.022,  73,   0, 0
     5172,       46.856, 0.324,  0.173,  73,   0, 0
     5173,       46.862, 0.346,  1.859,  73,   0, 0
     5174,       46.868, 0.346,  1.874,  73,   0, 0
     5175,       46.874, 0.331,  0.732,  73,   0, 0
     5176,       46.880, 0.337,  1.255,  73,   0, 0
     5177,       46.886, 0.335,  1.058,  73,   0, 0
     5178,       46.891, 0.335,  1.096,  73,   0, 0
     5179,       46.898, 0.323,  0.151,  73,   0, 0
     5180,       46.904, 0.311, -0.911,  73,   0, 0
     5181,       46.933, 0.341,  1.721,  73,   0, 0
     5182,       46.941, 0.340,  1.648,  73,   0, 0
     5183,       46.951, 0.311, -0.901,  73,   0, 0
     5184,       46.957, 0.325,  0.340,  73,   0, 0
     5185,       46.963, 0.355,  2.870,  73,   0, 0
     5186,       46.969, 0.341,  1.604,  73,   0, 0
     5187,       46.975, 0.341,  1.571,  73,   0, 0
     5188,       46.982, 0.355,  2.720,  73,   0, 0
     5189,       46.988, 0.356,  2.698,  73,   0, 0
     5190,       46.994, 0.356,  2.676,  73,   0, 0
     5191,       47.024, 0.339,  1.256,  73,   0, 0
     5192,       47.030, 0.326,  0.215,  73,   0, 0
     5193,       47.036, 0.341,  1.386,  73,   0, 0
     5194,       47.043, 0.297, -2.000,  73,   0, 0
     5195,       47.050, 0.310, -0.934,  73,   0, 0
     5196,       47.058, 0.324,  0.132,  73,   0, 0
     5197,       47.065, 0.309, -1.008,  73,   0, 0
     5198,       47.071, 0.309, -1.008,  73,   0, 0
     5199,       47.077, 0.312, -0.780,  73,   0, 0
     5200,       47.083, 0.318, -0.290,  73,   0, 0
     5201,       47.112, 0.325,  0.251,  73,   0, 0
     5202,       47.118, 0.310, -0.879,  73,   0, 0
     5203,       47.125, 0.297, -1.901,  73,   0, 0
     5204,       47.130, 0.339,  1.297,  73,   0, 0
     5205,       47.136, 0.311, -0.841,  73,   0, 0
     5206,       47.142, 0.340,  1.304,  73,   0, 0
     5207,       47.148, 0.340,  1.281,  73,   0, 0
     5208,       47.154, 0.341,  1.366,  73,   0, 0
     5209,       47.160, 0.340,  1.276,  73,   0, 0
     5210,       47.167, 0.341,  1.337,  73,   0, 0
     5211,       47.195, 0.338,  1.119,  73,   0, 0
     5212,       47.203, 0.339,  1.238,  73,   0, 0
     5213,       47.208, 0.331,  0.612,  73,   0, 0
