        0,        0.011, 0.273,  0.000,   0,   0, 0
     5214,       47.214, 0.331,  0.601,  73,   0, 0
     5215,       47.221, 0.294, -2.111,  74,   1, 0
     5216,       47.232, 0.348,  1.807,  74,   0, 0
     5217,       47.238, 0.309, -1.011,  74,   0, 0
     5218,       47.244, 0.321, -0.132,  74,   0, 0
     5219,       47.250, 0.336,  0.958,  74,   0, 0
     5220,       47.256, 0.310, -0.910,  74,   0, 0
     5221,       47.284, 0.312, -0.769,  74,   0, 0
     5222,       47.290, 0.311, -0.861,  74,   0, 0
     5223,       47.296, 0.310, -0.856,  74,   0, 0
     5224,       47.303, 0.310, -0.850,  74,   0, 0
     5225,       47.309, 0.312, -0.758,  74,   0, 0
     5226,       47.317, 0.309, -0.953,  74,   0, 0
     5227,       47.324, 0.309, -0.941,  74,   0, 0
     5228,       47.330, 0.310, -0.836,  74,   0, 0
     5229,       47.336, 0.312, -0.713,  74,   0, 0
     5230,       47.342, 0.311, -0.821,  74,   0, 0
     5231,       47.370, 0.339,  1.284,  74,   0, 0
     5232,       47.376, 0.339,  1.267,  74,   0, 0
     5233,       47.383, 0.310, -0.831,  74,   0, 0
     5234,       47.388, 0.324,  0.169,  74,   0, 0
     5235,       47.395, 0.324,  0.171,  74,   0, 0
     5236,       47.401, 0.324,  0.171,  74,   0, 0
     5237,       47.407, 0.312, -0.705,  74,   0, 0
     5238,       47.414, 0.312, -0.705,  74,   0, 0
     5239,       47.420, 0.311, -0.813,  74,   0, 0
     5240,       47.428, 0.326,  0.280,  74,   0, 0
     5241,       47.459, 0.324,  0.164,  74,   0, 0
     5242,       47.466, 0.311, -0.820,  74,   0, 0
     5243,       47.472, 0.310, -0.836,  74,   0, 0
     5244,       47.479, 0.312, -0.690,  74,   0, 0
     5245,       47.485, 0.313, -0.599,  74,   0, 0
     5246,       47.492, 0.310, -0.809,  74,   0, 0
     5247,       47.498, 0.321,  0.002,  74,   0, 0
     5248,       47.503, 0.307, -0.996,  74,   0, 0
     5249,       47.510, 0.323,  0.114,  74,   0, 0
     5250,       47.516, 0.321, -0.006,  74,   0, 0
     5251,       47.545, 0.318, -0.245,  74,   0, 0
     5252,       47.552, 0.346,  1.800,  74,   0, 0
     5253,       47.557, 0.346,  1.760,  74,   0, 0
     5254,       47.563, 0.332,  0.751,  74,   0, 0
     5255,       47.569, 0.346,  1.708,  74,   0, 0
     5256,       47.576, 0.330,  0.574,  74,   0, 0
     5257,       47.585, 0.330,  0.564,  74,   0, 0
     5258,       47.591, 0.333,  0.766,  74,   0, 0
     5259,       47.597, 0.307, -1.084,  74,   0, 0
     5260,       47.603, 0.336,  0.969,  74,   0, 0
     5261,       47.633, 0.335,  0.850,  74,   0, 0
     5262,       47.640, 0.324,  0.094,  74,   0, 0
     5263,       47.647, 0.333,  0.725,  74,   0, 0
     5264,       47.652, 0.310, -0.944,  74,   0, 0
     5265,       47.658, 0.331,  0.552,  74,   0, 0
     5266,       47.664, 0.349,  1.810,  74,   0, 0
     5267,       47.672, 0.332,  0.590,  74,   0, 0
     5268,       47.677, 0.333,  0.669,  74,   0, 0
     5269,       47.684, 0.338,  1.000,  74,   0, 0
     5270,       47.692, 0.333,  0.642,  74,   0, 0
     5271,       47.723, 0.352,  1.901,  74,   0, 0
     5272,       47.731, 0.350,  1.719,  74,   0, 0
     5273,       47.739, 0.302, -1.565,  74,   0, 0
     5274,       47.748, 0.302, -1.551,  74,   0, 0
     5275,       47.762, 0.343,  1.224,  74,   0, 0
     5276,       47.774, 0.349,  1.613,  74,   0, 0
     5277,       47.787, 0.328,  0.231,  74,   0, 0
     5278,       47.798, 0.362,  2.480,  74,   0, 0
     5279,       47.808, 0.333,  0.506,  74,   0, 0
     5280,       47.815, 0.303, -1.468,  74,   0, 0
     5281,       47.845, 0.302, -1.538,  74,   0, 0
     5282,       47.853, 0.363,  2.454,  74,   0, 0
     5283,       47.861, 0.338,  0.751,  74,   0, 0
     5284,       47.868, 0.349,  1.453,  74,   0, 0
     5285,       47.874, 0.362,  2.255,  74,   0, 0
     5286,       47.879, 0.318, -0.540,  74,   0, 0
     5287,       47.886, 0.319, -0.480,  74,   0, 0
     5288,       47.892, 0.297, -1.854,  74,   0, 0
     5289,       47.898, 0.295, -1.908,  74,   0, 0
     5290,       47.903, 0.295, -1.881,  74,   0, 0
     5291,       47.931, 0.336,  0.618,  74,   0, 0
     5292,       47.937, 0.324, -0.111,  74,   0, 0
     5293,       47.942, 0.338,  0.702,  74,   0, 0
     5294,       47.948, 0.338,  0.703,  74,   0, 0
     5295,       47.954, 0.324, -0.123,  74,   0, 0
     5296,       47.961, 0.339,  0.790,  74,   0, 0
     5297,       47.969, 0.323, -0.210,  74,   0, 0
     5298,       47.977, 0.311, -0.933,  74,   0, 0
     5299,       47.984, 0.298, -1.660,  74,   0, 0
     5300,       47.990, 0.311, -0.896,  74,   0, 0
     5301,       48.018, 0.312, -0.807,  74,   0, 0
     5302,       48.025, 0.311, -0.882,  74,   0, 0
     5303,       48.031, 0.324, -0.058,  74,   0, 0
     5304,       48.036, 0.312, -0.788,  74,   0, 0
     5305,       48.043, 0.339,  0.838,  74,   0, 0
     5306,       48.049, 0.324, -0.051,  74,   0, 0
     5307,       48.055, 0.311, -0.864,  74,   0, 0
     5308,       48.060, 0.302, -1.388,  74,   0, 0
     5309,       48.067, 0.303, -1.294,  74,   0, 0
     5310,       48.073, 0.299, -1.540,  74,   0, 0
     5311,       48.103, 0.302, -1.320,  74,   0, 0
     5312,       48.110, 0.303, -1.235,  74,   0, 0
     5313,       48.119, 0.299, -1.476,  74,   0, 0
     5314,       48.125, 0.328,  0.361,  74,   0, 0
     5315,       48.131, 0.315, -0.468,  74,   0, 0
     5316,       48.137, 0.313, -0.619,  74,   0, 0
     5317,       48.144, 0.300, -1.376,  74,   0, 0
     5318,       48.151, 0.315, -0.446,  74,   0, 0
     5319,       48.156, 0.335,  0.781,  74,   0, 0
     5320,       48.163, 0.324,  0.065,  74,   0, 0
     5321,       48.191, 0.314, -0.536,  74,   0, 0
     5322,       48.198, 0.333,  0.614,  74,   0, 0
     5323,       48.203, 0.314, -0.542,  74,   0, 0
     5324,       48.209, 0.317, -0.363,  74,   0, 0
     5325,       48.218, 0.311, -0.768,  74,   0, 0
     5326,       48.224, 0.311, -0.768,  74,   0, 0
     5327,       48.232, 0.312, -0.683,  74,   0, 0
     5328,       48.239, 0.339,  1.052,  74,   0, 0
     5329,       48.246, 0.356,  2.109,  74,   0, 0
     5330,       48.252, 0.339,  1.031,  74,   0, 0
     5331,       48.281, 0.339,  1.033,  74,   0, 0
     5332,       48.286, 0.339,  1.032,  74,   0, 0
     5333,       48.292, 0.324,  0.100,  74,   0, 0
     5334,       48.298, 0.339,  1.036,  74,   0, 0
     5335,       48.304, 0.339,  1.029,  74,   0, 0
     5336,       48.311, 0.342,  1.203,  74,   0, 0
     5337,       48.317, 0.325,  0.157,  74,   0, 0
     5338,       48.323, 0.341,  1.119,  74,   0, 0
     5339,       48.329, 0.339,  1.001,  74,   0, 0
     5340,       48.349, 0.311, -0.788,  74,   0, 0
     5341,       48.378, 0.296, -1.663,  74,   0, 0
     5342,       48.384, 0.295, -1.721,  74,   0, 0
     5343,       48.392, 0.339,  1.001,  74,   0, 0
     5344,       48.398, 0.347,  1.449,  74,   0, 0
     5345,       48.404, 0.363,  2.415,  74,   0, 0
     5346,       48.410, 0.354,  1.757,  74,   0, 0
     5347,       48.416, 0.348,  1.386,  74,   0, 0
     5348,       48.423, 0.323, -0.091,  74,   0, 0
     5349,       48.429, 0.349,  1.407,  74,   0, 0
     5350,       48.435, 0.363,  2.236,  74,   0, 0
     5351,       48.464, 0.326,  0.035,  74,   0, 0
     5352,       48.470, 0.347,  1.242,  74,   0, 0
     5353,       48.477, 0.319, -0.380,  74,   0, 0
     5354,       48.484, 0.298, -1.578,  74,   0, 0
     5355,       48.490, 0.333,  0.417,  74,   0, 0
     5356,       48.496, 0.311, -0.838,  74,   0, 0
     5357,       48.502, 0.312, -0.752,  74,   0, 0
     5358,       48.508, 0.313, -0.670,  74,   0, 0
     5359,       48.514, 0.296, -1.648,  74,   0, 0
     5360,       48.521, 0.311, -0.808,  74,   0, 0
     5361,       48.549, 0.302, -1.297,  74,   0, 0
     5362,       48.555, 0.303, -1.197,  74,   0, 0
     5363,       48.561, 0.286, -2.130,  75,   1, 0
     5364,       48.572, 0.273, -2.794,  75,   2, 0
     5365,       48.584, 0.277, -2.511,  75,   3, 0
     5366,       48.598, 0.283, -2.121,  75,   4, 0
     5367,       48.610, 0.306, -0.887,  75,   0, 0
     5368,       48.617, 0.272, -2.635,  76,   1, 0
     5369,       48.629, 0.258, -3.213,  76,   2, 0
     5370,       48.641, 0.303, -0.923,  76,   0, 0
     5371,       48.669, 0.246, -3.639,  77,   1, 0
     5372,       48.680, 0.259, -2.833,  77,   2, 0
     5373,       48.691, 0.267, -2.379,  77,   3, 0
     5374,       48.702, 0.258, -2.698,  77,   4, 0
     5375,       48.714, 0.230, -3.772,  77,   5, 0
     5376,       48.725, 0.256, -2.509,  77,   6, 0
     5377,       48.737, 0.273, -1.743,  77,   0, 0
     5378,       48.743, 0.249, -2.638,  78,   1, 0
     5379,       48.756, 0.273, -1.650,  78,   0, 0
     5380,       48.762, 0.257, -2.198,  79,   1, 0
     5381,       48.796, 0.230, -3.135,  79,   2, 0
     5382,       48.808, 0.230, -2.996,  79,   3, 0
     5383,       48.820, 0.260, -1.850,  79,   0, 0
     5384,       48.827, 0.230, -2.784,  80,   1, 0
     5385,       48.838, 0.230, -2.683,  80,   2, 0
     5386,       48.850, 0.230, -2.603,  80,   3, 0
     5387,       48.860, 0.249, -1.921,  80,   0, 0
     5388,       48.868, 0.244, -2.030,  81,   1, 0
     5389,       48.878, 0.228, -2.458,  81,   2, 0
     5390,       48.891, 0.245, -1.889,  81,   0, 0
     5391,       48.920, 0.215, -2.698,  82,   1, 0
     5392,       48.932, 0.228, -2.243,  82,   2, 0
     5393,       48.943, 0.243, -1.749,  82,   0, 0
     5394,       48.950, 0.227, -2.157,  83,   1, 0
     5395,       48.961, 0.222, -2.242,  83,   2, 0
     5396,       48.972, 0.243, -1.612,  83,   0, 0
     5397,       48.978, 0.237, -1.753,  83,   0, 0
     5398,       48.984, 0.238, -1.688,  83,   0, 0
     5399,       48.990, 0.272, -0.780,  83,   0, 0
     5400,       48.996, 0.237, -1.662,  83,   0, 0
     5401,       49.024, 0.280, -0.534,  83,   0, 0
     5402,       49.030, 0.230, -1.821,  83,   0, 0
     5403,       49.037, 0.243, -1.432,  83,   0, 0
     5404,       49.045, 0.230, -1.761,  83,   0, 0
     5405,       49.051, 0.227, -1.784,  83,   0, 0
     5406,       49.057, 0.228, -1.740,  83,   0, 0
     5407,       49.062, 0.234, -1.539,  83,   0, 0
     5408,       49.068, 0.252, -1.063,  83,   0, 0
     5409,       49.074, 0.230, -1.609,  83,   0, 0
     5410,       49.080, 0.230, -1.579,  83,   0, 0
     5411,       49.108, 0.213, -1.948,  83,   0, 0
     5412,       49.114, 0.181, -2.675,  84,   1, 0
     5413,       49.125, 0.201, -2.119,  84,   2, 0
     5414,       49.135, 0.183, -2.478,  84,   3, 0
     5415,       49.147, 0.207, -1.842,  84,   0, 0
     5416,       49.153, 0.181, -2.391,  85,   1, 0
     5417,       49.165, 0.214, -1.605,  85,   0, 0
     5418,       49.171, 0.189, -2.120,  86,   1, 0
     5419,       49.182, 0.184, -2.165,  86,   2, 0
     5420,       49.193, 0.206, -1.645,  86,   0, 0
     5421,       49.221, 0.178, -2.177,  87,   1, 0
     5422,       49.232, 0.182, -2.051,  87,   2, 0
     5423,       49.243, 0.184, -1.947,  87,   0, 0
     5424,       49.248, 0.178, -2.022,  88,   1, 0
     5425,       49.259, 0.195, -1.639,  88,   0, 0
     5426,       49.266, 0.181, -1.887,  88,   0, 0
     5427,       49.273, 0.181, -1.834,  88,   0, 0
     5428,       49.280, 0.204, -1.354,  88,   0, 0
     5429,       49.286, 0.179, -1.810,  88,   0, 0
     5430,       49.292, 0.202, -1.323,  88,   0, 0
     5431,       49.320, 0.184, -1.652,  88,   0, 0
     5432,       49.327, 0.214, -1.058,  88,   0, 0
     5433,       49.333, 0.173, -1.791,  88,   0, 0
     5434,       49.340, 0.201, -1.245,  88,   0, 0
     5435,       49.346, 0.245, -0.418,  88,   0, 0
     5436,       49.353, 0.241, -0.476,  88,   0, 0
     5437,       49.359, 0.216, -0.931,  88,   0, 0
     5438,       49.365, 0.237, -0.540,  88,   0, 0
     5439,       49.371, 0.236, -0.540,  88,   0, 0
     5440,       49.377, 0.187, -1.425,  88,   0, 0
     5441,       49.412, 0.206, -1.053,  88,   0, 0
     5442,       49.421, 0.231, -0.575,  88,   0, 0
     5443,       49.430, 0.188, -1.365,  88,   0, 0
     5444,       49.437, 0.187, -1.355,  88,   0, 0
     5445,       49.445, 0.188, -1.322,  88,   0, 0
     5446,       49.452, 0.187, -1.307,  88,   0, 0
     5447,       49.460, 0.178, -1.448,  88,   0, 0
     5448,       49.468, 0.187, -1.259,  88,   0, 0
     5449,       49.475, 0.210, -0.814,  88,   0, 0
     5450,       49.483, 0.198, -1.028,  88,   0, 0
     5451,       49.513, 0.222, -0.571,  88,   0, 0
     5452,       49.520, 0.187, -1.211,  88,   0, 0
     5453,       49.529, 0.198, -0.983,  88,   0, 0
     5454,       49.537, 0.192, -1.083,  88,   0, 0
     5455,       49.544, 0.213, -0.672,  88,   0, 0
     5456,       49.551, 0.206, -0.784,  88,   0, 0
     5457,       49.559, 0.187, -1.148,  88,   0, 0
     5458,       49.566, 0.190, -1.064,  88,   0, 0
     5459,       49.572, 0.207, -0.729,  88,   0, 0
     5460,       49.579, 0.178, -1.289,  88,   0, 0
     5461,       49.610, 0.205, -0.731,  88,   0, 0
     5462,       49.617, 0.207, -0.682,  88,   0, 0
     5463,       49.622, 0.214, -0.526,  88,   0, 0
     5464,       49.628, 0.215, -0.492,  88,   0, 0
     5465,       49.634, 0.207, -0.637,  88,   0, 0
     5466,       49.641, 0.202, -0.749,  88,   0, 0
     5467,       49.649, 0.199, -0.808,  88,   0, 0
     5468,       49.654, 0.213, -0.471,  88,   0, 0
     5469,       49.660, 0.201, -0.734,  88,   0, 0
     5470,       49.666, 0.222, -0.235,  88,   0, 0
     5471,       49.695, 0.193, -0.932,  88,   0, 0
     5472,       49.701, 0.193, -0.925,  88,   0, 0
     5473,       49.707, 0.222, -0.177,  88,   0, 0
     5474,       49.713, 0.221, -0.164,  88,   0, 0
     5475,       49.719, 0.207, -0.544,  88,   0, 0
     5476,       49.725, 0.216, -0.267,  88,   0, 0
     5477,       49.731, 0.221, -0.106,  88,   0, 0
     5478,       49.738, 0.194, -0.897,  88,   0, 0
     5479,       49.743, 0.174, -1.484,  88,   0, 0
     5480,       49.751, 0.207, -0.451,  88,   0, 0
     5481,       49.782, 0.194, -0.869,  88,   0, 0
     5482,       49.788, 0.199, -0.706,  88,   0, 0
     5483,       49.794, 0.188, -1.049,  88,   0, 0
     5484,       49.801, 0.207, -0.407,  88,   0, 0
     5485,       49.807, 0.187, -1.053,  88,   0, 0
     5486,       49.812, 0.193, -0.850,  88,   0, 0
     5487,       49.818, 0.195, -0.755,  88,   0, 0
     5488,       49.824, 0.190, -0.925,  88,   0, 0
     5489,       49.830, 0.202, -0.507,  88,   0, 0
     5490,       49.835, 0.202, -0.494,  88,   0, 0
     5491,       49.865, 0.193, -0.822,  88,   0, 0
     5492,       49.871, 0.231,  0.665,  88,   0, 0
     5493,       49.876, 0.193, -0.815,  88,   0, 0
     5494,       49.883, 0.194, -0.764,  88,   0, 0
     5495,       49.891, 0.195, -0.693,  88,   0, 0
     5496,       49.898, 0.193, -0.772,  88,   0, 0
     5497,       49.905, 0.199, -0.501,  88,   0, 0
     5498,       49.912, 0.244,  1.414,  88,   0, 0
     5499,       49.918, 0.210, -0.007,  88,   0, 0
     5500,       49.924, 0.198, -0.522,  88,   0, 0
     5501,       49.952, 0.235,  1.137,  88,   0, 0
     5502,       49.960, 0.211,  0.072,  88,   0, 0
     5503,       49.968, 0.211,  0.079,  88,   0, 0
     5504,       49.976, 0.228,  0.853,  88,   0, 0
     5505,       49.986, 0.226,  0.768,  88,   0, 0
     5506,       49.993, 0.244,  1.592,  88,   0, 0
     5507,       50.002, 0.207, -0.079,  88,   0, 0
     5508,       50.011, 0.230,  0.980,  88,   0, 0
     5509,       50.019, 0.222,  0.614,  88,   0, 0
     5510,       50.025, 0.222,  0.617,  88,   0, 0
     5511,       50.052, 0.229,  0.945,  88,   0, 0
     5512,       50.058, 0.239,  1.393,  88,   0, 0
     5513,       50.065, 0.235,  1.214,  88,   0, 0
     5514,       50.071, 0.237,  1.308,  88,   0, 0
     5515,       50.077, 0.251,  1.964,  88,   0, 0
     5516,       50.083, 0.239,  1.352,  88,   0, 0
     5517,       50.090, 0.241,  1.494,  88,   0, 0
     5518,       50.095, 0.242,  1.530,  88,   0, 0
     5519,       50.102, 0.244,  1.591,  88,   0, 0
     5520,       50.108, 0.250,  1.945,  88,   0, 0
     5521,       50.137, 0.244,  1.630,  88,   0, 0
     5522,       50.145, 0.248,  1.882,  88,   0, 0
     5523,       50.153, 0.249,  1.911,  88,   0, 0
     5524,       50.159, 0.228,  0.935,  88,   0, 0
     5525,       50.165, 0.243,  1.641,  88,   0, 0
     5526,       50.171, 0.243,  1.622,  88,   0, 0
     5527,       50.178, 0.245,  1.693,  88,   0, 0
     5528,       50.184, 0.244,  1.623,  88,   0, 0
     5529,       50.191, 0.230,  0.958,  88,   0, 0
     5530,       50.198, 0.222,  0.605,  88,   0, 0
     5531,       50.225, 0.244,  1.643,  88,   0, 0
     5532,       50.231, 0.224,  0.676,  88,   0, 0
     5533,       50.237, 0.247,  1.743,  88,   0, 0
     5534,       50.244, 0.237,  1.236,  88,   0, 0
     5535,       50.251, 0.245,  1.602,  88,   0, 0
     5536,       50.260, 0.244,  1.518,  88,   0, 0
     5537,       50.268, 0.260,  2.211,  88,   0, 0
     5538,       50.275, 0.244,  1.445,  88,   0, 0
     5539,       50.281, 0.236,  1.062,  88,   0, 0
     5540,       50.286, 0.237,  1.072,  88,   0, 0
     5541,       50.314, 0.234,  0.950,  88,   0, 0
     5542,       50.320, 0.244,  1.372,  88,   0, 0
     5543,       50.326, 0.278,  2.875,  88,   0, 0
     5544,       50.332, 0.259,  1.942,  88,   0, 0
     5545,       50.338, 0.277,  2.647,  88,   0, 0
     5546,       50.344, 0.271,  2.313,  88,   0, 0
     5547,       50.350, 0.258,  1.737,  88,   0, 0
     5548,       50.356, 0.294,  3.192,  88,   0, 0
     5549,       50.362, 0.229,  0.423,  88,   0, 0
     5550,       50.368, 0.214, -0.189,  88,   0, 0
     5551,       50.398, 0.231,  0.504,  88,   0, 0
     5552,       50.406, 0.202, -0.710,  88,   0, 0
     5553,       50.413, 0.239,  0.806,  88,   0, 0
     5554,       50.420, 0.243,  0.987,  88,   0, 0
     5555,       50.428, 0.245,  1.037,  88,   0, 0
     5556,       50.436, 0.237,  0.692,  88,   0, 0
     5557,       50.442, 0.239,  0.794,  88,   0, 0
     5558,       50.448, 0.246,  1.064,  88,   0, 0
     5559,       50.454, 0.229,  0.386,  88,   0, 0
     5560,       50.461, 0.244,  0.987,  88,   0, 0
     5561,       50.491, 0.244,  0.971,  88,   0, 0
     5562,       50.497, 0.243,  0.926,  88,   0, 0
     5563,       50.503, 0.243,  0.919,  88,   0, 0
     5564,       50.509, 0.303,  3.363,  88,   0, 0
     5565,       50.517, 0.285,  2.496,  88,   0, 0
     5566,       50.526, 0.299,  2.959,  88,   0, 0
     5567,       50.532, 0.307,  3.152,  88,   0, 0
     5568,       50.537, 0.285,  2.192,  88,   0, 0
     5569,       50.543, 0.322,  3.495,  88,   0, 0
     5570,       50.550, 0.302,  2.607,  88,   0, 0
     5571,       50.577, 0.310,  2.793,  88,   0, 0
     5572,       50.584, 0.310,  2.684,  88,   0, 0
     5573,       50.589, 0.320,  2.918,  88,   0, 0
     5574,       50.595, 0.302,  2.232,  88,   0, 0
     5575,       50.601, 0.303,  2.215,  88,   0, 0
     5576,       50.607, 0.312,  2.400,  88,   0, 0
     5577,       50.614, 0.297,  1.899,  88,   0, 0
     5578,       50.619, 0.294,  1.774,  88,   0, 0
     5579,       50.625, 0.294,  1.739,  88,   0, 0
     5580,       50.632, 0.294,  1.701,  88,   0, 0
     5581,       50.662, 0.299,  1.818,  88,   0, 0
     5582,       50.669, 0.301,  1.817,  88,   0, 0
     5583,       50.675, 0.294,  1.595,  88,   0, 0
     5584,       50.682, 0.271,  0.907,  88,   0, 0
     5585,       50.687, 0.278,  1.101,  88,   0, 0
     5586,       50.693, 0.267,  0.768,  88,   0, 0
     5587,       50.700, 0.281,  1.153,  88,   0, 0
     5588,       50.705, 0.243,  0.056,  88,   0, 0
     5589,       50.712, 0.286,  1.265,  88,   0, 0
     5590,       50.718, 0.285,  1.203,  88,   0, 0
     5591,       50.746, 0.260,  0.499,  88,   0, 0
     5592,       50.752, 0.272,  0.805,  88,   0, 0
     5593,       50.758, 0.276,  0.929,  88,   0, 0
     5594,       50.763, 0.281,  1.056,  88,   0, 0
     5595,       50.769, 0.296,  1.444,  88,   0, 0
     5596,       50.778, 0.281,  1.014,  88,   0, 0
     5597,       50.785, 0.293,  1.319,  88,   0, 0
     5598,       50.792, 0.290,  1.220,  88,   0, 0
     5599,       50.798, 0.287,  1.126,  88,   0, 0
     5600,       50.804, 0.262,  0.392,  88,   0, 0
     5601,       50.832, 0.282,  0.964,  88,   0, 0
     5602,       50.838, 0.281,  0.917,  88,   0, 0
     5603,       50.844, 0.255,  0.150,  88,   0, 0
     5604,       50.850, 0.281,  0.900,  88,   0, 0
     5605,       50.857, 0.251, -0.001,  88,   0, 0
     5606,       50.864, 0.253,  0.037,  88,   0, 0
     5607,       50.870, 0.266,  0.412,  88,   0, 0
     5608,       50.876, 0.282,  0.882,  88,   0, 0
     5609,       50.882, 0.284,  0.951,  88,   0, 0
     5610,       50.888, 0.269,  0.450,  88,   0, 0
     5611,       50.917, 0.290,  1.114,  88,   0, 0
     5612,       50.925, 0.260,  0.146,  88,   0, 0
     5613,       50.931, 0.251, -0.175,  88,   0, 0
     5614,       50.937, 0.252, -0.150,  88,   0, 0
     5615,       50.943, 0.268,  0.356,  88,   0, 0
     5616,       50.950, 0.269,  0.382,  88,   0, 0
     5617,       50.956, 0.260,  0.069,  88,   0, 0
     5618,       50.962, 0.254, -0.180,  88,   0, 0
     5619,       50.968, 0.237, -0.777,  88,   0, 0
     5620,       50.974, 0.261,  0.071,  88,   0, 0
     5621,       51.002, 0.293,  1.205,  88,   0, 0
     5622,       51.008, 0.274,  0.513,  88,   0, 0
     5623,       51.015, 0.275,  0.523,  88,   0, 0
     5624,       51.021, 0.247, -0.522,  88,   0, 0
     5625,       51.026, 0.244, -0.644,  88,   0, 0
     5626,       51.035, 0.237, -0.932,  88,   0, 0
     5627,       51.042, 0.271,  0.368,  88,   0, 0
     5628,       51.049, 0.306,  1.663,  88,   0, 0
     5629,       51.054, 0.286,  0.869,  88,   0, 0
     5630,       51.060, 0.294,  1.161,  88,   0, 0
     5631,       51.088, 0.306,  1.607,  88,   0, 0
     5632,       51.094, 0.297,  1.256,  88,   0, 0
     5633,       51.100, 0.307,  1.594,  88,   0, 0
     5634,       51.106, 0.306,  1.554,  88,   0, 0
     5635,       51.112, 0.306,  1.525,  88,   0, 0
     5636,       51.118, 0.295,  1.068,  88,   0, 0
     5637,       51.123, 0.306,  1.477,  88,   0, 0
     5638,       51.129, 0.305,  1.395,  88,   0, 0
     5639,       51.135, 0.306,  1.424,  88,   0, 0
     5640,       51.141, 0.291,  0.838,  88,   0, 0
     5641,       51.170, 0.306,  1.356,  88,   0, 0
     5642,       51.178, 0.306,  1.360,  88,   0, 0
     5643,       51.184, 0.308,  1.388,  88,   0, 0
     5644,       51.190, 0.304,  1.230,  88,   0, 0
     5645,       51.196, 0.306,  1.292,  88,   0, 0
     5646,       51.202, 0.292,  0.734,  88,   0, 0
     5647,       51.209, 0.291,  0.705,  88,   0, 0
     5648,       51.215, 0.305,  1.193,  88,   0, 0
     5649,       51.221, 0.291,  0.673,  88,   0, 0
     5650,       51.226, 0.292,  0.676,  88,   0, 0
     5651,       51.255, 0.261, -0.468,  88,   0, 0
     5652,       51.260, 0.265, -0.327,  88,   0, 0
     5653,       51.266, 0.237, -1.424,  88,   0, 0
     5654,       51.272, 0.182, -3.519,  89,   1, 0
     5655,       51.283, 0.181, -3.390,  89,   2, 0
     5656,       51.295, 0.184, -3.116,  89,   3, 0
     5657,       51.307, 0.184, -2.993,  89,   4, 0
     5658,       51.319, 0.244, -0.933,  89,   0, 0
     5659,       51.325, 0.291,  0.620,  89,   0, 0
     5660,       51.332, 0.253, -0.655,  89,   0, 0
     5661,       51.360, 0.261, -0.374,  89,   0, 0
     5662,       51.367, 0.253, -0.674,  89,   0, 0
     5663,       51.372, 0.275,  0.066,  89,   0, 0
     5664,       51.378, 0.305,  1.055,  89,   0, 0
     5665,       51.384, 0.284,  0.343,  89,   0, 0
     5666,       51.391, 0.269, -0.162,  89,   0, 0
     5667,       51.398, 0.290,  0.552,  89,   0, 0
     5668,       51.406, 0.276,  0.072,  89,   0, 0
     5669,       51.412, 0.290,  0.535,  89,   0, 0
     5670,       51.418, 0.275,  0.040,  89,   0, 0
     5671,       51.446, 0.268, -0.232,  89,   0, 0
     5672,       51.452, 0.283,  0.273,  89,   0, 0
     5673,       51.458, 0.276, -0.002,  89,   0, 0
     5674,       51.464, 0.283,  0.248,  89,   0, 0
     5675,       51.471, 0.270, -0.223,  89,   0, 0
     5676,       51.478, 0.269, -0.265,  89,   0, 0
     5677,       51.484, 0.283,  0.223,  89,   0, 0
     5678,       51.489, 0.283,  0.212,  89,   0, 0
     5679,       51.495, 0.268, -0.351,  89,   0, 0
     5680,       51.501, 0.283,  0.192,  89,   0, 0
     5681,       51.530, 0.268, -0.382,  89,   0, 0
     5682,       51.536, 0.260, -0.684,  89,   0, 0
     5683,       51.542, 0.244, -1.309,  89,   0, 0
     5684,       51.548, 0.275, -0.115,  89,   0, 0
     5685,       51.554, 0.267, -0.431,  89,   0, 0
     5686,       51.561, 0.283,  0.186,  89,   0, 0
     5687,       51.567, 0.268, -0.381,  89,   0, 0
