        0,        0.011, 0.273,  0.000,   0,   0, 0
     5688,       51.572, 0.272, -0.199,  89,   0, 0
     5689,       51.578, 0.273, -0.166,  89,   0, 0
     5690,       51.584, 0.259, -0.675,  89,   0, 0
     5691,       51.613, 0.297,  0.777,  89,   0, 0
     5692,       51.618, 0.268, -0.340,  89,   0, 0
     5693,       51.624, 0.273, -0.117,  89,   0, 0
     5694,       51.630, 0.272, -0.138,  89,   0, 0
     5695,       51.636, 0.271, -0.186,  89,   0, 0
     5696,       51.642, 0.256, -0.759,  89,   0, 0
     5697,       51.649, 0.270, -0.189,  89,   0, 0
     5698,       51.655, 0.288,  0.535,  89,   0, 0
     5699,       51.662, 0.272, -0.114,  89,   0, 0
     5700,       51.670, 0.305,  1.236,  89,   0, 0
     5701,       51.699, 0.298,  0.956,  89,   0, 0
     5702,       51.706, 0.309,  1.400,  89,   0, 0
     5703,       51.712, 0.306,  1.280,  89,   0, 0
     5704,       51.717, 0.306,  1.271,  89,   0, 0
     5705,       51.723, 0.308,  1.309,  89,   0, 0
     5706,       51.728, 0.313,  1.485,  89,   0, 0
     5707,       51.735, 0.306,  1.207,  89,   0, 0
     5708,       51.741, 0.303,  1.073,  89,   0, 0
     5709,       51.747, 0.294,  0.705,  89,   0, 0
     5710,       51.753, 0.296,  0.773,  89,   0, 0
     5711,       51.781, 0.305,  1.108,  89,   0, 0
     5712,       51.787, 0.313,  1.392,  89,   0, 0
     5713,       51.793, 0.306,  1.124,  89,   0, 0
     5714,       51.800, 0.307,  1.144,  89,   0, 0
     5715,       51.807, 0.298,  0.766,  89,   0, 0
     5716,       51.813, 0.298,  0.765,  89,   0, 0
     5717,       51.822, 0.287,  0.346,  89,   0, 0
     5718,       51.832, 0.309,  1.186,  89,   0, 0
     5719,       51.839, 0.296,  0.677,  89,   0, 0
     5720,       51.849, 0.296,  0.699,  89,   0, 0
     5721,       51.898, 0.294,  0.608,  89,   0, 0
     5722,       51.910, 0.296,  0.658,  89,   0, 0
     5723,       51.919, 0.307,  1.085,  89,   0, 0
     5724,       51.926, 0.305,  0.978,  89,   0, 0
     5725,       51.934, 0.282,  0.098,  89,   0, 0
     5726,       51.940, 0.269, -0.384,  89,   0, 0
     5727,       51.947, 0.320,  1.535,  89,   0, 0
     5728,       51.954, 0.303,  0.875,  89,   0, 0
     5729,       51.960, 0.295,  0.568,  89,   0, 0
     5730,       51.969, 0.305,  0.918,  89,   0, 0
     5731,       52.000, 0.306,  0.962,  89,   0, 0
     5732,       52.006, 0.305,  0.906,  89,   0, 0
     5733,       52.015, 0.297,  0.600,  89,   0, 0
     5734,       52.024, 0.303,  0.789,  89,   0, 0
     5735,       52.031, 0.301,  0.707,  89,   0, 0
     5736,       52.038, 0.297,  0.548,  89,   0, 0
     5737,       52.044, 0.306,  0.866,  89,   0, 0
     5738,       52.053, 0.307,  0.906,  89,   0, 0
     5739,       52.059, 0.336,  1.959,  89,   0, 0
     5740,       52.066, 0.326,  1.547,  89,   0, 0
     5741,       52.095, 0.313,  1.066,  89,   0, 0
     5742,       52.103, 0.327,  1.567,  89,   0, 0
     5743,       52.109, 0.303,  0.648,  89,   0, 0
     5744,       52.116, 0.280, -0.188,  89,   0, 0
     5745,       52.122, 0.283, -0.097,  89,   0, 0
     5746,       52.129, 0.289,  0.124,  89,   0, 0
     5747,       52.139, 0.306,  0.723,  89,   0, 0
     5748,       52.145, 0.274, -0.461,  89,   0, 0
     5749,       52.152, 0.266, -0.760,  89,   0, 0
     5750,       52.158, 0.290,  0.128,  89,   0, 0
     5751,       52.186, 0.259, -1.022,  89,   0, 0
     5752,       52.192, 0.236, -1.852,  89,   0, 0
     5753,       52.198, 0.243, -1.541,  89,   0, 0
     5754,       52.203, 0.276, -0.305,  89,   0, 0
     5755,       52.209, 0.289,  0.151,  89,   0, 0
     5756,       52.215, 0.254, -1.116,  89,   0, 0
     5757,       52.221, 0.282, -0.066,  89,   0, 0
     5758,       52.227, 0.239, -1.660,  89,   0, 0
     5759,       52.233, 0.235, -1.757,  89,   0, 0
     5760,       52.239, 0.249, -1.215,  89,   0, 0
     5761,       52.271, 0.249, -1.195,  89,   0, 0
     5762,       52.279, 0.265, -0.589,  89,   0, 0
     5763,       52.285, 0.269, -0.462,  89,   0, 0
     5764,       52.291, 0.238, -1.551,  89,   0, 0
     5765,       52.298, 0.240, -1.456,  89,   0, 0
     5766,       52.303, 0.238, -1.493,  89,   0, 0
     5767,       52.309, 0.245, -1.208,  89,   0, 0
     5768,       52.315, 0.272, -0.235,  89,   0, 0
     5769,       52.322, 0.280,  0.051,  89,   0, 0
     5770,       52.327, 0.267, -0.415,  89,   0, 0
     5771,       52.356, 0.257, -0.756,  89,   0, 0
     5772,       52.361, 0.258, -0.730,  89,   0, 0
     5773,       52.367, 0.245, -1.167,  89,   0, 0
     5774,       52.373, 0.247, -1.110,  89,   0, 0
     5775,       52.379, 0.243, -1.314,  89,   0, 0
     5776,       52.389, 0.274, -0.218,  89,   0, 0
     5777,       52.395, 0.261, -0.782,  89,   0, 0
     5778,       52.402, 0.246, -1.542,  89,   0, 0
     5779,       52.408, 0.276, -0.240,  89,   0, 0
     5780,       52.414, 0.244, -1.619,  89,   0, 0
     5781,       52.443, 0.243, -1.641,  89,   0, 0
     5782,       52.448, 0.241, -1.704,  89,   0, 0
     5783,       52.455, 0.243, -1.608,  89,   0, 0
     5784,       52.461, 0.243, -1.580,  89,   0, 0
     5785,       52.468, 0.274, -0.248,  89,   0, 0
     5786,       52.474, 0.274, -0.245,  89,   0, 0
     5787,       52.480, 0.274, -0.247,  89,   0, 0
     5788,       52.487, 0.274, -0.241,  89,   0, 0
     5789,       52.493, 0.274, -0.241,  89,   0, 0
     5790,       52.502, 0.288,  0.362,  89,   0, 0
     5791,       52.535, 0.288,  0.358,  89,   0, 0
     5792,       52.542, 0.284,  0.185,  89,   0, 0
     5793,       52.550, 0.262, -0.745,  89,   0, 0
     5794,       52.556, 0.280,  0.028,  89,   0, 0
     5795,       52.562, 0.288,  0.373,  89,   0, 0
     5796,       52.569, 0.263, -0.720,  89,   0, 0
     5797,       52.575, 0.290,  0.449,  89,   0, 0
     5798,       52.584, 0.250, -1.267,  89,   0, 0
     5799,       52.590, 0.288,  0.357,  89,   0, 0
     5800,       52.596, 0.305,  1.053,  89,   0, 0
     5801,       52.625, 0.267, -0.562,  89,   0, 0
     5802,       52.633, 0.293,  0.542,  89,   0, 0
     5803,       52.639, 0.275, -0.219,  89,   0, 0
     5804,       52.645, 0.268, -0.549,  89,   0, 0
     5805,       52.655, 0.274, -0.270,  89,   0, 0
     5806,       52.663, 0.278, -0.096,  89,   0, 0
     5807,       52.670, 0.267, -0.588,  89,   0, 0
     5808,       52.676, 0.282,  0.060,  89,   0, 0
     5809,       52.684, 0.272, -0.350,  89,   0, 0
     5810,       52.690, 0.270, -0.440,  89,   0, 0
     5811,       52.720, 0.243, -1.579,  89,   0, 0
     5812,       52.726, 0.272, -0.361,  89,   0, 0
     5813,       52.734, 0.253, -1.161,  89,   0, 0
     5814,       52.740, 0.245, -1.457,  89,   0, 0
     5815,       52.746, 0.283,  0.124,  89,   0, 0
     5816,       52.753, 0.306,  1.101,  89,   0, 0
     5817,       52.759, 0.281,  0.036,  89,   0, 0
     5818,       52.767, 0.251, -1.203,  89,   0, 0
     5819,       52.775, 0.253, -1.136,  89,   0, 0
     5820,       52.783, 0.253, -1.093,  89,   0, 0
     5821,       52.813, 0.265, -0.596,  89,   0, 0
     5822,       52.819, 0.250, -1.223,  89,   0, 0
     5823,       52.825, 0.255, -0.994,  89,   0, 0
     5824,       52.831, 0.260, -0.775,  89,   0, 0
     5825,       52.837, 0.265, -0.550,  89,   0, 0
     5826,       52.843, 0.251, -1.116,  89,   0, 0
     5827,       52.849, 0.281,  0.183,  89,   0, 0
     5828,       52.855, 0.278,  0.035,  89,   0, 0
     5829,       52.860, 0.266, -0.438,  89,   0, 0
     5830,       52.867, 0.284,  0.324,  89,   0, 0
     5831,       52.895, 0.298,  0.912,  89,   0, 0
     5832,       52.903, 0.298,  0.910,  89,   0, 0
     5833,       52.910, 0.244, -1.371,  89,   0, 0
     5834,       52.916, 0.243, -1.379,  89,   0, 0
     5835,       52.922, 0.252, -0.987,  89,   0, 0
     5836,       52.928, 0.239, -1.537,  89,   0, 0
     5837,       52.934, 0.275,  0.034,  89,   0, 0
     5838,       52.940, 0.305,  1.311,  89,   0, 0
     5839,       52.945, 0.275,  0.039,  89,   0, 0
     5840,       52.952, 0.273, -0.019,  89,   0, 0
     5841,       52.980, 0.282,  0.368,  89,   0, 0
     5842,       52.986, 0.274,  0.037,  89,   0, 0
     5843,       52.992, 0.259, -0.606,  89,   0, 0
     5844,       52.998, 0.268, -0.202,  89,   0, 0
     5845,       53.003, 0.261, -0.496,  89,   0, 0
     5846,       53.009, 0.246, -1.176,  89,   0, 0
     5847,       53.017, 0.248, -1.077,  89,   0, 0
     5848,       53.023, 0.273,  0.075,  89,   0, 0
     5849,       53.030, 0.246, -1.149,  89,   0, 0
     5850,       53.036, 0.246, -1.125,  89,   0, 0
     5851,       53.065, 0.242, -1.276,  89,   0, 0
     5852,       53.071, 0.244, -1.176,  89,   0, 0
     5853,       53.077, 0.235, -1.573,  89,   0, 0
     5854,       53.084, 0.242, -1.213,  89,   0, 0
     5855,       53.090, 0.250, -0.862,  89,   0, 0
     5856,       53.096, 0.265, -0.135,  89,   0, 0
     5857,       53.102, 0.288,  0.934,  89,   0, 0
     5858,       53.109, 0.260, -0.374,  89,   0, 0
     5859,       53.115, 0.268,  0.012,  89,   0, 0
     5860,       53.121, 0.287,  1.010,  89,   0, 0
     5861,       53.150, 0.288,  1.106,  89,   0, 0
     5862,       53.156, 0.306,  2.053,  89,   0, 0
     5863,       53.165, 0.251, -0.777,  89,   0, 0
     5864,       53.171, 0.239, -1.461,  89,   0, 0
     5865,       53.177, 0.276,  0.568,  89,   0, 0
     5866,       53.183, 0.297,  1.727,  89,   0, 0
     5867,       53.189, 0.262, -0.168,  89,   0, 0
     5868,       53.196, 0.282,  0.948,  89,   0, 0
     5869,       53.202, 0.282,  0.942,  89,   0, 0
     5870,       53.207, 0.326,  3.291,  89,   0, 0
     5871,       53.235, 0.262, -0.171,  89,   0, 0
     5872,       53.242, 0.259, -0.349,  89,   0, 0
     5873,       53.248, 0.292,  1.378,  89,   0, 0
     5874,       53.253, 0.306,  2.096,  89,   0, 0
     5875,       53.259, 0.307,  2.129,  89,   0, 0
     5876,       53.265, 0.295,  1.471,  89,   0, 0
     5877,       53.273, 0.295,  1.456,  89,   0, 0
     5878,       53.282, 0.257, -0.502,  89,   0, 0
     5879,       53.288, 0.276,  0.447,  89,   0, 0
     5880,       53.294, 0.292,  1.249,  89,   0, 0
     5881,       53.323, 0.289,  1.076,  89,   0, 0
     5882,       53.328, 0.304,  1.858,  89,   0, 0
     5883,       53.335, 0.253, -0.756,  89,   0, 0
     5884,       53.340, 0.289,  1.031,  89,   0, 0
     5885,       53.346, 0.246, -1.151,  89,   0, 0
     5886,       53.352, 0.244, -1.255,  89,   0, 0
     5887,       53.358, 0.250, -0.981,  89,   0, 0
     5888,       53.364, 0.277,  0.423,  89,   0, 0
     5889,       53.370, 0.283,  0.710,  89,   0, 0
     5890,       53.376, 0.275,  0.303,  89,   0, 0
     5891,       53.406, 0.263, -0.302,  89,   0, 0
     5892,       53.414, 0.300,  1.607,  89,   0, 0
     5893,       53.424, 0.266, -0.149,  89,   0, 0
     5894,       53.431, 0.277,  0.393,  89,   0, 0
     5895,       53.439, 0.284,  0.759,  89,   0, 0
     5896,       53.444, 0.299,  1.492,  89,   0, 0
     5897,       53.452, 0.284,  0.728,  89,   0, 0
     5898,       53.458, 0.244, -1.342,  89,   0, 0
     5899,       53.466, 0.283,  0.625,  89,   0, 0
     5900,       53.473, 0.314,  2.199,  89,   0, 0
     5901,       53.503, 0.305,  1.713,  89,   0, 0
     5902,       53.509, 0.315,  2.182,  89,   0, 0
     5903,       53.517, 0.302,  1.474,  89,   0, 0
     5904,       53.523, 0.314,  2.034,  89,   0, 0
     5905,       53.529, 0.323,  2.466,  89,   0, 0
     5906,       53.540, 0.304,  1.440,  89,   0, 0
     5907,       53.547, 0.297,  1.090,  89,   0, 0
     5908,       53.554, 0.336,  2.949,  89,   0, 0
     5909,       53.561, 0.303,  1.317,  89,   0, 0
     5910,       53.569, 0.338,  2.872,  89,   0, 0
     5911,       53.600, 0.326,  2.230,  89,   0, 0
     5912,       53.606, 0.311,  1.529,  89,   0, 0
     5913,       53.612, 0.303,  1.180,  89,   0, 0
     5914,       53.618, 0.311,  1.474,  89,   0, 0
     5915,       53.624, 0.305,  1.212,  89,   0, 0
     5916,       53.630, 0.318,  1.727,  89,   0, 0
     5917,       53.637, 0.295,  0.759,  89,   0, 0
     5918,       53.642, 0.303,  1.095,  89,   0, 0
     5919,       53.649, 0.304,  1.087,  89,   0, 0
     5920,       53.657, 0.282,  0.167,  89,   0, 0
     5921,       53.686, 0.309,  1.321,  89,   0, 0
     5922,       53.692, 0.309,  1.298,  89,   0, 0
     5923,       53.698, 0.282,  0.154,  89,   0, 0
     5924,       53.704, 0.302,  0.982,  89,   0, 0
     5925,       53.709, 0.293,  0.598,  89,   0, 0
     5926,       53.716, 0.294,  0.635,  89,   0, 0
     5927,       53.722, 0.281,  0.116,  89,   0, 0
     5928,       53.728, 0.280,  0.048,  89,   0, 0
     5929,       53.735, 0.281,  0.111,  89,   0, 0
     5930,       53.740, 0.281,  0.108,  89,   0, 0
     5931,       53.769, 0.274, -0.197,  89,   0, 0
     5932,       53.774, 0.250, -1.182,  89,   0, 0
     5933,       53.780, 0.290,  0.469,  89,   0, 0
     5934,       53.786, 0.276, -0.145,  89,   0, 0
     5935,       53.792, 0.289,  0.394,  89,   0, 0
     5936,       53.799, 0.259, -0.853,  89,   0, 0
     5937,       53.805, 0.236, -1.804,  89,   0, 0
     5938,       53.812, 0.239, -1.615,  89,   0, 0
     5939,       53.819, 0.271, -0.325,  89,   0, 0
     5940,       53.825, 0.260, -0.757,  89,   0, 0
     5941,       53.852, 0.287,  0.351,  89,   0, 0
     5942,       53.858, 0.258, -0.856,  89,   0, 0
     5943,       53.866, 0.273, -0.236,  89,   0, 0
     5944,       53.871, 0.277, -0.108,  89,   0, 0
     5945,       53.877, 0.292,  0.532,  89,   0, 0
     5946,       53.883, 0.291,  0.462,  89,   0, 0
     5947,       53.889, 0.291,  0.447,  89,   0, 0
     5948,       53.896, 0.273, -0.278,  89,   0, 0
     5949,       53.903, 0.242, -1.582,  89,   0, 0
     5950,       53.909, 0.280, -0.003,  89,   0, 0
     5951,       53.943, 0.246, -1.409,  89,   0, 0
     5952,       53.954, 0.291,  0.481,  89,   0, 0
     5953,       53.965, 0.272, -0.282,  89,   0, 0
     5954,       53.976, 0.257, -0.934,  89,   0, 0
     5955,       53.998, 0.276, -0.155,  89,   0, 0
     5956,       54.007, 0.276, -0.158,  89,   0, 0
     5957,       54.015, 0.294,  0.578,  89,   0, 0
     5958,       54.023, 0.242, -1.624,  89,   0, 0
     5959,       54.029, 0.257, -0.970,  89,   0, 0
     5960,       54.038, 0.257, -0.956,  89,   0, 0
     5961,       54.069, 0.295,  0.635,  89,   0, 0
     5962,       54.075, 0.259, -0.857,  89,   0, 0
     5963,       54.082, 0.257, -0.941,  89,   0, 0
     5964,       54.088, 0.259, -0.867,  89,   0, 0
     5965,       54.095, 0.246, -1.401,  89,   0, 0
     5966,       54.107, 0.276, -0.137,  89,   0, 0
     5967,       54.122, 0.242, -1.560,  89,   0, 0
     5968,       54.132, 0.246, -1.403,  89,   0, 0
     5969,       54.139, 0.296,  0.686,  89,   0, 0
     5970,       54.144, 0.268, -0.481,  89,   0, 0
     5971,       54.173, 0.236, -1.851,  89,   0, 0
     5972,       54.178, 0.251, -1.205,  89,   0, 0
     5973,       54.184, 0.239, -1.707,  89,   0, 0
     5974,       54.189, 0.251, -1.201,  89,   0, 0
     5975,       54.196, 0.253, -1.130,  89,   0, 0
     5976,       54.202, 0.236, -1.872,  89,   0, 0
     5977,       54.208, 0.236, -1.838,  89,   0, 0
     5978,       54.214, 0.236, -1.796,  89,   0, 0
     5979,       54.219, 0.283,  0.149,  89,   0, 0
     5980,       54.225, 0.281,  0.088,  89,   0, 0
     5981,       54.254, 0.280,  0.027,  89,   0, 0
     5982,       54.262, 0.250, -1.169,  89,   0, 0
     5983,       54.268, 0.261, -0.736,  89,   0, 0
     5984,       54.274, 0.272, -0.256,  89,   0, 0
     5985,       54.280, 0.296,  0.709,  89,   0, 0
     5986,       54.287, 0.271, -0.346,  89,   0, 0
     5987,       54.293, 0.239, -1.674,  89,   0, 0
     5988,       54.299, 0.297,  0.747,  89,   0, 0
     5989,       54.305, 0.290,  0.460,  89,   0, 0
     5990,       54.311, 0.316,  1.522,  89,   0, 0
     5991,       54.338, 0.294,  0.605,  89,   0, 0
     5992,       54.344, 0.297,  0.714,  89,   0, 0
     5993,       54.351, 0.291,  0.478,  89,   0, 0
     5994,       54.357, 0.279, -0.022,  89,   0, 0
     5995,       54.364, 0.293,  0.563,  89,   0, 0
     5996,       54.369, 0.285,  0.233,  89,   0, 0
     5997,       54.376, 0.286,  0.297,  89,   0, 0
     5998,       54.384, 0.295,  0.679,  89,   0, 0
     5999,       54.390, 0.274, -0.219,  89,   0, 0
     6000,       54.397, 0.286,  0.289,  89,   0, 0
     6001,       54.425, 0.305,  1.073,  89,   0, 0
     6002,       54.431, 0.294,  0.622,  89,   0, 0
     6003,       54.437, 0.265, -0.597,  89,   0, 0
     6004,       54.442, 0.257, -0.936,  89,   0, 0
     6005,       54.448, 0.271, -0.344,  89,   0, 0
     6006,       54.468, 0.274, -0.211,  89,   0, 0
     6007,       54.474, 0.215, -2.723,  90,   1, 0
     6008,       54.485, 0.232, -1.953,  90,   0, 0
     6009,       54.491, 0.227, -2.125,  91,   1, 0
     6010,       54.503, 0.244, -1.371,  91,   0, 0
     6011,       54.532, 0.202, -3.034,  92,   1, 0
     6012,       54.543, 0.220, -2.205,  92,   2, 0
     6013,       54.555, 0.229, -1.827,  92,   0, 0
     6014,       54.561, 0.213, -2.366,  93,   1, 0
     6015,       54.574, 0.230, -1.693,  93,   0, 0
     6016,       54.581, 0.226, -1.791,  93,   0, 0
     6017,       54.587, 0.229, -1.639,  93,   0, 0
     6018,       54.592, 0.228, -1.631,  93,   0, 0
     6019,       54.598, 0.233, -1.452,  93,   0, 0
     6020,       54.604, 0.241, -1.134,  93,   0, 0
     6021,       54.633, 0.243, -1.053,  93,   0, 0
     6022,       54.638, 0.226, -1.640,  93,   0, 0
     6023,       54.645, 0.259, -0.445,  93,   0, 0
     6024,       54.650, 0.274,  0.091,  93,   0, 0
     6025,       54.656, 0.285,  0.467,  93,   0, 0
     6026,       54.662, 0.260, -0.396,  93,   0, 0
     6027,       54.668, 0.259, -0.410,  93,   0, 0
     6028,       54.674, 0.274,  0.113,  93,   0, 0
     6029,       54.680, 0.290,  0.739,  93,   0, 0
     6030,       54.685, 0.306,  1.348,  93,   0, 0
     6031,       54.714, 0.290,  0.771,  93,   0, 0
     6032,       54.720, 0.291,  0.825,  93,   0, 0
     6033,       54.726, 0.305,  1.378,  93,   0, 0
     6034,       54.733, 0.284,  0.584,  93,   0, 0
     6035,       54.738, 0.284,  0.598,  93,   0, 0
     6036,       54.744, 0.315,  1.808,  93,   0, 0
     6037,       54.752, 0.274,  0.206,  93,   0, 0
     6038,       54.760, 0.278,  0.357,  93,   0, 0
     6039,       54.767, 0.291,  0.895,  93,   0, 0
     6040,       54.772, 0.294,  1.012,  93,   0, 0
     6041,       54.801, 0.283,  0.571,  93,   0, 0
     6042,       54.807, 0.255, -0.514,  93,   0, 0
     6043,       54.813, 0.256, -0.468,  93,   0, 0
     6044,       54.820, 0.263, -0.186,  93,   0, 0
     6045,       54.826, 0.276,  0.379,  93,   0, 0
     6046,       54.832, 0.292,  1.015,  93,   0, 0
     6047,       54.838, 0.246, -0.872,  93,   0, 0
     6048,       54.844, 0.259, -0.328,  93,   0, 0
     6049,       54.850, 0.262, -0.183,  93,   0, 0
     6050,       54.856, 0.260, -0.251,  93,   0, 0
     6051,       54.884, 0.261, -0.199,  93,   0, 0
     6052,       54.891, 0.276,  0.414,  93,   0, 0
     6053,       54.900, 0.255, -0.452,  93,   0, 0
     6054,       54.905, 0.269,  0.140,  93,   0, 0
     6055,       54.911, 0.262, -0.163,  93,   0, 0
     6056,       54.918, 0.283,  0.734,  93,   0, 0
     6057,       54.923, 0.282,  0.690,  93,   0, 0
     6058,       54.929, 0.273,  0.299,  93,   0, 0
     6059,       54.935, 0.260, -0.291,  93,   0, 0
     6060,       54.941, 0.259, -0.338,  93,   0, 0
     6061,       54.969, 0.254, -0.515,  93,   0, 0
     6062,       54.974, 0.276,  0.416,  93,   0, 0
     6063,       54.980, 0.266, -0.017,  93,   0, 0
     6064,       54.986, 0.268,  0.088,  93,   0, 0
     6065,       54.992, 0.244, -0.936,  93,   0, 0
     6066,       54.999, 0.276,  0.422,  93,   0, 0
     6067,       55.005, 0.259, -0.295,  93,   0, 0
     6068,       55.014, 0.282,  0.698,  93,   0, 0
     6069,       55.020, 0.266,  0.019,  93,   0, 0
     6070,       55.027, 0.266,  0.010,  93,   0, 0
     6071,       55.055, 0.290,  1.037,  93,   0, 0
     6072,       55.062, 0.282,  0.678,  93,   0, 0
     6073,       55.067, 0.276,  0.421,  93,   0, 0
     6074,       55.073, 0.239, -1.177,  93,   0, 0
     6075,       55.080, 0.178, -3.741,  94,   1, 0
     6076,       55.091, 0.152, -4.588,  94,   2, 0
     6077,       55.104, 0.172, -3.438,  94,   3, 0
     6078,       55.115, 0.176, -3.130,  94,   4, 0
     6079,       55.128, 0.230, -1.106,  94,   0, 0
     6080,       55.136, 0.245, -0.572,  94,   0, 0
     6081,       55.165, 0.237, -0.870,  94,   0, 0
     6082,       55.170, 0.292,  1.034,  94,   0, 0
     6083,       55.176, 0.230, -1.085,  94,   0, 0
     6084,       55.183, 0.277,  0.516,  94,   0, 0
     6085,       55.189, 0.268,  0.196,  94,   0, 0
     6086,       55.194, 0.294,  1.088,  94,   0, 0
     6087,       55.200, 0.288,  0.892,  94,   0, 0
     6088,       55.206, 0.290,  0.927,  94,   0, 0
     6089,       55.212, 0.288,  0.864,  94,   0, 0
     6090,       55.218, 0.294,  1.045,  94,   0, 0
     6091,       55.246, 0.304,  1.391,  94,   0, 0
     6092,       55.253, 0.295,  1.058,  94,   0, 0
     6093,       55.259, 0.307,  1.452,  94,   0, 0
     6094,       55.266, 0.306,  1.373,  94,   0, 0
     6095,       55.272, 0.304,  1.297,  94,   0, 0
     6096,       55.279, 0.303,  1.228,  94,   0, 0
     6097,       55.285, 0.294,  0.907,  94,   0, 0
     6098,       55.291, 0.285,  0.625,  94,   0, 0
     6099,       55.297, 0.315,  1.579,  94,   0, 0
     6100,       55.303, 0.296,  0.934,  94,   0, 0
     6101,       55.333, 0.296,  0.950,  94,   0, 0
     6102,       55.339, 0.294,  0.873,  94,   0, 0
     6103,       55.344, 0.295,  0.882,  94,   0, 0
     6104,       55.351, 0.280,  0.399,  94,   0, 0
     6105,       55.356, 0.280,  0.397,  94,   0, 0
     6106,       55.363, 0.291,  0.750,  94,   0, 0
     6107,       55.369, 0.296,  0.892,  94,   0, 0
     6108,       55.376, 0.280,  0.356,  94,   0, 0
     6109,       55.383, 0.297,  0.931,  94,   0, 0
     6110,       55.391, 0.268, -0.021,  94,   0, 0
     6111,       55.419, 0.305,  1.202,  94,   0, 0
     6112,       55.424, 0.296,  0.919,  94,   0, 0
     6113,       55.431, 0.284,  0.502,  94,   0, 0
     6114,       55.437, 0.296,  0.922,  94,   0, 0
     6115,       55.443, 0.265, -0.109,  94,   0, 0
     6116,       55.449, 0.265, -0.101,  94,   0, 0
     6117,       55.454, 0.237, -1.017,  94,   0, 0
     6118,       55.460, 0.251, -0.524,  94,   0, 0
     6119,       55.467, 0.244, -0.752,  94,   0, 0
     6120,       55.472, 0.264, -0.085,  94,   0, 0
     6121,       55.502, 0.237, -0.977,  94,   0, 0
     6122,       55.509, 0.237, -0.961,  94,   0, 0
     6123,       55.517, 0.251, -0.466,  94,   0, 0
     6124,       55.523, 0.251, -0.462,  94,   0, 0
     6125,       55.529, 0.250, -0.519,  94,   0, 0
     6126,       55.535, 0.243, -0.714,  94,   0, 0
     6127,       55.540, 0.236, -0.942,  94,   0, 0
     6128,       55.546, 0.265,  0.003,  94,   0, 0
     6129,       55.552, 0.253, -0.417,  94,   0, 0
     6130,       55.558, 0.245, -0.675,  94,   0, 0
     6131,       55.585, 0.245, -0.675,  94,   0, 0
     6132,       55.591, 0.260, -0.204,  94,   0, 0
     6133,       55.598, 0.253, -0.450,  94,   0, 0
     6134,       55.604, 0.245, -0.729,  94,   0, 0
     6135,       55.610, 0.272,  0.171,  94,   0, 0
     6136,       55.616, 0.250, -0.616,  94,   0, 0
     6137,       55.623, 0.243, -0.850,  94,   0, 0
     6138,       55.630, 0.264, -0.116,  94,   0, 0
     6139,       55.636, 0.242, -0.906,  94,   0, 0
     6140,       55.642, 0.249, -0.679,  94,   0, 0
     6141,       55.671, 0.266, -0.081,  94,   0, 0
     6142,       55.676, 0.280,  0.424,  94,   0, 0
     6143,       55.682, 0.281,  0.464,  94,   0, 0
     6144,       55.689, 0.277,  0.307,  94,   0, 0
     6145,       55.694, 0.293,  0.893,  94,   0, 0
     6146,       55.700, 0.250, -0.698,  94,   0, 0
     6147,       55.706, 0.285,  0.601,  94,   0, 0
     6148,       55.712, 0.287,  0.645,  94,   0, 0
     6149,       55.718, 0.271,  0.062,  94,   0, 0
     6150,       55.724, 0.285,  0.595,  94,   0, 0
     6151,       55.752, 0.291,  0.788,  94,   0, 0
     6152,       55.761, 0.288,  0.692,  94,   0, 0
     6153,       55.767, 0.305,  1.312,  94,   0, 0
     6154,       55.773, 0.322,  1.937,  94,   0, 0
     6155,       55.779, 0.329,  2.132,  94,   0, 0
     6156,       55.785, 0.337,  2.387,  94,   0, 0
     6157,       55.790, 0.316,  1.599,  94,   0, 0
     6158,       55.796, 0.298,  0.946,  94,   0, 0
     6159,       55.803, 0.307,  1.263,  94,   0, 0
     6160,       55.809, 0.298,  0.928,  94,   0, 0
     6161,       55.839, 0.303,  1.102,  94,   0, 0
