        0,        0.011, 0.273,  0.000,   0,   0, 0
     6162,       55.847, 0.336,  2.214,  94,   0, 0
     6163,       55.852, 0.288,  0.572,  94,   0, 0
     6164,       55.858, 0.284,  0.410,  94,   0, 0
     6165,       55.866, 0.313,  1.377,  94,   0, 0
     6166,       55.872, 0.303,  1.038,  94,   0, 0
     6167,       55.880, 0.283,  0.363,  94,   0, 0
     6168,       55.887, 0.298,  0.853,  94,   0, 0
     6169,       55.893, 0.299,  0.856,  94,   0, 0
     6170,       55.900, 0.285,  0.399,  94,   0, 0
     6171,       55.928, 0.292,  0.616,  94,   0, 0
     6172,       55.934, 0.319,  1.507,  94,   0, 0
     6173,       55.939, 0.312,  1.239,  94,   0, 0
     6174,       55.946, 0.320,  1.484,  94,   0, 0
     6175,       55.952, 0.319,  1.410,  94,   0, 0
     6176,       55.958, 0.319,  1.385,  94,   0, 0
     6177,       55.964, 0.303,  0.883,  94,   0, 0
     6178,       55.970, 0.303,  0.874,  94,   0, 0
     6179,       55.975, 0.303,  0.864,  94,   0, 0
     6180,       55.981, 0.309,  1.025,  94,   0, 0
     6181,       56.011, 0.311,  1.068,  94,   0, 0
     6182,       56.019, 0.285,  0.260,  94,   0, 0
     6183,       56.026, 0.312,  1.071,  94,   0, 0
     6184,       56.032, 0.306,  0.891,  94,   0, 0
     6185,       56.038, 0.306,  0.879,  94,   0, 0
     6186,       56.044, 0.321,  1.316,  94,   0, 0
     6187,       56.050, 0.280,  0.049,  94,   0, 0
     6188,       56.056, 0.314,  1.083,  94,   0, 0
     6189,       56.062, 0.282,  0.075,  94,   0, 0
     6190,       56.068, 0.319,  1.227,  94,   0, 0
     6191,       56.096, 0.323,  1.321,  94,   0, 0
     6192,       56.102, 0.293,  0.407,  94,   0, 0
     6193,       56.108, 0.303,  0.687,  94,   0, 0
     6194,       56.114, 0.301,  0.614,  94,   0, 0
     6195,       56.120, 0.318,  1.128,  94,   0, 0
     6196,       56.126, 0.288,  0.202,  94,   0, 0
     6197,       56.135, 0.324,  1.392,  94,   0, 0
     6198,       56.143, 0.318,  1.203,  94,   0, 0
     6199,       56.149, 0.317,  1.215,  94,   0, 0
     6200,       56.155, 0.274, -0.482,  94,   0, 0
     6201,       56.184, 0.289,  0.081,  94,   0, 0
     6202,       56.189, 0.273, -0.543,  94,   0, 0
     6203,       56.195, 0.259, -1.122,  94,   0, 0
     6204,       56.201, 0.259, -1.150,  94,   0, 0
     6205,       56.207, 0.273, -0.546,  94,   0, 0
     6206,       56.213, 0.257, -1.219,  94,   0, 0
     6207,       56.220, 0.259, -1.123,  94,   0, 0
     6208,       56.225, 0.259, -1.107,  94,   0, 0
     6209,       56.232, 0.259, -1.092,  94,   0, 0
     6210,       56.238, 0.259, -1.077,  94,   0, 0
     6211,       56.266, 0.259, -1.060,  94,   0, 0
     6212,       56.273, 0.273, -0.466,  94,   0, 0
     6213,       56.280, 0.259, -1.047,  94,   0, 0
     6214,       56.286, 0.259, -1.029,  94,   0, 0
     6215,       56.292, 0.274, -0.405,  94,   0, 0
     6216,       56.299, 0.259, -1.005,  94,   0, 0
     6217,       56.304, 0.274, -0.381,  94,   0, 0
     6218,       56.311, 0.259, -0.982,  94,   0, 0
     6219,       56.317, 0.274, -0.364,  94,   0, 0
     6220,       56.323, 0.259, -0.962,  94,   0, 0
     6221,       56.351, 0.289,  0.235,  94,   0, 0
     6222,       56.356, 0.274, -0.349,  94,   0, 0
     6223,       56.363, 0.285,  0.118,  94,   0, 0
     6224,       56.369, 0.354,  2.804,  94,   0, 0
     6225,       56.374, 0.329,  1.745,  94,   0, 0
     6226,       56.381, 0.337,  2.018,  94,   0, 0
     6227,       56.387, 0.339,  2.024,  94,   0, 0
     6228,       56.394, 0.353,  2.491,  94,   0, 0
     6229,       56.401, 0.337,  1.858,  94,   0, 0
     6230,       56.409, 0.329,  1.534,  94,   0, 0
     6231,       56.438, 0.337,  1.798,  94,   0, 0
     6232,       56.444, 0.328,  1.430,  94,   0, 0
     6233,       56.450, 0.327,  1.408,  94,   0, 0
     6234,       56.455, 0.329,  1.425,  94,   0, 0
     6235,       56.461, 0.327,  1.359,  94,   0, 0
     6236,       56.468, 0.340,  1.763,  94,   0, 0
     6237,       56.473, 0.340,  1.725,  94,   0, 0
     6238,       56.479, 0.357,  2.235,  94,   0, 0
     6239,       56.486, 0.351,  1.992,  94,   0, 0
     6240,       56.491, 0.365,  2.410,  94,   0, 0
     6241,       56.520, 0.365,  2.335,  94,   0, 0
     6242,       56.527, 0.340,  1.497,  94,   0, 0
     6243,       56.533, 0.350,  1.780,  94,   0, 0
     6244,       56.541, 0.352,  1.805,  94,   0, 0
     6245,       56.549, 0.350,  1.709,  94,   0, 0
     6246,       56.555, 0.350,  1.677,  94,   0, 0
     6247,       56.561, 0.350,  1.649,  94,   0, 0
     6248,       56.567, 0.350,  1.625,  94,   0, 0
     6249,       56.573, 0.350,  1.593,  94,   0, 0
     6250,       56.579, 0.365,  2.036,  94,   0, 0
     6251,       56.607, 0.351,  1.563,  94,   0, 0
     6252,       56.613, 0.351,  1.529,  94,   0, 0
     6253,       56.619, 0.336,  1.054,  94,   0, 0
     6254,       56.625, 0.338,  1.106,  94,   0, 0
     6255,       56.632, 0.323,  0.617,  94,   0, 0
     6256,       56.638, 0.327,  0.715,  94,   0, 0
     6257,       56.646, 0.338,  1.047,  94,   0, 0
     6258,       56.653, 0.336,  0.987,  94,   0, 0
     6259,       56.659, 0.325,  0.622,  94,   0, 0
     6260,       56.666, 0.336,  0.965,  94,   0, 0
     6261,       56.694, 0.338,  0.999,  94,   0, 0
     6262,       56.700, 0.337,  0.960,  94,   0, 0
     6263,       56.706, 0.337,  0.945,  94,   0, 0
     6264,       56.712, 0.337,  0.929,  94,   0, 0
     6265,       56.718, 0.328,  0.622,  94,   0, 0
     6266,       56.723, 0.336,  0.879,  94,   0, 0
     6267,       56.729, 0.337,  0.892,  94,   0, 0
     6268,       56.735, 0.336,  0.852,  94,   0, 0
     6269,       56.740, 0.325,  0.473,  94,   0, 0
     6270,       56.746, 0.336,  0.828,  94,   0, 0
     6271,       56.775, 0.338,  0.877,  94,   0, 0
     6272,       56.781, 0.306, -0.223,  94,   0, 0
     6273,       56.790, 0.325,  0.414,  94,   0, 0
     6274,       56.796, 0.297, -0.517,  94,   0, 0
     6275,       56.802, 0.289, -0.786,  94,   0, 0
     6276,       56.807, 0.289, -0.774,  94,   0, 0
     6277,       56.814, 0.298, -0.459,  94,   0, 0
     6278,       56.820, 0.297, -0.502,  94,   0, 0
     6279,       56.826, 0.299, -0.405,  94,   0, 0
     6280,       56.832, 0.297, -0.500,  94,   0, 0
     6281,       56.861, 0.290, -0.726,  94,   0, 0
     6282,       56.867, 0.298, -0.446,  94,   0, 0
     6283,       56.873, 0.328,  0.571,  94,   0, 0
     6284,       56.879, 0.288, -0.794,  94,   0, 0
     6285,       56.885, 0.296, -0.524,  94,   0, 0
     6286,       56.891, 0.285, -0.864,  94,   0, 0
     6287,       56.897, 0.324,  0.440,  94,   0, 0
     6288,       56.903, 0.327,  0.511,  94,   0, 0
     6289,       56.913, 0.336,  0.822,  94,   0, 0
     6290,       56.919, 0.324,  0.388,  94,   0, 0
     6291,       56.947, 0.323,  0.352,  94,   0, 0
     6292,       56.953, 0.297, -0.515,  94,   0, 0
     6293,       56.958, 0.315,  0.100,  94,   0, 0
     6294,       56.965, 0.315,  0.077,  94,   0, 0
     6295,       56.970, 0.309, -0.115,  94,   0, 0
     6296,       56.977, 0.307, -0.161,  94,   0, 0
     6297,       56.983, 0.294, -0.600,  94,   0, 0
     6298,       56.988, 0.322,  0.321,  94,   0, 0
     6299,       56.994, 0.283, -0.986,  94,   0, 0
     6300,       57.001, 0.292, -0.670,  94,   0, 0
     6301,       57.029, 0.312, -0.012,  94,   0, 0
     6302,       57.037, 0.322,  0.324,  94,   0, 0
     6303,       57.043, 0.312, -0.022,  94,   0, 0
     6304,       57.050, 0.338,  0.863,  94,   0, 0
     6305,       57.057, 0.306, -0.204,  94,   0, 0
     6306,       57.063, 0.306, -0.204,  94,   0, 0
     6307,       57.069, 0.283, -0.985,  94,   0, 0
     6308,       57.075, 0.296, -0.556,  94,   0, 0
     6309,       57.081, 0.289, -0.786,  94,   0, 0
     6310,       57.088, 0.267, -1.524,  94,   0, 0
     6311,       57.116, 0.280, -1.068,  94,   0, 0
     6312,       57.122, 0.263, -1.584,  94,   0, 0
     6313,       57.128, 0.273, -1.245,  94,   0, 0
     6314,       57.134, 0.274, -1.202,  94,   0, 0
     6315,       57.139, 0.271, -1.291,  94,   0, 0
     6316,       57.145, 0.287, -0.756,  94,   0, 0
     6317,       57.153, 0.282, -0.916,  94,   0, 0
     6318,       57.161, 0.297, -0.432,  94,   0, 0
     6319,       57.167, 0.281, -0.909,  94,   0, 0
     6320,       57.174, 0.290, -0.619,  94,   0, 0
     6321,       57.202, 0.289, -0.675,  94,   0, 0
     6322,       57.208, 0.263, -1.486,  94,   0, 0
     6323,       57.214, 0.307, -0.073,  94,   0, 0
     6324,       57.220, 0.261, -1.590,  94,   0, 0
     6325,       57.226, 0.273, -1.180,  94,   0, 0
     6326,       57.232, 0.275, -1.118,  94,   0, 0
     6327,       57.238, 0.273, -1.194,  94,   0, 0
     6328,       57.244, 0.289, -0.706,  94,   0, 0
     6329,       57.250, 0.297, -0.463,  94,   0, 0
     6330,       57.255, 0.276, -1.149,  94,   0, 0
     6331,       57.285, 0.276, -1.162,  94,   0, 0
     6332,       57.292, 0.283, -0.967,  94,   0, 0
     6333,       57.299, 0.304, -0.239,  94,   0, 0
     6334,       57.305, 0.285, -0.901,  94,   0, 0
     6335,       57.311, 0.295, -0.584,  94,   0, 0
     6336,       57.317, 0.294, -0.645,  94,   0, 0
     6337,       57.323, 0.282, -1.069,  94,   0, 0
     6338,       57.329, 0.285, -0.958,  94,   0, 0
     6339,       57.335, 0.285, -0.977,  94,   0, 0
     6340,       57.341, 0.288, -0.879,  94,   0, 0
     6341,       57.369, 0.285, -1.006,  94,   0, 0
     6342,       57.375, 0.306, -0.259,  94,   0, 0
     6343,       57.382, 0.273, -1.500,  94,   0, 0
     6344,       57.388, 0.286, -0.988,  94,   0, 0
     6345,       57.394, 0.294, -0.672,  94,   0, 0
     6346,       57.401, 0.299, -0.476,  94,   0, 0
     6347,       57.407, 0.286, -0.956,  94,   0, 0
     6348,       57.415, 0.286, -0.940,  94,   0, 0
     6349,       57.424, 0.286, -0.925,  94,   0, 0
     6350,       57.431, 0.294, -0.603,  94,   0, 0
     6351,       57.459, 0.306, -0.142,  94,   0, 0
     6352,       57.465, 0.318,  0.298,  94,   0, 0
     6353,       57.472, 0.318,  0.302,  94,   0, 0
     6354,       57.477, 0.306, -0.156,  94,   0, 0
     6355,       57.483, 0.295, -0.549,  94,   0, 0
     6356,       57.489, 0.294, -0.594,  94,   0, 0
     6357,       57.495, 0.321,  0.452,  94,   0, 0
     6358,       57.501, 0.306, -0.091,  94,   0, 0
     6359,       57.507, 0.306, -0.076,  94,   0, 0
     6360,       57.513, 0.306, -0.092,  94,   0, 0
     6361,       57.542, 0.299, -0.325,  94,   0, 0
     6362,       57.550, 0.294, -0.515,  94,   0, 0
     6363,       57.558, 0.299, -0.296,  94,   0, 0
     6364,       57.564, 0.315,  0.382,  94,   0, 0
     6365,       57.570, 0.314,  0.343,  94,   0, 0
     6366,       57.576, 0.313,  0.333,  94,   0, 0
     6367,       57.582, 0.327,  0.940,  94,   0, 0
     6368,       57.588, 0.321,  0.694,  94,   0, 0
     6369,       57.594, 0.337,  1.432,  94,   0, 0
     6370,       57.600, 0.314,  0.417,  94,   0, 0
     6371,       57.628, 0.333,  1.328,  94,   0, 0
     6372,       57.634, 0.312,  0.393,  94,   0, 0
     6373,       57.640, 0.285, -0.878,  94,   0, 0
     6374,       57.646, 0.333,  1.425,  94,   0, 0
     6375,       57.652, 0.328,  1.187,  94,   0, 0
     6376,       57.659, 0.315,  0.547,  94,   0, 0
     6377,       57.666, 0.312,  0.447,  94,   0, 0
     6378,       57.674, 0.327,  1.179,  94,   0, 0
     6379,       57.681, 0.340,  1.821,  94,   0, 0
     6380,       57.687, 0.328,  1.209,  94,   0, 0
     6381,       57.715, 0.364,  2.973,  94,   0, 0
     6382,       57.721, 0.327,  1.143,  94,   0, 0
     6383,       57.726, 0.343,  1.916,  94,   0, 0
     6384,       57.733, 0.330,  1.295,  94,   0, 0
     6385,       57.738, 0.342,  1.888,  94,   0, 0
     6386,       57.744, 0.342,  1.866,  94,   0, 0
     6387,       57.750, 0.353,  2.348,  94,   0, 0
     6388,       57.755, 0.365,  2.899,  94,   0, 0
     6389,       57.761, 0.350,  2.118,  94,   0, 0
     6390,       57.768, 0.350,  2.078,  94,   0, 0
     6391,       57.796, 0.348,  1.980,  94,   0, 0
     6392,       57.802, 0.335,  1.358,  94,   0, 0
     6393,       57.811, 0.350,  2.011,  94,   0, 0
     6394,       57.817, 0.350,  1.975,  94,   0, 0
     6395,       57.822, 0.341,  1.543,  94,   0, 0
     6396,       57.829, 0.355,  2.116,  94,   0, 0
     6397,       57.835, 0.344,  1.615,  94,   0, 0
     6398,       57.841, 0.339,  1.335,  94,   0, 0
     6399,       57.847, 0.340,  1.364,  94,   0, 0
     6400,       57.853, 0.329,  0.897,  94,   0, 0
     6401,       57.883, 0.353,  1.863,  94,   0, 0
     6402,       57.889, 0.350,  1.695,  94,   0, 0
     6403,       57.895, 0.354,  1.831,  94,   0, 0
     6404,       57.900, 0.365,  2.234,  94,   0, 0
     6405,       57.906, 0.354,  1.746,  94,   0, 0
     6406,       57.913, 0.351,  1.604,  94,   0, 0
     6407,       57.919, 0.352,  1.576,  94,   0, 0
     6408,       57.926, 0.343,  1.226,  94,   0, 0
     6409,       57.934, 0.329,  0.681,  94,   0, 0
     6410,       57.940, 0.325,  0.554,  94,   0, 0
     6411,       57.968, 0.301, -0.368,  94,   0, 0
     6412,       57.974, 0.286, -0.911,  94,   0, 0
     6413,       57.980, 0.294, -0.597,  94,   0, 0
     6414,       57.987, 0.310, -0.011,  94,   0, 0
     6415,       57.992, 0.320,  0.368,  94,   0, 0
     6416,       57.998, 0.320,  0.390,  94,   0, 0
     6417,       58.004, 0.306, -0.172,  94,   0, 0
     6418,       58.010, 0.306, -0.175,  94,   0, 0
     6419,       58.016, 0.306, -0.171,  94,   0, 0
     6420,       58.022, 0.290, -0.749,  94,   0, 0
     6421,       58.051, 0.307, -0.115,  94,   0, 0
     6422,       58.057, 0.310, -0.021,  94,   0, 0
     6423,       58.063, 0.339,  1.102,  94,   0, 0
     6424,       58.071, 0.368,  2.173,  94,   0, 0
     6425,       58.077, 0.335,  0.908,  94,   0, 0
     6426,       58.083, 0.321,  0.366,  94,   0, 0
     6427,       58.089, 0.299, -0.428,  94,   0, 0
     6428,       58.095, 0.297, -0.542,  94,   0, 0
     6429,       58.101, 0.304, -0.266,  94,   0, 0
     6430,       58.106, 0.295, -0.603,  94,   0, 0
     6431,       58.134, 0.309, -0.099,  94,   0, 0
     6432,       58.140, 0.285, -0.992,  94,   0, 0
     6433,       58.146, 0.303, -0.325,  94,   0, 0
     6434,       58.152, 0.295, -0.659,  94,   0, 0
     6435,       58.158, 0.325,  0.494,  94,   0, 0
     6436,       58.164, 0.321,  0.302,  94,   0, 0
     6437,       58.170, 0.351,  1.474,  94,   0, 0
     6438,       58.178, 0.355,  1.617,  94,   0, 0
     6439,       58.186, 0.341,  1.036,  94,   0, 0
     6440,       58.192, 0.366,  1.994,  94,   0, 0
     6441,       58.221, 0.337,  0.827,  94,   0, 0
     6442,       58.226, 0.352,  1.385,  94,   0, 0
     6443,       58.232, 0.336,  0.774,  94,   0, 0
     6444,       58.238, 0.336,  0.728,  94,   0, 0
     6445,       58.244, 0.324,  0.253,  94,   0, 0
     6446,       58.250, 0.325,  0.270,  94,   0, 0
     6447,       58.256, 0.336,  0.701,  94,   0, 0
     6448,       58.262, 0.323,  0.188,  94,   0, 0
     6449,       58.268, 0.325,  0.247,  94,   0, 0
     6450,       58.274, 0.336,  0.673,  94,   0, 0
     6451,       58.303, 0.340,  0.839,  94,   0, 0
     6452,       58.310, 0.341,  0.862,  94,   0, 0
     6453,       58.317, 0.338,  0.734,  94,   0, 0
     6454,       58.323, 0.312, -0.363,  94,   0, 0
     6455,       58.329, 0.326,  0.219,  94,   0, 0
     6456,       58.335, 0.342,  0.888,  94,   0, 0
     6457,       58.341, 0.337,  0.660,  94,   0, 0
     6458,       58.347, 0.343,  0.916,  94,   0, 0
     6459,       58.353, 0.324,  0.060,  94,   0, 0
     6460,       58.359, 0.350,  1.191,  94,   0, 0
     6461,       58.387, 0.365,  1.856,  94,   0, 0
     6462,       58.393, 0.321, -0.134,  94,   0, 0
     6463,       58.399, 0.321, -0.140,  94,   0, 0
     6464,       58.404, 0.333,  0.392,  94,   0, 0
     6465,       58.410, 0.336,  0.505,  94,   0, 0
     6466,       58.416, 0.323, -0.133,  94,   0, 0
     6467,       58.423, 0.336,  0.478,  94,   0, 0
     6468,       58.430, 0.337,  0.522,  94,   0, 0
     6469,       58.438, 0.313, -0.647,  94,   0, 0
     6470,       58.444, 0.325, -0.073,  94,   0, 0
     6471,       58.473, 0.298, -1.473,  94,   0, 0
     6472,       58.479, 0.321, -0.284,  94,   0, 0
     6473,       58.485, 0.303, -1.216,  94,   0, 0
     6474,       58.491, 0.295, -1.594,  94,   0, 0
     6475,       58.497, 0.305, -1.075,  94,   0, 0
     6476,       58.502, 0.363,  1.799,  94,   0, 0
     6477,       58.509, 0.341,  0.659,  94,   0, 0
     6478,       58.515, 0.323, -0.242,  94,   0, 0
     6479,       58.521, 0.337,  0.457,  94,   0, 0
     6480,       58.527, 0.332,  0.219,  94,   0, 0
     6481,       58.555, 0.304, -1.201,  94,   0, 0
     6482,       58.562, 0.297, -1.554,  94,   0, 0
     6483,       58.570, 0.297, -1.574,  94,   0, 0
     6484,       58.575, 0.341,  0.617,  94,   0, 0
     6485,       58.582, 0.303, -1.254,  94,   0, 0
     6486,       58.587, 0.295, -1.647,  94,   0, 0
     6487,       58.593, 0.338,  0.476,  94,   0, 0
     6488,       58.599, 0.239, -4.428,  95,   1, 0
     6489,       58.610, 0.187, -6.445,  95,   2, 0
     6490,       58.622, 0.187, -5.522,  95,   3, 0
     6491,       58.656, 0.230, -3.354,  95,   4, 0
     6492,       58.667, 0.303, -0.740,  95,   0, 0
     6493,       58.673, 0.304, -0.691,  95,   0, 0
     6494,       58.680, 0.327,  0.084,  95,   0, 0
     6495,       58.687, 0.341,  0.554,  95,   0, 0
     6496,       58.692, 0.288, -1.229,  95,   0, 0
     6497,       58.698, 0.287, -1.264,  95,   0, 0
     6498,       58.704, 0.299, -0.843,  95,   0, 0
     6499,       58.710, 0.322, -0.076,  95,   0, 0
     6500,       58.716, 0.322, -0.071,  95,   0, 0
     6501,       58.744, 0.321, -0.080,  95,   0, 0
     6502,       58.751, 0.306, -0.576,  95,   0, 0
     6503,       58.756, 0.335,  0.379,  95,   0, 0
     6504,       58.762, 0.312, -0.392,  95,   0, 0
     6505,       58.768, 0.363,  1.327,  95,   0, 0
     6506,       58.774, 0.321, -0.080,  95,   0, 0
     6507,       58.780, 0.342,  0.632,  95,   0, 0
     6508,       58.785, 0.341,  0.595,  95,   0, 0
     6509,       58.792, 0.339,  0.565,  95,   0, 0
     6510,       58.800, 0.353,  1.026,  95,   0, 0
     6511,       58.829, 0.340,  0.570,  95,   0, 0
     6512,       58.836, 0.365,  1.428,  95,   0, 0
     6513,       58.842, 0.355,  1.083,  95,   0, 0
     6514,       58.848, 0.360,  1.235,  95,   0, 0
     6515,       58.853, 0.345,  0.745,  95,   0, 0
     6516,       58.859, 0.343,  0.667,  95,   0, 0
     6517,       58.866, 0.357,  1.141,  95,   0, 0
     6518,       58.872, 0.343,  0.677,  95,   0, 0
     6519,       58.879, 0.344,  0.713,  95,   0, 0
     6520,       58.885, 0.348,  0.839,  95,   0, 0
     6521,       58.912, 0.329,  0.179,  95,   0, 0
     6522,       58.918, 0.361,  1.261,  95,   0, 0
     6523,       58.924, 0.378,  1.843,  95,   0, 0
     6524,       58.931, 0.325,  0.069,  95,   0, 0
     6525,       58.939, 0.365,  1.398,  95,   0, 0
     6526,       58.947, 0.378,  1.829,  95,   0, 0
     6527,       58.954, 0.348,  0.815,  95,   0, 0
     6528,       58.959, 0.394,  2.328,  95,   0, 0
     6529,       58.966, 0.393,  2.228,  95,   0, 0
     6530,       58.973, 0.380,  1.744,  95,   0, 0
     6531,       59.001, 0.410,  2.665,  95,   0, 0
     6532,       59.006, 0.395,  2.103,  95,   0, 0
     6533,       59.012, 0.398,  2.151,  95,   0, 0
     6534,       59.018, 0.410,  2.448,  95,   0, 0
     6535,       59.024, 0.425,  2.791,  95,   0, 0
     6536,       59.030, 0.425,  2.681,  95,   0, 0
     6537,       59.036, 0.396,  1.791,  95,   0, 0
     6538,       59.042, 0.379,  1.305,  95,   0, 0
     6539,       59.048, 0.380,  1.315,  95,   0, 0
     6540,       59.056, 0.380,  1.291,  95,   0, 0
     6541,       59.086, 0.395,  1.658,  95,   0, 0
     6542,       59.094, 0.410,  2.028,  95,   0, 0
     6543,       59.100, 0.395,  1.578,  95,   0, 0
     6544,       59.106, 0.409,  1.911,  95,   0, 0
     6545,       59.113, 0.383,  1.205,  95,   0, 0
     6546,       59.118, 0.368,  0.832,  95,   0, 0
     6547,       59.124, 0.380,  1.122,  95,   0, 0
     6548,       59.130, 0.380,  1.103,  95,   0, 0
     6549,       59.136, 0.382,  1.124,  95,   0, 0
     6550,       59.141, 0.386,  1.205,  95,   0, 0
     6551,       59.169, 0.400,  1.531,  95,   0, 0
     6552,       59.175, 0.396,  1.418,  95,   0, 0
     6553,       59.181, 0.358,  0.435,  95,   0, 0
     6554,       59.187, 0.380,  0.988,  95,   0, 0
     6555,       59.193, 0.364,  0.558,  95,   0, 0
     6556,       59.200, 0.365,  0.580,  95,   0, 0
     6557,       59.206, 0.365,  0.571,  95,   0, 0
     6558,       59.213, 0.380,  0.949,  95,   0, 0
     6559,       59.219, 0.380,  0.941,  95,   0, 0
     6560,       59.225, 0.381,  0.952,  95,   0, 0
     6561,       59.253, 0.370,  0.675,  95,   0, 0
     6562,       59.258, 0.367,  0.594,  95,   0, 0
     6563,       59.264, 0.380,  0.911,  95,   0, 0
     6564,       59.270, 0.364,  0.493,  95,   0, 0
     6565,       59.276, 0.367,  0.573,  95,   0, 0
     6566,       59.282, 0.395,  1.242,  95,   0, 0
     6567,       59.288, 0.337, -0.193,  95,   0, 0
     6568,       59.294, 0.353,  0.187,  95,   0, 0
     6569,       59.300, 0.365,  0.485,  95,   0, 0
     6570,       59.306, 0.365,  0.477,  95,   0, 0
     6571,       59.335, 0.370,  0.594,  95,   0, 0
     6572,       59.341, 0.365,  0.463,  95,   0, 0
     6573,       59.349, 0.343, -0.074,  95,   0, 0
     6574,       59.355, 0.360,  0.325,  95,   0, 0
     6575,       59.362, 0.353,  0.152,  95,   0, 0
     6576,       59.369, 0.353,  0.147,  95,   0, 0
     6577,       59.374, 0.354,  0.174,  95,   0, 0
     6578,       59.380, 0.355,  0.192,  95,   0, 0
     6579,       59.386, 0.343, -0.098,  95,   0, 0
     6580,       59.392, 0.334, -0.330,  95,   0, 0
     6581,       59.419, 0.387,  0.968,  95,   0, 0
     6582,       59.425, 0.343, -0.103,  95,   0, 0
     6583,       59.431, 0.329, -0.448,  95,   0, 0
     6584,       59.437, 0.354,  0.157,  95,   0, 0
     6585,       59.444, 0.353,  0.123,  95,   0, 0
     6586,       59.450, 0.344, -0.098,  95,   0, 0
     6587,       59.460, 0.317, -0.775,  95,   0, 0
     6588,       59.467, 0.363,  0.358,  95,   0, 0
     6589,       59.474, 0.359,  0.273,  95,   0, 0
     6590,       59.480, 0.359,  0.256,  95,   0, 0
     6591,       59.508, 0.358,  0.213,  95,   0, 0
     6592,       59.514, 0.353,  0.079,  95,   0, 0
     6593,       59.520, 0.344, -0.141,  95,   0, 0
     6594,       59.526, 0.354,  0.095,  95,   0, 0
     6595,       59.533, 0.344, -0.164,  95,   0, 0
     6596,       59.538, 0.344, -0.173,  95,   0, 0
     6597,       59.544, 0.340, -0.262,  95,   0, 0
     6598,       59.550, 0.354,  0.079,  95,   0, 0
     6599,       59.556, 0.355,  0.111,  95,   0, 0
     6600,       59.562, 0.360,  0.219,  95,   0, 0
     6601,       59.591, 0.343, -0.222,  95,   0, 0
     6602,       59.599, 0.327, -0.624,  95,   0, 0
     6603,       59.607, 0.349, -0.073,  95,   0, 0
     6604,       59.616, 0.359,  0.165,  95,   0, 0
     6605,       59.622, 0.358,  0.131,  95,   0, 0
     6606,       59.628, 0.363,  0.257,  95,   0, 0
     6607,       59.634, 0.343, -0.279,  95,   0, 0
     6608,       59.641, 0.344, -0.249,  95,   0, 0
     6609,       59.647, 0.369,  0.386,  95,   0, 0
     6610,       59.654, 0.354, -0.063,  95,   0, 0
     6611,       59.683, 0.354, -0.119,  95,   0, 0
     6612,       59.688, 0.355, -0.134,  95,   0, 0
     6613,       59.693, 0.367,  0.319,  95,   0, 0
     6614,       59.700, 0.382,  0.870,  95,   0, 0
     6615,       59.706, 0.353, -0.276,  95,   0, 0
     6616,       59.714, 0.354, -0.234,  95,   0, 0
     6617,       59.724, 0.355, -0.215,  95,   0, 0
     6618,       59.731, 0.344, -0.705,  95,   0, 0
     6619,       59.737, 0.344, -0.737,  95,   0, 0
     6620,       59.743, 0.352, -0.423,  95,   0, 0
     6621,       59.771, 0.331, -1.333,  95,   0, 0
     6622,       59.777, 0.347, -0.650,  95,   0, 0
     6623,       59.784, 0.316, -2.072,  96,   1, 0
     6624,       59.799, 0.303, -2.633,  96,   2, 0
     6625,       59.810, 0.355, -0.319,  96,   0, 0
     6626,       59.817, 0.314, -2.094,  97,   1, 0
     6627,       59.835, 0.309, -2.317,  97,   2, 0
     6628,       59.847, 0.355, -0.294,  97,   0, 0
     6629,       59.853, 0.327, -1.504,  97,   0, 0
     6630,       59.860, 0.337, -1.069,  97,   0, 0
     6631,       59.890, 0.355, -0.287,  97,   0, 0
     6632,       59.896, 0.293, -2.936,  98,   1, 0
     6633,       59.906, 0.341, -0.841,  98,   0, 0
     6634,       59.914, 0.325, -1.487,  98,   0, 0
     6635,       59.920, 0.326, -1.431,  98,   0, 0
