        0,        0.011, 0.273,  0.000,   0,   0, 0
     6636,       59.926, 0.343, -0.719,  98,   0, 0
     6637,       59.933, 0.363,  0.122,  98,   0, 0
     6638,       59.940, 0.365,  0.163,  98,   0, 0
     6639,       59.948, 0.353, -0.327,  98,   0, 0
     6640,       59.953, 0.352, -0.343,  98,   0, 0
     6641,       59.982, 0.365,  0.153,  98,   0, 0
     6642,       59.988, 0.339, -0.903,  98,   0, 0
     6643,       59.994, 0.330, -1.250,  98,   0, 0
     6644,       60.000, 0.306, -2.230,  99,   1, 0
     6645,       60.011, 0.330, -1.228,  99,   0, 0
     6646,       60.017, 0.344, -0.653,  99,   0, 0
     6647,       60.023, 0.344, -0.642,  99,   0, 0
     6648,       60.029, 0.352, -0.296,  99,   0, 0
     6649,       60.035, 0.344, -0.631,  99,   0, 0
     6650,       60.041, 0.345, -0.569,  99,   0, 0
     6651,       60.069, 0.310, -1.961,  99,   0, 0
     6652,       60.077, 0.329, -1.170,  99,   0, 0
     6653,       60.084, 0.344, -0.555,  99,   0, 0
     6654,       60.090, 0.301, -2.291, 100,   1, 0
     6655,       60.101, 0.311, -1.860, 100,   0, 0
     6656,       60.108, 0.345, -0.424, 100,   0, 0
     6657,       60.116, 0.344, -0.464, 100,   0, 0
     6658,       60.122, 0.329, -1.098, 100,   0, 0
     6659,       60.128, 0.330, -1.048, 100,   0, 0
     6660,       60.137, 0.344, -0.415, 100,   0, 0
     6661,       60.165, 0.357,  0.199, 100,   0, 0
     6662,       60.171, 0.287, -2.975, 101,   1, 0
     6663,       60.183, 0.288, -2.843, 101,   2, 0
     6664,       60.195, 0.290, -2.694, 101,   3, 0
     6665,       60.207, 0.297, -2.348, 101,   4, 0
     6666,       60.218, 0.287, -2.695, 101,   5, 0
     6667,       60.230, 0.295, -2.260, 101,   6, 0
     6668,       60.242, 0.302, -1.897, 101,   0, 0
     6669,       60.250, 0.297, -2.099, 102,   1, 0
     6670,       60.261, 0.286, -2.479, 102,   2, 0
     6671,       60.294, 0.308, -1.508, 102,   0, 0
     6672,       60.301, 0.310, -1.435, 102,   0, 0
     6673,       60.311, 0.311, -1.360, 102,   0, 0
     6674,       60.320, 0.356,  0.525, 102,   0, 0
     6675,       60.328, 0.330, -0.540, 102,   0, 0
     6676,       60.338, 0.327, -0.672, 102,   0, 0
     6677,       60.343, 0.303, -1.647, 102,   0, 0
     6678,       60.352, 0.327, -0.634, 102,   0, 0
     6679,       60.358, 0.290, -2.185, 103,   1, 0
     6680,       60.371, 0.304, -1.532, 103,   0, 0
     6681,       60.403, 0.318, -0.937, 103,   0, 0
     6682,       60.410, 0.339, -0.037, 103,   0, 0
     6683,       60.419, 0.344,  0.179, 103,   0, 0
     6684,       60.425, 0.343,  0.145, 103,   0, 0
     6685,       60.433, 0.323, -0.691, 103,   0, 0
     6686,       60.440, 0.318, -0.910, 103,   0, 0
     6687,       60.446, 0.338, -0.016, 103,   0, 0
     6688,       60.453, 0.294, -1.963, 103,   0, 0
     6689,       60.458, 0.288, -2.142, 104,   1, 0
     6690,       60.473, 0.286, -2.178, 104,   2, 0
     6691,       60.509, 0.311, -1.063, 104,   0, 0
     6692,       60.520, 0.308, -1.171, 104,   0, 0
     6693,       60.529, 0.308, -1.152, 104,   0, 0
     6694,       60.537, 0.310, -1.072, 104,   0, 0
     6695,       60.543, 0.295, -1.678, 104,   0, 0
     6696,       60.551, 0.298, -1.521, 104,   0, 0
     6697,       60.557, 0.297, -1.541, 104,   0, 0
     6698,       60.563, 0.294, -1.614, 104,   0, 0
     6699,       60.569, 0.266, -2.748, 105,   1, 0
     6700,       60.580, 0.312, -0.784, 105,   0, 0
     6701,       60.610, 0.327, -0.198, 105,   0, 0
     6702,       60.616, 0.326, -0.230, 105,   0, 0
     6703,       60.621, 0.316, -0.610, 105,   0, 0
     6704,       60.627, 0.308, -0.928, 105,   0, 0
     6705,       60.634, 0.308, -0.913, 105,   0, 0
     6706,       60.641, 0.301, -1.199, 105,   0, 0
     6707,       60.649, 0.302, -1.153, 105,   0, 0
     6708,       60.654, 0.297, -1.346, 105,   0, 0
     6709,       60.660, 0.310, -0.788, 105,   0, 0
     6710,       60.667, 0.297, -1.312, 105,   0, 0
     6711,       60.694, 0.320, -0.346, 105,   0, 0
     6712,       60.700, 0.311, -0.695, 105,   0, 0
     6713,       60.706, 0.324, -0.146, 105,   0, 0
     6714,       60.712, 0.311, -0.667, 105,   0, 0
     6715,       60.718, 0.311, -0.643, 105,   0, 0
     6716,       60.724, 0.325, -0.060, 105,   0, 0
     6717,       60.730, 0.312, -0.589, 105,   0, 0
     6718,       60.736, 0.297, -1.223, 105,   0, 0
     6719,       60.741, 0.326, -0.015, 105,   0, 0
     6720,       60.748, 0.324, -0.065, 105,   0, 0
     6721,       60.777, 0.327,  0.069, 105,   0, 0
     6722,       60.784, 0.310, -0.633, 105,   0, 0
     6723,       60.790, 0.309, -0.687, 105,   0, 0
     6724,       60.796, 0.294, -1.279, 105,   0, 0
     6725,       60.802, 0.296, -1.198, 105,   0, 0
     6726,       60.807, 0.297, -1.147, 105,   0, 0
     6727,       60.813, 0.306, -0.744, 105,   0, 0
     6728,       60.819, 0.297, -1.118, 105,   0, 0
     6729,       60.826, 0.305, -0.762, 105,   0, 0
     6730,       60.832, 0.304, -0.763, 105,   0, 0
     6731,       60.860, 0.303, -0.782, 105,   0, 0
     6732,       60.868, 0.303, -0.798, 105,   0, 0
     6733,       60.874, 0.302, -0.817, 105,   0, 0
     6734,       60.879, 0.294, -1.176, 105,   0, 0
     6735,       60.886, 0.293, -1.197, 105,   0, 0
     6736,       60.893, 0.296, -1.058, 105,   0, 0
     6737,       60.899, 0.293, -1.176, 105,   0, 0
     6738,       60.906, 0.296, -1.025, 105,   0, 0
     6739,       60.912, 0.303, -0.653, 105,   0, 0
     6740,       60.918, 0.334,  0.764, 105,   0, 0
     6741,       60.947, 0.332,  0.705, 105,   0, 0
     6742,       60.953, 0.317,  0.017, 105,   0, 0
     6743,       60.959, 0.319,  0.105, 105,   0, 0
     6744,       60.965, 0.304, -0.629, 105,   0, 0
     6745,       60.971, 0.309, -0.369, 105,   0, 0
     6746,       60.977, 0.293, -1.131, 105,   0, 0
     6747,       60.983, 0.303, -0.613, 105,   0, 0
     6748,       60.989, 0.303, -0.643, 105,   0, 0
     6749,       60.994, 0.295, -0.987, 105,   0, 0
     6750,       61.001, 0.315, -0.028, 105,   0, 0
     6751,       61.029, 0.294, -1.017, 105,   0, 0
     6752,       61.037, 0.296, -0.922, 105,   0, 0
     6753,       61.044, 0.294, -1.007, 105,   0, 0
     6754,       61.051, 0.286, -1.387, 105,   0, 0
     6755,       61.057, 0.295, -0.931, 105,   0, 0
     6756,       61.063, 0.295, -0.916, 105,   0, 0
     6757,       61.069, 0.320,  0.306, 105,   0, 0
     6758,       61.075, 0.311, -0.099, 105,   0, 0
     6759,       61.081, 0.338,  1.300, 105,   0, 0
     6760,       61.087, 0.322,  0.482, 105,   0, 0
     6761,       61.115, 0.294, -0.956, 105,   0, 0
     6762,       61.121, 0.305, -0.375, 105,   0, 0
     6763,       61.126, 0.304, -0.400, 105,   0, 0
     6764,       61.132, 0.306, -0.300, 105,   0, 0
     6765,       61.138, 0.303, -0.432, 105,   0, 0
     6766,       61.144, 0.306, -0.273, 105,   0, 0
     6767,       61.151, 0.304, -0.376, 105,   0, 0
     6768,       61.159, 0.304, -0.391, 105,   0, 0
     6769,       61.167, 0.303, -0.382, 105,   0, 0
     6770,       61.172, 0.319,  0.557, 105,   0, 0
     6771,       61.203, 0.308, -0.069, 105,   0, 0
     6772,       61.208, 0.304, -0.315, 105,   0, 0
     6773,       61.216, 0.309, -0.028, 105,   0, 0
     6774,       61.222, 0.303, -0.382, 105,   0, 0
     6775,       61.228, 0.297, -0.725, 105,   0, 0
     6776,       61.236, 0.297, -0.717, 105,   0, 0
     6777,       61.241, 0.324,  0.992, 105,   0, 0
     6778,       61.249, 0.338,  1.913, 105,   0, 0
     6779,       61.255, 0.333,  1.558, 105,   0, 0
     6780,       61.261, 0.315,  0.420, 105,   0, 0
     6781,       61.294, 0.338,  1.909, 105,   0, 0
     6782,       61.304, 0.367,  3.941, 105,   0, 0
     6783,       61.311, 0.367,  3.697, 105,   0, 0
     6784,       61.319, 0.323,  0.837, 105,   0, 0
     6785,       61.326, 0.307, -0.183, 105,   0, 0
     6786,       61.334, 0.355,  2.731, 105,   0, 0
     6787,       61.341, 0.356,  2.727, 105,   0, 0
     6788,       61.347, 0.357,  2.679, 105,   0, 0
     6789,       61.354, 0.368,  3.204, 105,   0, 0
     6790,       61.359, 0.338,  1.390, 105,   0, 0
     6791,       61.389, 0.336,  1.307, 105,   0, 0
     6792,       61.395, 0.309, -0.198, 105,   0, 0
     6793,       61.402, 0.336,  1.237, 105,   0, 0
     6794,       61.408, 0.351,  2.019, 105,   0, 0
     6795,       61.417, 0.366,  2.867, 105,   0, 0
     6796,       61.424, 0.367,  2.835, 105,   0, 0
     6797,       61.435, 0.324,  0.548, 105,   0, 0
     6798,       61.442, 0.352,  1.946, 105,   0, 0
     6799,       61.449, 0.351,  1.864, 105,   0, 0
     6800,       61.455, 0.341,  1.308, 105,   0, 0
     6801,       61.486, 0.352,  1.847, 105,   0, 0
     6802,       61.492, 0.367,  2.550, 105,   0, 0
     6803,       61.499, 0.361,  2.198, 105,   0, 0
     6804,       61.504, 0.351,  1.674, 105,   0, 0
     6805,       61.510, 0.352,  1.706, 105,   0, 0
     6806,       61.517, 0.352,  1.675, 105,   0, 0
     6807,       61.522, 0.365,  2.251, 105,   0, 0
     6808,       61.528, 0.323,  0.301, 105,   0, 0
     6809,       61.537, 0.304, -0.537, 105,   0, 0
     6810,       61.544, 0.310, -0.296, 105,   0, 0
     6811,       61.572, 0.295, -0.975, 105,   0, 0
     6812,       61.578, 0.295, -0.966, 105,   0, 0
     6813,       61.584, 0.302, -0.644, 105,   0, 0
     6814,       61.590, 0.320,  0.192, 105,   0, 0
     6815,       61.596, 0.304, -0.541, 105,   0, 0
     6816,       61.602, 0.310, -0.271, 105,   0, 0
     6817,       61.608, 0.295, -0.971, 105,   0, 0
     6818,       61.614, 0.306, -0.485, 105,   0, 0
     6819,       61.621, 0.310, -0.320, 105,   0, 0
     6820,       61.627, 0.335,  0.854, 105,   0, 0
     6821,       61.656, 0.311, -0.284, 105,   0, 0
     6822,       61.663, 0.306, -0.520, 105,   0, 0
     6823,       61.670, 0.313, -0.175, 105,   0, 0
     6824,       61.676, 0.288, -1.351, 105,   0, 0
     6825,       61.682, 0.313, -0.164, 105,   0, 0
     6826,       61.688, 0.297, -0.896, 105,   0, 0
     6827,       61.694, 0.312, -0.193, 105,   0, 0
     6828,       61.700, 0.336,  0.870, 105,   0, 0
     6829,       61.705, 0.341,  1.122, 105,   0, 0
     6830,       61.711, 0.326,  0.385, 105,   0, 0
     6831,       61.740, 0.294, -1.071, 105,   0, 0
     6832,       61.745, 0.293, -1.123, 105,   0, 0
     6833,       61.751, 0.286, -1.414, 105,   0, 0
     6834,       61.757, 0.293, -1.087, 105,   0, 0
     6835,       61.763, 0.293, -1.075, 105,   0, 0
     6836,       61.769, 0.308, -0.370, 105,   0, 0
     6837,       61.778, 0.300, -0.758, 105,   0, 0
     6838,       61.787, 0.294, -1.016, 105,   0, 0
     6839,       61.792, 0.307, -0.394, 105,   0, 0
     6840,       61.799, 0.322,  0.267, 105,   0, 0
     6841,       61.839, 0.307, -0.386, 105,   0, 0
     6842,       61.850, 0.293, -1.034, 105,   0, 0
     6843,       61.862, 0.299, -0.764, 105,   0, 0
     6844,       61.874, 0.307, -0.367, 105,   0, 0
     6845,       61.883, 0.314, -0.064, 105,   0, 0
     6846,       61.889, 0.312, -0.157, 105,   0, 0
     6847,       61.899, 0.352,  1.630, 105,   0, 0
     6848,       61.905, 0.299, -0.794, 105,   0, 0
     6849,       61.912, 0.297, -0.890, 105,   0, 0
     6850,       61.918, 0.300, -0.723, 105,   0, 0
     6851,       61.945, 0.300, -0.721, 105,   0, 0
     6852,       61.951, 0.307, -0.395, 105,   0, 0
     6853,       61.957, 0.343,  1.180, 105,   0, 0
     6854,       61.962, 0.338,  0.939, 105,   0, 0
     6855,       61.968, 0.355,  1.681, 105,   0, 0
     6856,       61.974, 0.342,  1.052, 105,   0, 0
     6857,       61.980, 0.350,  1.387, 105,   0, 0
     6858,       61.986, 0.295, -1.027, 105,   0, 0
     6859,       61.992, 0.315, -0.160, 105,   0, 0
     6860,       62.000, 0.315, -0.149, 105,   0, 0
     6861,       62.029, 0.287, -1.389, 105,   0, 0
     6862,       62.036, 0.327,  0.397, 105,   0, 0
     6863,       62.041, 0.307, -0.466, 105,   0, 0
     6864,       62.048, 0.307, -0.461, 105,   0, 0
     6865,       62.054, 0.300, -0.767, 105,   0, 0
     6866,       62.060, 0.299, -0.813, 105,   0, 0
     6867,       62.065, 0.303, -0.640, 105,   0, 0
     6868,       62.071, 0.356,  1.658, 105,   0, 0
     6869,       62.077, 0.356,  1.623, 105,   0, 0
     6870,       62.085, 0.297, -0.967, 105,   0, 0
     6871,       62.113, 0.320,  0.032, 105,   0, 0
     6872,       62.118, 0.299, -0.878, 105,   0, 0
     6873,       62.124, 0.332,  0.566, 105,   0, 0
     6874,       62.130, 0.293, -1.147, 105,   0, 0
     6875,       62.136, 0.301, -0.784, 105,   0, 0
     6876,       62.144, 0.344,  1.056, 105,   0, 0
     6877,       62.152, 0.345,  1.089, 105,   0, 0
     6878,       62.158, 0.331,  0.474, 105,   0, 0
     6879,       62.164, 0.288, -1.411, 105,   0, 0
     6880,       62.170, 0.294, -1.099, 105,   0, 0
     6881,       62.198, 0.350,  1.296, 105,   0, 0
     6882,       62.204, 0.344,  1.023, 105,   0, 0
     6883,       62.209, 0.316, -0.186, 105,   0, 0
     6884,       62.216, 0.345,  1.046, 105,   0, 0
     6885,       62.222, 0.330,  0.387, 105,   0, 0
     6886,       62.227, 0.341,  0.849, 105,   0, 0
     6887,       62.234, 0.343,  0.914, 105,   0, 0
     6888,       62.240, 0.343,  0.899, 105,   0, 0
     6889,       62.246, 0.313, -0.374, 105,   0, 0
     6890,       62.252, 0.298, -1.031, 105,   0, 0
     6891,       62.281, 0.337,  0.634, 105,   0, 0
     6892,       62.287, 0.299, -0.964, 105,   0, 0
     6893,       62.295, 0.325,  0.111, 105,   0, 0
     6894,       62.301, 0.299, -1.000, 105,   0, 0
     6895,       62.307, 0.314, -0.346, 105,   0, 0
     6896,       62.314, 0.299, -0.978, 105,   0, 0
     6897,       62.320, 0.299, -1.009, 105,   0, 0
     6898,       62.325, 0.336,  0.566, 105,   0, 0
     6899,       62.332, 0.322, -0.003, 105,   0, 0
     6900,       62.337, 0.314, -0.344, 105,   0, 0
     6901,       62.366, 0.325,  0.108, 105,   0, 0
     6902,       62.371, 0.323,  0.057, 105,   0, 0
     6903,       62.377, 0.338,  0.708, 105,   0, 0
     6904,       62.383, 0.336,  0.622, 105,   0, 0
     6905,       62.389, 0.344,  0.968, 105,   0, 0
     6906,       62.394, 0.334,  0.549, 105,   0, 0
     6907,       62.401, 0.321, -0.029, 105,   0, 0
     6908,       62.407, 0.349,  1.246, 105,   0, 0
     6909,       62.415, 0.339,  0.788, 105,   0, 0
     6910,       62.421, 0.333,  0.535, 105,   0, 0
     6911,       62.450, 0.337,  0.709, 105,   0, 0
     6912,       62.456, 0.338,  0.774, 105,   0, 0
     6913,       62.461, 0.338,  0.763, 105,   0, 0
     6914,       62.467, 0.335,  0.646, 105,   0, 0
     6915,       62.473, 0.337,  0.737, 105,   0, 0
     6916,       62.479, 0.336,  0.725, 105,   0, 0
     6917,       62.485, 0.335,  0.689, 105,   0, 0
     6918,       62.491, 0.336,  0.699, 105,   0, 0
     6919,       62.497, 0.323,  0.131, 105,   0, 0
     6920,       62.504, 0.323,  0.143, 105,   0, 0
     6921,       62.532, 0.324,  0.209, 105,   0, 0
     6922,       62.540, 0.354,  1.643, 105,   0, 0
     6923,       62.548, 0.349,  1.441, 105,   0, 0
     6924,       62.554, 0.309, -0.532, 105,   0, 0
     6925,       62.560, 0.293, -1.319, 105,   0, 0
     6926,       62.566, 0.340,  1.074, 105,   0, 0
     6927,       62.572, 0.334,  0.783, 105,   0, 0
     6928,       62.578, 0.334,  0.812, 105,   0, 0
     6929,       62.584, 0.354,  1.807, 105,   0, 0
     6930,       62.590, 0.365,  2.307, 105,   0, 0
     6931,       62.619, 0.365,  2.252, 105,   0, 0
     6932,       62.625, 0.367,  2.318, 105,   0, 0
     6933,       62.631, 0.337,  0.775, 105,   0, 0
     6934,       62.637, 0.337,  0.760, 105,   0, 0
     6935,       62.643, 0.320, -0.061, 105,   0, 0
     6936,       62.651, 0.337,  0.749, 105,   0, 0
     6937,       62.659, 0.353,  1.505, 105,   0, 0
     6938,       62.665, 0.339,  0.842, 105,   0, 0
     6939,       62.671, 0.340,  0.872, 105,   0, 0
     6940,       62.676, 0.354,  1.493, 105,   0, 0
     6941,       62.704, 0.354,  1.475, 105,   0, 0
     6942,       62.710, 0.338,  0.721, 105,   0, 0
     6943,       62.717, 0.321, -0.088, 105,   0, 0
     6944,       62.722, 0.353,  1.396, 105,   0, 0
     6945,       62.728, 0.356,  1.529, 105,   0, 0
     6946,       62.735, 0.355,  1.456, 105,   0, 0
     6947,       62.740, 0.355,  1.430, 105,   0, 0
     6948,       62.746, 0.366,  1.915, 105,   0, 0
     6949,       62.752, 0.365,  1.818, 105,   0, 0
     6950,       62.757, 0.354,  1.293, 105,   0, 0
     6951,       62.792, 0.344,  0.829, 105,   0, 0
     6952,       62.798, 0.345,  0.870, 105,   0, 0
     6953,       62.804, 0.330,  0.165, 105,   0, 0
     6954,       62.810, 0.317, -0.484, 105,   0, 0
     6955,       62.817, 0.344,  0.794, 105,   0, 0
     6956,       62.823, 0.343,  0.729, 105,   0, 0
     6957,       62.829, 0.314, -0.675, 105,   0, 0
     6958,       62.835, 0.351,  1.119, 105,   0, 0
     6959,       62.841, 0.342,  0.653, 105,   0, 0
     6960,       62.848, 0.329,  0.014, 105,   0, 0
     6961,       62.877, 0.338,  0.453, 105,   0, 0
     6962,       62.884, 0.337,  0.372, 105,   0, 0
     6963,       62.889, 0.354,  1.209, 105,   0, 0
     6964,       62.896, 0.350,  0.966, 105,   0, 0
     6965,       62.903, 0.364,  1.644, 105,   0, 0
     6966,       62.909, 0.354,  1.131, 105,   0, 0
     6967,       62.915, 0.382,  2.461, 105,   0, 0
     6968,       62.921, 0.291, -1.900, 105,   0, 0
     6969,       62.928, 0.194, -6.522, 106,   1, 0
     6970,       62.940, 0.152, -7.342, 106,   2, 0
     6971,       62.973, 0.141, -6.472, 106,   3, 0
     6972,       62.985, 0.197, -3.892, 106,   4, 0
     6973,       62.996, 0.214, -3.161, 106,   5, 0
     6974,       63.008, 0.244, -2.201, 106,   6, 0
     6975,       63.022, 0.291, -0.888, 106,   0, 0
     6976,       63.028, 0.297, -0.737, 106,   0, 0
     6977,       63.034, 0.320, -0.112, 106,   0, 0
     6978,       63.040, 0.309, -0.391, 106,   0, 0
     6979,       63.046, 0.310, -0.357, 106,   0, 0
     6980,       63.052, 0.307, -0.434, 106,   0, 0
     6981,       63.082, 0.307, -0.432, 106,   0, 0
     6982,       63.088, 0.295, -0.767, 106,   0, 0
     6983,       63.094, 0.322, -0.041, 106,   0, 0
     6984,       63.102, 0.309, -0.395, 106,   0, 0
     6985,       63.108, 0.307, -0.434, 106,   0, 0
     6986,       63.116, 0.324,  0.015, 106,   0, 0
     6987,       63.122, 0.339,  0.392, 106,   0, 0
     6988,       63.133, 0.335,  0.292, 106,   0, 0
     6989,       63.141, 0.336,  0.314, 106,   0, 0
     6990,       63.148, 0.332,  0.223, 106,   0, 0
     6991,       63.178, 0.353,  0.757, 106,   0, 0
     6992,       63.186, 0.350,  0.689, 106,   0, 0
     6993,       63.192, 0.353,  0.735, 106,   0, 0
     6994,       63.200, 0.334,  0.242, 106,   0, 0
     6995,       63.206, 0.325, -0.016, 106,   0, 0
     6996,       63.211, 0.325, -0.022, 106,   0, 0
     6997,       63.219, 0.355,  0.781, 106,   0, 0
     6998,       63.225, 0.339,  0.360, 106,   0, 0
     6999,       63.234, 0.332,  0.178, 106,   0, 0
     7000,       63.241, 0.365,  1.041, 106,   0, 0
     7001,       63.271, 0.322, -0.125, 106,   0, 0
     7002,       63.277, 0.351,  0.670, 106,   0, 0
     7003,       63.286, 0.324, -0.082, 106,   0, 0
     7004,       63.292, 0.337,  0.272, 106,   0, 0
     7005,       63.300, 0.337,  0.274, 106,   0, 0
     7006,       63.306, 0.322, -0.122, 106,   0, 0
     7007,       63.312, 0.300, -0.717, 106,   0, 0
     7008,       63.319, 0.302, -0.651, 106,   0, 0
     7009,       63.325, 0.295, -0.824, 106,   0, 0
     7010,       63.332, 0.294, -0.838, 106,   0, 0
     7011,       63.360, 0.296, -0.798, 106,   0, 0
     7012,       63.367, 0.312, -0.365, 106,   0, 0
     7013,       63.373, 0.325, -0.010, 106,   0, 0
     7014,       63.382, 0.338,  0.337, 106,   0, 0
     7015,       63.388, 0.354,  0.755, 106,   0, 0
     7016,       63.395, 0.343,  0.451, 106,   0, 0
     7017,       63.401, 0.344,  0.476, 106,   0, 0
     7018,       63.407, 0.326, -0.015, 106,   0, 0
     7019,       63.413, 0.326, -0.013, 106,   0, 0
     7020,       63.419, 0.327,  0.019, 106,   0, 0
     7021,       63.447, 0.309, -0.480, 106,   0, 0
     7022,       63.453, 0.314, -0.351, 106,   0, 0
     7023,       63.459, 0.323, -0.089, 106,   0, 0
     7024,       63.468, 0.301, -0.676, 106,   0, 0
     7025,       63.475, 0.324, -0.072, 106,   0, 0
     7026,       63.482, 0.322, -0.104, 106,   0, 0
     7027,       63.489, 0.329,  0.074, 106,   0, 0
     7028,       63.501, 0.329,  0.073, 106,   0, 0
     7029,       63.509, 0.338,  0.332, 106,   0, 0
     7030,       63.518, 0.324, -0.037, 106,   0, 0
     7031,       63.548, 0.338,  0.334, 106,   0, 0
     7032,       63.554, 0.336,  0.268, 106,   0, 0
     7033,       63.560, 0.334,  0.230, 106,   0, 0
     7034,       63.568, 0.334,  0.210, 106,   0, 0
     7035,       63.574, 0.339,  0.368, 106,   0, 0
     7036,       63.580, 0.309, -0.449, 106,   0, 0
     7037,       63.587, 0.335,  0.255, 106,   0, 0
     7038,       63.593, 0.337,  0.312, 106,   0, 0
     7039,       63.601, 0.349,  0.638, 106,   0, 0
     7040,       63.607, 0.322, -0.103, 106,   0, 0
     7041,       63.641, 0.337,  0.290, 106,   0, 0
     7042,       63.649, 0.337,  0.302, 106,   0, 0
     7043,       63.655, 0.367,  1.119, 106,   0, 0
     7044,       63.661, 0.366,  1.079, 106,   0, 0
     7045,       63.667, 0.366,  1.062, 106,   0, 0
     7046,       63.673, 0.350,  0.624, 106,   0, 0
     7047,       63.679, 0.352,  0.675, 106,   0, 0
     7048,       63.685, 0.323, -0.119, 106,   0, 0
     7049,       63.691, 0.338,  0.290, 106,   0, 0
     7050,       63.696, 0.352,  0.677, 106,   0, 0
     7051,       63.724, 0.366,  1.048, 106,   0, 0
     7052,       63.730, 0.348,  0.564, 106,   0, 0
     7053,       63.736, 0.337,  0.269, 106,   0, 0
     7054,       63.743, 0.351,  0.661, 106,   0, 0
     7055,       63.751, 0.353,  0.689, 106,   0, 0
     7056,       63.758, 0.337,  0.274, 106,   0, 0
     7057,       63.765, 0.337,  0.274, 106,   0, 0
     7058,       63.771, 0.351,  0.653, 106,   0, 0
     7059,       63.776, 0.353,  0.682, 106,   0, 0
     7060,       63.783, 0.353,  0.678, 106,   0, 0
     7061,       63.810, 0.352,  0.654, 106,   0, 0
     7062,       63.817, 0.351,  0.647, 106,   0, 0
     7063,       63.823, 0.336,  0.231, 106,   0, 0
     7064,       63.828, 0.361,  0.902, 106,   0, 0
     7065,       63.835, 0.351,  0.618, 106,   0, 0
     7066,       63.841, 0.306, -0.576, 106,   0, 0
     7067,       63.847, 0.309, -0.484, 106,   0, 0
     7068,       63.852, 0.309, -0.474, 106,   0, 0
     7069,       63.860, 0.323, -0.081, 106,   0, 0
     7070,       63.871, 0.335,  0.259, 106,   0, 0
     7071,       63.904, 0.338,  0.333, 106,   0, 0
     7072,       63.913, 0.339,  0.373, 106,   0, 0
     7073,       63.920, 0.326,  0.012, 106,   0, 0
     7074,       63.926, 0.354,  0.756, 106,   0, 0
     7075,       63.935, 0.311, -0.391, 106,   0, 0
     7076,       63.941, 0.312, -0.351, 106,   0, 0
     7077,       63.951, 0.324, -0.022, 106,   0, 0
     7078,       63.956, 0.324, -0.024, 106,   0, 0
     7079,       63.963, 0.324, -0.039, 106,   0, 0
     7080,       63.970, 0.348,  0.628, 106,   0, 0
     7081,       64.001, 0.325, -0.000, 106,   0, 0
     7082,       64.007, 0.324, -0.036, 106,   0, 0
     7083,       64.014, 0.296, -0.785, 106,   0, 0
     7084,       64.021, 0.310, -0.378, 106,   0, 0
     7085,       64.027, 0.311, -0.348, 106,   0, 0
     7086,       64.036, 0.309, -0.399, 106,   0, 0
     7087,       64.041, 0.345,  0.580, 106,   0, 0
     7088,       64.049, 0.295, -0.765, 106,   0, 0
     7089,       64.055, 0.310, -0.346, 106,   0, 0
     7090,       64.061, 0.310, -0.394, 106,   0, 0
     7091,       64.090, 0.295, -0.985, 106,   0, 0
     7092,       64.096, 0.325, -0.046, 106,   0, 0
     7093,       64.102, 0.297, -1.363, 106,   0, 0
     7094,       64.108, 0.297, -1.550, 106,   0, 0
     7095,       64.114, 0.306, -1.201, 106,   0, 0
     7096,       64.122, 0.297, -1.699, 106,   0, 0
     7097,       64.128, 0.295, -1.775, 106,   0, 0
     7098,       64.136, 0.295, -1.743, 106,   0, 0
     7099,       64.145, 0.297, -1.648, 106,   0, 0
     7100,       64.152, 0.320, -0.418, 106,   0, 0
     7101,       64.180, 0.296, -1.681, 106,   0, 0
     7102,       64.186, 0.296, -1.664, 106,   0, 0
     7103,       64.192, 0.295, -1.701, 106,   0, 0
     7104,       64.198, 0.297, -1.597, 106,   0, 0
     7105,       64.204, 0.310, -0.901, 106,   0, 0
     7106,       64.209, 0.307, -1.045, 106,   0, 0
     7107,       64.215, 0.304, -1.183, 106,   0, 0
     7108,       64.221, 0.306, -1.086, 106,   0, 0
     7109,       64.227, 0.304, -1.146, 106,   0, 0
