        0,        0.011, 0.273,  0.000,   0,   0, 0
     7110,       64.233, 0.332,  0.240, 106,   0, 0
     7111,       64.261, 0.319, -0.406, 106,   0, 0
     7112,       64.269, 0.303, -1.197, 106,   0, 0
     7113,       64.277, 0.304, -1.138, 106,   0, 0
     7114,       64.283, 0.318, -0.396, 106,   0, 0
     7115,       64.290, 0.318, -0.389, 106,   0, 0
     7116,       64.296, 0.306, -1.000, 106,   0, 0
     7117,       64.301, 0.306, -0.984, 106,   0, 0
     7118,       64.307, 0.305, -1.010, 106,   0, 0
     7119,       64.313, 0.295, -1.470, 106,   0, 0
     7120,       64.319, 0.290, -1.682, 106,   0, 0
     7121,       64.348, 0.313, -0.573, 106,   0, 0
     7122,       64.353, 0.334,  0.474, 106,   0, 0
     7123,       64.359, 0.305, -0.943, 106,   0, 0
     7124,       64.366, 0.310, -0.700, 106,   0, 0
     7125,       64.372, 0.296, -1.372, 106,   0, 0
     7126,       64.379, 0.310, -0.668, 106,   0, 0
     7127,       64.386, 0.295, -1.373, 106,   0, 0
     7128,       64.392, 0.310, -0.617, 106,   0, 0
     7129,       64.399, 0.343,  0.971, 106,   0, 0
     7130,       64.405, 0.339,  0.769, 106,   0, 0
     7131,       64.433, 0.297, -1.356, 106,   0, 0
     7132,       64.439, 0.339,  0.755, 106,   0, 0
     7133,       64.446, 0.314, -0.479, 106,   0, 0
     7134,       64.452, 0.338,  0.669, 106,   0, 0
     7135,       64.458, 0.336,  0.594, 106,   0, 0
     7136,       64.465, 0.356,  1.613, 106,   0, 0
     7137,       64.471, 0.355,  1.536, 106,   0, 0
     7138,       64.476, 0.339,  0.741, 106,   0, 0
     7139,       64.483, 0.340,  0.790, 106,   0, 0
     7140,       64.490, 0.339,  0.726, 106,   0, 0
     7141,       64.520, 0.353,  1.378, 106,   0, 0
     7142,       64.527, 0.353,  1.353, 106,   0, 0
     7143,       64.538, 0.337,  0.561, 106,   0, 0
     7144,       64.544, 0.353,  1.322, 106,   0, 0
     7145,       64.552, 0.338,  0.592, 106,   0, 0
     7146,       64.557, 0.310, -0.772, 106,   0, 0
     7147,       64.565, 0.334,  0.397, 106,   0, 0
     7148,       64.571, 0.329,  0.137, 106,   0, 0
     7149,       64.577, 0.314, -0.582, 106,   0, 0
     7150,       64.586, 0.314, -0.572, 106,   0, 0
     7151,       64.617, 0.342,  0.785, 106,   0, 0
     7152,       64.623, 0.341,  0.739, 106,   0, 0
     7153,       64.629, 0.342,  0.780, 106,   0, 0
     7154,       64.636, 0.322, -0.167, 106,   0, 0
     7155,       64.645, 0.323, -0.105, 106,   0, 0
     7156,       64.656, 0.314, -0.562, 106,   0, 0
     7157,       64.662, 0.314, -0.564, 106,   0, 0
     7158,       64.670, 0.338,  0.614, 106,   0, 0
     7159,       64.676, 0.343,  0.843, 106,   0, 0
     7160,       64.685, 0.323, -0.121, 106,   0, 0
     7161,       64.720, 0.313, -0.577, 106,   0, 0
     7162,       64.726, 0.326,  0.044, 106,   0, 0
     7163,       64.734, 0.311, -0.657, 106,   0, 0
     7164,       64.740, 0.324,  0.001, 106,   0, 0
     7165,       64.746, 0.325,  0.053, 106,   0, 0
     7166,       64.752, 0.309, -0.746, 106,   0, 0
     7167,       64.758, 0.354,  1.537, 106,   0, 0
     7168,       64.767, 0.297, -1.367, 106,   0, 0
     7169,       64.775, 0.295, -1.419, 106,   0, 0
     7170,       64.783, 0.325,  0.131, 106,   0, 0
     7171,       64.810, 0.281, -2.103, 107,   1, 0
     7172,       64.822, 0.239, -4.224, 107,   2, 0
     7173,       64.834, 0.219, -4.890, 107,   3, 0
     7174,       64.846, 0.236, -3.668, 107,   4, 0
     7175,       64.857, 0.239, -3.356, 107,   5, 0
     7176,       64.870, 0.236, -3.313, 107,   6, 0
     7177,       64.885, 0.191, -4.881, 107,   7, 0
     7178,       64.899, 0.234, -2.909, 107,   8, 0
     7179,       64.911, 0.208, -3.707, 107,   9, 0
     7180,       64.925, 0.214, -3.279, 107,  10, 0
     7181,       64.964, 0.191, -3.860, 107,  11, 0
     7182,       64.976, 0.208, -3.109, 107,  12, 0
     7183,       64.992, 0.206, -3.045, 107,  13, 0
     7184,       65.006, 0.229, -2.265, 107,  14, 0
     7185,       65.021, 0.227, -2.259, 107,  15, 0
     7186,       65.033, 0.202, -2.872, 107,  16, 0
     7187,       65.046, 0.222, -2.226, 107,  17, 0
     7188,       65.062, 0.229, -1.996, 107,   0, 0
     7189,       65.070, 0.234, -1.806, 107,   0, 0
     7190,       65.076, 0.222, -2.067, 108,   1, 0
     7191,       65.112, 0.244, -1.463, 108,   0, 0
     7192,       65.119, 0.229, -1.823, 108,   0, 0
     7193,       65.125, 0.234, -1.647, 108,   0, 0
     7194,       65.131, 0.230, -1.703, 108,   0, 0
     7195,       65.137, 0.260, -0.955, 108,   0, 0
     7196,       65.142, 0.246, -1.275, 108,   0, 0
     7197,       65.148, 0.227, -1.717, 108,   0, 0
     7198,       65.154, 0.205, -2.187, 109,   1, 0
     7199,       65.168, 0.212, -1.970, 109,   0, 0
     7200,       65.174, 0.208, -2.016, 110,   1, 0
     7201,       65.211, 0.198, -2.205, 110,   2, 0
     7202,       65.225, 0.208, -1.921, 110,   0, 0
     7203,       65.235, 0.229, -1.409, 110,   0, 0
     7204,       65.241, 0.244, -1.044, 110,   0, 0
     7205,       65.250, 0.198, -2.044, 111,   1, 0
     7206,       65.261, 0.212, -1.680, 111,   0, 0
     7207,       65.270, 0.230, -1.269, 111,   0, 0
     7208,       65.276, 0.200, -1.880, 111,   0, 0
     7209,       65.284, 0.198, -1.887, 111,   0, 0
     7210,       65.290, 0.212, -1.543, 111,   0, 0
     7211,       65.320, 0.242, -0.893, 111,   0, 0
     7212,       65.326, 0.212, -1.499, 111,   0, 0
     7213,       65.336, 0.227, -1.173, 111,   0, 0
     7214,       65.342, 0.235, -0.985, 111,   0, 0
     7215,       65.350, 0.210, -1.476, 111,   0, 0
     7216,       65.356, 0.246, -0.738, 111,   0, 0
     7217,       65.362, 0.306,  0.462, 111,   0, 0
     7218,       65.369, 0.322,  0.775, 111,   0, 0
     7219,       65.375, 0.336,  1.049, 111,   0, 0
     7220,       65.382, 0.355,  1.412, 111,   0, 0
     7221,       65.409, 0.311,  0.538, 111,   0, 0
     7222,       65.417, 0.327,  0.856, 111,   0, 0
     7223,       65.422, 0.340,  1.103, 111,   0, 0
     7224,       65.428, 0.337,  1.024, 111,   0, 0
     7225,       65.434, 0.328,  0.849, 111,   0, 0
     7226,       65.441, 0.325,  0.787, 111,   0, 0
     7227,       65.453, 0.337,  1.000, 111,   0, 0
     7228,       65.458, 0.297,  0.230, 111,   0, 0
     7229,       65.466, 0.310,  0.475, 111,   0, 0
     7230,       65.473, 0.285,  0.008, 111,   0, 0
     7231,       65.503, 0.258, -0.518, 111,   0, 0
     7232,       65.509, 0.227, -1.106, 111,   0, 0
     7233,       65.517, 0.191, -1.776, 111,   0, 0
     7234,       65.522, 0.230, -1.003, 111,   0, 0
     7235,       65.529, 0.220, -1.162, 111,   0, 0
     7236,       65.536, 0.197, -1.580, 111,   0, 0
     7237,       65.542, 0.220, -1.116, 111,   0, 0
     7238,       65.550, 0.230, -0.928, 111,   0, 0
     7239,       65.556, 0.246, -0.606, 111,   0, 0
     7240,       65.566, 0.244, -0.637, 111,   0, 0
     7241,       65.597, 0.229, -0.914, 111,   0, 0
     7242,       65.604, 0.229, -0.900, 111,   0, 0
     7243,       65.610, 0.244, -0.596, 111,   0, 0
     7244,       65.618, 0.212, -1.180, 111,   0, 0
     7245,       65.624, 0.212, -1.161, 111,   0, 0
     7246,       65.632, 0.229, -0.839, 111,   0, 0
     7247,       65.638, 0.228, -0.842, 111,   0, 0
     7248,       65.643, 0.242, -0.566, 111,   0, 0
     7249,       65.651, 0.282,  0.180, 111,   0, 0
     7250,       65.657, 0.302,  0.556, 111,   0, 0
     7251,       65.685, 0.337,  1.211, 111,   0, 0
     7252,       65.690, 0.303,  0.564, 111,   0, 0
     7253,       65.696, 0.304,  0.599, 111,   0, 0
     7254,       65.702, 0.342,  1.298, 111,   0, 0
     7255,       65.708, 0.338,  1.218, 111,   0, 0
     7256,       65.716, 0.325,  0.993, 111,   0, 0
     7257,       65.724, 0.297,  0.475, 111,   0, 0
     7258,       65.730, 0.295,  0.451, 111,   0, 0
     7259,       65.735, 0.285,  0.280, 111,   0, 0
     7260,       65.741, 0.320,  0.957, 111,   0, 0
     7261,       65.769, 0.320,  0.950, 111,   0, 0
     7262,       65.774, 0.303,  0.647, 111,   0, 0
     7263,       65.781, 0.311,  0.811, 111,   0, 0
     7264,       65.788, 0.297,  0.533, 111,   0, 0
     7265,       65.793, 0.296,  0.540, 111,   0, 0
     7266,       65.800, 0.296,  0.543, 111,   0, 0
     7267,       65.806, 0.303,  0.699, 111,   0, 0
     7268,       65.811, 0.335,  1.344, 111,   0, 0
     7269,       65.817, 0.314,  0.911, 111,   0, 0
     7270,       65.824, 0.308,  0.792, 111,   0, 0
     7271,       65.853, 0.294,  0.524, 111,   0, 0
     7272,       65.862, 0.285,  0.359, 111,   0, 0
     7273,       65.869, 0.294,  0.544, 111,   0, 0
     7274,       65.874, 0.293,  0.534, 111,   0, 0
     7275,       65.881, 0.308,  0.848, 111,   0, 0
     7276,       65.887, 0.308,  0.847, 111,   0, 0
     7277,       65.892, 0.300,  0.686, 111,   0, 0
     7278,       65.898, 0.258, -0.173, 111,   0, 0
     7279,       65.904, 0.244, -0.443, 111,   0, 0
     7280,       65.911, 0.202, -1.316, 111,   0, 0
     7281,       65.939, 0.228, -0.756, 111,   0, 0
     7282,       65.945, 0.250, -0.279, 111,   0, 0
     7283,       65.951, 0.212, -1.066, 111,   0, 0
     7284,       65.957, 0.191, -1.497, 111,   0, 0
     7285,       65.964, 0.199, -1.304, 111,   0, 0
     7286,       65.971, 0.229, -0.652, 111,   0, 0
     7287,       65.979, 0.197, -1.303, 111,   0, 0
     7288,       65.985, 0.215, -0.922, 111,   0, 0
     7289,       65.991, 0.212, -0.958, 111,   0, 0
     7290,       65.998, 0.237, -0.411, 111,   0, 0
     7291,       66.026, 0.199, -1.218, 111,   0, 0
     7292,       66.032, 0.200, -1.180, 111,   0, 0
     7293,       66.038, 0.230, -0.530, 111,   0, 0
     7294,       66.043, 0.194, -1.305, 111,   0, 0
     7295,       66.050, 0.194, -1.289, 111,   0, 0
     7296,       66.056, 0.214, -0.841, 111,   0, 0
     7297,       66.062, 0.216, -0.795, 111,   0, 0
     7298,       66.068, 0.229, -0.532, 111,   0, 0
     7299,       66.074, 0.191, -1.326, 111,   0, 0
     7300,       66.080, 0.165, -1.867, 111,   0, 0
     7301,       66.114, 0.206, -0.991, 111,   0, 0
     7302,       66.120, 0.218, -0.732, 111,   0, 0
     7303,       66.126, 0.198, -1.170, 111,   0, 0
     7304,       66.133, 0.222, -0.651, 111,   0, 0
     7305,       66.139, 0.194, -1.250, 111,   0, 0
     7306,       66.144, 0.194, -1.237, 111,   0, 0
     7307,       66.151, 0.200, -1.109, 111,   0, 0
     7308,       66.156, 0.187, -1.367, 111,   0, 0
     7309,       66.162, 0.204, -0.989, 111,   0, 0
     7310,       66.168, 0.165, -1.783, 111,   0, 0
     7311,       66.196, 0.214, -0.756, 111,   0, 0
     7312,       66.202, 0.155, -1.944, 111,   0, 0
     7313,       66.207, 0.191, -1.191, 111,   0, 0
     7314,       66.214, 0.242, -0.157, 111,   0, 0
     7315,       66.220, 0.197, -1.068, 111,   0, 0
     7316,       66.228, 0.215, -0.700, 111,   0, 0
     7317,       66.236, 0.197, -1.030, 111,   0, 0
     7318,       66.242, 0.199, -0.984, 111,   0, 0
     7319,       66.248, 0.184, -1.280, 111,   0, 0
     7320,       66.254, 0.179, -1.381, 111,   0, 0
     7321,       66.281, 0.187, -1.212, 111,   0, 0
     7322,       66.287, 0.182, -1.297, 111,   0, 0
     7323,       66.293, 0.219, -0.577, 111,   0, 0
     7324,       66.299, 0.187, -1.193, 111,   0, 0
     7325,       66.305, 0.187, -1.177, 111,   0, 0
     7326,       66.310, 0.184, -1.219, 111,   0, 0
     7327,       66.316, 0.187, -1.161, 111,   0, 0
     7328,       66.322, 0.187, -1.148, 111,   0, 0
     7329,       66.328, 0.193, -1.020, 111,   0, 0
     7330,       66.334, 0.191, -1.064, 111,   0, 0
     7331,       66.363, 0.186, -1.147, 111,   0, 0
     7332,       66.371, 0.191, -1.040, 111,   0, 0
     7333,       66.377, 0.182, -1.206, 111,   0, 0
     7334,       66.384, 0.196, -0.936, 111,   0, 0
     7335,       66.390, 0.184, -1.138, 111,   0, 0
     7336,       66.396, 0.200, -0.844, 111,   0, 0
     7337,       66.402, 0.235, -0.184, 111,   0, 0
     7338,       66.408, 0.191, -0.995, 111,   0, 0
     7339,       66.414, 0.214, -0.549, 111,   0, 0
     7340,       66.420, 0.200, -0.799, 111,   0, 0
     7341,       66.448, 0.217, -0.460, 111,   0, 0
     7342,       66.454, 0.170, -1.362, 111,   0, 0
     7343,       66.461, 0.187, -1.012, 111,   0, 0
     7344,       66.467, 0.191, -0.916, 111,   0, 0
     7345,       66.474, 0.179, -1.145, 111,   0, 0
     7346,       66.479, 0.182, -1.071, 111,   0, 0
     7347,       66.486, 0.220, -0.276, 111,   0, 0
     7348,       66.493, 0.244,  0.230, 111,   0, 0
     7349,       66.500, 0.184, -1.005, 111,   0, 0
     7350,       66.508, 0.184, -0.986, 111,   0, 0
     7351,       66.537, 0.193, -0.794, 111,   0, 0
     7352,       66.542, 0.229, -0.018, 111,   0, 0
     7353,       66.549, 0.218, -0.265, 111,   0, 0
     7354,       66.554, 0.206, -0.515, 111,   0, 0
     7355,       66.560, 0.206, -0.514, 111,   0, 0
     7356,       66.568, 0.214, -0.343, 111,   0, 0
     7357,       66.574, 0.208, -0.476, 111,   0, 0
     7358,       66.579, 0.214, -0.335, 111,   0, 0
     7359,       66.585, 0.182, -1.004, 111,   0, 0
     7360,       66.591, 0.179, -1.055, 111,   0, 0
     7361,       66.620, 0.200, -0.604, 111,   0, 0
     7362,       66.626, 0.191, -0.784, 111,   0, 0
     7363,       66.634, 0.201, -0.557, 111,   0, 0
     7364,       66.641, 0.208, -0.412, 111,   0, 0
     7365,       66.648, 0.191, -0.760, 111,   0, 0
     7366,       66.654, 0.190, -0.779, 111,   0, 0
     7367,       66.659, 0.188, -0.806, 111,   0, 0
     7368,       66.665, 0.176, -1.042, 111,   0, 0
     7369,       66.671, 0.197, -0.615, 111,   0, 0
     7370,       66.677, 0.191, -0.715, 111,   0, 0
     7371,       66.704, 0.216, -0.192, 111,   0, 0
     7372,       66.711, 0.207, -0.349, 111,   0, 0
     7373,       66.717, 0.216, -0.143, 111,   0, 0
     7374,       66.723, 0.185, -0.821, 111,   0, 0
     7375,       66.729, 0.197, -0.526, 111,   0, 0
     7376,       66.735, 0.200, -0.460, 111,   0, 0
     7377,       66.741, 0.182, -0.865, 111,   0, 0
     7378,       66.749, 0.200, -0.429, 111,   0, 0
     7379,       66.756, 0.199, -0.427, 111,   0, 0
     7380,       66.762, 0.187, -0.707, 111,   0, 0
     7381,       66.790, 0.184, -0.775, 111,   0, 0
     7382,       66.797, 0.187, -0.698, 111,   0, 0
     7383,       66.803, 0.197, -0.413, 111,   0, 0
     7384,       66.808, 0.200, -0.334, 111,   0, 0
     7385,       66.814, 0.214,  0.070, 111,   0, 0
     7386,       66.820, 0.207, -0.096, 111,   0, 0
     7387,       66.826, 0.190, -0.576, 111,   0, 0
     7388,       66.832, 0.190, -0.565, 111,   0, 0
     7389,       66.839, 0.202, -0.194, 111,   0, 0
     7390,       66.845, 0.214,  0.234, 111,   0, 0
     7391,       66.875, 0.199, -0.237, 111,   0, 0
     7392,       66.883, 0.200, -0.196, 111,   0, 0
     7393,       66.891, 0.184, -0.761, 111,   0, 0
     7394,       66.897, 0.193, -0.407, 111,   0, 0
     7395,       66.903, 0.197, -0.267, 111,   0, 0
     7396,       66.909, 0.227,  1.119, 111,   0, 0
     7397,       66.915, 0.281,  3.954, 111,   0, 0
     7398,       66.921, 0.306,  5.436, 111,   0, 0
     7399,       66.927, 0.318,  5.550, 111,   0, 0
     7400,       66.934, 0.366,  7.072, 111,   0, 0
     7401,       66.961, 0.311,  3.904, 111,   0, 0
     7402,       66.967, 0.355,  5.159, 111,   0, 0
     7403,       66.973, 0.339,  4.193, 111,   0, 0
     7404,       66.978, 0.326,  3.492, 111,   0, 0
     7405,       66.985, 0.310,  2.856, 111,   0, 0
     7406,       66.992, 0.355,  3.964, 111,   0, 0
     7407,       67.000, 0.353,  3.645, 111,   0, 0
     7408,       67.008, 0.365,  3.717, 111,   0, 0
     7409,       67.015, 0.294,  1.886, 111,   0, 0
     7410,       67.022, 0.310,  2.198, 111,   0, 0
     7411,       67.050, 0.309,  2.121, 111,   0, 0
     7412,       67.056, 0.303,  1.944, 111,   0, 0
     7413,       67.062, 0.364,  3.185, 111,   0, 0
     7414,       67.068, 0.310,  1.936, 111,   0, 0
     7415,       67.073, 0.325,  2.185, 111,   0, 0
     7416,       67.079, 0.302,  1.671, 111,   0, 0
     7417,       67.086, 0.340,  2.394, 111,   0, 0
     7418,       67.092, 0.353,  2.561, 111,   0, 0
     7419,       67.098, 0.310,  1.665, 111,   0, 0
     7420,       67.104, 0.354,  2.449, 111,   0, 0
     7421,       67.133, 0.310,  1.570, 111,   0, 0
     7422,       67.142, 0.305,  1.452, 111,   0, 0
     7423,       67.148, 0.350,  2.235, 111,   0, 0
     7424,       67.154, 0.339,  1.973, 111,   0, 0
     7425,       67.161, 0.312,  1.453, 111,   0, 0
     7426,       67.167, 0.355,  2.167, 111,   0, 0
     7427,       67.173, 0.356,  2.132, 111,   0, 0
     7428,       67.178, 0.325,  1.563, 111,   0, 0
     7429,       67.184, 0.365,  2.179, 111,   0, 0
     7430,       67.190, 0.297,  1.023, 111,   0, 0
     7431,       67.218, 0.337,  1.651, 111,   0, 0
     7432,       67.225, 0.339,  1.653, 111,   0, 0
     7433,       67.231, 0.354,  1.858, 111,   0, 0
     7434,       67.237, 0.354,  1.814, 111,   0, 0
     7435,       67.243, 0.343,  1.606, 111,   0, 0
     7436,       67.251, 0.334,  1.435, 111,   0, 0
     7437,       67.257, 0.354,  1.715, 111,   0, 0
     7438,       67.263, 0.312,  1.050, 111,   0, 0
     7439,       67.269, 0.311,  1.014, 111,   0, 0
     7440,       67.275, 0.323,  1.170, 111,   0, 0
     7441,       67.303, 0.350,  1.562, 111,   0, 0
     7442,       67.308, 0.351,  1.543, 111,   0, 0
     7443,       67.314, 0.304,  0.823, 111,   0, 0
     7444,       67.320, 0.357,  1.589, 111,   0, 0
     7445,       67.326, 0.304,  0.783, 111,   0, 0
     7446,       67.332, 0.334,  1.203, 111,   0, 0
     7447,       67.338, 0.364,  1.624, 111,   0, 0
     7448,       67.344, 0.347,  1.346, 111,   0, 0
     7449,       67.351, 0.342,  1.250, 111,   0, 0
     7450,       67.356, 0.309,  0.751, 111,   0, 0
     7451,       67.385, 0.335,  1.114, 111,   0, 0
     7452,       67.393, 0.338,  1.144, 111,   0, 0
     7453,       67.400, 0.355,  1.370, 111,   0, 0
     7454,       67.406, 0.321,  0.856, 111,   0, 0
     7455,       67.412, 0.366,  1.488, 111,   0, 0
     7456,       67.418, 0.334,  1.005, 111,   0, 0
     7457,       67.424, 0.304,  0.554, 111,   0, 0
     7458,       67.430, 0.339,  1.054, 111,   0, 0
     7459,       67.436, 0.323,  0.803, 111,   0, 0
     7460,       67.442, 0.309,  0.578, 111,   0, 0
     7461,       67.470, 0.308,  0.556, 111,   0, 0
     7462,       67.476, 0.338,  0.982, 111,   0, 0
     7463,       67.482, 0.295,  0.335, 111,   0, 0
     7464,       67.488, 0.293,  0.302, 111,   0, 0
     7465,       67.494, 0.307,  0.489, 111,   0, 0
     7466,       67.500, 0.279,  0.071, 111,   0, 0
     7467,       67.506, 0.308,  0.492, 111,   0, 0
     7468,       67.513, 0.319,  0.645, 111,   0, 0
     7469,       67.521, 0.299,  0.341, 111,   0, 0
     7470,       67.527, 0.306,  0.431, 111,   0, 0
     7471,       67.556, 0.302,  0.358, 111,   0, 0
     7472,       67.562, 0.280,  0.002, 111,   0, 0
     7473,       67.567, 0.304,  0.375, 111,   0, 0
     7474,       67.573, 0.298,  0.261, 111,   0, 0
     7475,       67.578, 0.321,  0.618, 111,   0, 0
     7476,       67.585, 0.291,  0.133, 111,   0, 0
     7477,       67.592, 0.306,  0.359, 111,   0, 0
     7478,       67.598, 0.295,  0.181, 111,   0, 0
     7479,       67.604, 0.274, -0.165, 111,   0, 0
     7480,       67.609, 0.302,  0.269, 111,   0, 0
     7481,       67.638, 0.278, -0.127, 111,   0, 0
     7482,       67.644, 0.280, -0.115, 111,   0, 0
     7483,       67.653, 0.275, -0.211, 111,   0, 0
     7484,       67.659, 0.293,  0.080, 111,   0, 0
     7485,       67.665, 0.292,  0.054, 111,   0, 0
     7486,       67.671, 0.282, -0.138, 111,   0, 0
     7487,       67.676, 0.278, -0.224, 111,   0, 0
     7488,       67.682, 0.276, -0.271, 111,   0, 0
     7489,       67.689, 0.292,  0.001, 111,   0, 0
     7490,       67.695, 0.244, -0.872, 111,   0, 0
     7491,       67.723, 0.282, -0.212, 111,   0, 0
     7492,       67.729, 0.296,  0.033, 111,   0, 0
     7493,       67.735, 0.242, -0.965, 111,   0, 0
     7494,       67.741, 0.297,  0.031, 111,   0, 0
     7495,       67.747, 0.258, -0.716, 111,   0, 0
     7496,       67.754, 0.305,  0.168, 111,   0, 0
     7497,       67.766, 0.312,  0.289, 111,   0, 0
     7498,       67.771, 0.320,  0.430, 111,   0, 0
     7499,       67.778, 0.313,  0.267, 111,   0, 0
     7500,       67.784, 0.306,  0.119, 111,   0, 0
     7501,       67.812, 0.303,  0.031, 111,   0, 0
     7502,       67.819, 0.297, -0.122, 111,   0, 0
     7503,       67.824, 0.283, -0.447, 111,   0, 0
     7504,       67.830, 0.304, -0.005, 111,   0, 0
     7505,       67.836, 0.311,  0.151, 111,   0, 0
     7506,       67.842, 0.313,  0.171, 111,   0, 0
     7507,       67.849, 0.377,  1.689, 111,   0, 0
     7508,       67.854, 0.313,  0.111, 111,   0, 0
     7509,       67.860, 0.313,  0.113, 111,   0, 0
     7510,       67.867, 0.304, -0.147, 111,   0, 0
     7511,       67.900, 0.297, -0.374, 111,   0, 0
     7512,       67.906, 0.312,  0.012, 111,   0, 0
     7513,       67.913, 0.309, -0.099, 111,   0, 0
     7514,       67.919, 0.318,  0.152, 111,   0, 0
     7515,       67.924, 0.332,  0.579, 111,   0, 0
     7516,       67.930, 0.375,  2.083, 111,   0, 0
     7517,       67.936, 0.301, -0.575, 111,   0, 0
     7518,       67.942, 0.297, -0.746, 111,   0, 0
     7519,       67.948, 0.327,  0.379, 111,   0, 0
     7520,       67.954, 0.317,  0.015, 111,   0, 0
     7521,       67.982, 0.308, -0.334, 111,   0, 0
     7522,       67.988, 0.333,  0.599, 111,   0, 0
     7523,       67.993, 0.312, -0.167, 111,   0, 0
     7524,       68.000, 0.342,  0.959, 111,   0, 0
     7525,       68.007, 0.335,  0.707, 111,   0, 0
     7526,       68.013, 0.320,  0.124, 111,   0, 0
     7527,       68.022, 0.288, -1.049, 111,   0, 0
     7528,       68.028, 0.306, -0.375, 111,   0, 0
     7529,       68.034, 0.304, -0.442, 111,   0, 0
     7530,       68.041, 0.336,  0.778, 111,   0, 0
     7531,       68.069, 0.319,  0.119, 111,   0, 0
     7532,       68.074, 0.295, -0.794, 111,   0, 0
     7533,       68.080, 0.306, -0.369, 111,   0, 0
     7534,       68.088, 0.295, -0.765, 111,   0, 0
     7535,       68.094, 0.313, -0.056, 111,   0, 0
     7536,       68.100, 0.296, -0.720, 111,   0, 0
     7537,       68.106, 0.310, -0.196, 111,   0, 0
     7538,       68.112, 0.306, -0.339, 111,   0, 0
     7539,       68.117, 0.310, -0.169, 111,   0, 0
     7540,       68.123, 0.311, -0.112, 111,   0, 0
     7541,       68.152, 0.326,  0.465, 111,   0, 0
     7542,       68.160, 0.342,  1.081, 111,   0, 0
     7543,       68.169, 0.326,  0.446, 111,   0, 0
     7544,       68.174, 0.323,  0.344, 111,   0, 0
     7545,       68.180, 0.352,  1.491, 111,   0, 0
     7546,       68.186, 0.306, -0.325, 111,   0, 0
     7547,       68.192, 0.299, -0.595, 111,   0, 0
     7548,       68.199, 0.328,  0.598, 111,   0, 0
     7549,       68.206, 0.339,  1.016, 111,   0, 0
     7550,       68.213, 0.320,  0.285, 111,   0, 0
     7551,       68.240, 0.324,  0.436, 111,   0, 0
     7552,       68.247, 0.291, -0.892, 111,   0, 0
     7553,       68.253, 0.293, -0.808, 111,   0, 0
     7554,       68.258, 0.302, -0.421, 111,   0, 0
     7555,       68.264, 0.263, -2.009, 112,   1, 0
     7556,       68.277, 0.295, -0.661, 112,   0, 0
     7557,       68.285, 0.328,  0.706, 112,   0, 0
     7558,       68.293, 0.336,  1.033, 112,   0, 0
     7559,       68.299, 0.330,  0.776, 112,   0, 0
     7560,       68.305, 0.303, -0.314, 112,   0, 0
     7561,       68.334, 0.319,  0.323, 112,   0, 0
     7562,       68.339, 0.334,  0.976, 112,   0, 0
     7563,       68.345, 0.305, -0.213, 112,   0, 0
     7564,       68.351, 0.318,  0.333, 112,   0, 0
     7565,       68.357, 0.307, -0.113, 112,   0, 0
     7566,       68.363, 0.299, -0.462, 112,   0, 0
     7567,       68.369, 0.326,  0.714, 112,   0, 0
     7568,       68.374, 0.335,  1.132, 112,   0, 0
     7569,       68.380, 0.334,  1.079, 112,   0, 0
     7570,       68.388, 0.294, -0.667, 112,   0, 0
     7571,       68.418, 0.323,  0.619, 112,   0, 0
     7572,       68.424, 0.296, -0.594, 112,   0, 0
     7573,       68.430, 0.294, -0.646, 112,   0, 0
     7574,       68.437, 0.324,  0.733, 112,   0, 0
     7575,       68.442, 0.312,  0.187, 112,   0, 0
     7576,       68.448, 0.335,  1.281, 112,   0, 0
     7577,       68.454, 0.334,  1.213, 112,   0, 0
     7578,       68.461, 0.302, -0.284, 112,   0, 0
     7579,       68.467, 0.310,  0.107, 112,   0, 0
     7580,       68.473, 0.311,  0.151, 112,   0, 0
     7581,       68.501, 0.334,  1.211, 112,   0, 0
     7582,       68.508, 0.354,  2.134, 112,   0, 0
     7583,       68.513, 0.324,  0.751, 112,   0, 0
     7584,       68.520, 0.324,  0.739, 112,   0, 0
