        0,        0.011, 0.273,  0.000,   0,   0, 0
     8535,       77.009, 0.280, -0.830, 125,   0, 0
     8536,       77.016, 0.294, -0.508, 125,   0, 0
     8537,       77.022, 0.303, -0.264, 125,   0, 0
     8538,       77.027, 0.303, -0.262, 125,   0, 0
     8539,       77.034, 0.309, -0.103, 125,   0, 0
     8540,       77.040, 0.303, -0.233, 125,   0, 0
     8541,       77.068, 0.288, -0.604, 125,   0, 0
     8542,       77.075, 0.303, -0.191, 125,   0, 0
     8543,       77.082, 0.319,  0.241, 125,   0, 0
     8544,       77.089, 0.320,  0.304, 125,   0, 0
     8545,       77.096, 0.334,  0.723, 125,   0, 0
     8546,       77.104, 0.338,  0.879, 125,   0, 0
     8547,       77.111, 0.338,  0.904, 125,   0, 0
     8548,       77.116, 0.409,  3.053, 125,   0, 0
     8549,       77.122, 0.396,  2.618, 125,   0, 0
     8550,       77.129, 0.383,  2.191, 125,   0, 0
     8551,       77.157, 0.372,  1.880, 125,   0, 0
     8552,       77.163, 0.405,  2.878, 125,   0, 0
     8553,       77.169, 0.365,  1.614, 125,   0, 0
     8554,       77.176, 0.382,  2.076, 125,   0, 0
     8555,       77.182, 0.365,  1.594, 125,   0, 0
     8556,       77.188, 0.365,  1.626, 125,   0, 0
     8557,       77.193, 0.354,  1.285, 125,   0, 0
     8558,       77.199, 0.380,  2.111, 125,   0, 0
     8559,       77.205, 0.380,  2.055, 125,   0, 0
     8560,       77.211, 0.380,  2.009, 125,   0, 0
     8561,       77.240, 0.366,  1.540, 125,   0, 0
     8562,       77.249, 0.365,  1.500, 125,   0, 0
     8563,       77.256, 0.366,  1.528, 125,   0, 0
     8564,       77.263, 0.380,  1.930, 125,   0, 0
     8565,       77.269, 0.381,  1.936, 125,   0, 0
     8566,       77.275, 0.379,  1.861, 125,   0, 0
     8567,       77.282, 0.382,  1.915, 125,   0, 0
     8568,       77.288, 0.366,  1.418, 125,   0, 0
     8569,       77.294, 0.370,  1.520, 125,   0, 0
     8570,       77.299, 0.396,  2.245, 125,   0, 0
     8571,       77.328, 0.380,  1.763, 125,   0, 0
     8572,       77.334, 0.380,  1.741, 125,   0, 0
     8573,       77.340, 0.396,  2.134, 125,   0, 0
     8574,       77.346, 0.397,  2.108, 125,   0, 0
     8575,       77.353, 0.397,  2.068, 125,   0, 0
     8576,       77.362, 0.380,  1.585, 125,   0, 0
     8577,       77.369, 0.381,  1.595, 125,   0, 0
     8578,       77.375, 0.383,  1.605, 125,   0, 0
     8579,       77.382, 0.379,  1.489, 125,   0, 0
     8580,       77.388, 0.393,  1.814, 125,   0, 0
     8581,       77.416, 0.398,  1.906, 125,   0, 0
     8582,       77.423, 0.411,  2.174, 125,   0, 0
     8583,       77.428, 0.409,  2.095, 125,   0, 0
     8584,       77.434, 0.413,  2.129, 125,   0, 0
     8585,       77.440, 0.384,  1.387, 125,   0, 0
     8586,       77.447, 0.366,  0.948, 125,   0, 0
     8587,       77.452, 0.398,  1.691, 125,   0, 0
     8588,       77.458, 0.355,  0.661, 125,   0, 0
     8589,       77.465, 0.412,  1.951, 125,   0, 0
     8590,       77.489, 0.409,  1.854, 125,   0, 0
     8591,       77.518, 0.391,  1.412, 125,   0, 0
     8592,       77.524, 0.425,  2.127, 125,   0, 0
     8593,       77.530, 0.426,  2.093, 125,   0, 0
     8594,       77.535, 0.396,  1.399, 125,   0, 0
     8595,       77.542, 0.395,  1.358, 125,   0, 0
     8596,       77.548, 0.379,  1.003, 125,   0, 0
     8597,       77.554, 0.391,  1.237, 125,   0, 0
     8598,       77.560, 0.391,  1.216, 125,   0, 0
     8599,       77.566, 0.392,  1.223, 125,   0, 0
     8600,       77.572, 0.392,  1.199, 125,   0, 0
     8601,       77.600, 0.394,  1.205, 125,   0, 0
     8602,       77.607, 0.397,  1.251, 125,   0, 0
     8603,       77.615, 0.393,  1.146, 125,   0, 0
     8604,       77.621, 0.396,  1.195, 125,   0, 0
     8605,       77.627, 0.394,  1.128, 125,   0, 0
     8606,       77.632, 0.367,  0.571, 125,   0, 0
     8607,       77.638, 0.368,  0.585, 125,   0, 0
     8608,       77.644, 0.398,  1.176, 125,   0, 0
     8609,       77.649, 0.379,  0.779, 125,   0, 0
     8610,       77.656, 0.410,  1.377, 125,   0, 0
     8611,       77.684, 0.383,  0.809, 125,   0, 0
     8612,       77.689, 0.380,  0.747, 125,   0, 0
     8613,       77.695, 0.408,  1.304, 125,   0, 0
     8614,       77.701, 0.396,  1.036, 125,   0, 0
     8615,       77.707, 0.394,  0.971, 125,   0, 0
     8616,       77.713, 0.395,  0.979, 125,   0, 0
     8617,       77.719, 0.393,  0.920, 125,   0, 0
     8618,       77.725, 0.393,  0.905, 125,   0, 0
     8619,       77.731, 0.396,  0.962, 125,   0, 0
     8620,       77.738, 0.380,  0.613, 125,   0, 0
     8621,       77.766, 0.380,  0.601, 125,   0, 0
     8622,       77.771, 0.366,  0.285, 125,   0, 0
     8623,       77.777, 0.354,  0.017, 125,   0, 0
     8624,       77.783, 0.315, -0.823, 125,   0, 0
     8625,       77.789, 0.203, -3.261, 126,   1, 0
     8626,       77.800, 0.190, -3.413, 126,   2, 0
     8627,       77.812, 0.145, -4.190, 126,   3, 0
     8628,       77.824, 0.154, -3.723, 126,   4, 0
     8629,       77.835, 0.139, -3.812, 126,   5, 0
     8630,       77.847, 0.121, -3.918, 126,   6, 0
     8631,       77.882, 0.152, -3.195, 126,   7, 0
     8632,       77.894, 0.156, -2.993, 126,   8, 0
     8633,       77.905, 0.125, -3.353, 126,   9, 0
     8634,       77.917, 0.151, -2.817, 126,  10, 0
     8635,       77.928, 0.140, -2.857, 126,  11, 0
     8636,       77.939, 0.136, -2.820, 126,  12, 0
     8637,       77.950, 0.190, -2.002, 126,  13, 0
     8638,       77.961, 0.176, -2.139, 126,  14, 0
     8639,       77.972, 0.176, -2.088, 126,  15, 0
     8640,       77.983, 0.187, -1.905, 126,   0, 0
     8641,       78.013, 0.179, -1.974, 126,   0, 0
     8642,       78.020, 0.152, -2.255, 127,   1, 0
     8643,       78.031, 0.184, -1.810, 127,   0, 0
     8644,       78.036, 0.184, -1.777, 127,   0, 0
     8645,       78.042, 0.182, -1.776, 127,   0, 0
     8646,       78.048, 0.167, -1.909, 127,   0, 0
     8647,       78.054, 0.117, -2.440, 128,   1, 0
     8648,       78.065, 0.125, -2.284, 128,   2, 0
     8649,       78.076, 0.149, -1.956, 128,   0, 0
     8650,       78.082, 0.156, -1.842, 128,   0, 0
     8651,       78.111, 0.139, -1.986, 128,   0, 0
     8652,       78.117, 0.182, -1.495, 128,   0, 0
     8653,       78.124, 0.176, -1.532, 128,   0, 0
     8654,       78.131, 0.187, -1.394, 128,   0, 0
     8655,       78.136, 0.179, -1.463, 128,   0, 0
     8656,       78.143, 0.128, -1.954, 128,   0, 0
     8657,       78.149, 0.179, -1.409, 128,   0, 0
     8658,       78.154, 0.187, -1.307, 128,   0, 0
     8659,       78.161, 0.184, -1.312, 128,   0, 0
     8660,       78.166, 0.182, -1.315, 128,   0, 0
     8661,       78.194, 0.190, -1.221, 128,   0, 0
     8662,       78.200, 0.193, -1.170, 128,   0, 0
     8663,       78.206, 0.174, -1.340, 128,   0, 0
     8664,       78.212, 0.182, -1.245, 128,   0, 0
     8665,       78.218, 0.166, -1.376, 128,   0, 0
     8666,       78.224, 0.182, -1.204, 128,   0, 0
     8667,       78.230, 0.166, -1.331, 128,   0, 0
     8668,       78.237, 0.184, -1.143, 128,   0, 0
     8669,       78.245, 0.185, -1.119, 128,   0, 0
     8670,       78.251, 0.166, -1.270, 128,   0, 0
     8671,       78.278, 0.125, -1.630, 128,   0, 0
     8672,       78.284, 0.162, -1.259, 128,   0, 0
     8673,       78.290, 0.154, -1.309, 128,   0, 0
     8674,       78.297, 0.179, -1.061, 128,   0, 0
     8675,       78.302, 0.184, -0.992, 128,   0, 0
     8676,       78.308, 0.182, -0.999, 128,   0, 0
     8677,       78.314, 0.179, -1.011, 128,   0, 0
     8678,       78.320, 0.207, -0.736, 128,   0, 0
     8679,       78.325, 0.182, -0.956, 128,   0, 0
     8680,       78.331, 0.182, -0.941, 128,   0, 0
     8681,       78.360, 0.191, -0.841, 128,   0, 0
     8682,       78.366, 0.184, -0.889, 128,   0, 0
     8683,       78.374, 0.203, -0.708, 128,   0, 0
     8684,       78.380, 0.191, -0.805, 128,   0, 0
     8685,       78.385, 0.201, -0.701, 128,   0, 0
     8686,       78.392, 0.184, -0.837, 128,   0, 0
     8687,       78.397, 0.197, -0.705, 128,   0, 0
     8688,       78.403, 0.181, -0.838, 128,   0, 0
     8689,       78.409, 0.181, -0.824, 128,   0, 0
     8690,       78.415, 0.213, -0.524, 128,   0, 0
     8691,       78.443, 0.193, -0.696, 128,   0, 0
     8692,       78.449, 0.206, -0.565, 128,   0, 0
     8693,       78.455, 0.208, -0.531, 128,   0, 0
     8694,       78.461, 0.173, -0.839, 128,   0, 0
     8695,       78.467, 0.207, -0.511, 128,   0, 0
     8696,       78.472, 0.197, -0.592, 128,   0, 0
     8697,       78.478, 0.197, -0.580, 128,   0, 0
     8698,       78.485, 0.185, -0.678, 128,   0, 0
     8699,       78.495, 0.202, -0.514, 128,   0, 0
     8700,       78.501, 0.186, -0.648, 128,   0, 0
     8701,       78.529, 0.174, -0.753, 128,   0, 0
     8702,       78.535, 0.222, -0.281, 128,   0, 0
     8703,       78.542, 0.195, -0.527, 128,   0, 0
     8704,       78.548, 0.244, -0.040, 128,   0, 0
     8705,       78.554, 0.228, -0.186, 128,   0, 0
     8706,       78.560, 0.206, -0.387, 128,   0, 0
     8707,       78.566, 0.200, -0.438, 128,   0, 0
     8708,       78.572, 0.199, -0.440, 128,   0, 0
     8709,       78.578, 0.202, -0.391, 128,   0, 0
     8710,       78.584, 0.222, -0.178, 128,   0, 0
     8711,       78.613, 0.215, -0.238, 128,   0, 0
     8712,       78.620, 0.243,  0.071, 128,   0, 0
     8713,       78.628, 0.228, -0.075, 128,   0, 0
     8714,       78.635, 0.228, -0.059, 128,   0, 0
     8715,       78.641, 0.241,  0.103, 128,   0, 0
     8716,       78.648, 0.228, -0.032, 128,   0, 0
     8717,       78.654, 0.215, -0.158, 128,   0, 0
     8718,       78.660, 0.222, -0.067, 128,   0, 0
     8719,       78.666, 0.221, -0.059, 128,   0, 0
     8720,       78.672, 0.224, -0.015, 128,   0, 0
     8721,       78.703, 0.237,  0.153, 128,   0, 0
     8722,       78.710, 0.230,  0.086, 128,   0, 0
     8723,       78.716, 0.237,  0.194, 128,   0, 0
     8724,       78.722, 0.236,  0.204, 128,   0, 0
     8725,       78.731, 0.236,  0.225, 128,   0, 0
     8726,       78.738, 0.230,  0.172, 128,   0, 0
     8727,       78.747, 0.207, -0.114, 128,   0, 0
     8728,       78.753, 0.186, -0.382, 128,   0, 0
     8729,       78.760, 0.244,  0.430, 128,   0, 0
     8730,       78.766, 0.237,  0.352, 128,   0, 0
     8731,       78.794, 0.236,  0.376, 128,   0, 0
     8732,       78.799, 0.223,  0.213, 128,   0, 0
     8733,       78.806, 0.216,  0.120, 128,   0, 0
     8734,       78.812, 0.235,  0.462, 128,   0, 0
     8735,       78.817, 0.236,  0.523, 128,   0, 0
     8736,       78.824, 0.201, -0.041, 128,   0, 0
     8737,       78.829, 0.202, -0.003, 128,   0, 0
     8738,       78.835, 0.245,  0.872, 128,   0, 0
     8739,       78.841, 0.232,  0.671, 128,   0, 0
     8740,       78.848, 0.239,  0.897, 128,   0, 0
     8741,       78.882, 0.237,  0.946, 128,   0, 0
     8742,       78.890, 0.237,  1.056, 128,   0, 0
     8743,       78.897, 0.242,  1.326, 128,   0, 0
     8744,       78.903, 0.228,  1.025, 128,   0, 0
     8745,       78.910, 0.237,  1.401, 128,   0, 0
     8746,       78.918, 0.222,  0.914, 128,   0, 0
     8747,       78.925, 0.206,  0.388, 128,   0, 0
     8748,       78.933, 0.191, -0.088, 128,   0, 0
     8749,       78.941, 0.221,  0.875, 128,   0, 0
     8750,       78.948, 0.227,  1.025, 128,   0, 0
     8751,       78.977, 0.224,  0.926, 128,   0, 0
     8752,       78.984, 0.239,  1.393, 128,   0, 0
     8753,       78.992, 0.239,  1.370, 128,   0, 0
     8754,       79.001, 0.212,  0.474, 128,   0, 0
     8755,       79.007, 0.198,  0.002, 128,   0, 0
     8756,       79.013, 0.220,  0.736, 128,   0, 0
     8757,       79.021, 0.207,  0.260, 128,   0, 0
     8758,       79.029, 0.230,  1.071, 128,   0, 0
     8759,       79.035, 0.230,  1.053, 128,   0, 0
     8760,       79.042, 0.246,  1.578, 128,   0, 0
     8761,       79.071, 0.235,  1.178, 128,   0, 0
     8762,       79.077, 0.228,  0.928, 128,   0, 0
     8763,       79.083, 0.228,  0.914, 128,   0, 0
     8764,       79.090, 0.235,  1.131, 128,   0, 0
     8765,       79.097, 0.221,  0.641, 128,   0, 0
     8766,       79.104, 0.251,  1.635, 128,   0, 0
     8767,       79.112, 0.217,  0.454, 128,   0, 0
     8768,       79.118, 0.221,  0.596, 128,   0, 0
     8769,       79.126, 0.201, -0.178, 128,   0, 0
     8770,       79.133, 0.229,  0.880, 128,   0, 0
     8771,       79.162, 0.245,  1.465, 128,   0, 0
     8772,       79.168, 0.230,  0.883, 128,   0, 0
     8773,       79.174, 0.212,  0.171, 128,   0, 0
     8774,       79.181, 0.222,  0.547, 128,   0, 0
     8775,       79.187, 0.228,  0.754, 128,   0, 0
     8776,       79.193, 0.235,  1.019, 128,   0, 0
     8777,       79.199, 0.211,  0.064, 128,   0, 0
     8778,       79.205, 0.251,  1.675, 128,   0, 0
     8779,       79.213, 0.237,  1.063, 128,   0, 0
     8780,       79.219, 0.239,  1.119, 128,   0, 0
     8781,       79.249, 0.244,  1.337, 128,   0, 0
     8782,       79.256, 0.215,  0.124, 128,   0, 0
     8783,       79.262, 0.236,  0.975, 128,   0, 0
     8784,       79.267, 0.237,  0.992, 128,   0, 0
     8785,       79.274, 0.273,  2.471, 128,   0, 0
     8786,       79.280, 0.299,  3.438, 128,   0, 0
     8787,       79.286, 0.296,  3.154, 128,   0, 0
     8788,       79.292, 0.297,  3.090, 128,   0, 0
     8789,       79.298, 0.293,  2.798, 128,   0, 0
     8790,       79.305, 0.296,  2.799, 128,   0, 0
     8791,       79.334, 0.272,  1.862, 128,   0, 0
     8792,       79.340, 0.276,  2.057, 128,   0, 0
     8793,       79.346, 0.277,  2.064, 128,   0, 0
     8794,       79.353, 0.292,  2.582, 128,   0, 0
     8795,       79.360, 0.322,  3.596, 128,   0, 0
     8796,       79.368, 0.278,  1.879, 128,   0, 0
     8797,       79.374, 0.293,  2.347, 128,   0, 0
     8798,       79.382, 0.294,  2.313, 128,   0, 0
     8799,       79.387, 0.239,  0.395, 128,   0, 0
     8800,       79.394, 0.276,  1.643, 128,   0, 0
     8801,       79.423, 0.289,  2.072, 128,   0, 0
     8802,       79.444, 0.268,  1.295, 128,   0, 0
     8803,       79.452, 0.251,  0.734, 128,   0, 0
     8804,       79.459, 0.275,  1.512, 128,   0, 0
     8805,       79.466, 0.240,  0.305, 128,   0, 0
     8806,       79.474, 0.236,  0.174, 128,   0, 0
     8807,       79.482, 0.237,  0.182, 128,   0, 0
     8808,       79.488, 0.236,  0.151, 128,   0, 0
     8809,       79.494, 0.238,  0.200, 128,   0, 0
     8810,       79.500, 0.234,  0.059, 128,   0, 0
     8811,       79.529, 0.238,  0.180, 128,   0, 0
     8812,       79.535, 0.236,  0.104, 128,   0, 0
     8813,       79.540, 0.280,  1.643, 128,   0, 0
     8814,       79.546, 0.285,  1.797, 128,   0, 0
     8815,       79.552, 0.280,  1.595, 128,   0, 0
     8816,       79.557, 0.241,  0.209, 128,   0, 0
     8817,       79.563, 0.276,  1.410, 128,   0, 0
     8818,       79.569, 0.280,  1.531, 128,   0, 0
     8819,       79.575, 0.238,  0.019, 128,   0, 0
     8820,       79.582, 0.281,  1.561, 128,   0, 0
     8821,       79.614, 0.276,  1.341, 128,   0, 0
     8822,       79.620, 0.266,  0.995, 128,   0, 0
     8823,       79.626, 0.266,  0.979, 128,   0, 0
     8824,       79.633, 0.281,  1.506, 128,   0, 0
     8825,       79.640, 0.272,  1.160, 128,   0, 0
     8826,       79.647, 0.285,  1.601, 128,   0, 0
     8827,       79.653, 0.290,  1.763, 128,   0, 0
     8828,       79.658, 0.281,  1.399, 128,   0, 0
     8829,       79.666, 0.281,  1.378, 128,   0, 0
     8830,       79.673, 0.290,  1.689, 128,   0, 0
     8831,       79.701, 0.280,  1.272, 128,   0, 0
     8832,       79.707, 0.259,  0.503, 128,   0, 0
     8833,       79.713, 0.244, -0.029, 128,   0, 0
     8834,       79.719, 0.242, -0.103, 128,   0, 0
     8835,       79.725, 0.242, -0.107, 128,   0, 0
     8836,       79.733, 0.244, -0.038, 128,   0, 0
     8837,       79.740, 0.244, -0.043, 128,   0, 0
     8838,       79.747, 0.244, -0.052, 128,   0, 0
     8839,       79.753, 0.244, -0.059, 128,   0, 0
     8840,       79.759, 0.246,  0.004, 128,   0, 0
     8841,       79.788, 0.237, -0.345, 128,   0, 0
     8842,       79.793, 0.239, -0.271, 128,   0, 0
     8843,       79.799, 0.245, -0.037, 128,   0, 0
     8844,       79.805, 0.268,  0.790, 128,   0, 0
     8845,       79.811, 0.267,  0.752, 128,   0, 0
     8846,       79.817, 0.272,  0.937, 128,   0, 0
     8847,       79.823, 0.272,  0.922, 128,   0, 0
     8848,       79.829, 0.273,  0.940, 128,   0, 0
     8849,       79.835, 0.267,  0.697, 128,   0, 0
     8850,       79.841, 0.296,  1.754, 128,   0, 0
     8851,       79.871, 0.252,  0.115, 128,   0, 0
     8852,       79.879, 0.281,  1.175, 128,   0, 0
     8853,       79.885, 0.250,  0.026, 128,   0, 0
     8854,       79.890, 0.251,  0.028, 128,   0, 0
     8855,       79.896, 0.278,  1.018, 128,   0, 0
     8856,       79.902, 0.277,  0.992, 128,   0, 0
     8857,       79.908, 0.283,  1.171, 128,   0, 0
     8858,       79.914, 0.280,  1.049, 128,   0, 0
     8859,       79.920, 0.296,  1.635, 128,   0, 0
     8860,       79.927, 0.273,  0.764, 128,   0, 0
     8861,       79.955, 0.295,  1.571, 128,   0, 0
     8862,       79.961, 0.304,  1.869, 128,   0, 0
     8863,       79.968, 0.289,  1.280, 128,   0, 0
     8864,       79.974, 0.296,  1.517, 128,   0, 0
     8865,       79.980, 0.294,  1.393, 128,   0, 0
     8866,       79.986, 0.289,  1.189, 128,   0, 0
     8867,       79.993, 0.294,  1.348, 128,   0, 0
     8868,       80.001, 0.298,  1.484, 128,   0, 0
     8869,       80.007, 0.303,  1.656, 128,   0, 0
     8870,       80.013, 0.260,  0.070, 128,   0, 0
     8871,       80.041, 0.296,  1.374, 128,   0, 0
     8872,       80.047, 0.277,  0.654, 128,   0, 0
     8873,       80.053, 0.278,  0.685, 128,   0, 0
     8874,       80.058, 0.281,  0.773, 128,   0, 0
     8875,       80.065, 0.291,  1.113, 128,   0, 0
     8876,       80.071, 0.282,  0.771, 128,   0, 0
     8877,       80.077, 0.297,  1.330, 128,   0, 0
     8878,       80.084, 0.276,  0.520, 128,   0, 0
     8879,       80.090, 0.239, -0.926, 128,   0, 0
     8880,       80.096, 0.237, -1.009, 128,   0, 0
     8881,       80.126, 0.239, -0.934, 128,   0, 0
     8882,       80.134, 0.239, -0.936, 128,   0, 0
     8883,       80.140, 0.239, -0.943, 128,   0, 0
     8884,       80.147, 0.237, -1.020, 128,   0, 0
     8885,       80.154, 0.237, -1.021, 128,   0, 0
     8886,       80.161, 0.237, -1.032, 128,   0, 0
     8887,       80.169, 0.239, -0.954, 128,   0, 0
     8888,       80.175, 0.239, -0.970, 128,   0, 0
     8889,       80.182, 0.253, -0.401, 128,   0, 0
     8890,       80.188, 0.244, -0.798, 128,   0, 0
     8891,       80.217, 0.304,  1.626, 128,   0, 0
     8892,       80.223, 0.289,  1.013, 128,   0, 0
     8893,       80.230, 0.290,  1.043, 128,   0, 0
     8894,       80.235, 0.306,  1.667, 128,   0, 0
     8895,       80.241, 0.272,  0.260, 128,   0, 0
     8896,       80.247, 0.281,  0.607, 128,   0, 0
     8897,       80.256, 0.281,  0.594, 128,   0, 0
     8898,       80.264, 0.295,  1.163, 128,   0, 0
     8899,       80.270, 0.296,  1.195, 128,   0, 0
     8900,       80.277, 0.297,  1.209, 128,   0, 0
     8901,       80.305, 0.282,  0.569, 128,   0, 0
     8902,       80.313, 0.289,  0.838, 128,   0, 0
     8903,       80.320, 0.282,  0.542, 128,   0, 0
     8904,       80.326, 0.290,  0.883, 128,   0, 0
     8905,       80.332, 0.303,  1.436, 128,   0, 0
     8906,       80.338, 0.279,  0.361, 128,   0, 0
     8907,       80.345, 0.279,  0.371, 128,   0, 0
     8908,       80.353, 0.261, -0.446, 128,   0, 0
     8909,       80.360, 0.261, -0.435, 128,   0, 0
     8910,       80.366, 0.246, -1.082, 128,   0, 0
     8911,       80.397, 0.247, -1.021, 128,   0, 0
     8912,       80.405, 0.293,  1.087, 128,   0, 0
     8913,       80.410, 0.276,  0.271, 128,   0, 0
     8914,       80.416, 0.276,  0.284, 128,   0, 0
     8915,       80.424, 0.246, -1.055, 128,   0, 0
     8916,       80.430, 0.247, -0.998, 128,   0, 0
     8917,       80.435, 0.262, -0.293, 128,   0, 0
     8918,       80.441, 0.239, -1.367, 128,   0, 0
     8919,       80.447, 0.255, -0.602, 128,   0, 0
     8920,       80.454, 0.238, -1.386, 128,   0, 0
     8921,       80.481, 0.252, -0.704, 128,   0, 0
     8922,       80.488, 0.269,  0.063, 128,   0, 0
     8923,       80.494, 0.253, -0.664, 128,   0, 0
     8924,       80.500, 0.267, -0.006, 128,   0, 0
     8925,       80.507, 0.250, -0.812, 128,   0, 0
     8926,       80.514, 0.250, -0.819, 128,   0, 0
     8927,       80.523, 0.234, -1.539, 128,   0, 0
     8928,       80.529, 0.234, -1.536, 128,   0, 0
     8929,       80.535, 0.251, -0.758, 128,   0, 0
     8930,       80.541, 0.264, -0.151, 128,   0, 0
     8931,       80.570, 0.257, -0.511, 128,   0, 0
     8932,       80.577, 0.274,  0.277, 128,   0, 0
     8933,       80.583, 0.261, -0.358, 128,   0, 0
     8934,       80.589, 0.272,  0.180, 128,   0, 0
     8935,       80.595, 0.263, -0.217, 128,   0, 0
     8936,       80.601, 0.303,  1.680, 128,   0, 0
     8937,       80.607, 0.288,  0.945, 128,   0, 0
     8938,       80.613, 0.288,  0.937, 128,   0, 0
     8939,       80.619, 0.282,  0.647, 128,   0, 0
     8940,       80.626, 0.290,  1.016, 128,   0, 0
     8941,       80.658, 0.266, -0.154, 128,   0, 0
     8942,       80.665, 0.284,  0.702, 128,   0, 0
     8943,       80.670, 0.267, -0.088, 128,   0, 0
     8944,       80.676, 0.281,  0.580, 128,   0, 0
     8945,       80.682, 0.283,  0.681, 128,   0, 0
     8946,       80.688, 0.276,  0.315, 128,   0, 0
     8947,       80.695, 0.255, -0.676, 128,   0, 0
     8948,       80.701, 0.276,  0.351, 128,   0, 0
     8949,       80.707, 0.278,  0.423, 128,   0, 0
     8950,       80.713, 0.264, -0.232, 128,   0, 0
     8951,       80.742, 0.261, -0.365, 128,   0, 0
     8952,       80.748, 0.273,  0.248, 128,   0, 0
     8953,       80.754, 0.276,  0.387, 128,   0, 0
     8954,       80.760, 0.291,  1.075, 128,   0, 0
     8955,       80.766, 0.264, -0.247, 128,   0, 0
     8956,       80.772, 0.261, -0.422, 128,   0, 0
     8957,       80.779, 0.261, -0.415, 128,   0, 0
     8958,       80.785, 0.261, -0.435, 128,   0, 0
     8959,       80.791, 0.263, -0.355, 128,   0, 0
     8960,       80.797, 0.263, -0.365, 128,   0, 0
     8961,       80.826, 0.274,  0.216, 128,   0, 0
     8962,       80.832, 0.274,  0.210, 128,   0, 0
     8963,       80.837, 0.273,  0.110, 128,   0, 0
     8964,       80.843, 0.276,  0.278, 128,   0, 0
     8965,       80.849, 0.275,  0.195, 128,   0, 0
     8966,       80.855, 0.276,  0.271, 128,   0, 0
     8967,       80.862, 0.305,  1.772, 128,   0, 0
     8968,       80.873, 0.283,  0.598, 128,   0, 0
     8969,       80.879, 0.274,  0.138, 128,   0, 0
     8970,       80.885, 0.274,  0.135, 128,   0, 0
     8971,       80.913, 0.283,  0.603, 128,   0, 0
     8972,       80.919, 0.259, -0.647, 128,   0, 0
     8973,       80.925, 0.290,  0.977, 128,   0, 0
     8974,       80.932, 0.266, -0.268, 128,   0, 0
     8975,       80.938, 0.269, -0.138, 128,   0, 0
     8976,       80.943, 0.290,  0.963, 128,   0, 0
     8977,       80.949, 0.274,  0.103, 128,   0, 0
     8978,       80.955, 0.283,  0.564, 128,   0, 0
     8979,       80.961, 0.251, -1.085, 128,   0, 0
     8980,       80.967, 0.260, -0.567, 128,   0, 0
     8981,       80.995, 0.228, -2.245, 129,   1, 0
     8982,       81.010, 0.246, -1.266, 129,   0, 0
     8983,       81.018, 0.244, -1.341, 129,   0, 0
     8984,       81.024, 0.240, -1.507, 129,   0, 0
     8985,       81.030, 0.239, -1.573, 129,   0, 0
     8986,       81.036, 0.258, -0.536, 129,   0, 0
     8987,       81.043, 0.248, -1.065, 129,   0, 0
     8988,       81.049, 0.246, -1.130, 129,   0, 0
     8989,       81.055, 0.246, -1.123, 129,   0, 0
     8990,       81.061, 0.239, -1.493, 129,   0, 0
     8991,       81.089, 0.239, -1.471, 129,   0, 0
     8992,       81.095, 0.239, -1.447, 129,   0, 0
     8993,       81.101, 0.239, -1.420, 129,   0, 0
     8994,       81.107, 0.258, -0.389, 129,   0, 0
     8995,       81.115, 0.237, -1.478, 129,   0, 0
     8996,       81.123, 0.237, -1.452, 129,   0, 0
     8997,       81.129, 0.239, -1.334, 129,   0, 0
     8998,       81.135, 0.235, -1.497, 129,   0, 0
     8999,       81.141, 0.238, -1.318, 129,   0, 0
     9000,       81.147, 0.250, -0.732, 129,   0, 0
     9001,       81.175, 0.244, -1.021, 129,   0, 0
     9002,       81.181, 0.242, -1.118, 129,   0, 0
     9003,       81.188, 0.235, -1.492, 129,   0, 0
     9004,       81.194, 0.250, -0.748, 129,   0, 0
     9005,       81.200, 0.237, -1.409, 129,   0, 0
     9006,       81.207, 0.239, -1.317, 129,   0, 0
     9007,       81.212, 0.239, -1.320, 129,   0, 0
     9008,       81.218, 0.253, -0.591, 129,   0, 0
     9009,       81.225, 0.250, -0.767, 129,   0, 0
