        0,        0.011, 0.273,  0.000,   0,   0, 0
     9010,       81.232, 0.250, -0.765, 129,   0, 0
     9011,       81.262, 0.235, -1.510, 129,   0, 0
     9012,       81.270, 0.266,  0.087, 129,   0, 0
     9013,       81.276, 0.289,  1.302, 129,   0, 0
     9014,       81.283, 0.266,  0.099, 129,   0, 0
     9015,       81.289, 0.280,  0.899, 129,   0, 0
     9016,       81.295, 0.279,  0.816, 129,   0, 0
     9017,       81.300, 0.281,  0.913, 129,   0, 0
     9018,       81.307, 0.264,  0.003, 129,   0, 0
     9019,       81.314, 0.260, -0.190, 129,   0, 0
     9020,       81.320, 0.251, -0.666, 129,   0, 0
     9021,       81.347, 0.281,  1.038, 129,   0, 0
     9022,       81.353, 0.267,  0.235, 129,   0, 0
     9023,       81.360, 0.281,  1.056, 129,   0, 0
     9024,       81.367, 0.281,  1.057, 129,   0, 0
     9025,       81.375, 0.296,  1.882, 129,   0, 0
     9026,       81.382, 0.296,  1.897, 129,   0, 0
     9027,       81.389, 0.267,  0.262, 129,   0, 0
     9028,       81.396, 0.254, -0.445, 129,   0, 0
     9029,       81.403, 0.249, -0.726, 129,   0, 0
     9030,       81.408, 0.264,  0.092, 129,   0, 0
     9031,       81.438, 0.266,  0.203, 129,   0, 0
     9032,       81.443, 0.273,  0.601, 129,   0, 0
     9033,       81.450, 0.267,  0.257, 129,   0, 0
     9034,       81.456, 0.275,  0.738, 129,   0, 0
     9035,       81.463, 0.278,  0.910, 129,   0, 0
     9036,       81.469, 0.279,  0.909, 129,   0, 0
     9037,       81.475, 0.293,  1.722, 129,   0, 0
     9038,       81.481, 0.265,  0.114, 129,   0, 0
     9039,       81.490, 0.264,  0.058, 129,   0, 0
     9040,       81.500, 0.264,  0.054, 129,   0, 0
     9041,       81.528, 0.257, -0.365, 129,   0, 0
     9042,       81.533, 0.235, -1.636, 129,   0, 0
     9043,       81.539, 0.265,  0.099, 129,   0, 0
     9044,       81.545, 0.260, -0.217, 129,   0, 0
     9045,       81.550, 0.259, -0.255, 129,   0, 0
     9046,       81.556, 0.251, -0.681, 129,   0, 0
     9047,       81.562, 0.244, -1.094, 129,   0, 0
     9048,       81.569, 0.234, -1.667, 129,   0, 0
     9049,       81.575, 0.235, -1.632, 129,   0, 0
     9050,       81.581, 0.234, -1.644, 129,   0, 0
     9051,       81.610, 0.259, -0.241, 129,   0, 0
     9052,       81.617, 0.257, -0.349, 129,   0, 0
     9053,       81.625, 0.228, -1.938, 129,   0, 0
     9054,       81.631, 0.243, -1.066, 129,   0, 0
     9055,       81.636, 0.230, -1.808, 129,   0, 0
     9056,       81.644, 0.237, -1.373, 129,   0, 0
     9057,       81.649, 0.244, -0.963, 129,   0, 0
     9058,       81.656, 0.259, -0.143, 129,   0, 0
     9059,       81.661, 0.247, -0.782, 129,   0, 0
     9060,       81.667, 0.260, -0.027, 129,   0, 0
     9061,       81.697, 0.245, -0.871, 129,   0, 0
     9062,       81.703, 0.247, -0.772, 129,   0, 0
     9063,       81.708, 0.231, -1.617, 129,   0, 0
     9064,       81.714, 0.243, -0.922, 129,   0, 0
     9065,       81.720, 0.247, -0.698, 129,   0, 0
     9066,       81.726, 0.239, -1.166, 129,   0, 0
     9067,       81.733, 0.243, -0.876, 129,   0, 0
     9068,       81.739, 0.246, -0.719, 129,   0, 0
     9069,       81.745, 0.247, -0.645, 129,   0, 0
     9070,       81.752, 0.276,  1.035, 129,   0, 0
     9071,       81.779, 0.238, -1.150, 129,   0, 0
     9072,       81.785, 0.238, -1.133, 129,   0, 0
     9073,       81.791, 0.250, -0.413, 129,   0, 0
     9074,       81.796, 0.252, -0.301, 129,   0, 0
     9075,       81.803, 0.241, -0.900, 129,   0, 0
     9076,       81.809, 0.264,  0.370, 129,   0, 0
     9077,       81.815, 0.241, -0.888, 129,   0, 0
     9078,       81.821, 0.260,  0.182, 129,   0, 0
     9079,       81.827, 0.262,  0.304, 129,   0, 0
     9080,       81.833, 0.262,  0.291, 129,   0, 0
     9081,       81.862, 0.259,  0.141, 129,   0, 0
     9082,       81.870, 0.247, -0.558, 129,   0, 0
     9083,       81.877, 0.289,  1.856, 129,   0, 0
     9084,       81.884, 0.281,  1.397, 129,   0, 0
     9085,       81.890, 0.324,  3.760, 129,   0, 0
     9086,       81.896, 0.285,  1.474, 129,   0, 0
     9087,       81.903, 0.296,  2.051, 129,   0, 0
     9088,       81.908, 0.296,  2.075, 129,   0, 0
     9089,       81.914, 0.295,  2.012, 129,   0, 0
     9090,       81.921, 0.302,  2.332, 129,   0, 0
     9091,       81.950, 0.293,  1.813, 129,   0, 0
     9092,       81.956, 0.308,  2.548, 129,   0, 0
     9093,       81.962, 0.324,  3.259, 129,   0, 0
     9094,       81.968, 0.286,  1.339, 129,   0, 0
     9095,       81.975, 0.286,  1.322, 129,   0, 0
     9096,       81.981, 0.310,  2.448, 129,   0, 0
     9097,       81.990, 0.289,  1.412, 129,   0, 0
     9098,       81.999, 0.288,  1.343, 129,   0, 0
     9099,       82.005, 0.299,  1.863, 129,   0, 0
     9100,       82.011, 0.288,  1.291, 129,   0, 0
     9101,       82.039, 0.297,  1.685, 129,   0, 0
     9102,       82.045, 0.296,  1.623, 129,   0, 0
     9103,       82.050, 0.295,  1.567, 129,   0, 0
     9104,       82.056, 0.295,  1.528, 129,   0, 0
     9105,       82.062, 0.297,  1.560, 129,   0, 0
     9106,       82.068, 0.290,  1.251, 129,   0, 0
     9107,       82.074, 0.305,  1.864, 129,   0, 0
     9108,       82.081, 0.297,  1.470, 129,   0, 0
     9109,       82.087, 0.295,  1.373, 129,   0, 0
     9110,       82.093, 0.264,  0.026, 129,   0, 0
     9111,       82.124, 0.305,  1.762, 129,   0, 0
     9112,       82.132, 0.273,  0.355, 129,   0, 0
     9113,       82.138, 0.273,  0.344, 129,   0, 0
     9114,       82.144, 0.259, -0.267, 129,   0, 0
     9115,       82.151, 0.274,  0.400, 129,   0, 0
     9116,       82.157, 0.246, -0.836, 129,   0, 0
     9117,       82.163, 0.259, -0.287, 129,   0, 0
     9118,       82.169, 0.261, -0.211, 129,   0, 0
     9119,       82.175, 0.259, -0.307, 129,   0, 0
     9120,       82.182, 0.259, -0.320, 129,   0, 0
     9121,       82.210, 0.276,  0.452, 129,   0, 0
     9122,       82.217, 0.259, -0.324, 129,   0, 0
     9123,       82.224, 0.276,  0.427, 129,   0, 0
     9124,       82.229, 0.259, -0.349, 129,   0, 0
     9125,       82.236, 0.261, -0.267, 129,   0, 0
     9126,       82.244, 0.259, -0.376, 129,   0, 0
     9127,       82.251, 0.261, -0.298, 129,   0, 0
     9128,       82.258, 0.263, -0.225, 129,   0, 0
     9129,       82.265, 0.246, -0.998, 129,   0, 0
     9130,       82.271, 0.263, -0.228, 129,   0, 0
     9131,       82.299, 0.290,  1.060, 129,   0, 0
     9132,       82.305, 0.262, -0.267, 129,   0, 0
     9133,       82.311, 0.260, -0.360, 129,   0, 0
     9134,       82.317, 0.283,  0.727, 129,   0, 0
     9135,       82.323, 0.297,  1.347, 129,   0, 0
     9136,       82.329, 0.297,  1.321, 129,   0, 0
     9137,       82.334, 0.282,  0.656, 129,   0, 0
     9138,       82.340, 0.296,  1.270, 129,   0, 0
     9139,       82.347, 0.297,  1.284, 129,   0, 0
     9140,       82.353, 0.297,  1.274, 129,   0, 0
     9141,       82.384, 0.306,  1.655, 129,   0, 0
     9142,       82.391, 0.297,  1.219, 129,   0, 0
     9143,       82.397, 0.297,  1.200, 129,   0, 0
     9144,       82.403, 0.295,  1.125, 129,   0, 0
     9145,       82.409, 0.295,  1.115, 129,   0, 0
     9146,       82.415, 0.295,  1.127, 129,   0, 0
     9147,       82.422, 0.285,  0.692, 129,   0, 0
     9148,       82.428, 0.281,  0.494, 129,   0, 0
     9149,       82.436, 0.263, -0.297, 129,   0, 0
     9150,       82.442, 0.263, -0.303, 129,   0, 0
     9151,       82.470, 0.263, -0.303, 129,   0, 0
     9152,       82.477, 0.269, -0.077, 129,   0, 0
     9153,       82.483, 0.265, -0.220, 129,   0, 0
     9154,       82.488, 0.266, -0.189, 129,   0, 0
     9155,       82.495, 0.250, -0.873, 129,   0, 0
     9156,       82.504, 0.228, -1.864, 129,   0, 0
     9157,       82.511, 0.249, -0.900, 129,   0, 0
     9158,       82.518, 0.278,  0.394, 129,   0, 0
     9159,       82.524, 0.281,  0.532, 129,   0, 0
     9160,       82.531, 0.281,  0.525, 129,   0, 0
     9161,       82.560, 0.269, -0.025, 129,   0, 0
     9162,       82.566, 0.278,  0.372, 129,   0, 0
     9163,       82.572, 0.272,  0.109, 129,   0, 0
     9164,       82.578, 0.263, -0.333, 129,   0, 0
     9165,       82.584, 0.278,  0.332, 129,   0, 0
     9166,       82.590, 0.279,  0.393, 129,   0, 0
     9167,       82.596, 0.261, -0.437, 129,   0, 0
     9168,       82.602, 0.272,  0.083, 129,   0, 0
     9169,       82.607, 0.278,  0.301, 129,   0, 0
     9170,       82.616, 0.277,  0.259, 129,   0, 0
     9171,       82.648, 0.274,  0.121, 129,   0, 0
     9172,       82.653, 0.289,  0.778, 129,   0, 0
     9173,       82.660, 0.275,  0.142, 129,   0, 0
     9174,       82.667, 0.294,  0.995, 129,   0, 0
     9175,       82.673, 0.337,  2.998, 129,   0, 0
     9176,       82.679, 0.318,  2.053, 129,   0, 0
     9177,       82.685, 0.307,  1.513, 129,   0, 0
     9178,       82.691, 0.323,  2.197, 129,   0, 0
     9179,       82.698, 0.297,  0.946, 129,   0, 0
     9180,       82.704, 0.297,  0.930, 129,   0, 0
     9181,       82.733, 0.339,  2.848, 129,   0, 0
     9182,       82.741, 0.306,  1.276, 129,   0, 0
     9183,       82.749, 0.307,  1.319, 129,   0, 0
     9184,       82.756, 0.306,  1.244, 129,   0, 0
     9185,       82.762, 0.308,  1.290, 129,   0, 0
     9186,       82.767, 0.308,  1.270, 129,   0, 0
     9187,       82.773, 0.306,  1.188, 129,   0, 0
     9188,       82.779, 0.297,  0.749, 129,   0, 0
     9189,       82.785, 0.312,  1.450, 129,   0, 0
     9190,       82.792, 0.293,  0.533, 129,   0, 0
     9191,       82.820, 0.278, -0.145, 129,   0, 0
     9192,       82.826, 0.293,  0.519, 129,   0, 0
     9193,       82.832, 0.296,  0.656, 129,   0, 0
     9194,       82.838, 0.290,  0.376, 129,   0, 0
     9195,       82.845, 0.289,  0.277, 129,   0, 0
     9196,       82.851, 0.281, -0.101, 129,   0, 0
     9197,       82.858, 0.281, -0.109, 129,   0, 0
     9198,       82.865, 0.267, -0.856, 129,   0, 0
     9199,       82.871, 0.281, -0.130, 129,   0, 0
     9200,       82.877, 0.281, -0.125, 129,   0, 0
     9201,       82.906, 0.283, -0.079, 129,   0, 0
     9202,       82.912, 0.278, -0.337, 129,   0, 0
     9203,       82.919, 0.266, -0.936, 129,   0, 0
     9204,       82.926, 0.266, -0.923, 129,   0, 0
     9205,       82.932, 0.301,  0.885, 129,   0, 0
     9206,       82.938, 0.310,  1.355, 129,   0, 0
     9207,       82.944, 0.305,  1.066, 129,   0, 0
     9208,       82.950, 0.303,  0.941, 129,   0, 0
     9209,       82.956, 0.305,  1.053, 129,   0, 0
     9210,       82.962, 0.305,  1.046, 129,   0, 0
     9211,       82.991, 0.332,  2.450, 129,   0, 0
     9212,       82.999, 0.305,  1.002, 129,   0, 0
     9213,       83.006, 0.289,  0.206, 129,   0, 0
     9214,       83.013, 0.305,  1.048, 129,   0, 0
     9215,       83.018, 0.305,  1.022, 129,   0, 0
     9216,       83.024, 0.297,  0.602, 129,   0, 0
     9217,       83.031, 0.305,  1.021, 129,   0, 0
     9218,       83.036, 0.305,  1.023, 129,   0, 0
     9219,       83.042, 0.297,  0.591, 129,   0, 0
     9220,       83.048, 0.297,  0.593, 129,   0, 0
     9221,       83.076, 0.297,  0.588, 129,   0, 0
     9222,       83.082, 0.303,  0.918, 129,   0, 0
     9223,       83.087, 0.305,  0.990, 129,   0, 0
     9224,       83.094, 0.305,  0.983, 129,   0, 0
     9225,       83.099, 0.294,  0.421, 129,   0, 0
     9226,       83.107, 0.306,  1.024, 129,   0, 0
     9227,       83.116, 0.293,  0.402, 129,   0, 0
     9228,       83.124, 0.303,  0.899, 129,   0, 0
     9229,       83.130, 0.292,  0.329, 129,   0, 0
     9230,       83.135, 0.297,  0.590, 129,   0, 0
     9231,       83.164, 0.283, -0.114, 129,   0, 0
     9232,       83.170, 0.297,  0.555, 129,   0, 0
     9233,       83.176, 0.282, -0.170, 129,   0, 0
     9234,       83.182, 0.279, -0.338, 129,   0, 0
     9235,       83.188, 0.279, -0.348, 129,   0, 0
     9236,       83.194, 0.282, -0.204, 129,   0, 0
     9237,       83.199, 0.279, -0.372, 129,   0, 0
     9238,       83.205, 0.281, -0.268, 129,   0, 0
     9239,       83.211, 0.279, -0.395, 129,   0, 0
     9240,       83.217, 0.281, -0.290, 129,   0, 0
     9241,       83.248, 0.281, -0.303, 129,   0, 0
     9242,       83.256, 0.281, -0.305, 129,   0, 0
     9243,       83.263, 0.280, -0.396, 129,   0, 0
     9244,       83.269, 0.281, -0.320, 129,   0, 0
     9245,       83.276, 0.281, -0.333, 129,   0, 0
     9246,       83.283, 0.305,  0.940, 129,   0, 0
     9247,       83.290, 0.272, -0.854, 129,   0, 0
     9248,       83.296, 0.302,  0.766, 129,   0, 0
     9249,       83.301, 0.319,  1.693, 129,   0, 0
     9250,       83.308, 0.273, -0.872, 129,   0, 0
     9251,       83.340, 0.267, -1.269, 129,   0, 0
     9252,       83.345, 0.291,  0.103, 129,   0, 0
     9253,       83.352, 0.275, -0.814, 129,   0, 0
     9254,       83.358, 0.275, -0.785, 129,   0, 0
     9255,       83.364, 0.289, -0.003, 129,   0, 0
     9256,       83.371, 0.290,  0.083, 129,   0, 0
     9257,       83.380, 0.290,  0.051, 129,   0, 0
     9258,       83.388, 0.291,  0.130, 129,   0, 0
     9259,       83.393, 0.281, -0.456, 129,   0, 0
     9260,       83.399, 0.295,  0.365, 129,   0, 0
     9261,       83.427, 0.305,  0.919, 129,   0, 0
     9262,       83.434, 0.311,  1.290, 129,   0, 0
     9263,       83.439, 0.282, -0.404, 129,   0, 0
     9264,       83.446, 0.288, -0.044, 129,   0, 0
     9265,       83.452, 0.289,  0.031, 129,   0, 0
     9266,       83.457, 0.304,  0.885, 129,   0, 0
     9267,       83.465, 0.282, -0.396, 129,   0, 0
     9268,       83.471, 0.297,  0.439, 129,   0, 0
     9269,       83.477, 0.297,  0.431, 129,   0, 0
     9270,       83.483, 0.295,  0.351, 129,   0, 0
     9271,       83.513, 0.297,  0.407, 129,   0, 0
     9272,       83.521, 0.295,  0.310, 129,   0, 0
     9273,       83.528, 0.295,  0.299, 129,   0, 0
     9274,       83.534, 0.294,  0.201, 129,   0, 0
     9275,       83.539, 0.296,  0.358, 129,   0, 0
     9276,       83.545, 0.281, -0.620, 129,   0, 0
     9277,       83.551, 0.298,  0.454, 129,   0, 0
     9278,       83.557, 0.297,  0.326, 129,   0, 0
     9279,       83.564, 0.297,  0.317, 129,   0, 0
     9280,       83.571, 0.297,  0.309, 129,   0, 0
     9281,       83.599, 0.297,  0.301, 129,   0, 0
     9282,       83.604, 0.297,  0.288, 129,   0, 0
     9283,       83.610, 0.297,  0.279, 129,   0, 0
     9284,       83.616, 0.294,  0.066, 129,   0, 0
     9285,       83.622, 0.297,  0.272, 129,   0, 0
     9286,       83.633, 0.296,  0.190, 129,   0, 0
     9287,       83.641, 0.296,  0.181, 129,   0, 0
     9288,       83.647, 0.305,  0.842, 129,   0, 0
     9289,       83.653, 0.294,  0.039, 129,   0, 0
     9290,       83.659, 0.292, -0.143, 129,   0, 0
     9291,       83.687, 0.278, -1.174, 129,   0, 0
     9292,       83.693, 0.303,  0.645, 129,   0, 0
     9293,       83.699, 0.281, -0.945, 129,   0, 0
     9294,       83.705, 0.286, -0.584, 129,   0, 0
     9295,       83.711, 0.272, -1.613, 129,   0, 0
     9296,       83.717, 0.286, -0.574, 129,   0, 0
     9297,       83.723, 0.265, -2.177, 130,   1, 0
     9298,       83.734, 0.295,  0.172, 130,   0, 0
     9299,       83.741, 0.283, -0.776, 130,   0, 0
     9300,       83.748, 0.288, -0.361, 130,   0, 0
     9301,       83.779, 0.263, -2.284, 131,   1, 0
     9302,       83.792, 0.277, -1.240, 131,   0, 0
     9303,       83.798, 0.246, -3.726, 132,   1, 0
     9304,       83.809, 0.263, -2.150, 132,   2, 0
     9305,       83.820, 0.264, -2.037, 132,   3, 0
     9306,       83.833, 0.273, -1.297, 132,   0, 0
     9307,       83.839, 0.262, -2.175, 133,   1, 0
     9308,       83.855, 0.273, -1.231, 133,   0, 0
     9309,       83.862, 0.311,  1.588, 133,   0, 0
     9310,       83.868, 0.242, -3.536, 134,   1, 0
     9311,       83.901, 0.263, -1.826, 134,   0, 0
     9312,       83.908, 0.273, -1.096, 134,   0, 0
     9313,       83.916, 0.267, -1.530, 134,   0, 0
     9314,       83.922, 0.292,  0.202, 134,   0, 0
     9315,       83.928, 0.294,  0.340, 134,   0, 0
     9316,       83.934, 0.281, -0.557, 134,   0, 0
     9317,       83.939, 0.259, -2.072, 135,   1, 0
     9318,       83.951, 0.260, -1.977, 135,   0, 0
     9319,       83.957, 0.306,  1.167, 135,   0, 0
     9320,       83.962, 0.298,  0.624, 135,   0, 0
     9321,       83.990, 0.268, -1.419, 135,   0, 0
     9322,       83.996, 0.264, -1.628, 135,   0, 0
     9323,       84.003, 0.295,  0.428, 135,   0, 0
     9324,       84.010, 0.290,  0.060, 135,   0, 0
     9325,       84.017, 0.306,  1.133, 135,   0, 0
     9326,       84.025, 0.263, -1.760, 135,   0, 0
     9327,       84.031, 0.286, -0.147, 135,   0, 0
     9328,       84.037, 0.272, -1.083, 135,   0, 0
     9329,       84.043, 0.291,  0.159, 135,   0, 0
     9330,       84.049, 0.252, -2.451, 136,   1, 0
     9331,       84.082, 0.246, -2.733, 136,   2, 0
     9332,       84.093, 0.265, -1.462, 136,   0, 0
     9333,       84.099, 0.293,  0.412, 136,   0, 0
     9334,       84.105, 0.267, -1.294, 136,   0, 0
     9335,       84.112, 0.290,  0.266, 136,   0, 0
     9336,       84.117, 0.254, -2.157, 137,   1, 0
     9337,       84.132, 0.283, -0.217, 137,   0, 0
     9338,       84.139, 0.253, -2.145, 138,   1, 0
     9339,       84.151, 0.250, -2.282, 138,   2, 0
     9340,       84.162, 0.251, -2.197, 138,   3, 0
     9341,       84.195, 0.238, -2.945, 138,   4, 0
     9342,       84.206, 0.251, -2.034, 138,   5, 0
     9343,       84.217, 0.249, -2.094, 138,   6, 0
     9344,       84.228, 0.251, -1.936, 138,   0, 0
     9345,       84.235, 0.252, -1.828, 138,   0, 0
     9346,       84.241, 0.251, -1.851, 138,   0, 0
     9347,       84.249, 0.265, -0.978, 138,   0, 0
     9348,       84.255, 0.265, -0.946, 138,   0, 0
     9349,       84.262, 0.267, -0.846, 138,   0, 0
     9350,       84.269, 0.252, -1.704, 138,   0, 0
     9351,       84.297, 0.261, -1.162, 138,   0, 0
     9352,       84.303, 0.245, -2.037, 139,   1, 0
     9353,       84.315, 0.243, -2.114, 139,   2, 0
     9354,       84.325, 0.246, -1.904, 139,   0, 0
     9355,       84.332, 0.250, -1.635, 139,   0, 0
     9356,       84.338, 0.271, -0.461, 139,   0, 0
     9357,       84.344, 0.265, -0.764, 139,   0, 0
     9358,       84.352, 0.239, -2.196, 140,   1, 0
     9359,       84.365, 0.223, -2.947, 140,   2, 0
     9360,       84.377, 0.223, -2.823, 140,   3, 0
     9361,       84.411, 0.245, -1.618, 140,   0, 0
     9362,       84.416, 0.252, -1.241, 140,   0, 0
     9363,       84.423, 0.243, -1.694, 140,   0, 0
     9364,       84.429, 0.234, -2.088, 141,   1, 0
     9365,       84.439, 0.234, -2.004, 141,   2, 0
     9366,       84.450, 0.184, -4.302, 141,   3, 0
     9367,       84.464, 0.125, -6.586, 141,   4, 0
     9368,       84.476, 0.132, -5.324, 141,   5, 0
     9369,       84.487, 0.121, -5.142, 141,   6, 0
     9370,       84.498, 0.121, -4.650, 141,   7, 0
     9371,       84.531, 0.088, -5.188, 141,   8, 0
     9372,       84.542, 0.121, -3.800, 141,   9, 0
     9373,       84.552, 0.129, -3.370, 141,  10, 0
     9374,       84.563, 0.133, -3.109, 141,  11, 0
     9375,       84.575, 0.112, -3.424, 141,  12, 0
     9376,       84.586, 0.142, -2.610, 141,  13, 0
     9377,       84.597, 0.154, -2.267, 141,  14, 0
     9378,       84.608, 0.183, -1.586, 141,   0, 0
     9379,       84.614, 0.224, -0.734, 141,   0, 0
     9380,       84.620, 0.230, -0.601, 141,   0, 0
     9381,       84.650, 0.280,  0.441, 141,   0, 0
     9382,       84.656, 0.268,  0.190, 141,   0, 0
     9383,       84.663, 0.261,  0.055, 141,   0, 0
     9384,       84.669, 0.293,  0.719, 141,   0, 0
     9385,       84.675, 0.293,  0.718, 141,   0, 0
     9386,       84.684, 0.329,  1.457, 141,   0, 0
     9387,       84.695, 0.331,  1.488, 141,   0, 0
     9388,       84.702, 0.332,  1.494, 141,   0, 0
     9389,       84.709, 0.322,  1.272, 141,   0, 0
     9390,       84.715, 0.350,  1.839, 141,   0, 0
     9391,       84.745, 0.350,  1.808, 141,   0, 0
     9392,       84.751, 0.356,  1.888, 141,   0, 0
     9393,       84.757, 0.359,  1.916, 141,   0, 0
     9394,       84.765, 0.358,  1.855, 141,   0, 0
     9395,       84.771, 0.327,  1.235, 141,   0, 0
     9396,       84.778, 0.331,  1.299, 141,   0, 0
     9397,       84.784, 0.317,  1.025, 141,   0, 0
     9398,       84.791, 0.297,  0.646, 141,   0, 0
     9399,       84.799, 0.350,  1.645, 141,   0, 0
     9400,       84.806, 0.306,  0.804, 141,   0, 0
     9401,       84.836, 0.323,  1.120, 141,   0, 0
     9402,       84.842, 0.317,  1.000, 141,   0, 0
     9403,       84.849, 0.280,  0.310, 141,   0, 0
     9404,       84.858, 0.215, -0.878, 141,   0, 0
     9405,       84.866, 0.221, -0.756, 141,   0, 0
     9406,       84.873, 0.194, -1.237, 141,   0, 0
     9407,       84.879, 0.138, -2.238, 142,   1, 0
     9408,       84.891, 0.142, -2.101, 142,   2, 0
     9409,       84.903, 0.179, -1.404, 142,   0, 0
     9410,       84.911, 0.129, -2.243, 143,   1, 0
     9411,       84.949, 0.129, -2.181, 143,   2, 0
     9412,       84.960, 0.125, -2.189, 143,   3, 0
     9413,       84.970, 0.155, -1.635, 143,   0, 0
     9414,       84.976, 0.125, -2.090, 144,   1, 0
     9415,       84.986, 0.147, -1.676, 144,   0, 0
     9416,       84.992, 0.140, -1.748, 144,   0, 0
     9417,       84.998, 0.147, -1.606, 144,   0, 0
     9418,       85.004, 0.176, -1.114, 144,   0, 0
     9419,       85.010, 0.156, -1.411, 144,   0, 0
     9420,       85.016, 0.143, -1.588, 144,   0, 0
     9421,       85.044, 0.132, -1.722, 144,   0, 0
     9422,       85.052, 0.121, -1.853, 144,   0, 0
     9423,       85.058, 0.156, -1.289, 144,   0, 0
     9424,       85.064, 0.153, -1.313, 144,   0, 0
     9425,       85.070, 0.154, -1.275, 144,   0, 0
     9426,       85.077, 0.147, -1.358, 144,   0, 0
     9427,       85.082, 0.172, -0.972, 144,   0, 0
     9428,       85.088, 0.139, -1.433, 144,   0, 0
     9429,       85.094, 0.184, -0.754, 144,   0, 0
     9430,       85.100, 0.176, -0.855, 144,   0, 0
     9431,       85.128, 0.184, -0.733, 144,   0, 0
     9432,       85.136, 0.182, -0.757, 144,   0, 0
     9433,       85.142, 0.171, -0.894, 144,   0, 0
     9434,       85.148, 0.176, -0.811, 144,   0, 0
     9435,       85.154, 0.182, -0.718, 144,   0, 0
     9436,       85.160, 0.179, -0.750, 144,   0, 0
     9437,       85.170, 0.124, -1.517, 144,   0, 0
     9438,       85.177, 0.184, -0.637, 144,   0, 0
     9439,       85.183, 0.147, -1.159, 144,   0, 0
     9440,       85.189, 0.182, -0.643, 144,   0, 0
     9441,       85.218, 0.135, -1.303, 144,   0, 0
     9442,       85.224, 0.140, -1.202, 144,   0, 0
     9443,       85.231, 0.118, -1.502, 144,   0, 0
     9444,       85.237, 0.088, -1.887, 144,   0, 0
     9445,       85.244, 0.088, -1.844, 144,   0, 0
     9446,       85.250, 0.096, -1.690, 144,   0, 0
     9447,       85.255, 0.088, -1.768, 144,   0, 0
     9448,       85.262, 0.125, -1.234, 144,   0, 0
     9449,       85.269, 0.109, -1.426, 144,   0, 0
     9450,       85.275, 0.137, -1.024, 144,   0, 0
     9451,       85.304, 0.144, -0.909, 144,   0, 0
     9452,       85.312, 0.125, -1.157, 144,   0, 0
     9453,       85.319, 0.140, -0.931, 144,   0, 0
     9454,       85.325, 0.156, -0.707, 144,   0, 0
     9455,       85.332, 0.157, -0.676, 144,   0, 0
     9456,       85.338, 0.184, -0.302, 144,   0, 0
     9457,       85.344, 0.183, -0.312, 144,   0, 0
     9458,       85.350, 0.182, -0.317, 144,   0, 0
     9459,       85.357, 0.184, -0.275, 144,   0, 0
     9460,       85.364, 0.175, -0.399, 144,   0, 0
     9461,       85.392, 0.200, -0.047, 144,   0, 0
     9462,       85.398, 0.184, -0.255, 144,   0, 0
     9463,       85.404, 0.187, -0.213, 144,   0, 0
     9464,       85.411, 0.182, -0.277, 144,   0, 0
     9465,       85.417, 0.161, -0.544, 144,   0, 0
     9466,       85.425, 0.166, -0.469, 144,   0, 0
     9467,       85.431, 0.184, -0.214, 144,   0, 0
     9468,       85.438, 0.213,  0.189, 144,   0, 0
     9469,       85.445, 0.148, -0.699, 144,   0, 0
     9470,       85.451, 0.150, -0.652, 144,   0, 0
     9471,       85.481, 0.121, -1.045, 144,   0, 0
     9472,       85.486, 0.152, -0.599, 144,   0, 0
     9473,       85.492, 0.133, -0.850, 144,   0, 0
     9474,       85.499, 0.103, -1.254, 144,   0, 0
     9475,       85.505, 0.125, -0.933, 144,   0, 0
     9476,       85.511, 0.125, -0.921, 144,   0, 0
     9477,       85.517, 0.136, -0.748, 144,   0, 0
     9478,       85.522, 0.133, -0.781, 144,   0, 0
     9479,       85.528, 0.136, -0.722, 144,   0, 0
     9480,       85.534, 0.188,  0.004, 144,   0, 0
     9481,       85.562, 0.164, -0.332, 144,   0, 0
     9482,       85.569, 0.174, -0.185, 144,   0, 0
     9483,       85.578, 0.171, -0.218, 144,   0, 0
     9484,       85.587, 0.191,  0.072, 144,   0, 0
