        0,        0.011, 0.273,  0.000,   0,   0, 0
     9485,       85.594, 0.157, -0.395, 144,   0, 0
     9486,       85.599, 0.139, -0.637, 144,   0, 0
     9487,       85.605, 0.148, -0.503, 144,   0, 0
     9488,       85.611, 0.173, -0.155, 144,   0, 0
     9489,       85.617, 0.143, -0.577, 144,   0, 0
     9490,       85.623, 0.145, -0.558, 144,   0, 0
     9491,       85.653, 0.180, -0.081, 144,   0, 0
     9492,       85.659, 0.157, -0.415, 144,   0, 0
     9493,       85.666, 0.174, -0.180, 144,   0, 0
     9494,       85.672, 0.194,  0.105, 144,   0, 0
     9495,       85.678, 0.196,  0.125, 144,   0, 0
     9496,       85.685, 0.207,  0.277, 144,   0, 0
     9497,       85.694, 0.195,  0.086, 144,   0, 0
     9498,       85.702, 0.157, -0.455, 144,   0, 0
     9499,       85.708, 0.213,  0.353, 144,   0, 0
     9500,       85.715, 0.213,  0.353, 144,   0, 0
     9501,       85.740, 0.213,  0.353, 144,   0, 0
     9502,       85.744, 0.213,  0.353, 144,   0, 0
     9503,       85.747, 0.213,  0.353, 144,   0, 0
     9504,       85.750, 0.213,  0.353, 144,   0, 0
     9505,       85.753, 0.213,  0.353, 144,   0, 0
     9506,       85.756, 0.213,  0.353, 144,   0, 0
     9507,       85.761, 0.213,  0.353, 144,   0, 0
     9508,       85.766, 0.213,  0.353, 144,   0, 0
     9509,       85.769, 0.213,  0.353, 144,   0, 0
     9510,       85.772, 0.221,  0.457, 144,   0, 0
     9511,       85.803, 0.208,  0.283, 144,   0, 0
     9512,       85.812, 0.208,  0.291, 144,   0, 0
     9513,       85.820, 0.324,  1.968, 144,   0, 0
     9514,       85.825, 0.331,  2.052, 144,   0, 0
     9515,       85.831, 0.240,  0.730, 144,   0, 0
     9516,       85.838, 0.304,  1.662, 144,   0, 0
     9517,       85.844, 0.308,  1.726, 144,   0, 0
     9518,       85.850, 0.368,  2.603, 144,   0, 0
     9519,       85.855, 0.317,  1.853, 144,   0, 0
     9520,       85.862, 0.317,  1.853, 144,   0, 0
     9521,       85.888, 0.317,  1.853, 144,   0, 0
     9522,       85.892, 0.317,  1.853, 144,   0, 0
     9523,       85.895, 0.317,  1.853, 144,   0, 0
     9524,       85.898, 0.317,  1.853, 144,   0, 0
     9525,       85.901, 0.317,  1.853, 144,   0, 0
     9526,       85.904, 0.317,  1.853, 144,   0, 0
     9527,       85.907, 0.317,  1.853, 144,   0, 0
     9528,       85.910, 0.317,  1.853, 144,   0, 0
     9529,       85.915, 0.317,  1.853, 144,   0, 0
     9530,       85.918, 0.317,  1.853, 144,   0, 0
     9531,       85.944, 0.317,  1.853, 144,   0, 0
     9532,       85.948, 0.317,  1.853, 144,   0, 0
     9533,       85.954, 0.317,  1.853, 144,   0, 0
     9534,       85.961, 0.317,  1.853, 144,   0, 0
     9535,       85.964, 0.317,  1.853, 144,   0, 0
     9536,       85.967, 0.317,  1.853, 144,   0, 0
     9537,       85.970, 0.317,  1.853, 144,   0, 0
     9538,       85.973, 0.317,  1.853, 144,   0, 0
     9539,       85.977, 0.317,  1.853, 144,   0, 0
     9540,       85.981, 0.317,  1.853, 144,   0, 0
     9541,       86.006, 0.317,  1.853, 144,   0, 0
     9542,       86.009, 0.317,  1.853, 144,   0, 0
     9543,       86.012, 0.317,  1.853, 144,   0, 0
     9544,       86.015, 0.317,  1.853, 144,   0, 0
     9545,       86.019, 0.317,  1.853, 144,   0, 0
     9546,       86.022, 0.317,  1.853, 144,   0, 0
     9547,       86.025, 0.317,  1.853, 144,   0, 0
     9548,       86.029, 0.317,  1.853, 144,   0, 0
     9549,       86.032, 0.317,  1.853, 144,   0, 0
     9550,       86.036, 0.317,  1.853, 144,   0, 0
     9551,       86.062, 0.317,  1.853, 144,   0, 0
     9552,       86.068, 0.317,  1.853, 144,   0, 0
     9553,       86.077, 0.317,  1.853, 144,   0, 0
     9554,       86.080, 0.317,  1.853, 144,   0, 0
     9555,       86.083, 0.317,  1.853, 144,   0, 0
     9556,       86.087, 0.317,  1.853, 144,   0, 0
     9557,       86.090, 0.317,  1.853, 144,   0, 0
     9558,       86.094, 0.317,  1.853, 144,   0, 0
     9559,       86.097, 0.317,  1.853, 144,   0, 0
     9560,       86.100, 0.317,  1.853, 144,   0, 0
     9561,       86.125, 0.317,  1.853, 144,   0, 0
     9562,       86.128, 0.317,  1.853, 144,   0, 0
     9563,       86.131, 0.317,  1.853, 144,   0, 0
     9564,       86.134, 0.317,  1.853, 144,   0, 0
     9565,       86.137, 0.317,  1.853, 144,   0, 0
     9566,       86.140, 0.317,  1.853, 144,   0, 0
     9567,       86.143, 0.317,  1.853, 144,   0, 0
     9568,       86.146, 0.317,  1.853, 144,   0, 0
     9569,       86.150, 0.317,  1.853, 144,   0, 0
     9570,       86.154, 0.310,  1.748, 144,   0, 0
     9571,       86.182, 0.288,  1.453, 144,   0, 0
     9572,       86.190, 0.269,  1.204, 144,   0, 0
     9573,       86.199, 0.285,  1.477, 144,   0, 0
     9574,       86.206, 0.269,  1.267, 144,   0, 0
     9575,       86.212, 0.296,  1.734, 144,   0, 0
     9576,       86.218, 0.277,  1.451, 144,   0, 0
     9577,       86.224, 0.308,  1.974, 144,   0, 0
     9578,       86.230, 0.287,  1.643, 144,   0, 0
     9579,       86.236, 0.292,  1.727, 144,   0, 0
     9580,       86.241, 0.297,  1.846, 144,   0, 0
     9581,       86.272, 0.257,  1.202, 144,   0, 0
     9582,       86.278, 0.313,  2.155, 144,   0, 0
     9583,       86.284, 0.282,  1.650, 144,   0, 0
     9584,       86.289, 0.237,  0.896, 144,   0, 0
     9585,       86.295, 0.242,  0.983, 144,   0, 0
     9586,       86.301, 0.244,  1.013, 144,   0, 0
     9587,       86.307, 0.222,  0.635, 144,   0, 0
     9588,       86.315, 0.229,  0.746, 144,   0, 0
     9589,       86.323, 0.193,  0.138, 144,   0, 0
     9590,       86.330, 0.211,  0.428, 144,   0, 0
     9591,       86.358, 0.220,  0.571, 144,   0, 0
     9592,       86.364, 0.239,  0.861, 144,   0, 0
     9593,       86.370, 0.234,  0.766, 144,   0, 0
     9594,       86.377, 0.229,  0.685, 144,   0, 0
     9595,       86.383, 0.248,  0.976, 144,   0, 0
     9596,       86.388, 0.240,  0.827, 144,   0, 0
     9597,       86.394, 0.260,  1.153, 144,   0, 0
     9598,       86.400, 0.236,  0.736, 144,   0, 0
     9599,       86.406, 0.239,  0.766, 144,   0, 0
     9600,       86.412, 0.228,  0.587, 144,   0, 0
     9601,       86.441, 0.239,  0.743, 144,   0, 0
     9602,       86.448, 0.250,  0.916, 144,   0, 0
     9603,       86.455, 0.279,  1.384, 144,   0, 0
     9604,       86.462, 0.268,  1.181, 144,   0, 0
     9605,       86.468, 0.268,  1.155, 144,   0, 0
     9606,       86.475, 0.250,  0.838, 144,   0, 0
     9607,       86.481, 0.235,  0.588, 144,   0, 0
     9608,       86.489, 0.275,  1.223, 144,   0, 0
     9609,       86.496, 0.244,  0.710, 144,   0, 0
     9610,       86.501, 0.220,  0.308, 144,   0, 0
     9611,       86.529, 0.234,  0.529, 144,   0, 0
     9612,       86.536, 0.220,  0.298, 144,   0, 0
     9613,       86.542, 0.230,  0.454, 144,   0, 0
     9614,       86.548, 0.244,  0.676, 144,   0, 0
     9615,       86.554, 0.258,  0.887, 144,   0, 0
     9616,       86.560, 0.246,  0.685, 144,   0, 0
     9617,       86.567, 0.268,  1.018, 144,   0, 0
     9618,       86.575, 0.235,  0.478, 144,   0, 0
     9619,       86.582, 0.259,  0.855, 144,   0, 0
     9620,       86.588, 0.281,  1.199, 144,   0, 0
     9621,       86.616, 0.265,  0.926, 144,   0, 0
     9622,       86.622, 0.257,  0.778, 144,   0, 0
     9623,       86.628, 0.257,  0.764, 144,   0, 0
     9624,       86.634, 0.273,  1.015, 144,   0, 0
     9625,       86.639, 0.259,  0.759, 144,   0, 0
     9626,       86.645, 0.276,  1.036, 144,   0, 0
     9627,       86.651, 0.282,  1.139, 144,   0, 0
     9628,       86.657, 0.266,  0.836, 144,   0, 0
     9629,       86.663, 0.252,  0.581, 144,   0, 0
     9630,       86.669, 0.259,  0.699, 144,   0, 0
     9631,       86.698, 0.243,  0.391, 144,   0, 0
     9632,       86.707, 0.239,  0.312, 144,   0, 0
     9633,       86.715, 0.243,  0.366, 144,   0, 0
     9634,       86.722, 0.243,  0.354, 144,   0, 0
     9635,       86.727, 0.246,  0.403, 144,   0, 0
     9636,       86.733, 0.258,  0.613, 144,   0, 0
     9637,       86.739, 0.250,  0.452, 144,   0, 0
     9638,       86.745, 0.250,  0.447, 144,   0, 0
     9639,       86.750, 0.250,  0.437, 144,   0, 0
     9640,       86.756, 0.236,  0.171, 144,   0, 0
     9641,       86.784, 0.234,  0.122, 144,   0, 0
     9642,       86.790, 0.250,  0.415, 144,   0, 0
     9643,       86.796, 0.265,  0.690, 144,   0, 0
     9644,       86.802, 0.234,  0.090, 144,   0, 0
     9645,       86.809, 0.244,  0.277, 144,   0, 0
     9646,       86.815, 0.242,  0.232, 144,   0, 0
     9647,       86.823, 0.228, -0.060, 144,   0, 0
     9648,       86.830, 0.267,  0.681, 144,   0, 0
     9649,       86.836, 0.282,  0.963, 144,   0, 0
     9650,       86.842, 0.294,  1.176, 144,   0, 0
     9651,       86.871, 0.259,  0.485, 144,   0, 0
     9652,       86.878, 0.314,  1.561, 144,   0, 0
     9653,       86.883, 0.282,  0.900, 144,   0, 0
     9654,       86.889, 0.309,  1.431, 144,   0, 0
     9655,       86.896, 0.298,  1.207, 144,   0, 0
     9656,       86.902, 0.290,  1.023, 144,   0, 0
     9657,       86.908, 0.279,  0.787, 144,   0, 0
     9658,       86.914, 0.279,  0.776, 144,   0, 0
     9659,       86.920, 0.281,  0.815, 144,   0, 0
     9660,       86.927, 0.266,  0.462, 144,   0, 0
     9661,       86.957, 0.299,  1.207, 144,   0, 0
     9662,       86.965, 0.282,  0.796, 144,   0, 0
     9663,       86.973, 0.297,  1.128, 144,   0, 0
     9664,       86.980, 0.295,  1.079, 144,   0, 0
     9665,       87.000, 0.304,  1.282, 144,   0, 0
     9666,       87.007, 0.264,  0.303, 144,   0, 0
     9667,       87.014, 0.306,  1.325, 144,   0, 0
     9668,       87.019, 0.295,  1.052, 144,   0, 0
     9669,       87.026, 0.320,  1.681, 144,   0, 0
     9670,       87.032, 0.310,  1.403, 144,   0, 0
     9671,       87.062, 0.297,  1.060, 144,   0, 0
     9672,       87.068, 0.282,  0.642, 144,   0, 0
     9673,       87.074, 0.303,  1.235, 144,   0, 0
     9674,       87.082, 0.303,  1.228, 144,   0, 0
     9675,       87.089, 0.253, -0.259, 144,   0, 0
     9676,       87.096, 0.285,  0.692, 144,   0, 0
     9677,       87.102, 0.288,  0.767, 144,   0, 0
     9678,       87.108, 0.239, -0.781, 144,   0, 0
     9679,       87.114, 0.279,  0.463, 144,   0, 0
     9680,       87.121, 0.249, -0.528, 144,   0, 0
     9681,       87.150, 0.251, -0.458, 144,   0, 0
     9682,       87.156, 0.250, -0.536, 144,   0, 0
     9683,       87.162, 0.228, -1.294, 144,   0, 0
     9684,       87.168, 0.235, -1.034, 144,   0, 0
     9685,       87.175, 0.232, -1.112, 144,   0, 0
     9686,       87.181, 0.244, -0.701, 144,   0, 0
     9687,       87.187, 0.239, -0.876, 144,   0, 0
     9688,       87.195, 0.242, -0.739, 144,   0, 0
     9689,       87.202, 0.213, -1.834, 144,   0, 0
     9690,       87.211, 0.221, -1.510, 144,   0, 0
     9691,       87.239, 0.234, -1.000, 144,   0, 0
     9692,       87.245, 0.236, -0.912, 144,   0, 0
     9693,       87.251, 0.210, -1.874, 144,   0, 0
     9694,       87.257, 0.184, -2.774, 145,   1, 0
     9695,       87.268, 0.238, -0.747, 145,   0, 0
     9696,       87.274, 0.250, -0.309, 145,   0, 0
     9697,       87.280, 0.231, -0.964, 145,   0, 0
     9698,       87.287, 0.236, -0.780, 145,   0, 0
     9699,       87.293, 0.244, -0.467, 145,   0, 0
     9700,       87.299, 0.230, -0.985, 145,   0, 0
     9701,       87.327, 0.251, -0.163, 145,   0, 0
     9702,       87.334, 0.242, -0.502, 145,   0, 0
     9703,       87.342, 0.213, -1.594, 145,   0, 0
     9704,       87.348, 0.125, -4.852, 146,   1, 0
     9705,       87.359, 0.117, -4.669, 146,   2, 0
     9706,       87.371, 0.091, -5.104, 146,   3, 0
     9707,       87.382, 0.074, -5.092, 146,   4, 0
     9708,       87.392, 0.076, -4.528, 146,   5, 0
     9709,       87.404, 0.089, -3.850, 146,   6, 0
     9710,       87.416, 0.170, -1.788, 146,   0, 0
     9711,       87.444, 0.168, -1.795, 146,   0, 0
     9712,       87.454, 0.121, -2.834, 147,   1, 0
     9713,       87.467, 0.138, -2.345, 147,   2, 0
     9714,       87.478, 0.169, -1.623, 147,   0, 0
     9715,       87.485, 0.125, -2.529, 148,   1, 0
     9716,       87.497, 0.128, -2.372, 148,   2, 0
     9717,       87.510, 0.113, -2.609, 148,   3, 0
     9718,       87.521, 0.155, -1.696, 148,   0, 0
     9719,       87.528, 0.175, -1.265, 148,   0, 0
     9720,       87.535, 0.140, -1.924, 148,   0, 0
     9721,       87.565, 0.133, -2.020, 149,   1, 0
     9722,       87.580, 0.124, -2.126, 149,   2, 0
     9723,       87.592, 0.154, -1.536, 149,   0, 0
     9724,       87.599, 0.141, -1.724, 149,   0, 0
     9725,       87.605, 0.139, -1.724, 149,   0, 0
     9726,       87.612, 0.124, -1.954, 149,   0, 0
     9727,       87.619, 0.135, -1.716, 149,   0, 0
     9728,       87.626, 0.124, -1.867, 149,   0, 0
     9729,       87.634, 0.132, -1.695, 149,   0, 0
     9730,       87.641, 0.117, -1.903, 149,   0, 0
     9731,       87.670, 0.153, -1.275, 149,   0, 0
     9732,       87.676, 0.154, -1.240, 149,   0, 0
     9733,       87.686, 0.137, -1.500, 149,   0, 0
     9734,       87.692, 0.121, -1.729, 149,   0, 0
     9735,       87.698, 0.140, -1.387, 149,   0, 0
     9736,       87.703, 0.157, -1.100, 149,   0, 0
     9737,       87.709, 0.163, -0.984, 149,   0, 0
     9738,       87.715, 0.206, -0.281, 149,   0, 0
     9739,       87.721, 0.187, -0.583, 149,   0, 0
     9740,       87.726, 0.179, -0.695, 149,   0, 0
     9741,       87.755, 0.191, -0.500, 149,   0, 0
     9742,       87.761, 0.238,  0.250, 149,   0, 0
     9743,       87.767, 0.222,  0.002, 149,   0, 0
     9744,       87.772, 0.201, -0.317, 149,   0, 0
     9745,       87.778, 0.238,  0.270, 149,   0, 0
     9746,       87.784, 0.202, -0.299, 149,   0, 0
     9747,       87.790, 0.204, -0.261, 149,   0, 0
     9748,       87.799, 0.173, -0.740, 149,   0, 0
     9749,       87.806, 0.216, -0.040, 149,   0, 0
     9750,       87.813, 0.194, -0.396, 149,   0, 0
     9751,       87.841, 0.200, -0.288, 149,   0, 0
     9752,       87.848, 0.171, -0.739, 149,   0, 0
     9753,       87.854, 0.174, -0.691, 149,   0, 0
     9754,       87.860, 0.171, -0.721, 149,   0, 0
     9755,       87.867, 0.178, -0.602, 149,   0, 0
     9756,       87.873, 0.176, -0.630, 149,   0, 0
     9757,       87.879, 0.171, -0.690, 149,   0, 0
     9758,       87.885, 0.179, -0.561, 149,   0, 0
     9759,       87.891, 0.159, -0.861, 149,   0, 0
     9760,       87.897, 0.188, -0.397, 149,   0, 0
     9761,       87.925, 0.173, -0.622, 149,   0, 0
     9762,       87.932, 0.174, -0.604, 149,   0, 0
     9763,       87.942, 0.166, -0.709, 149,   0, 0
     9764,       87.948, 0.160, -0.803, 149,   0, 0
     9765,       87.953, 0.174, -0.568, 149,   0, 0
     9766,       87.960, 0.157, -0.827, 149,   0, 0
     9767,       87.966, 0.174, -0.548, 149,   0, 0
     9768,       87.972, 0.171, -0.579, 149,   0, 0
     9769,       87.979, 0.176, -0.490, 149,   0, 0
     9770,       87.984, 0.179, -0.437, 149,   0, 0
     9771,       88.012, 0.157, -0.769, 149,   0, 0
     9772,       88.018, 0.179, -0.412, 149,   0, 0
     9773,       88.023, 0.179, -0.401, 149,   0, 0
     9774,       88.029, 0.179, -0.390, 149,   0, 0
     9775,       88.035, 0.179, -0.376, 149,   0, 0
     9776,       88.042, 0.179, -0.364, 149,   0, 0
     9777,       88.049, 0.223,  0.410, 149,   0, 0
     9778,       88.058, 0.235,  0.630, 149,   0, 0
     9779,       88.064, 0.230,  0.549, 149,   0, 0
     9780,       88.072, 0.237,  0.674, 149,   0, 0
     9781,       88.102, 0.240,  0.744, 149,   0, 0
     9782,       88.108, 0.239,  0.728, 149,   0, 0
     9783,       88.115, 0.239,  0.740, 149,   0, 0
     9784,       88.121, 0.256,  1.073, 149,   0, 0
     9785,       88.127, 0.228,  0.586, 149,   0, 0
     9786,       88.132, 0.242,  0.854, 149,   0, 0
     9787,       88.139, 0.228,  0.612, 149,   0, 0
     9788,       88.145, 0.255,  1.135, 149,   0, 0
     9789,       88.151, 0.242,  0.902, 149,   0, 0
     9790,       88.157, 0.230,  0.708, 149,   0, 0
     9791,       88.187, 0.265,  1.428, 149,   0, 0
     9792,       88.195, 0.237,  0.876, 149,   0, 0
     9793,       88.201, 0.210,  0.350, 149,   0, 0
     9794,       88.206, 0.218,  0.550, 149,   0, 0
     9795,       88.213, 0.251,  1.254, 149,   0, 0
     9796,       88.218, 0.245,  1.127, 149,   0, 0
     9797,       88.224, 0.249,  1.240, 149,   0, 0
     9798,       88.231, 0.243,  1.129, 149,   0, 0
     9799,       88.236, 0.243,  1.141, 149,   0, 0
     9800,       88.243, 0.227,  0.813, 149,   0, 0
     9801,       88.271, 0.229,  0.845, 149,   0, 0
     9802,       88.279, 0.221,  0.696, 149,   0, 0
     9803,       88.284, 0.214,  0.534, 149,   0, 0
     9804,       88.291, 0.229,  0.882, 149,   0, 0
     9805,       88.299, 0.199,  0.221, 149,   0, 0
     9806,       88.306, 0.156, -0.721, 149,   0, 0
     9807,       88.314, 0.121, -1.482, 149,   0, 0
     9808,       88.322, 0.121, -1.455, 149,   0, 0
     9809,       88.329, 0.154, -0.709, 149,   0, 0
     9810,       88.336, 0.150, -0.777, 149,   0, 0
     9811,       88.364, 0.161, -0.518, 149,   0, 0
     9812,       88.370, 0.161, -0.506, 149,   0, 0
     9813,       88.376, 0.121, -1.400, 149,   0, 0
     9814,       88.382, 0.117, -1.451, 149,   0, 0
     9815,       88.388, 0.181, -0.040, 149,   0, 0
     9816,       88.394, 0.179, -0.072, 149,   0, 0
     9817,       88.399, 0.135, -1.031, 149,   0, 0
     9818,       88.405, 0.161, -0.430, 149,   0, 0
     9819,       88.411, 0.150, -0.664, 149,   0, 0
     9820,       88.417, 0.144, -0.803, 149,   0, 0
     9821,       88.450, 0.135, -0.975, 149,   0, 0
     9822,       88.459, 0.121, -1.280, 149,   0, 0
     9823,       88.465, 0.147, -0.677, 149,   0, 0
     9824,       88.471, 0.134, -0.954, 149,   0, 0
     9825,       88.477, 0.121, -1.268, 149,   0, 0
     9826,       88.483, 0.162, -0.320, 149,   0, 0
     9827,       88.490, 0.132, -1.043, 149,   0, 0
     9828,       88.496, 0.134, -1.011, 149,   0, 0
     9829,       88.502, 0.155, -0.557, 149,   0, 0
     9830,       88.508, 0.169, -0.232, 149,   0, 0
     9831,       88.537, 0.169, -0.232, 149,   0, 0
     9832,       88.543, 0.139, -0.963, 149,   0, 0
     9833,       88.549, 0.117, -1.514, 149,   0, 0
     9834,       88.555, 0.132, -1.147, 149,   0, 0
     9835,       88.563, 0.132, -1.126, 149,   0, 0
     9836,       88.571, 0.175, -0.077, 149,   0, 0
     9837,       88.577, 0.173, -0.122, 149,   0, 0
     9838,       88.584, 0.135, -1.087, 149,   0, 0
     9839,       88.589, 0.161, -0.432, 149,   0, 0
     9840,       88.596, 0.142, -0.917, 149,   0, 0
     9841,       88.628, 0.144, -0.864, 149,   0, 0
     9842,       88.636, 0.128, -1.268, 149,   0, 0
     9843,       88.642, 0.132, -1.163, 149,   0, 0
     9844,       88.648, 0.130, -1.193, 149,   0, 0
     9845,       88.654, 0.128, -1.255, 149,   0, 0
     9846,       88.660, 0.135, -1.060, 149,   0, 0
     9847,       88.666, 0.137, -1.027, 149,   0, 0
     9848,       88.671, 0.131, -1.175, 149,   0, 0
     9849,       88.681, 0.162, -0.399, 149,   0, 0
     9850,       88.689, 0.114, -1.616, 149,   0, 0
     9851,       88.718, 0.128, -1.270, 149,   0, 0
     9852,       88.724, 0.141, -0.924, 149,   0, 0
     9853,       88.730, 0.132, -1.142, 149,   0, 0
     9854,       88.736, 0.121, -1.425, 149,   0, 0
     9855,       88.741, 0.114, -1.592, 149,   0, 0
     9856,       88.748, 0.117, -1.496, 149,   0, 0
     9857,       88.754, 0.121, -1.393, 149,   0, 0
     9858,       88.760, 0.145, -0.789, 149,   0, 0
     9859,       88.768, 0.117, -1.437, 149,   0, 0
     9860,       88.774, 0.173, -0.076, 149,   0, 0
     9861,       88.804, 0.138, -0.914, 149,   0, 0
     9862,       88.812, 0.176, -0.003, 149,   0, 0
     9863,       88.820, 0.134, -0.994, 149,   0, 0
     9864,       88.828, 0.158, -0.389, 149,   0, 0
     9865,       88.835, 0.163, -0.270, 149,   0, 0
     9866,       88.841, 0.135, -0.933, 149,   0, 0
     9867,       88.848, 0.166, -0.181, 149,   0, 0
     9868,       88.854, 0.121, -1.268, 149,   0, 0
     9869,       88.861, 0.184,  0.290, 149,   0, 0
     9870,       88.868, 0.121, -1.248, 149,   0, 0
     9871,       88.898, 0.140, -0.766, 149,   0, 0
     9872,       88.904, 0.152, -0.450, 149,   0, 0
     9873,       88.911, 0.135, -0.875, 149,   0, 0
     9874,       88.917, 0.176,  0.124, 149,   0, 0
     9875,       88.925, 0.135, -0.847, 149,   0, 0
     9876,       88.932, 0.170,  0.008, 149,   0, 0
     9877,       88.938, 0.190,  0.475, 149,   0, 0
     9878,       88.943, 0.139, -0.755, 149,   0, 0
     9879,       88.949, 0.168, -0.043, 149,   0, 0
     9880,       88.955, 0.184,  0.331, 149,   0, 0
     9881,       88.983, 0.184,  0.328, 149,   0, 0
     9882,       88.989, 0.168, -0.049, 149,   0, 0
     9883,       88.994, 0.202,  0.778, 149,   0, 0
     9884,       89.000, 0.184,  0.323, 149,   0, 0
     9885,       89.006, 0.124, -1.104, 149,   0, 0
     9886,       89.011, 0.129, -0.975, 149,   0, 0
     9887,       89.017, 0.097, -1.724, 149,   0, 0
     9888,       89.023, 0.079, -2.124, 150,   1, 0
     9889,       89.035, 0.091, -1.784, 150,   0, 0
     9890,       89.044, 0.137, -0.702, 150,   0, 0
     9891,       89.073, 0.181,  0.314, 150,   0, 0
     9892,       89.080, 0.184,  0.364, 150,   0, 0
     9893,       89.085, 0.188,  0.455, 150,   0, 0
     9894,       89.091, 0.184,  0.361, 150,   0, 0
     9895,       89.097, 0.182,  0.316, 150,   0, 0
     9896,       89.104, 0.182,  0.315, 150,   0, 0
     9897,       89.110, 0.181,  0.306, 150,   0, 0
     9898,       89.115, 0.211,  0.995, 150,   0, 0
     9899,       89.121, 0.186,  0.430, 150,   0, 0
     9900,       89.127, 0.197,  0.701, 150,   0, 0
     9901,       89.156, 0.225,  1.376, 150,   0, 0
     9902,       89.162, 0.241,  1.750, 150,   0, 0
     9903,       89.169, 0.211,  1.054, 150,   0, 0
     9904,       89.176, 0.221,  1.303, 150,   0, 0
     9905,       89.182, 0.247,  1.940, 150,   0, 0
     9906,       89.188, 0.244,  1.853, 150,   0, 0
     9907,       89.194, 0.245,  1.876, 150,   0, 0
     9908,       89.201, 0.194,  0.658, 150,   0, 0
     9909,       89.206, 0.241,  1.794, 150,   0, 0
     9910,       89.213, 0.232,  1.595, 150,   0, 0
     9911,       89.241, 0.267,  2.425, 150,   0, 0
     9912,       89.248, 0.243,  1.854, 150,   0, 0
     9913,       89.253, 0.230,  1.541, 150,   0, 0
     9914,       89.259, 0.231,  1.551, 150,   0, 0
     9915,       89.265, 0.237,  1.679, 150,   0, 0
     9916,       89.271, 0.208,  0.994, 150,   0, 0
     9917,       89.279, 0.240,  1.783, 150,   0, 0
     9918,       89.285, 0.224,  1.409, 150,   0, 0
     9919,       89.292, 0.239,  1.783, 150,   0, 0
     9920,       89.298, 0.234,  1.684, 150,   0, 0
     9921,       89.327, 0.251,  2.091, 150,   0, 0
     9922,       89.334, 0.239,  1.757, 150,   0, 0
     9923,       89.342, 0.245,  1.905, 150,   0, 0
     9924,       89.348, 0.223,  1.358, 150,   0, 0
     9925,       89.354, 0.210,  1.055, 150,   0, 0
     9926,       89.361, 0.220,  1.273, 150,   0, 0
     9927,       89.367, 0.216,  1.163, 150,   0, 0
     9928,       89.374, 0.238,  1.662, 150,   0, 0
     9929,       89.380, 0.222,  1.258, 150,   0, 0
     9930,       89.387, 0.236,  1.569, 150,   0, 0
     9931,       89.416, 0.216,  1.064, 150,   0, 0
     9932,       89.423, 0.228,  1.327, 150,   0, 0
     9933,       89.431, 0.214,  0.991, 150,   0, 0
     9934,       89.437, 0.234,  1.441, 150,   0, 0
     9935,       89.442, 0.252,  1.818, 150,   0, 0
     9936,       89.448, 0.243,  1.570, 150,   0, 0
     9937,       89.454, 0.238,  1.438, 150,   0, 0
     9938,       89.460, 0.209,  0.775, 150,   0, 0
     9939,       89.466, 0.208,  0.724, 150,   0, 0
     9940,       89.473, 0.196,  0.448, 150,   0, 0
     9941,       89.500, 0.233,  1.269, 150,   0, 0
     9942,       89.506, 0.238,  1.353, 150,   0, 0
     9943,       89.512, 0.238,  1.330, 150,   0, 0
     9944,       89.518, 0.221,  0.928, 150,   0, 0
     9945,       89.524, 0.209,  0.648, 150,   0, 0
     9946,       89.532, 0.216,  0.809, 150,   0, 0
     9947,       89.539, 0.231,  1.126, 150,   0, 0
     9948,       89.545, 0.225,  0.962, 150,   0, 0
     9949,       89.551, 0.199,  0.390, 150,   0, 0
     9950,       89.558, 0.211,  0.639, 150,   0, 0
     9951,       89.586, 0.232,  1.090, 150,   0, 0
     9952,       89.592, 0.238,  1.205, 150,   0, 0
     9953,       89.598, 0.238,  1.180, 150,   0, 0
     9954,       89.604, 0.231,  1.020, 150,   0, 0
     9955,       89.610, 0.224,  0.839, 150,   0, 0
     9956,       89.616, 0.223,  0.813, 150,   0, 0
     9957,       89.622, 0.234,  1.042, 150,   0, 0
     9958,       89.628, 0.223,  0.788, 150,   0, 0
     9959,       89.634, 0.231,  0.950, 150,   0, 0
