        0,        0.011, 0.273,  0.000,   0,   0, 0
     9960,       89.640, 0.239,  1.094, 150,   0, 0
     9961,       89.670, 0.240,  1.098, 150,   0, 0
     9962,       89.678, 0.226,  0.773, 150,   0, 0
     9963,       89.686, 0.231,  0.886, 150,   0, 0
     9964,       89.693, 0.243,  1.122, 150,   0, 0
     9965,       89.698, 0.238,  0.996, 150,   0, 0
     9966,       89.704, 0.253,  1.312, 150,   0, 0
     9967,       89.711, 0.252,  1.275, 150,   0, 0
     9968,       89.716, 0.252,  1.254, 150,   0, 0
     9969,       89.722, 0.236,  0.877, 150,   0, 0
     9970,       89.729, 0.240,  0.943, 150,   0, 0
     9971,       89.757, 0.245,  1.044, 150,   0, 0
     9972,       89.763, 0.238,  0.873, 150,   0, 0
     9973,       89.770, 0.238,  0.858, 150,   0, 0
     9974,       89.775, 0.231,  0.693, 150,   0, 0
     9975,       89.781, 0.238,  0.834, 150,   0, 0
     9976,       89.789, 0.237,  0.804, 150,   0, 0
     9977,       89.798, 0.238,  0.810, 150,   0, 0
     9978,       89.805, 0.245,  0.975, 150,   0, 0
     9979,       89.814, 0.280,  1.801, 150,   0, 0
     9980,       89.820, 0.274,  1.642, 150,   0, 0
     9981,       89.847, 0.234,  0.640, 150,   0, 0
     9982,       89.853, 0.283,  1.835, 150,   0, 0
     9983,       89.859, 0.281,  1.746, 150,   0, 0
     9984,       89.866, 0.271,  1.465, 150,   0, 0
     9985,       89.872, 0.283,  1.736, 150,   0, 0
     9986,       89.878, 0.297,  2.026, 150,   0, 0
     9987,       89.884, 0.270,  1.335, 150,   0, 0
     9988,       89.890, 0.239,  0.572, 150,   0, 0
     9989,       89.896, 0.241,  0.601, 150,   0, 0
     9990,       89.903, 0.231,  0.366, 150,   0, 0
     9991,       89.937, 0.237,  0.496, 150,   0, 0
     9992,       89.944, 0.239,  0.519, 150,   0, 0
     9993,       89.950, 0.214, -0.121, 150,   0, 0
     9994,       89.955, 0.238,  0.482, 150,   0, 0
     9995,       89.962, 0.243,  0.594, 150,   0, 0
     9996,       89.968, 0.267,  1.239, 150,   0, 0
     9997,       89.974, 0.264,  1.150, 150,   0, 0
     9998,       89.980, 0.281,  1.587, 150,   0, 0
     9999,       89.987, 0.276,  1.439, 150,   0, 0
    10000,       89.993, 0.253,  0.767, 150,   0, 0
    10001,       90.020, 0.271,  1.261, 150,   0, 0
    10002,       90.026, 0.283,  1.567, 150,   0, 0
    10003,       90.033, 0.270,  1.190, 150,   0, 0
    10004,       90.040, 0.288,  1.647, 150,   0, 0
    10005,       90.048, 0.260,  0.865, 150,   0, 0
    10006,       90.055, 0.288,  1.635, 150,   0, 0
    10007,       90.061, 0.245,  0.421, 150,   0, 0
    10008,       90.067, 0.288,  1.709, 150,   0, 0
    10009,       90.072, 0.263,  1.000, 150,   0, 0
    10010,       90.078, 0.255,  0.757, 150,   0, 0
    10011,       90.106, 0.266,  1.191, 150,   0, 0
    10012,       90.112, 0.255,  0.745, 150,   0, 0
    10013,       90.118, 0.294,  2.314, 150,   0, 0
    10014,       90.124, 0.298,  2.405, 150,   0, 0
    10015,       90.130, 0.312,  2.937, 150,   0, 0
    10016,       90.136, 0.302,  2.447, 150,   0, 0
    10017,       90.142, 0.294,  2.101, 150,   0, 0
    10018,       90.148, 0.301,  2.335, 150,   0, 0
    10019,       90.154, 0.284,  1.596, 150,   0, 0
    10020,       90.161, 0.294,  2.005, 150,   0, 0
    10021,       90.191, 0.297,  2.092, 150,   0, 0
    10022,       90.198, 0.280,  1.359, 150,   0, 0
    10023,       90.204, 0.243, -0.117, 150,   0, 0
    10024,       90.210, 0.254,  0.333, 150,   0, 0
    10025,       90.216, 0.230, -0.647, 150,   0, 0
    10026,       90.221, 0.259,  0.510, 150,   0, 0
    10027,       90.227, 0.238, -0.320, 150,   0, 0
    10028,       90.233, 0.247,  0.043, 150,   0, 0
    10029,       90.239, 0.281,  1.392, 150,   0, 0
    10030,       90.245, 0.243, -0.135, 150,   0, 0
    10031,       90.275, 0.282,  1.400, 150,   0, 0
    10032,       90.282, 0.262,  0.606, 150,   0, 0
    10033,       90.288, 0.254,  0.274, 150,   0, 0
    10034,       90.294, 0.283,  1.408, 150,   0, 0
    10035,       90.300, 0.274,  1.006, 150,   0, 0
    10036,       90.306, 0.243, -0.185, 150,   0, 0
    10037,       90.317, 0.288,  1.558, 150,   0, 0
    10038,       90.323, 0.286,  1.455, 150,   0, 0
    10039,       90.330, 0.289,  1.538, 150,   0, 0
    10040,       90.336, 0.288,  1.452, 150,   0, 0
    10041,       90.364, 0.288,  1.425, 150,   0, 0
    10042,       90.370, 0.274,  0.907, 150,   0, 0
    10043,       90.376, 0.256,  0.185, 150,   0, 0
    10044,       90.383, 0.288,  1.387, 150,   0, 0
    10045,       90.389, 0.286,  1.308, 150,   0, 0
    10046,       90.395, 0.286,  1.288, 150,   0, 0
    10047,       90.402, 0.248, -0.192, 150,   0, 0
    10048,       90.407, 0.270,  0.669, 150,   0, 0
    10049,       90.414, 0.264,  0.396, 150,   0, 0
    10050,       90.420, 0.251, -0.107, 150,   0, 0
    10051,       90.449, 0.293,  1.501, 150,   0, 0
    10052,       90.456, 0.280,  0.970, 150,   0, 0
    10053,       90.463, 0.251, -0.153, 150,   0, 0
    10054,       90.469, 0.251, -0.167, 150,   0, 0
    10055,       90.475, 0.280,  0.949, 150,   0, 0
    10056,       90.481, 0.263,  0.314, 150,   0, 0
    10057,       90.486, 0.274,  0.702, 150,   0, 0
    10058,       90.492, 0.297,  1.603, 150,   0, 0
    10059,       90.499, 0.266,  0.380, 150,   0, 0
    10060,       90.504, 0.235, -0.872, 150,   0, 0
    10061,       90.535, 0.235, -0.880, 150,   0, 0
    10062,       90.542, 0.237, -0.810, 150,   0, 0
    10063,       90.548, 0.265,  0.293, 150,   0, 0
    10064,       90.553, 0.269,  0.446, 150,   0, 0
    10065,       90.560, 0.240, -0.720, 150,   0, 0
    10066,       90.568, 0.257, -0.044, 150,   0, 0
    10067,       90.574, 0.232, -1.117, 150,   0, 0
    10068,       90.581, 0.232, -1.113, 150,   0, 0
    10069,       90.586, 0.236, -0.964, 150,   0, 0
    10070,       90.592, 0.266,  0.321, 150,   0, 0
    10071,       90.620, 0.258, -0.067, 150,   0, 0
    10072,       90.626, 0.257, -0.107, 150,   0, 0
    10073,       90.632, 0.250, -0.445, 150,   0, 0
    10074,       90.638, 0.237, -1.027, 150,   0, 0
    10075,       90.644, 0.239, -0.952, 150,   0, 0
    10076,       90.650, 0.237, -1.044, 150,   0, 0
    10077,       90.656, 0.210, -2.242, 151,   1, 0
    10078,       90.667, 0.210, -2.200, 151,   2, 0
    10079,       90.679, 0.238, -0.965, 151,   0, 0
    10080,       90.687, 0.238, -0.970, 151,   0, 0
    10081,       90.715, 0.224, -1.589, 151,   0, 0
    10082,       90.721, 0.217, -1.889, 151,   0, 0
    10083,       90.728, 0.214, -1.985, 151,   0, 0
    10084,       90.734, 0.217, -1.850, 151,   0, 0
    10085,       90.740, 0.236, -0.989, 151,   0, 0
    10086,       90.746, 0.205, -2.310, 152,   1, 0
    10087,       90.757, 0.206, -2.219, 152,   2, 0
    10088,       90.769, 0.228, -1.250, 152,   0, 0
    10089,       90.776, 0.228, -1.234, 152,   0, 0
    10090,       90.783, 0.228, -1.228, 152,   0, 0
    10091,       90.811, 0.228, -1.219, 152,   0, 0
    10092,       90.817, 0.228, -1.208, 152,   0, 0
    10093,       90.823, 0.228, -1.200, 152,   0, 0
    10094,       90.830, 0.243, -0.610, 152,   0, 0
    10095,       90.836, 0.244, -0.543, 152,   0, 0
    10096,       90.843, 0.212, -1.834, 152,   0, 0
    10097,       90.848, 0.238, -0.788, 152,   0, 0
    10098,       90.854, 0.210, -1.896, 152,   0, 0
    10099,       90.860, 0.253, -0.184, 152,   0, 0
    10100,       90.867, 0.224, -1.286, 152,   0, 0
    10101,       90.895, 0.240, -0.645, 152,   0, 0
    10102,       90.901, 0.267,  0.401, 152,   0, 0
    10103,       90.906, 0.254, -0.110, 152,   0, 0
    10104,       90.913, 0.244, -0.492, 152,   0, 0
    10105,       90.919, 0.245, -0.435, 152,   0, 0
    10106,       90.926, 0.230, -1.019, 152,   0, 0
    10107,       90.934, 0.240, -0.602, 152,   0, 0
    10108,       90.941, 0.245, -0.394, 152,   0, 0
    10109,       90.948, 0.237, -0.722, 152,   0, 0
    10110,       90.954, 0.230, -1.020, 152,   0, 0
    10111,       90.983, 0.238, -0.689, 152,   0, 0
    10112,       90.989, 0.237, -0.737, 152,   0, 0
    10113,       90.995, 0.257,  0.081, 152,   0, 0
    10114,       91.001, 0.243, -0.486, 152,   0, 0
    10115,       91.007, 0.232, -0.949, 152,   0, 0
    10116,       91.013, 0.230, -1.036, 152,   0, 0
    10117,       91.019, 0.255,  0.009, 152,   0, 0
    10118,       91.025, 0.262,  0.265, 152,   0, 0
    10119,       91.031, 0.256,  0.029, 152,   0, 0
    10120,       91.037, 0.245, -0.384, 152,   0, 0
    10121,       91.066, 0.259,  0.173, 152,   0, 0
    10122,       91.072, 0.228, -1.059, 152,   0, 0
    10123,       91.079, 0.250, -0.157, 152,   0, 0
    10124,       91.085, 0.252, -0.078, 152,   0, 0
    10125,       91.092, 0.252, -0.067, 152,   0, 0
    10126,       91.098, 0.225, -1.156, 152,   0, 0
    10127,       91.104, 0.236, -0.698, 152,   0, 0
    10128,       91.110, 0.239, -0.595, 152,   0, 0
    10129,       91.115, 0.235, -0.730, 152,   0, 0
    10130,       91.121, 0.234, -0.744, 152,   0, 0
    10131,       91.149, 0.228, -1.001, 152,   0, 0
    10132,       91.154, 0.239, -0.549, 152,   0, 0
    10133,       91.161, 0.207, -1.810, 152,   0, 0
    10134,       91.167, 0.191, -2.450, 153,   1, 0
    10135,       91.178, 0.191, -2.392, 153,   2, 0
    10136,       91.189, 0.176, -2.970, 153,   3, 0
    10137,       91.206, 0.193, -2.206, 153,   4, 0
    10138,       91.218, 0.237, -0.419, 153,   0, 0
    10139,       91.224, 0.220, -1.069, 153,   0, 0
    10140,       91.229, 0.214, -1.316, 153,   0, 0
    10141,       91.257, 0.173, -2.953, 154,   1, 0
    10142,       91.269, 0.191, -2.155, 154,   2, 0
    10143,       91.279, 0.184, -2.368, 154,   3, 0
    10144,       91.289, 0.192, -2.003, 154,   4, 0
    10145,       91.301, 0.230, -0.505, 154,   0, 0
    10146,       91.307, 0.230, -0.481, 154,   0, 0
    10147,       91.314, 0.230, -0.492, 154,   0, 0
    10148,       91.320, 0.236, -0.244, 154,   0, 0
    10149,       91.327, 0.239, -0.148, 154,   0, 0
    10150,       91.332, 0.240, -0.090, 154,   0, 0
    10151,       91.360, 0.239, -0.135, 154,   0, 0
    10152,       91.367, 0.240, -0.076, 154,   0, 0
    10153,       91.372, 0.240, -0.068, 154,   0, 0
    10154,       91.378, 0.239, -0.088, 154,   0, 0
    10155,       91.384, 0.231, -0.382, 154,   0, 0
    10156,       91.390, 0.238, -0.107, 154,   0, 0
    10157,       91.396, 0.240, -0.034, 154,   0, 0
    10158,       91.403, 0.240, -0.018, 154,   0, 0
    10159,       91.409, 0.211, -1.178, 154,   0, 0
    10160,       91.416, 0.195, -1.827, 154,   0, 0
    10161,       91.447, 0.195, -1.805, 154,   0, 0
    10162,       91.453, 0.236, -0.062, 154,   0, 0
    10163,       91.459, 0.221, -0.667, 154,   0, 0
    10164,       91.466, 0.237, -0.011, 154,   0, 0
    10165,       91.473, 0.238,  0.058, 154,   0, 0
    10166,       91.479, 0.224, -0.542, 154,   0, 0
    10167,       91.484, 0.236,  0.021, 154,   0, 0
    10168,       91.490, 0.209, -1.207, 154,   0, 0
    10169,       91.496, 0.238,  0.131, 154,   0, 0
    10170,       91.502, 0.236,  0.059, 154,   0, 0
    10171,       91.529, 0.230, -0.227, 154,   0, 0
    10172,       91.535, 0.238,  0.176, 154,   0, 0
    10173,       91.541, 0.236,  0.110, 154,   0, 0
    10174,       91.548, 0.223, -0.499, 154,   0, 0
    10175,       91.554, 0.236,  0.127, 154,   0, 0
    10176,       91.561, 0.238,  0.236, 154,   0, 0
    10177,       91.568, 0.236,  0.159, 154,   0, 0
    10178,       91.575, 0.236,  0.179, 154,   0, 0
    10179,       91.581, 0.240,  0.404, 154,   0, 0
    10180,       91.586, 0.210, -1.185, 154,   0, 0
    10181,       91.614, 0.245,  0.731, 154,   0, 0
    10182,       91.620, 0.248,  0.847, 154,   0, 0
    10183,       91.627, 0.248,  0.847, 154,   0, 0
    10184,       91.633, 0.246,  0.759, 154,   0, 0
    10185,       91.640, 0.276,  2.427, 154,   0, 0
    10186,       91.645, 0.253,  1.103, 154,   0, 0
    10187,       91.653, 0.242,  0.559, 154,   0, 0
    10188,       91.659, 0.236,  0.228, 154,   0, 0
    10189,       91.666, 0.249,  0.908, 154,   0, 0
    10190,       91.675, 0.255,  1.248, 154,   0, 0
    10191,       91.710, 0.234,  0.130, 154,   0, 0
    10192,       91.719, 0.235,  0.174, 154,   0, 0
    10193,       91.726, 0.234,  0.153, 154,   0, 0
    10194,       91.733, 0.269,  2.029, 154,   0, 0
    10195,       91.738, 0.253,  1.121, 154,   0, 0
    10196,       91.745, 0.237,  0.297, 154,   0, 0
    10197,       91.751, 0.236,  0.233, 154,   0, 0
    10198,       91.757, 0.266,  1.848, 154,   0, 0
    10199,       91.764, 0.254,  1.147, 154,   0, 0
    10200,       91.770, 0.270,  1.983, 154,   0, 0
    10201,       91.799, 0.251,  0.968, 154,   0, 0
    10202,       91.805, 0.237,  0.200, 154,   0, 0
    10203,       91.811, 0.228, -0.283, 154,   0, 0
    10204,       91.817, 0.257,  1.239, 154,   0, 0
    10205,       91.825, 0.228, -0.306, 154,   0, 0
    10206,       91.832, 0.258,  1.260, 154,   0, 0
    10207,       91.838, 0.242,  0.437, 154,   0, 0
    10208,       91.844, 0.231, -0.166, 154,   0, 0
    10209,       91.850, 0.260,  1.374, 154,   0, 0
    10210,       91.857, 0.242,  0.406, 154,   0, 0
    10211,       91.886, 0.231, -0.186, 154,   0, 0
    10212,       91.893, 0.259,  1.253, 154,   0, 0
    10213,       91.899, 0.235, -0.013, 154,   0, 0
    10214,       91.907, 0.229, -0.292, 154,   0, 0
    10215,       91.916, 0.258,  1.211, 154,   0, 0
    10216,       91.925, 0.285,  2.581, 154,   0, 0
    10217,       91.934, 0.287,  2.599, 154,   0, 0
    10218,       91.943, 0.285,  2.410, 154,   0, 0
    10219,       91.951, 0.256,  0.943, 154,   0, 0
    10220,       91.958, 0.271,  1.654, 154,   0, 0
    10221,       91.992, 0.282,  2.182, 154,   0, 0
    10222,       91.999, 0.271,  1.572, 154,   0, 0
    10223,       92.005, 0.261,  1.110, 154,   0, 0
    10224,       92.013, 0.262,  1.169, 154,   0, 0
    10225,       92.019, 0.262,  1.126, 154,   0, 0
    10226,       92.026, 0.246,  0.367, 154,   0, 0
    10227,       92.032, 0.231, -0.313, 154,   0, 0
    10228,       92.039, 0.232, -0.286, 154,   0, 0
    10229,       92.046, 0.260,  1.034, 154,   0, 0
    10230,       92.054, 0.247,  0.416, 154,   0, 0
    10231,       92.086, 0.238, -0.012, 154,   0, 0
    10232,       92.091, 0.245,  0.304, 154,   0, 0
    10233,       92.097, 0.250,  0.564, 154,   0, 0
    10234,       92.103, 0.270,  1.482, 154,   0, 0
    10235,       92.109, 0.270,  1.458, 154,   0, 0
    10236,       92.115, 0.231, -0.343, 154,   0, 0
    10237,       92.120, 0.239,  0.016, 154,   0, 0
    10238,       92.128, 0.274,  1.633, 154,   0, 0
    10239,       92.133, 0.279,  1.839, 154,   0, 0
    10240,       92.139, 0.245,  0.287, 154,   0, 0
    10241,       92.168, 0.256,  0.790, 154,   0, 0
    10242,       92.177, 0.273,  1.522, 154,   0, 0
    10243,       92.185, 0.259,  0.878, 154,   0, 0
    10244,       92.191, 0.259,  0.873, 154,   0, 0
    10245,       92.199, 0.259,  0.869, 154,   0, 0
    10246,       92.205, 0.260,  0.906, 154,   0, 0
    10247,       92.212, 0.276,  1.590, 154,   0, 0
    10248,       92.219, 0.271,  1.369, 154,   0, 0
    10249,       92.227, 0.278,  1.634, 154,   0, 0
    10250,       92.234, 0.294,  2.281, 154,   0, 0
    10251,       92.264, 0.288,  1.954, 154,   0, 0
    10252,       92.270, 0.276,  1.436, 154,   0, 0
    10253,       92.277, 0.297,  2.273, 154,   0, 0
    10254,       92.285, 0.279,  1.457, 154,   0, 0
    10255,       92.294, 0.283,  1.622, 154,   0, 0
    10256,       92.300, 0.281,  1.545, 154,   0, 0
    10257,       92.307, 0.283,  1.608, 154,   0, 0
    10258,       92.315, 0.284,  1.655, 154,   0, 0
    10259,       92.321, 0.269,  0.954, 154,   0, 0
    10260,       92.327, 0.296,  2.089, 154,   0, 0
    10261,       92.355, 0.277,  1.271, 154,   0, 0
    10262,       92.361, 0.288,  1.736, 154,   0, 0
    10263,       92.367, 0.285,  1.588, 154,   0, 0
    10264,       92.373, 0.286,  1.653, 154,   0, 0
    10265,       92.380, 0.291,  1.853, 154,   0, 0
    10266,       92.387, 0.321,  3.195, 154,   0, 0
    10267,       92.393, 0.297,  2.003, 154,   0, 0
    10268,       92.403, 0.284,  1.381, 154,   0, 0
    10269,       92.411, 0.272,  0.819, 154,   0, 0
    10270,       92.416, 0.295,  1.816, 154,   0, 0
    10271,       92.449, 0.287,  1.429, 154,   0, 0
    10272,       92.455, 0.297,  1.826, 154,   0, 0
    10273,       92.463, 0.285,  1.272, 154,   0, 0
    10274,       92.470, 0.272,  0.701, 154,   0, 0
    10275,       92.477, 0.262,  0.291, 154,   0, 0
    10276,       92.484, 0.286,  1.295, 154,   0, 0
    10277,       92.490, 0.257,  0.060, 154,   0, 0
    10278,       92.497, 0.287,  1.299, 154,   0, 0
    10279,       92.503, 0.285,  1.215, 154,   0, 0
    10280,       92.510, 0.287,  1.258, 154,   0, 0
    10281,       92.545, 0.286,  1.227, 154,   0, 0
    10282,       92.554, 0.296,  1.646, 154,   0, 0
    10283,       92.560, 0.259, -0.013, 154,   0, 0
    10284,       92.566, 0.269,  0.417, 154,   0, 0
    10285,       92.572, 0.270,  0.448, 154,   0, 0
    10286,       92.579, 0.276,  0.728, 154,   0, 0
    10287,       92.585, 0.293,  1.470, 154,   0, 0
    10288,       92.590, 0.293,  1.435, 154,   0, 0
    10289,       92.597, 0.276,  0.681, 154,   0, 0
    10290,       92.602, 0.292,  1.395, 154,   0, 0
    10291,       92.631, 0.285,  1.029, 154,   0, 0
    10292,       92.637, 0.274,  0.524, 154,   0, 0
    10293,       92.643, 0.261, -0.108, 154,   0, 0
    10294,       92.651, 0.276,  0.611, 154,   0, 0
    10295,       92.661, 0.261, -0.141, 154,   0, 0
    10296,       92.670, 0.270,  0.281, 154,   0, 0
    10297,       92.678, 0.261, -0.165, 154,   0, 0
    10298,       92.685, 0.260, -0.212, 154,   0, 0
    10299,       92.693, 0.261, -0.187, 154,   0, 0
    10300,       92.700, 0.259, -0.279, 154,   0, 0
    10301,       92.730, 0.297,  1.583, 154,   0, 0
    10302,       92.736, 0.286,  1.030, 154,   0, 0
    10303,       92.742, 0.272,  0.326, 154,   0, 0
    10304,       92.749, 0.270,  0.211, 154,   0, 0
    10305,       92.756, 0.274,  0.393, 154,   0, 0
    10306,       92.763, 0.272,  0.309, 154,   0, 0
    10307,       92.769, 0.257, -0.472, 154,   0, 0
    10308,       92.775, 0.286,  0.993, 154,   0, 0
    10309,       92.784, 0.274,  0.364, 154,   0, 0
    10310,       92.791, 0.274,  0.354, 154,   0, 0
    10311,       92.821, 0.267, -0.003, 154,   0, 0
    10312,       92.827, 0.272,  0.249, 154,   0, 0
    10313,       92.833, 0.286,  0.955, 154,   0, 0
    10314,       92.838, 0.296,  1.444, 154,   0, 0
    10315,       92.844, 0.272,  0.156, 154,   0, 0
    10316,       92.850, 0.266, -0.153, 154,   0, 0
    10317,       92.857, 0.260, -0.480, 154,   0, 0
    10318,       92.863, 0.277,  0.422, 154,   0, 0
    10319,       92.869, 0.257, -0.656, 154,   0, 0
    10320,       92.875, 0.259, -0.576, 154,   0, 0
    10321,       92.904, 0.244, -1.361, 154,   0, 0
    10322,       92.915, 0.274,  0.262, 154,   0, 0
    10323,       92.923, 0.259, -0.588, 154,   0, 0
    10324,       92.929, 0.244, -1.427, 154,   0, 0
    10325,       92.937, 0.259, -0.559, 154,   0, 0
    10326,       92.946, 0.254, -0.900, 154,   0, 0
    10327,       92.952, 0.263, -0.381, 154,   0, 0
    10328,       92.959, 0.252, -1.010, 154,   0, 0
    10329,       92.965, 0.274,  0.223, 154,   0, 0
    10330,       92.973, 0.257, -0.759, 154,   0, 0
    10331,       93.002, 0.303,  1.864, 154,   0, 0
    10332,       93.009, 0.243, -1.605, 154,   0, 0
    10333,       93.016, 0.274,  0.196, 154,   0, 0
    10334,       93.025, 0.290,  1.108, 154,   0, 0
    10335,       93.033, 0.288,  1.009, 154,   0, 0
    10336,       93.039, 0.274,  0.137, 154,   0, 0
    10337,       93.046, 0.275,  0.184, 154,   0, 0
    10338,       93.051, 0.290,  1.125, 154,   0, 0
    10339,       93.057, 0.290,  1.119, 154,   0, 0
    10340,       93.063, 0.260, -0.725, 154,   0, 0
    10341,       93.090, 0.275,  0.175, 154,   0, 0
    10342,       93.097, 0.247, -1.494, 154,   0, 0
    10343,       93.103, 0.260, -0.697, 154,   0, 0
    10344,       93.114, 0.259, -0.770, 154,   0, 0
    10345,       93.119, 0.275,  0.200, 154,   0, 0
    10346,       93.125, 0.254, -1.058, 154,   0, 0
    10347,       93.135, 0.274,  0.112, 154,   0, 0
    10348,       93.144, 0.241, -1.942, 154,   0, 0
    10349,       93.150, 0.244, -1.742, 154,   0, 0
    10350,       93.156, 0.255, -1.078, 154,   0, 0
    10351,       93.189, 0.287,  0.942, 154,   0, 0
    10352,       93.196, 0.270, -0.158, 154,   0, 0
    10353,       93.202, 0.239, -2.169, 155,   1, 0
    10354,       93.215, 0.255, -1.138, 155,   0, 0
    10355,       93.222, 0.273,  0.037, 155,   0, 0
    10356,       93.230, 0.260, -0.766, 155,   0, 0
    10357,       93.237, 0.276,  0.189, 155,   0, 0
    10358,       93.244, 0.315,  2.736, 155,   0, 0
    10359,       93.254, 0.290,  1.013, 155,   0, 0
    10360,       93.261, 0.295,  1.368, 155,   0, 0
    10361,       93.290, 0.295,  1.350, 155,   0, 0
    10362,       93.296, 0.340,  4.143, 155,   0, 0
    10363,       93.302, 0.330,  3.243, 155,   0, 0
    10364,       93.307, 0.326,  2.861, 155,   0, 0
    10365,       93.313, 0.341,  3.573, 155,   0, 0
    10366,       93.319, 0.338,  3.248, 155,   0, 0
    10367,       93.325, 0.340,  3.164, 155,   0, 0
    10368,       93.331, 0.338,  2.959, 155,   0, 0
    10369,       93.337, 0.326,  2.253, 155,   0, 0
    10370,       93.343, 0.341,  2.895, 155,   0, 0
    10371,       93.372, 0.326,  2.091, 155,   0, 0
    10372,       93.381, 0.351,  3.146, 155,   0, 0
    10373,       93.390, 0.341,  2.585, 155,   0, 0
    10374,       93.397, 0.325,  1.816, 155,   0, 0
    10375,       93.405, 0.323,  1.714, 155,   0, 0
    10376,       93.412, 0.326,  1.808, 155,   0, 0
    10377,       93.419, 0.325,  1.704, 155,   0, 0
    10378,       93.426, 0.316,  1.350, 155,   0, 0
    10379,       93.434, 0.333,  1.987, 155,   0, 0
    10380,       93.441, 0.319,  1.373, 155,   0, 0
    10381,       93.473, 0.317,  1.282, 155,   0, 0
    10382,       93.480, 0.340,  2.151, 155,   0, 0
    10383,       93.487, 0.348,  2.404, 155,   0, 0
    10384,       93.496, 0.355,  2.556, 155,   0, 0
    10385,       93.503, 0.354,  2.463, 155,   0, 0
    10386,       93.509, 0.398,  3.910, 155,   0, 0
    10387,       93.516, 0.367,  2.646, 155,   0, 0
    10388,       93.523, 0.383,  3.085, 155,   0, 0
    10389,       93.530, 0.352,  1.980, 155,   0, 0
    10390,       93.536, 0.382,  2.843, 155,   0, 0
    10391,       93.565, 0.367,  2.294, 155,   0, 0
    10392,       93.571, 0.354,  1.859, 155,   0, 0
    10393,       93.578, 0.353,  1.787, 155,   0, 0
    10394,       93.584, 0.353,  1.748, 155,   0, 0
    10395,       93.591, 0.353,  1.710, 155,   0, 0
    10396,       93.597, 0.335,  1.184, 155,   0, 0
    10397,       93.603, 0.354,  1.684, 155,   0, 0
    10398,       93.611, 0.367,  1.994, 155,   0, 0
    10399,       93.619, 0.353,  1.575, 155,   0, 0
    10400,       93.625, 0.378,  2.200, 155,   0, 0
    10401,       93.660, 0.363,  1.758, 155,   0, 0
    10402,       93.668, 0.368,  1.847, 155,   0, 0
    10403,       93.675, 0.381,  2.124, 155,   0, 0
    10404,       93.682, 0.370,  1.783, 155,   0, 0
    10405,       93.703, 0.370,  1.744, 155,   0, 0
    10406,       93.714, 0.368,  1.678, 155,   0, 0
    10407,       93.724, 0.370,  1.670, 155,   0, 0
    10408,       93.742, 0.381,  1.912, 155,   0, 0
    10409,       93.757, 0.381,  1.869, 155,   0, 0
    10410,       93.766, 0.353,  1.178, 155,   0, 0
    10411,       93.799, 0.362,  1.353, 155,   0, 0
    10412,       93.806, 0.360,  1.302, 155,   0, 0
    10413,       93.814, 0.343,  0.874, 155,   0, 0
    10414,       93.822, 0.338,  0.758, 155,   0, 0
    10415,       93.829, 0.355,  1.129, 155,   0, 0
    10416,       93.835, 0.394,  1.991, 155,   0, 0
    10417,       93.840, 0.382,  1.682, 155,   0, 0
    10418,       93.848, 0.339,  0.693, 155,   0, 0
    10419,       93.855, 0.338,  0.655, 155,   0, 0
    10420,       93.864, 0.353,  0.980, 155,   0, 0
    10421,       93.891, 0.338,  0.626, 155,   0, 0
    10422,       93.897, 0.354,  0.980, 155,   0, 0
    10423,       93.903, 0.355,  0.979, 155,   0, 0
    10424,       93.909, 0.356,  0.989, 155,   0, 0
    10425,       93.915, 0.370,  1.271, 155,   0, 0
    10426,       93.921, 0.368,  1.223, 155,   0, 0
    10427,       93.928, 0.368,  1.202, 155,   0, 0
    10428,       93.934, 0.378,  1.401, 155,   0, 0
    10429,       93.941, 0.378,  1.373, 155,   0, 0
    10430,       93.947, 0.379,  1.375, 155,   0, 0
    10431,       93.980, 0.366,  1.058, 155,   0, 0
    10432,       93.988, 0.354,  0.787, 155,   0, 0
    10433,       93.996, 0.355,  0.793, 155,   0, 0
    10434,       94.002, 0.365,  0.993, 155,   0, 0
