        0,        0.011, 0.273,  0.000,   0,   0, 0
    10435,       94.008, 0.378,  1.263, 155,   0, 0
    10436,       94.015, 0.392,  1.533, 155,   0, 0
    10437,       94.021, 0.360,  0.831, 155,   0, 0
    10438,       94.026, 0.360,  0.817, 155,   0, 0
    10439,       94.032, 0.375,  1.120, 155,   0, 0
    10440,       94.038, 0.392,  1.484, 155,   0, 0
    10441,       94.070, 0.392,  1.455, 155,   0, 0
    10442,       94.076, 0.351,  0.536, 155,   0, 0
    10443,       94.083, 0.364,  0.809, 155,   0, 0
    10444,       94.089, 0.370,  0.915, 155,   0, 0
    10445,       94.096, 0.370,  0.900, 155,   0, 0
    10446,       94.105, 0.370,  0.888, 155,   0, 0
    10447,       94.115, 0.325, -0.138, 155,   0, 0
    10448,       94.123, 0.350,  0.427, 155,   0, 0
    10449,       94.131, 0.335,  0.044, 155,   0, 0
    10450,       94.138, 0.327, -0.148, 155,   0, 0
    10451,       94.171, 0.370,  0.857, 155,   0, 0
    10452,       94.177, 0.370,  0.849, 155,   0, 0
    10453,       94.183, 0.391,  1.359, 155,   0, 0
    10454,       94.189, 0.375,  0.943, 155,   0, 0
    10455,       94.196, 0.381,  1.067, 155,   0, 0
    10456,       94.204, 0.348,  0.252, 155,   0, 0
    10457,       94.211, 0.363,  0.606, 155,   0, 0
    10458,       94.220, 0.394,  1.367, 155,   0, 0
    10459,       94.231, 0.379,  0.981, 155,   0, 0
    10460,       94.237, 0.370,  0.719, 155,   0, 0
    10461,       94.271, 0.363,  0.539, 155,   0, 0
    10462,       94.278, 0.378,  0.925, 155,   0, 0
    10463,       94.285, 0.349,  0.131, 155,   0, 0
    10464,       94.292, 0.382,  1.001, 155,   0, 0
    10465,       94.310, 0.378,  0.897, 155,   0, 0
    10466,       94.317, 0.380,  0.927, 155,   0, 0
    10467,       94.323, 0.380,  0.920, 155,   0, 0
    10468,       94.331, 0.380,  0.909, 155,   0, 0
    10469,       94.340, 0.380,  0.910, 155,   0, 0
    10470,       94.346, 0.362,  0.367, 155,   0, 0
    10471,       94.377, 0.364,  0.394, 155,   0, 0
    10472,       94.383, 0.376,  0.785, 155,   0, 0
    10473,       94.389, 0.376,  0.780, 155,   0, 0
    10474,       94.396, 0.375,  0.761, 155,   0, 0
    10475,       94.402, 0.340, -0.586, 155,   0, 0
    10476,       94.408, 0.360,  0.181, 155,   0, 0
    10477,       94.415, 0.406,  2.110, 155,   0, 0
    10478,       94.421, 0.353, -0.188, 155,   0, 0
    10479,       94.442, 0.360,  0.118, 155,   0, 0
    10480,       94.449, 0.355, -0.158, 155,   0, 0
    10481,       94.478, 0.351, -0.398, 155,   0, 0
    10482,       94.486, 0.391,  1.604, 155,   0, 0
    10483,       94.495, 0.383,  1.177, 155,   0, 0
    10484,       94.502, 0.392,  1.593, 155,   0, 0
    10485,       94.509, 0.386,  1.254, 155,   0, 0
    10486,       94.517, 0.397,  1.809, 155,   0, 0
    10487,       94.523, 0.394,  1.621, 155,   0, 0
    10488,       94.531, 0.394,  1.589, 155,   0, 0
    10489,       94.538, 0.393,  1.496, 155,   0, 0
    10490,       94.547, 0.394,  1.530, 155,   0, 0
    10491,       94.581, 0.344, -0.965, 155,   0, 0
    10492,       94.588, 0.392,  1.392, 155,   0, 0
    10493,       94.595, 0.354, -0.520, 155,   0, 0
    10494,       94.601, 0.396,  1.593, 155,   0, 0
    10495,       94.608, 0.383,  0.930, 155,   0, 0
    10496,       94.615, 0.370,  0.219, 155,   0, 0
    10497,       94.621, 0.397,  1.636, 155,   0, 0
    10498,       94.627, 0.396,  1.566, 155,   0, 0
    10499,       94.632, 0.363, -0.209, 155,   0, 0
    10500,       94.638, 0.394,  1.447, 155,   0, 0
    10501,       94.667, 0.409,  2.255, 155,   0, 0
    10502,       94.673, 0.378,  0.539, 155,   0, 0
    10503,       94.679, 0.393,  1.353, 155,   0, 0
    10504,       94.687, 0.393,  1.330, 155,   0, 0
    10505,       94.696, 0.366, -0.197, 155,   0, 0
    10506,       94.704, 0.368, -0.066, 155,   0, 0
    10507,       94.710, 0.380,  0.616, 155,   0, 0
    10508,       94.717, 0.382,  0.721, 155,   0, 0
    10509,       94.722, 0.364, -0.324, 155,   0, 0
    10510,       94.730, 0.368, -0.068, 155,   0, 0
    10511,       94.762, 0.410,  2.310, 155,   0, 0
    10512,       94.769, 0.383,  0.713, 155,   0, 0
    10513,       94.776, 0.407,  2.061, 155,   0, 0
    10514,       94.783, 0.394,  1.322, 155,   0, 0
    10515,       94.789, 0.394,  1.271, 155,   0, 0
    10516,       94.797, 0.409,  2.057, 155,   0, 0
    10517,       94.806, 0.409,  2.041, 155,   0, 0
    10518,       94.815, 0.394,  1.201, 155,   0, 0
    10519,       94.821, 0.375,  0.151, 155,   0, 0
    10520,       94.827, 0.236, -7.407, 156,   1, 0
    10521,       94.865, 0.187, -8.295, 156,   2, 0
    10522,       94.879, 0.213, -5.648, 156,   3, 0
    10523,       94.890, 0.219, -4.802, 156,   4, 0
    10524,       94.902, 0.227, -4.127, 156,   5, 0
    10525,       94.915, 0.244, -3.365, 156,   6, 0
    10526,       94.929, 0.259, -2.783, 156,   7, 0
    10527,       94.945, 0.273, -2.329, 156,   8, 0
    10528,       94.958, 0.259, -2.607, 156,   9, 0
    10529,       94.970, 0.274, -2.148, 156,  10, 0
    10530,       94.982, 0.243, -2.811, 156,  11, 0
    10531,       95.027, 0.260, -2.333, 156,  12, 0
    10532,       95.048, 0.243, -2.627, 156,  13, 0
    10533,       95.063, 0.283, -1.662, 156,   0, 0
    10534,       95.071, 0.243, -2.496, 157,   1, 0
    10535,       95.083, 0.259, -2.086, 157,   2, 0
    10536,       95.095, 0.244, -2.356, 157,   3, 0
    10537,       95.108, 0.259, -1.968, 157,   0, 0
    10538,       95.114, 0.258, -1.934, 157,   0, 0
    10539,       95.121, 0.274, -1.576, 157,   0, 0
    10540,       95.128, 0.258, -1.863, 157,   0, 0
    10541,       95.159, 0.289, -1.229, 157,   0, 0
    10542,       95.167, 0.330, -0.420, 157,   0, 0
    10543,       95.173, 0.334, -0.350, 157,   0, 0
    10544,       95.179, 0.324, -0.536, 157,   0, 0
    10545,       95.185, 0.314, -0.724, 157,   0, 0
    10546,       95.191, 0.322, -0.558, 157,   0, 0
    10547,       95.198, 0.325, -0.492, 157,   0, 0
    10548,       95.203, 0.312, -0.729, 157,   0, 0
    10549,       95.209, 0.326, -0.458, 157,   0, 0
    10550,       95.215, 0.322, -0.526, 157,   0, 0
    10551,       95.244, 0.322, -0.517, 157,   0, 0
    10552,       95.251, 0.309, -0.748, 157,   0, 0
    10553,       95.257, 0.320, -0.541, 157,   0, 0
    10554,       95.264, 0.326, -0.418, 157,   0, 0
    10555,       95.272, 0.309, -0.729, 157,   0, 0
    10556,       95.280, 0.324, -0.440, 157,   0, 0
    10557,       95.291, 0.317, -0.549, 157,   0, 0
    10558,       95.299, 0.313, -0.621, 157,   0, 0
    10559,       95.306, 0.323, -0.422, 157,   0, 0
    10560,       95.313, 0.319, -0.498, 157,   0, 0
    10561,       95.345, 0.305, -0.753, 157,   0, 0
    10562,       95.351, 0.350,  0.119, 157,   0, 0
    10563,       95.357, 0.303, -0.769, 157,   0, 0
    10564,       95.365, 0.302, -0.785, 157,   0, 0
    10565,       95.372, 0.326, -0.322, 157,   0, 0
    10566,       95.379, 0.341, -0.024, 157,   0, 0
    10567,       95.385, 0.342,  0.007, 157,   0, 0
    10568,       95.391, 0.340, -0.041, 157,   0, 0
    10569,       95.401, 0.340, -0.040, 157,   0, 0
    10570,       95.410, 0.340, -0.045, 157,   0, 0
    10571,       95.439, 0.305, -0.713, 157,   0, 0
    10572,       95.445, 0.317, -0.479, 157,   0, 0
    10573,       95.454, 0.303, -0.722, 157,   0, 0
    10574,       95.463, 0.302, -0.738, 157,   0, 0
    10575,       95.470, 0.317, -0.431, 157,   0, 0
    10576,       95.476, 0.319, -0.392, 157,   0, 0
    10577,       95.483, 0.319, -0.386, 157,   0, 0
    10578,       95.489, 0.302, -0.706, 157,   0, 0
    10579,       95.496, 0.302, -0.693, 157,   0, 0
    10580,       95.504, 0.303, -0.651, 157,   0, 0
    10581,       95.537, 0.302, -0.670, 157,   0, 0
    10582,       95.546, 0.305, -0.602, 157,   0, 0
    10583,       95.554, 0.302, -0.649, 157,   0, 0
    10584,       95.562, 0.303, -0.613, 157,   0, 0
    10585,       95.570, 0.341,  0.119, 157,   0, 0
    10586,       95.577, 0.305, -0.566, 157,   0, 0
    10587,       95.584, 0.312, -0.420, 157,   0, 0
    10588,       95.593, 0.298, -0.676, 157,   0, 0
    10589,       95.599, 0.299, -0.646, 157,   0, 0
    10590,       95.606, 0.355,  0.455, 157,   0, 0
    10591,       95.636, 0.312, -0.381, 157,   0, 0
    10592,       95.643, 0.302, -0.569, 157,   0, 0
    10593,       95.650, 0.327, -0.064, 157,   0, 0
    10594,       95.657, 0.320, -0.196, 157,   0, 0
    10595,       95.664, 0.326, -0.070, 157,   0, 0
    10596,       95.671, 0.312, -0.345, 157,   0, 0
    10597,       95.677, 0.312, -0.338, 157,   0, 0
    10598,       95.684, 0.312, -0.325, 157,   0, 0
    10599,       95.690, 0.320, -0.157, 157,   0, 0
    10600,       95.696, 0.312, -0.312, 157,   0, 0
    10601,       95.726, 0.326, -0.029, 157,   0, 0
    10602,       95.732, 0.326, -0.025, 157,   0, 0
    10603,       95.738, 0.341,  0.292, 157,   0, 0
    10604,       95.744, 0.341,  0.300, 157,   0, 0
    10605,       95.749, 0.341,  0.311, 157,   0, 0
    10606,       95.755, 0.335,  0.192, 157,   0, 0
    10607,       95.761, 0.342,  0.358, 157,   0, 0
    10608,       95.768, 0.313, -0.231, 157,   0, 0
    10609,       95.778, 0.341,  0.360, 157,   0, 0
    10610,       95.785, 0.356,  0.692, 157,   0, 0
    10611,       95.816, 0.327,  0.089, 157,   0, 0
    10612,       95.822, 0.312, -0.231, 157,   0, 0
    10613,       95.830, 0.327,  0.107, 157,   0, 0
    10614,       95.836, 0.341,  0.413, 157,   0, 0
    10615,       95.843, 0.340,  0.400, 157,   0, 0
    10616,       95.849, 0.355,  0.745, 157,   0, 0
    10617,       95.855, 0.355,  0.744, 157,   0, 0
    10618,       95.861, 0.356,  0.784, 157,   0, 0
    10619,       95.868, 0.341,  0.468, 157,   0, 0
    10620,       95.875, 0.326,  0.126, 157,   0, 0
    10621,       95.903, 0.365,  1.030, 157,   0, 0
    10622,       95.911, 0.312, -0.172, 157,   0, 0
    10623,       95.919, 0.309, -0.230, 157,   0, 0
    10624,       95.925, 0.303, -0.346, 157,   0, 0
    10625,       95.931, 0.310, -0.169, 157,   0, 0
    10626,       95.936, 0.341,  0.579, 157,   0, 0
    10627,       95.942, 0.352,  0.844, 157,   0, 0
    10628,       95.948, 0.363,  1.125, 157,   0, 0
    10629,       95.953, 0.363,  1.135, 157,   0, 0
    10630,       95.959, 0.341,  0.593, 157,   0, 0
    10631,       95.988, 0.356,  0.981, 157,   0, 0
    10632,       95.995, 0.355,  0.982, 157,   0, 0
    10633,       96.001, 0.356,  1.023, 157,   0, 0
    10634,       96.010, 0.354,  0.987, 157,   0, 0
    10635,       96.017, 0.322,  0.201, 157,   0, 0
    10636,       96.028, 0.315,  0.030, 157,   0, 0
    10637,       96.037, 0.356,  1.161, 157,   0, 0
    10638,       96.045, 0.371,  1.625, 157,   0, 0
    10639,       96.053, 0.366,  1.493, 157,   0, 0
    10640,       96.060, 0.366,  1.500, 157,   0, 0
    10641,       96.089, 0.366,  1.485, 157,   0, 0
    10642,       96.095, 0.366,  1.513, 157,   0, 0
    10643,       96.102, 0.365,  1.484, 157,   0, 0
    10644,       96.108, 0.356,  1.219, 157,   0, 0
    10645,       96.115, 0.355,  1.183, 157,   0, 0
    10646,       96.121, 0.356,  1.214, 157,   0, 0
    10647,       96.128, 0.354,  1.114, 157,   0, 0
    10648,       96.134, 0.341,  0.670, 157,   0, 0
    10649,       96.143, 0.327,  0.165, 157,   0, 0
    10650,       96.151, 0.341,  0.636, 157,   0, 0
    10651,       96.179, 0.339,  0.586, 157,   0, 0
    10652,       96.185, 0.335,  0.409, 157,   0, 0
    10653,       96.191, 0.349,  0.947, 157,   0, 0
    10654,       96.198, 0.365,  1.532, 157,   0, 0
    10655,       96.203, 0.339,  0.532, 157,   0, 0
    10656,       96.209, 0.352,  1.043, 157,   0, 0
    10657,       96.215, 0.351,  1.009, 157,   0, 0
    10658,       96.221, 0.350,  0.956, 157,   0, 0
    10659,       96.228, 0.366,  1.683, 157,   0, 0
    10660,       96.234, 0.345,  0.711, 157,   0, 0
    10661,       96.267, 0.344,  0.654, 157,   0, 0
    10662,       96.276, 0.366,  1.722, 157,   0, 0
    10663,       96.287, 0.329, -0.118, 157,   0, 0
    10664,       96.296, 0.343,  0.546, 157,   0, 0
    10665,       96.303, 0.343,  0.538, 157,   0, 0
    10666,       96.310, 0.356,  1.192, 157,   0, 0
    10667,       96.317, 0.352,  0.949, 157,   0, 0
    10668,       96.323, 0.329, -0.136, 157,   0, 0
    10669,       96.331, 0.355,  1.112, 157,   0, 0
    10670,       96.337, 0.339,  0.322, 157,   0, 0
    10671,       96.369, 0.327, -0.265, 157,   0, 0
    10672,       96.375, 0.366,  1.607, 157,   0, 0
    10673,       96.383, 0.340,  0.325, 157,   0, 0
    10674,       96.389, 0.341,  0.380, 157,   0, 0
    10675,       96.400, 0.334,  0.034, 157,   0, 0
    10676,       96.409, 0.352,  0.906, 157,   0, 0
    10677,       96.418, 0.341,  0.345, 157,   0, 0
    10678,       96.424, 0.355,  1.009, 157,   0, 0
    10679,       96.434, 0.339,  0.233, 157,   0, 0
    10680,       96.440, 0.338,  0.177, 157,   0, 0
    10681,       96.471, 0.392,  2.800, 157,   0, 0
    10682,       96.479, 0.370,  1.632, 157,   0, 0
    10683,       96.486, 0.360,  1.127, 157,   0, 0
    10684,       96.492, 0.379,  2.024, 157,   0, 0
    10685,       96.501, 0.379,  2.004, 157,   0, 0
    10686,       96.507, 0.366,  1.331, 157,   0, 0
    10687,       96.517, 0.371,  1.566, 157,   0, 0
    10688,       96.524, 0.372,  1.540, 157,   0, 0
    10689,       96.534, 0.332, -0.255, 157,   0, 0
    10690,       96.540, 0.401,  2.830, 157,   0, 0
    10691,       96.568, 0.423,  3.688, 157,   0, 0
    10692,       96.574, 0.353,  0.576, 157,   0, 0
    10693,       96.581, 0.374,  1.417, 157,   0, 0
    10694,       96.587, 0.365,  1.034, 157,   0, 0
    10695,       96.594, 0.351,  0.431, 157,   0, 0
    10696,       96.603, 0.355,  0.576, 157,   0, 0
    10697,       96.610, 0.351,  0.398, 157,   0, 0
    10698,       96.616, 0.370,  1.195, 157,   0, 0
    10699,       96.624, 0.351,  0.377, 157,   0, 0
    10700,       96.633, 0.352,  0.401, 157,   0, 0
    10701,       96.667, 0.369,  1.150, 157,   0, 0
    10702,       96.672, 0.369,  1.109, 157,   0, 0
    10703,       96.678, 0.362,  0.811, 157,   0, 0
    10704,       96.684, 0.363,  0.842, 157,   0, 0
    10705,       96.690, 0.351,  0.268, 157,   0, 0
    10706,       96.696, 0.351,  0.264, 157,   0, 0
    10707,       96.702, 0.364,  0.840, 157,   0, 0
    10708,       96.709, 0.362,  0.760, 157,   0, 0
    10709,       96.717, 0.351,  0.211, 157,   0, 0
    10710,       96.723, 0.376,  1.423, 157,   0, 0
    10711,       96.758, 0.368,  0.986, 157,   0, 0
    10712,       96.770, 0.340, -0.402, 157,   0, 0
    10713,       96.782, 0.355,  0.330, 157,   0, 0
    10714,       96.789, 0.353,  0.262, 157,   0, 0
    10715,       96.797, 0.369,  1.018, 157,   0, 0
    10716,       96.803, 0.367,  0.914, 157,   0, 0
    10717,       96.810, 0.338, -0.576, 157,   0, 0
    10718,       96.818, 0.368,  0.971, 157,   0, 0
    10719,       96.824, 0.384,  1.763, 157,   0, 0
    10720,       96.833, 0.369,  0.950, 157,   0, 0
    10721,       96.873, 0.338, -0.688, 157,   0, 0
    10722,       96.884, 0.394,  2.316, 157,   0, 0
    10723,       96.893, 0.366,  0.774, 157,   0, 0
    10724,       96.901, 0.370,  0.930, 157,   0, 0
    10725,       96.907, 0.383,  1.598, 157,   0, 0
    10726,       96.918, 0.384,  1.619, 157,   0, 0
    10727,       96.925, 0.383,  1.572, 157,   0, 0
    10728,       96.933, 0.370,  0.837, 157,   0, 0
    10729,       96.939, 0.356,  0.127, 157,   0, 0
    10730,       96.949, 0.440,  4.508, 157,   0, 0
    10731,       96.988, 0.370,  0.725, 157,   0, 0
    10732,       96.997, 0.427,  3.488, 157,   0, 0
    10733,       97.004, 0.379,  1.090, 157,   0, 0
    10734,       97.011, 0.409,  2.506, 157,   0, 0
    10735,       97.017, 0.411,  2.486, 157,   0, 0
    10736,       97.025, 0.399,  1.855, 157,   0, 0
    10737,       97.032, 0.400,  1.889, 157,   0, 0
    10738,       97.038, 0.367,  0.390, 157,   0, 0
    10739,       97.046, 0.377,  0.840, 157,   0, 0
    10740,       97.052, 0.322, -1.593, 157,   0, 0
    10741,       97.083, 0.218, -6.127, 158,   1, 0
    10742,       97.094, 0.153, -7.827, 158,   2, 0
    10743,       97.107, 0.194, -5.098, 158,   3, 0
    10744,       97.120, 0.258, -2.775, 158,   4, 0
    10745,       97.133, 0.329, -0.710, 158,   0, 0
    10746,       97.140, 0.315, -1.119, 158,   0, 0
    10747,       97.146, 0.336, -0.520, 158,   0, 0
    10748,       97.152, 0.350, -0.137, 158,   0, 0
    10749,       97.158, 0.347, -0.204, 158,   0, 0
    10750,       97.164, 0.350, -0.106, 158,   0, 0
    10751,       97.193, 0.361,  0.188, 158,   0, 0
    10752,       97.201, 0.345, -0.257, 158,   0, 0
    10753,       97.209, 0.364,  0.272, 158,   0, 0
    10754,       97.217, 0.361,  0.172, 158,   0, 0
    10755,       97.226, 0.364,  0.276, 158,   0, 0
    10756,       97.235, 0.378,  0.641, 158,   0, 0
    10757,       97.242, 0.379,  0.671, 158,   0, 0
    10758,       97.250, 0.335, -0.571, 158,   0, 0
    10759,       97.257, 0.362,  0.206, 158,   0, 0
    10760,       97.264, 0.393,  1.069, 158,   0, 0
    10761,       97.296, 0.393,  1.050, 158,   0, 0
    10762,       97.303, 0.345, -0.290, 158,   0, 0
    10763,       97.309, 0.390,  0.978, 158,   0, 0
    10764,       97.316, 0.425,  1.927, 158,   0, 0
    10765,       97.323, 0.371,  0.417, 158,   0, 0
    10766,       97.332, 0.393,  0.994, 158,   0, 0
    10767,       97.340, 0.350, -0.169, 158,   0, 0
    10768,       97.347, 0.367,  0.286, 158,   0, 0
    10769,       97.353, 0.385,  0.764, 158,   0, 0
    10770,       97.359, 0.384,  0.716, 158,   0, 0
    10771,       97.389, 0.409,  1.406, 158,   0, 0
    10772,       97.394, 0.409,  1.384, 158,   0, 0
    10773,       97.400, 0.380,  0.563, 158,   0, 0
    10774,       97.406, 0.380,  0.566, 158,   0, 0
    10775,       97.412, 0.385,  0.687, 158,   0, 0
    10776,       97.418, 0.359, -0.014, 158,   0, 0
    10777,       97.424, 0.354, -0.163, 158,   0, 0
    10778,       97.431, 0.381,  0.578, 158,   0, 0
    10779,       97.437, 0.378,  0.493, 158,   0, 0
    10780,       97.446, 0.376,  0.420, 158,   0, 0
    10781,       97.480, 0.349, -0.303, 158,   0, 0
    10782,       97.487, 0.377,  0.449, 158,   0, 0
    10783,       97.495, 0.395,  0.915, 158,   0, 0
    10784,       97.501, 0.377,  0.440, 158,   0, 0
    10785,       97.508, 0.367,  0.163, 158,   0, 0
    10786,       97.514, 0.378,  0.451, 158,   0, 0
    10787,       97.520, 0.393,  0.850, 158,   0, 0
    10788,       97.529, 0.393,  0.839, 158,   0, 0
    10789,       97.537, 0.395,  0.857, 158,   0, 0
    10790,       97.543, 0.363,  0.001, 158,   0, 0
    10791,       97.573, 0.375,  0.317, 158,   0, 0
    10792,       97.581, 0.378,  0.398, 158,   0, 0
    10793,       97.589, 0.375,  0.304, 158,   0, 0
    10794,       97.597, 0.395,  0.832, 158,   0, 0
    10795,       97.605, 0.384,  0.525, 158,   0, 0
    10796,       97.611, 0.370,  0.151, 158,   0, 0
    10797,       97.616, 0.367,  0.047, 158,   0, 0
    10798,       97.622, 0.372,  0.178, 158,   0, 0
    10799,       97.628, 0.363, -0.073, 158,   0, 0
    10800,       97.635, 0.378,  0.338, 158,   0, 0
    10801,       97.668, 0.356, -0.250, 158,   0, 0
    10802,       97.677, 0.348, -0.480, 158,   0, 0
    10803,       97.685, 0.339, -0.722, 158,   0, 0
    10804,       97.690, 0.333, -0.855, 158,   0, 0
    10805,       97.701, 0.322, -1.150, 158,   0, 0
    10806,       97.713, 0.339, -0.679, 158,   0, 0
    10807,       97.721, 0.323, -1.091, 158,   0, 0
    10808,       97.729, 0.333, -0.804, 158,   0, 0
    10809,       97.738, 0.322, -1.096, 158,   0, 0
    10810,       97.748, 0.337, -0.689, 158,   0, 0
    10811,       97.783, 0.320, -1.140, 158,   0, 0
    10812,       97.791, 0.330, -0.841, 158,   0, 0
    10813,       97.800, 0.317, -1.190, 158,   0, 0
    10814,       97.807, 0.350, -0.307, 158,   0, 0
    10815,       97.817, 0.335, -0.699, 158,   0, 0
    10816,       97.824, 0.319, -1.107, 158,   0, 0
    10817,       97.834, 0.318, -1.108, 158,   0, 0
    10818,       97.840, 0.327, -0.862, 158,   0, 0
    10819,       97.851, 0.311, -1.277, 158,   0, 0
    10820,       97.857, 0.326, -0.869, 158,   0, 0
    10821,       97.898, 0.352, -0.195, 158,   0, 0
    10822,       97.903, 0.320, -1.001, 158,   0, 0
    10823,       97.909, 0.289, -1.802, 158,   0, 0
    10824,       97.917, 0.292, -1.680, 158,   0, 0
    10825,       97.924, 0.274, -2.089, 159,   1, 0
    10826,       97.937, 0.289, -1.681, 159,   0, 0
    10827,       97.944, 0.274, -2.002, 160,   1, 0
    10828,       97.956, 0.289, -1.605, 160,   0, 0
    10829,       97.965, 0.310, -1.069, 160,   0, 0
    10830,       97.970, 0.307, -1.138, 160,   0, 0
    10831,       98.000, 0.349, -0.120, 160,   0, 0
    10832,       98.007, 0.315, -0.924, 160,   0, 0
    10833,       98.016, 0.322, -0.737, 160,   0, 0
    10834,       98.024, 0.326, -0.646, 160,   0, 0
    10835,       98.031, 0.334, -0.457, 160,   0, 0
    10836,       98.044, 0.309, -1.029, 160,   0, 0
    10837,       98.050, 0.307, -1.062, 160,   0, 0
    10838,       98.056, 0.315, -0.855, 160,   0, 0
    10839,       98.063, 0.336, -0.360, 160,   0, 0
    10840,       98.070, 0.333, -0.420, 160,   0, 0
    10841,       98.100, 0.346, -0.111, 160,   0, 0
    10842,       98.106, 0.314, -0.865, 160,   0, 0
    10843,       98.116, 0.304, -1.087, 160,   0, 0
    10844,       98.122, 0.275, -1.742, 160,   0, 0
    10845,       98.131, 0.297, -1.191, 160,   0, 0
    10846,       98.137, 0.295, -1.206, 160,   0, 0
    10847,       98.143, 0.282, -1.500, 160,   0, 0
    10848,       98.154, 0.281, -1.475, 160,   0, 0
    10849,       98.164, 0.257, -1.994, 160,   0, 0
    10850,       98.171, 0.290, -1.226, 160,   0, 0
    10851,       98.201, 0.289, -1.228, 160,   0, 0
    10852,       98.207, 0.298, -1.017, 160,   0, 0
    10853,       98.216, 0.259, -1.871, 160,   0, 0
    10854,       98.222, 0.244, -2.150, 161,   1, 0
    10855,       98.235, 0.274, -1.441, 161,   0, 0
    10856,       98.244, 0.282, -1.257, 161,   0, 0
    10857,       98.255, 0.295, -0.937, 161,   0, 0
    10858,       98.267, 0.259, -1.731, 161,   0, 0
    10859,       98.275, 0.289, -1.030, 161,   0, 0
    10860,       98.284, 0.304, -0.678, 161,   0, 0
    10861,       98.316, 0.304, -0.674, 161,   0, 0
    10862,       98.322, 0.295, -0.919, 161,   0, 0
    10863,       98.330, 0.306, -0.748, 161,   0, 0
    10864,       98.336, 0.304, -0.869, 161,   0, 0
    10865,       98.342, 0.302, -0.937, 161,   0, 0
    10866,       98.348, 0.306, -0.834, 161,   0, 0
    10867,       98.354, 0.302, -0.915, 161,   0, 0
    10868,       98.362, 0.332, -0.159, 161,   0, 0
    10869,       98.370, 0.314, -0.612, 161,   0, 0
    10870,       98.380, 0.327, -0.257, 161,   0, 0
    10871,       98.411, 0.349,  0.302, 161,   0, 0
    10872,       98.417, 0.313, -0.601, 161,   0, 0
    10873,       98.424, 0.306, -0.789, 161,   0, 0
    10874,       98.430, 0.331, -0.126, 161,   0, 0
    10875,       98.437, 0.309, -0.684, 161,   0, 0
    10876,       98.443, 0.326, -0.246, 161,   0, 0
    10877,       98.449, 0.337,  0.038, 161,   0, 0
    10878,       98.455, 0.305, -0.768, 161,   0, 0
    10879,       98.462, 0.305, -0.761, 161,   0, 0
    10880,       98.468, 0.320, -0.359, 161,   0, 0
    10881,       98.496, 0.306, -0.702, 161,   0, 0
    10882,       98.504, 0.298, -0.902, 161,   0, 0
    10883,       98.514, 0.298, -0.889, 161,   0, 0
    10884,       98.521, 0.289, -1.121, 161,   0, 0
    10885,       98.527, 0.303, -0.724, 161,   0, 0
    10886,       98.533, 0.323, -0.197, 161,   0, 0
    10887,       98.538, 0.323, -0.184, 161,   0, 0
    10888,       98.545, 0.275, -1.475, 161,   0, 0
    10889,       98.553, 0.305, -0.635, 161,   0, 0
    10890,       98.559, 0.295, -0.882, 161,   0, 0
    10891,       98.593, 0.297, -0.830, 161,   0, 0
    10892,       98.600, 0.320, -0.160, 161,   0, 0
    10893,       98.606, 0.322, -0.106, 161,   0, 0
    10894,       98.614, 0.330,  0.153, 161,   0, 0
    10895,       98.623, 0.322, -0.082, 161,   0, 0
    10896,       98.629, 0.305, -0.562, 161,   0, 0
    10897,       98.636, 0.297, -0.782, 161,   0, 0
    10898,       98.642, 0.304, -0.572, 161,   0, 0
    10899,       98.649, 0.295, -0.804, 161,   0, 0
    10900,       98.654, 0.306, -0.481, 161,   0, 0
    10901,       98.685, 0.298, -0.692, 161,   0, 0
    10902,       98.690, 0.295, -0.776, 161,   0, 0
    10903,       98.696, 0.298, -0.666, 161,   0, 0
    10904,       98.702, 0.298, -0.655, 161,   0, 0
    10905,       98.708, 0.302, -0.535, 161,   0, 0
    10906,       98.715, 0.291, -0.856, 161,   0, 0
    10907,       98.721, 0.302, -0.513, 161,   0, 0
    10908,       98.730, 0.284, -1.098, 161,   0, 0
    10909,       98.738, 0.298, -0.618, 161,   0, 0
