        0,        0.011, 0.273,  0.000,   0,   0, 0
    10910,       98.744, 0.298, -0.600, 161,   0, 0
    10911,       98.776, 0.306, -0.293, 161,   0, 0
    10912,       98.782, 0.307, -0.231, 161,   0, 0
    10913,       98.789, 0.307, -0.214, 161,   0, 0
    10914,       98.795, 0.291, -0.814, 161,   0, 0
    10915,       98.803, 0.306, -0.229, 161,   0, 0
    10916,       98.811, 0.306, -0.204, 161,   0, 0
    10917,       98.818, 0.306, -0.183, 161,   0, 0
    10918,       98.824, 0.304, -0.243, 161,   0, 0
    10919,       98.832, 0.335,  1.157, 161,   0, 0
    10920,       98.839, 0.319,  0.433, 161,   0, 0
    10921,       98.874, 0.319,  0.487, 161,   0, 0
    10922,       98.883, 0.303, -0.270, 161,   0, 0
    10923,       98.889, 0.304, -0.180, 161,   0, 0
    10924,       98.896, 0.325,  0.849, 161,   0, 0
    10925,       98.902, 0.349,  2.079, 161,   0, 0
    10926,       98.908, 0.329,  1.025, 161,   0, 0
    10927,       98.916, 0.342,  1.708, 161,   0, 0
    10928,       98.923, 0.371,  3.088, 161,   0, 0
    10929,       98.930, 0.352,  2.089, 161,   0, 0
    10930,       98.936, 0.356,  2.225, 161,   0, 0
    10931,       98.966, 0.341,  1.504, 161,   0, 0
    10932,       98.971, 0.340,  1.423, 161,   0, 0
    10933,       98.980, 0.349,  1.812, 161,   0, 0
    10934,       98.987, 0.351,  1.899, 161,   0, 0
    10935,       98.996, 0.366,  2.546, 161,   0, 0
    10936,       99.002, 0.366,  2.482, 161,   0, 0
    10937,       99.008, 0.365,  2.342, 161,   0, 0
    10938,       99.015, 0.350,  1.680, 161,   0, 0
    10939,       99.021, 0.350,  1.652, 161,   0, 0
    10940,       99.028, 0.349,  1.574, 161,   0, 0
    10941,       99.064, 0.349,  1.534, 161,   0, 0
    10942,       99.072, 0.365,  2.186, 161,   0, 0
    10943,       99.080, 0.332,  0.831, 161,   0, 0
    10944,       99.088, 0.350,  1.541, 161,   0, 0
    10945,       99.097, 0.348,  1.419, 161,   0, 0
    10946,       99.107, 0.350,  1.487, 161,   0, 0
    10947,       99.116, 0.378,  2.569, 161,   0, 0
    10948,       99.123, 0.356,  1.639, 161,   0, 0
    10949,       99.133, 0.345,  1.183, 161,   0, 0
    10950,       99.139, 0.338,  0.888, 161,   0, 0
    10951,       99.173, 0.378,  2.397, 161,   0, 0
    10952,       99.183, 0.380,  2.436, 161,   0, 0
    10953,       99.190, 0.379,  2.318, 161,   0, 0
    10954,       99.199, 0.364,  1.731, 161,   0, 0
    10955,       99.205, 0.355,  1.378, 161,   0, 0
    10956,       99.213, 0.400,  2.923, 161,   0, 0
    10957,       99.222, 0.370,  1.801, 161,   0, 0
    10958,       99.229, 0.366,  1.606, 161,   0, 0
    10959,       99.236, 0.371,  1.737, 161,   0, 0
    10960,       99.243, 0.372,  1.746, 161,   0, 0
    10961,       99.278, 0.356,  1.215, 161,   0, 0
    10962,       99.284, 0.356,  1.209, 161,   0, 0
    10963,       99.290, 0.351,  1.016, 161,   0, 0
    10964,       99.296, 0.343,  0.725, 161,   0, 0
    10965,       99.302, 0.328,  0.248, 161,   0, 0
    10966,       99.308, 0.322,  0.023, 161,   0, 0
    10967,       99.316, 0.307, -0.453, 161,   0, 0
    10968,       99.323, 0.352,  1.022, 161,   0, 0
    10969,       99.332, 0.350,  0.929, 161,   0, 0
    10970,       99.343, 0.307, -0.518, 161,   0, 0
    10971,       99.375, 0.307, -0.525, 161,   0, 0
    10972,       99.384, 0.298, -0.857, 161,   0, 0
    10973,       99.392, 0.306, -0.585, 161,   0, 0
    10974,       99.401, 0.304, -0.659, 161,   0, 0
    10975,       99.407, 0.336,  0.415, 161,   0, 0
    10976,       99.416, 0.317, -0.255, 161,   0, 0
    10977,       99.423, 0.332,  0.250, 161,   0, 0
    10978,       99.432, 0.324, -0.053, 161,   0, 0
    10979,       99.439, 0.332,  0.242, 161,   0, 0
    10980,       99.449, 0.332,  0.230, 161,   0, 0
    10981,       99.491, 0.346,  0.764, 161,   0, 0
    10982,       99.499, 0.352,  0.970, 161,   0, 0
    10983,       99.505, 0.321, -0.242, 161,   0, 0
    10984,       99.513, 0.295, -1.204, 161,   0, 0
    10985,       99.520, 0.306, -0.817, 161,   0, 0
    10986,       99.527, 0.306, -0.811, 161,   0, 0
    10987,       99.534, 0.295, -1.201, 161,   0, 0
    10988,       99.539, 0.326, -0.042, 161,   0, 0
    10989,       99.547, 0.295, -1.202, 161,   0, 0
    10990,       99.553, 0.312, -0.549, 161,   0, 0
    10991,       99.590, 0.315, -0.454, 161,   0, 0
    10992,       99.599, 0.296, -1.134, 161,   0, 0
    10993,       99.606, 0.304, -0.833, 161,   0, 0
    10994,       99.613, 0.295, -1.180, 161,   0, 0
    10995,       99.619, 0.305, -0.776, 161,   0, 0
    10996,       99.626, 0.316, -0.363, 161,   0, 0
    10997,       99.634, 0.352,  0.961, 161,   0, 0
    10998,       99.641, 0.357,  1.160, 161,   0, 0
    10999,       99.649, 0.369,  1.593, 161,   0, 0
    11000,       99.655, 0.356,  1.076, 161,   0, 0
    11001,       99.689, 0.356,  1.060, 161,   0, 0
    11002,       99.696, 0.382,  1.986, 161,   0, 0
    11003,       99.704, 0.381,  1.909, 161,   0, 0
    11004,       99.712, 0.378,  1.753, 161,   0, 0
    11005,       99.721, 0.394,  2.292, 161,   0, 0
    11006,       99.728, 0.366,  1.242, 161,   0, 0
    11007,       99.736, 0.381,  1.731, 161,   0, 0
    11008,       99.743, 0.349,  0.600, 161,   0, 0
    11009,       99.751, 0.352,  0.683, 161,   0, 0
    11010,       99.757, 0.393,  2.138, 161,   0, 0
    11011,       99.785, 0.395,  2.127, 161,   0, 0
    11012,       99.791, 0.380,  1.572, 161,   0, 0
    11013,       99.797, 0.381,  1.586, 161,   0, 0
    11014,       99.803, 0.365,  0.997, 161,   0, 0
    11015,       99.809, 0.361,  0.866, 161,   0, 0
    11016,       99.815, 0.380,  1.494, 161,   0, 0
    11017,       99.822, 0.393,  1.900, 161,   0, 0
    11018,       99.830, 0.381,  1.458, 161,   0, 0
    11019,       99.838, 0.365,  0.910, 161,   0, 0
    11020,       99.844, 0.395,  1.861, 161,   0, 0
    11021,       99.879, 0.350,  0.362, 161,   0, 0
    11022,       99.885, 0.364,  0.814, 161,   0, 0
    11023,       99.893, 0.345,  0.172, 161,   0, 0
    11024,       99.900, 0.364,  0.783, 161,   0, 0
    11025,       99.907, 0.348,  0.252, 161,   0, 0
    11026,       99.913, 0.358,  0.550, 161,   0, 0
    11027,       99.919, 0.337, -0.173, 161,   0, 0
    11028,       99.926, 0.349,  0.242, 161,   0, 0
    11029,       99.933, 0.352,  0.308, 161,   0, 0
    11030,       99.939, 0.365,  0.764, 161,   0, 0
    11031,       99.974, 0.364,  0.711, 161,   0, 0
    11032,       99.983, 0.349,  0.180, 161,   0, 0
    11033,       99.990, 0.348,  0.115, 161,   0, 0
    11034,       99.997, 0.351,  0.211, 161,   0, 0
    11035,      100.004, 0.349,  0.142, 161,   0, 0
    11036,      100.011, 0.339, -0.249, 161,   0, 0
    11037,      100.018, 0.335, -0.403, 161,   0, 0
    11038,      100.025, 0.362,  0.584, 161,   0, 0
    11039,      100.033, 0.365,  0.717, 161,   0, 0
    11040,      100.039, 0.377,  1.157, 161,   0, 0
    11041,      100.068, 0.366,  0.709, 161,   0, 0
    11042,      100.074, 0.375,  1.043, 161,   0, 0
    11043,      100.081, 0.367,  0.715, 161,   0, 0
    11044,      100.090, 0.380,  1.231, 161,   0, 0
    11045,      100.098, 0.366,  0.638, 161,   0, 0
    11046,      100.106, 0.367,  0.664, 161,   0, 0
    11047,      100.114, 0.366,  0.620, 161,   0, 0
    11048,      100.121, 0.365,  0.569, 161,   0, 0
    11049,      100.127, 0.365,  0.572, 161,   0, 0
    11050,      100.134, 0.365,  0.566, 161,   0, 0
    11051,      100.167, 0.365,  0.563, 161,   0, 0
    11052,      100.173, 0.366,  0.605, 161,   0, 0
    11053,      100.181, 0.381,  1.194, 161,   0, 0
    11054,      100.190, 0.366,  0.583, 161,   0, 0
    11055,      100.200, 0.365,  0.542, 161,   0, 0
    11056,      100.208, 0.364,  0.481, 161,   0, 0
    11057,      100.215, 0.366,  0.578, 161,   0, 0
    11058,      100.221, 0.363,  0.478, 161,   0, 0
    11059,      100.227, 0.366,  0.573, 161,   0, 0
    11060,      100.233, 0.362,  0.417, 161,   0, 0
    11061,      100.263, 0.366,  0.563, 161,   0, 0
    11062,      100.270, 0.366,  0.556, 161,   0, 0
    11063,      100.278, 0.369,  0.673, 161,   0, 0
    11064,      100.285, 0.371,  0.727, 161,   0, 0
    11065,      100.292, 0.342, -0.394, 161,   0, 0
    11066,      100.299, 0.356,  0.160, 161,   0, 0
    11067,      100.305, 0.351, -0.051, 161,   0, 0
    11068,      100.313, 0.378,  1.025, 161,   0, 0
    11069,      100.322, 0.364,  0.469, 161,   0, 0
    11070,      100.329, 0.365,  0.484, 161,   0, 0
    11071,      100.360, 0.380,  1.066, 161,   0, 0
    11072,      100.367, 0.365,  0.475, 161,   0, 0
    11073,      100.373, 0.366,  0.528, 161,   0, 0
    11074,      100.379, 0.363,  0.435, 161,   0, 0
    11075,      100.386, 0.363,  0.435, 161,   0, 0
    11076,      100.392, 0.366,  0.532, 161,   0, 0
    11077,      100.398, 0.363,  0.432, 161,   0, 0
    11078,      100.404, 0.391,  1.551, 161,   0, 0
    11079,      100.410, 0.394,  1.610, 161,   0, 0
    11080,      100.416, 0.364,  0.459, 161,   0, 0
    11081,      100.447, 0.366,  0.531, 161,   0, 0
    11082,      100.457, 0.364,  0.458, 161,   0, 0
    11083,      100.465, 0.380,  1.069, 161,   0, 0
    11084,      100.472, 0.380,  1.054, 161,   0, 0
    11085,      100.479, 0.366,  0.499, 161,   0, 0
    11086,      100.487, 0.366,  0.488, 161,   0, 0
    11087,      100.494, 0.381,  1.067, 161,   0, 0
    11088,      100.500, 0.378,  0.938, 161,   0, 0
    11089,      100.506, 0.365,  0.397, 161,   0, 0
    11090,      100.512, 0.379,  0.943, 161,   0, 0
    11091,      100.540, 0.381,  1.023, 161,   0, 0
    11092,      100.547, 0.354, -0.089, 161,   0, 0
    11093,      100.555, 0.395,  1.555, 161,   0, 0
    11094,      100.562, 0.395,  1.537, 161,   0, 0
    11095,      100.571, 0.366,  0.339, 161,   0, 0
    11096,      100.580, 0.378,  0.841, 161,   0, 0
    11097,      100.587, 0.365,  0.288, 161,   0, 0
    11098,      100.594, 0.377,  0.781, 161,   0, 0
    11099,      100.600, 0.354, -0.206, 161,   0, 0
    11100,      100.608, 0.376,  0.711, 161,   0, 0
    11101,      100.639, 0.354, -0.231, 161,   0, 0
    11102,      100.645, 0.378,  0.788, 161,   0, 0
    11103,      100.651, 0.363,  0.123, 161,   0, 0
    11104,      100.657, 0.347, -0.578, 161,   0, 0
    11105,      100.665, 0.347, -0.630, 161,   0, 0
    11106,      100.671, 0.365,  0.159, 161,   0, 0
    11107,      100.680, 0.350, -0.571, 161,   0, 0
    11108,      100.688, 0.349, -0.654, 161,   0, 0
    11109,      100.696, 0.349, -0.671, 161,   0, 0
    11110,      100.703, 0.363,  0.033, 161,   0, 0
    11111,      100.732, 0.352, -0.600, 161,   0, 0
    11112,      100.740, 0.355, -0.473, 161,   0, 0
    11113,      100.747, 0.354, -0.559, 161,   0, 0
    11114,      100.755, 0.365,  0.021, 161,   0, 0
    11115,      100.762, 0.366,  0.064, 161,   0, 0
    11116,      100.770, 0.353, -0.885, 161,   0, 0
    11117,      100.779, 0.366,  0.012, 161,   0, 0
    11118,      100.788, 0.354, -0.872, 161,   0, 0
    11119,      100.796, 0.366,  0.004, 161,   0, 0
    11120,      100.805, 0.343, -1.759, 161,   0, 0
    11121,      100.839, 0.298, -5.037, 162,   1, 0
    11122,      100.853, 0.297, -4.640, 162,   2, 0
    11123,      100.868, 0.331, -2.099, 162,   3, 0
    11124,      100.883, 0.313, -3.164, 162,   4, 0
    11125,      100.895, 0.298, -3.911, 162,   5, 0
    11126,      100.907, 0.292, -4.040, 162,   6, 0
    11127,      100.923, 0.311, -2.755, 162,   7, 0
    11128,      100.936, 0.295, -3.461, 162,   8, 0
    11129,      100.947, 0.297, -3.203, 162,   9, 0
    11130,      100.959, 0.253, -5.146, 162,  10, 0
    11131,      100.996, 0.312, -2.079, 162,  11, 0
    11132,      101.010, 0.312, -2.024, 162,  12, 0
    11133,      101.026, 0.297, -2.636, 162,  13, 0
    11134,      101.038, 0.314, -1.829, 162,   0, 0
    11135,      101.048, 0.283, -3.066, 163,   1, 0
    11136,      101.060, 0.313, -1.715, 163,   0, 0
    11137,      101.068, 0.306, -1.991, 163,   0, 0
    11138,      101.076, 0.320, -1.367, 163,   0, 0
    11139,      101.083, 0.297, -2.255, 164,   1, 0
    11140,      101.096, 0.294, -2.306, 164,   2, 0
    11141,      101.133, 0.295, -2.190, 164,   3, 0
    11142,      101.146, 0.294, -2.188, 164,   4, 0
    11143,      101.161, 0.312, -1.459, 164,   0, 0
    11144,      101.168, 0.297, -1.987, 164,   0, 0
    11145,      101.176, 0.304, -1.685, 164,   0, 0
    11146,      101.183, 0.314, -1.317, 164,   0, 0
    11147,      101.190, 0.285, -2.298, 165,   1, 0
    11148,      101.203, 0.286, -2.189, 165,   2, 0
    11149,      101.216, 0.297, -1.776, 165,   0, 0
    11150,      101.222, 0.297, -1.740, 165,   0, 0
    11151,      101.253, 0.295, -1.746, 165,   0, 0
    11152,      101.262, 0.297, -1.665, 165,   0, 0
    11153,      101.269, 0.297, -1.632, 165,   0, 0
    11154,      101.276, 0.298, -1.557, 165,   0, 0
    11155,      101.284, 0.295, -1.613, 165,   0, 0
    11156,      101.291, 0.297, -1.534, 165,   0, 0
    11157,      101.298, 0.297, -1.515, 165,   0, 0
    11158,      101.304, 0.327, -0.563, 165,   0, 0
    11159,      101.311, 0.321, -0.735, 165,   0, 0
    11160,      101.317, 0.334, -0.329, 165,   0, 0
    11161,      101.351, 0.348,  0.085, 165,   0, 0
    11162,      101.360, 0.352,  0.241, 165,   0, 0
    11163,      101.368, 0.363,  0.556, 165,   0, 0
    11164,      101.376, 0.348,  0.097, 165,   0, 0
    11165,      101.384, 0.356,  0.373, 165,   0, 0
    11166,      101.392, 0.327, -0.517, 165,   0, 0
    11167,      101.399, 0.326, -0.550, 165,   0, 0
    11168,      101.407, 0.355,  0.362, 165,   0, 0
    11169,      101.413, 0.325, -0.554, 165,   0, 0
    11170,      101.419, 0.327, -0.486, 165,   0, 0
    11171,      101.451, 0.297, -1.424, 165,   0, 0
    11172,      101.457, 0.309, -1.017, 165,   0, 0
    11173,      101.466, 0.312, -0.919, 165,   0, 0
    11174,      101.473, 0.366,  0.772, 165,   0, 0
    11175,      101.482, 0.365,  0.739, 165,   0, 0
    11176,      101.491, 0.352,  0.344, 165,   0, 0
    11177,      101.500, 0.327, -0.433, 165,   0, 0
    11178,      101.507, 0.355,  0.456, 165,   0, 0
    11179,      101.514, 0.345,  0.146, 165,   0, 0
    11180,      101.520, 0.341,  0.018, 165,   0, 0
    11181,      101.552, 0.321, -0.604, 165,   0, 0
    11182,      101.560, 0.299, -1.271, 165,   0, 0
    11183,      101.568, 0.298, -1.278, 165,   0, 0
    11184,      101.576, 0.313, -0.783, 165,   0, 0
    11185,      101.583, 0.315, -0.710, 165,   0, 0
    11186,      101.591, 0.320, -0.551, 165,   0, 0
    11187,      101.602, 0.329, -0.279, 165,   0, 0
    11188,      101.612, 0.320, -0.537, 165,   0, 0
    11189,      101.621, 0.313, -0.735, 165,   0, 0
    11190,      101.629, 0.312, -0.765, 165,   0, 0
    11191,      101.667, 0.314, -0.678, 165,   0, 0
    11192,      101.675, 0.312, -0.745, 165,   0, 0
    11193,      101.682, 0.317, -0.560, 165,   0, 0
    11194,      101.689, 0.317, -0.548, 165,   0, 0
    11195,      101.697, 0.318, -0.525, 165,   0, 0
    11196,      101.704, 0.332, -0.072, 165,   0, 0
    11197,      101.711, 0.321, -0.410, 165,   0, 0
    11198,      101.719, 0.317, -0.537, 165,   0, 0
    11199,      101.726, 0.332, -0.022, 165,   0, 0
    11200,      101.733, 0.317, -0.488, 165,   0, 0
    11201,      101.769, 0.332,  0.008, 165,   0, 0
    11202,      101.777, 0.333,  0.058, 165,   0, 0
    11203,      101.786, 0.302, -0.982, 165,   0, 0
    11204,      101.793, 0.313, -0.578, 165,   0, 0
    11205,      101.801, 0.335,  0.157, 165,   0, 0
    11206,      101.809, 0.366,  1.239, 165,   0, 0
    11207,      101.817, 0.341,  0.381, 165,   0, 0
    11208,      101.824, 0.351,  0.738, 165,   0, 0
    11209,      101.832, 0.351,  0.753, 165,   0, 0
    11210,      101.841, 0.309, -0.698, 165,   0, 0
    11211,      101.872, 0.325, -0.135, 165,   0, 0
    11212,      101.878, 0.299, -1.035, 165,   0, 0
    11213,      101.886, 0.311, -0.612, 165,   0, 0
    11214,      101.895, 0.303, -0.870, 165,   0, 0
    11215,      101.903, 0.330,  0.152, 165,   0, 0
    11216,      101.910, 0.324, -0.061, 165,   0, 0
    11217,      101.916, 0.339,  0.512, 165,   0, 0
    11218,      101.924, 0.311, -0.568, 165,   0, 0
    11219,      101.930, 0.300, -0.973, 165,   0, 0
    11220,      101.937, 0.297, -1.091, 165,   0, 0
    11221,      101.972, 0.297, -1.079, 165,   0, 0
    11222,      101.980, 0.326,  0.117, 165,   0, 0
    11223,      101.989, 0.335,  0.508, 165,   0, 0
    11224,      101.996, 0.343,  0.844, 165,   0, 0
    11225,      102.003, 0.352,  1.225, 165,   0, 0
    11226,      102.011, 0.327,  0.206, 165,   0, 0
    11227,      102.019, 0.313, -0.365, 165,   0, 0
    11228,      102.027, 0.298, -1.004, 165,   0, 0
    11229,      102.035, 0.313, -0.337, 165,   0, 0
    11230,      102.041, 0.335,  0.593, 165,   0, 0
    11231,      102.074, 0.340,  0.833, 165,   0, 0
    11232,      102.084, 0.309, -0.504, 165,   0, 0
    11233,      102.092, 0.326,  0.251, 165,   0, 0
    11234,      102.099, 0.312, -0.352, 165,   0, 0
    11235,      102.106, 0.298, -0.989, 165,   0, 0
    11236,      102.113, 0.297, -1.020, 165,   0, 0
    11237,      102.119, 0.303, -0.704, 165,   0, 0
    11238,      102.125, 0.303, -0.693, 165,   0, 0
    11239,      102.131, 0.305, -0.603, 165,   0, 0
    11240,      102.137, 0.298, -0.941, 165,   0, 0
    11241,      102.169, 0.297, -0.970, 165,   0, 0
    11242,      102.175, 0.298, -0.902, 165,   0, 0
    11243,      102.182, 0.299, -0.858, 165,   0, 0
    11244,      102.189, 0.313, -0.149, 165,   0, 0
    11245,      102.197, 0.326,  0.457, 165,   0, 0
    11246,      102.205, 0.298, -0.933, 165,   0, 0
    11247,      102.213, 0.298, -0.907, 165,   0, 0
    11248,      102.222, 0.356,  1.921, 165,   0, 0
    11249,      102.229, 0.341,  1.154, 165,   0, 0
    11250,      102.236, 0.355,  1.801, 165,   0, 0
    11251,      102.268, 0.355,  1.810, 165,   0, 0
    11252,      102.274, 0.340,  1.026, 165,   0, 0
    11253,      102.280, 0.312, -0.337, 165,   0, 0
    11254,      102.288, 0.312, -0.326, 165,   0, 0
    11255,      102.295, 0.287, -1.572, 165,   0, 0
    11256,      102.301, 0.337,  0.878, 165,   0, 0
    11257,      102.308, 0.335,  0.744, 165,   0, 0
    11258,      102.317, 0.350,  1.489, 165,   0, 0
    11259,      102.325, 0.336,  0.797, 165,   0, 0
    11260,      102.332, 0.313, -0.325, 165,   0, 0
    11261,      102.363, 0.320, -0.006, 165,   0, 0
    11262,      102.370, 0.309, -0.553, 165,   0, 0
    11263,      102.377, 0.320, -0.023, 165,   0, 0
    11264,      102.384, 0.320, -0.035, 165,   0, 0
    11265,      102.391, 0.335,  0.694, 165,   0, 0
    11266,      102.398, 0.362,  2.042, 165,   0, 0
    11267,      102.405, 0.350,  1.397, 165,   0, 0
    11268,      102.413, 0.327,  0.244, 165,   0, 0
    11269,      102.422, 0.341,  0.921, 165,   0, 0
    11270,      102.429, 0.342,  0.975, 165,   0, 0
    11271,      102.460, 0.354,  1.565, 165,   0, 0
    11272,      102.467, 0.354,  1.538, 165,   0, 0
    11273,      102.473, 0.354,  1.511, 165,   0, 0
    11274,      102.479, 0.366,  2.083, 165,   0, 0
    11275,      102.485, 0.354,  1.441, 165,   0, 0
    11276,      102.492, 0.354,  1.418, 165,   0, 0
    11277,      102.499, 0.369,  2.094, 165,   0, 0
    11278,      102.507, 0.339,  0.613, 165,   0, 0
    11279,      102.515, 0.353,  1.254, 165,   0, 0
    11280,      102.523, 0.356,  1.412, 165,   0, 0
    11281,      102.560, 0.354,  1.297, 165,   0, 0
    11282,      102.571, 0.354,  1.300, 165,   0, 0
    11283,      102.580, 0.340,  0.622, 165,   0, 0
    11284,      102.589, 0.341,  0.678, 165,   0, 0
    11285,      102.597, 0.370,  2.104, 165,   0, 0
    11286,      102.604, 0.354,  1.297, 165,   0, 0
    11287,      102.612, 0.352,  1.158, 165,   0, 0
    11288,      102.620, 0.368,  1.934, 165,   0, 0
    11289,      102.626, 0.370,  2.009, 165,   0, 0
    11290,      102.632, 0.369,  1.906, 165,   0, 0
    11291,      102.665, 0.381,  2.377, 165,   0, 0
    11292,      102.673, 0.393,  2.859, 165,   0, 0
    11293,      102.683, 0.379,  2.162, 165,   0, 0
    11294,      102.689, 0.379,  2.087, 165,   0, 0
    11295,      102.696, 0.378,  2.013, 165,   0, 0
    11296,      102.703, 0.378,  2.006, 165,   0, 0
    11297,      102.709, 0.393,  2.582, 165,   0, 0
    11298,      102.717, 0.365,  1.354, 165,   0, 0
    11299,      102.723, 0.381,  2.020, 165,   0, 0
    11300,      102.730, 0.369,  1.489, 165,   0, 0
    11301,      102.762, 0.366,  1.344, 165,   0, 0
    11302,      102.768, 0.341,  0.343, 165,   0, 0
    11303,      102.776, 0.355,  0.888, 165,   0, 0
    11304,      102.784, 0.352,  0.764, 165,   0, 0
    11305,      102.793, 0.365,  1.242, 165,   0, 0
    11306,      102.799, 0.355,  0.833, 165,   0, 0
    11307,      102.806, 0.378,  1.720, 165,   0, 0
    11308,      102.814, 0.364,  1.166, 165,   0, 0
    11309,      102.822, 0.395,  2.318, 165,   0, 0
    11310,      102.829, 0.380,  1.694, 165,   0, 0
    11311,      102.860, 0.350,  0.512, 165,   0, 0
    11312,      102.868, 0.369,  1.235, 165,   0, 0
    11313,      102.876, 0.362,  0.952, 165,   0, 0
    11314,      102.883, 0.379,  1.570, 165,   0, 0
    11315,      102.889, 0.393,  2.054, 165,   0, 0
    11316,      102.896, 0.380,  1.541, 165,   0, 0
    11317,      102.905, 0.379,  1.465, 165,   0, 0
    11318,      102.913, 0.379,  1.437, 165,   0, 0
    11319,      102.920, 0.381,  1.497, 165,   0, 0
    11320,      102.928, 0.380,  1.429, 165,   0, 0
    11321,      102.957, 0.378,  1.313, 165,   0, 0
    11322,      102.964, 0.393,  1.849, 165,   0, 0
    11323,      102.972, 0.393,  1.807, 165,   0, 0
    11324,      102.979, 0.380,  1.317, 165,   0, 0
    11325,      102.987, 0.380,  1.294, 165,   0, 0
    11326,      102.995, 0.395,  1.769, 165,   0, 0
    11327,      103.002, 0.383,  1.343, 165,   0, 0
    11328,      103.009, 0.395,  1.725, 165,   0, 0
    11329,      103.019, 0.379,  1.154, 165,   0, 0
    11330,      103.026, 0.366,  0.695, 165,   0, 0
    11331,      103.056, 0.393,  1.583, 165,   0, 0
    11332,      103.063, 0.378,  1.060, 165,   0, 0
    11333,      103.070, 0.369,  0.762, 165,   0, 0
    11334,      103.078, 0.378,  1.042, 165,   0, 0
    11335,      103.086, 0.378,  1.026, 165,   0, 0
    11336,      103.093, 0.379,  1.040, 165,   0, 0
    11337,      103.099, 0.379,  1.023, 165,   0, 0
    11338,      103.105, 0.368,  0.655, 165,   0, 0
    11339,      103.111, 0.365,  0.520, 165,   0, 0
    11340,      103.118, 0.368,  0.630, 165,   0, 0
    11341,      103.147, 0.370,  0.682, 165,   0, 0
    11342,      103.156, 0.368,  0.604, 165,   0, 0
    11343,      103.164, 0.351,  0.000, 165,   0, 0
    11344,      103.171, 0.312, -1.373, 165,   0, 0
    11345,      103.179, 0.312, -1.347, 165,   0, 0
    11346,      103.186, 0.313, -1.286, 165,   0, 0
    11347,      103.192, 0.309, -1.412, 165,   0, 0
    11348,      103.199, 0.312, -1.320, 165,   0, 0
    11349,      103.206, 0.311, -1.376, 165,   0, 0
    11350,      103.213, 0.312, -1.330, 165,   0, 0
    11351,      103.246, 0.312, -1.316, 165,   0, 0
    11352,      103.253, 0.312, -1.292, 165,   0, 0
    11353,      103.260, 0.312, -1.294, 165,   0, 0
    11354,      103.269, 0.312, -1.292, 165,   0, 0
    11355,      103.276, 0.312, -1.292, 165,   0, 0
    11356,      103.284, 0.312, -1.304, 165,   0, 0
    11357,      103.290, 0.312, -1.318, 165,   0, 0
    11358,      103.296, 0.312, -1.325, 165,   0, 0
    11359,      103.303, 0.312, -1.333, 165,   0, 0
    11360,      103.309, 0.298, -1.818, 165,   0, 0
    11361,      103.338, 0.312, -1.345, 165,   0, 0
    11362,      103.346, 0.326, -0.875, 165,   0, 0
    11363,      103.354, 0.311, -1.422, 165,   0, 0
    11364,      103.362, 0.320, -1.093, 165,   0, 0
    11365,      103.370, 0.319, -1.149, 165,   0, 0
    11366,      103.379, 0.303, -1.694, 165,   0, 0
    11367,      103.387, 0.320, -1.108, 165,   0, 0
    11368,      103.393, 0.303, -1.728, 165,   0, 0
    11369,      103.401, 0.302, -1.743, 165,   0, 0
    11370,      103.408, 0.295, -1.942, 165,   0, 0
    11371,      103.439, 0.295, -1.895, 165,   0, 0
    11372,      103.446, 0.297, -1.799, 165,   0, 0
    11373,      103.453, 0.295, -1.816, 165,   0, 0
    11374,      103.461, 0.295, -1.798, 165,   0, 0
    11375,      103.469, 0.313, -1.196, 165,   0, 0
    11376,      103.476, 0.287, -2.090, 166,   1, 0
    11377,      103.489, 0.292, -1.873, 166,   0, 0
    11378,      103.497, 0.297, -1.685, 166,   0, 0
    11379,      103.503, 0.306, -1.338, 166,   0, 0
    11380,      103.509, 0.305, -1.370, 166,   0, 0
    11381,      103.538, 0.299, -1.547, 166,   0, 0
    11382,      103.545, 0.295, -1.652, 166,   0, 0
    11383,      103.551, 0.320, -0.851, 166,   0, 0
    11384,      103.558, 0.307, -1.261, 166,   0, 0
