        0,        0.011, 0.273,  0.000,   0,   0, 0
    12335,      113.410, 0.323,  0.681, 188,   0, 0
    12336,      113.418, 0.308,  0.319, 188,   0, 0
    12337,      113.425, 0.304,  0.215, 188,   0, 0
    12338,      113.432, 0.306,  0.248, 188,   0, 0
    12339,      113.439, 0.320,  0.591, 188,   0, 0
    12340,      113.447, 0.318,  0.577, 188,   0, 0
    12341,      113.481, 0.318,  0.583, 188,   0, 0
    12342,      113.490, 0.318,  0.606, 188,   0, 0
    12343,      113.498, 0.294,  0.021, 188,   0, 0
    12344,      113.507, 0.298,  0.123, 188,   0, 0
    12345,      113.514, 0.285, -0.182, 188,   0, 0
    12346,      113.522, 0.299,  0.171, 188,   0, 0
    12347,      113.530, 0.334,  1.135, 188,   0, 0
    12348,      113.537, 0.294,  0.065, 188,   0, 0
    12349,      113.544, 0.310,  0.513, 188,   0, 0
    12350,      113.551, 0.321,  0.841, 188,   0, 0
    12351,      113.585, 0.326,  0.982, 188,   0, 0
    12352,      113.592, 0.337,  1.300, 188,   0, 0
    12353,      113.599, 0.323,  0.897, 188,   0, 0
    12354,      113.606, 0.321,  0.853, 188,   0, 0
    12355,      113.614, 0.336,  1.255, 188,   0, 0
    12356,      113.622, 0.321,  0.855, 188,   0, 0
    12357,      113.628, 0.313,  0.645, 188,   0, 0
    12358,      113.634, 0.326,  1.020, 188,   0, 0
    12359,      113.641, 0.328,  1.119, 188,   0, 0
    12360,      113.647, 0.337,  1.375, 188,   0, 0
    12361,      113.678, 0.314,  0.736, 188,   0, 0
    12362,      113.685, 0.343,  1.587, 188,   0, 0
    12363,      113.694, 0.327,  1.114, 188,   0, 0
    12364,      113.702, 0.327,  1.140, 188,   0, 0
    12365,      113.710, 0.341,  1.583, 188,   0, 0
    12366,      113.716, 0.327,  1.172, 188,   0, 0
    12367,      113.723, 0.323,  1.056, 188,   0, 0
    12368,      113.735, 0.339,  1.574, 188,   0, 0
    12369,      113.745, 0.320,  0.987, 188,   0, 0
    12370,      113.755, 0.322,  1.035, 188,   0, 0
    12371,      113.791, 0.312,  0.717, 188,   0, 0
    12372,      113.799, 0.321,  1.014, 188,   0, 0
    12373,      113.806, 0.304,  0.493, 188,   0, 0
    12374,      113.813, 0.315,  0.825, 188,   0, 0
    12375,      113.820, 0.330,  1.272, 188,   0, 0
    12376,      113.828, 0.354,  1.981, 188,   0, 0
    12377,      113.834, 0.354,  1.957, 188,   0, 0
    12378,      113.844, 0.352,  1.874, 188,   0, 0
    12379,      113.852, 0.365,  2.222, 188,   0, 0
    12380,      113.858, 0.309,  0.553, 188,   0, 0
    12381,      113.889, 0.363,  2.111, 188,   0, 0
    12382,      113.895, 0.315,  0.704, 188,   0, 0
    12383,      113.902, 0.299,  0.275, 188,   0, 0
    12384,      113.909, 0.287, -0.076, 188,   0, 0
    12385,      113.915, 0.285, -0.114, 188,   0, 0
    12386,      113.921, 0.295,  0.150, 188,   0, 0
    12387,      113.928, 0.298,  0.234, 188,   0, 0
    12388,      113.934, 0.337,  1.349, 188,   0, 0
    12389,      113.940, 0.337,  1.353, 188,   0, 0
    12390,      113.946, 0.363,  2.074, 188,   0, 0
    12391,      113.997, 0.347,  1.577, 188,   0, 0
    12392,      114.005, 0.335,  1.245, 188,   0, 0
    12393,      114.013, 0.355,  1.776, 188,   0, 0
    12394,      114.022, 0.297,  0.156, 188,   0, 0
    12395,      114.030, 0.296,  0.132, 188,   0, 0
    12396,      114.039, 0.296,  0.133, 188,   0, 0
    12397,      114.047, 0.297,  0.146, 188,   0, 0
    12398,      114.056, 0.305,  0.365, 188,   0, 0
    12399,      114.065, 0.325,  0.913, 188,   0, 0
    12400,      114.074, 0.354,  1.685, 188,   0, 0
    12401,      114.109, 0.354,  1.649, 188,   0, 0
    12402,      114.121, 0.350,  1.518, 188,   0, 0
    12403,      114.133, 0.295,  0.023, 188,   0, 0
    12404,      114.141, 0.305,  0.278, 188,   0, 0
    12405,      114.148, 0.339,  1.194, 188,   0, 0
    12406,      114.154, 0.296,  0.018, 188,   0, 0
    12407,      114.161, 0.296,  0.013, 188,   0, 0
    12408,      114.168, 0.304,  0.225, 188,   0, 0
    12409,      114.175, 0.354,  1.550, 188,   0, 0
    12410,      114.182, 0.310,  0.352, 188,   0, 0
    12411,      114.211, 0.325,  0.741, 188,   0, 0
    12412,      114.218, 0.324,  0.707, 188,   0, 0
    12413,      114.225, 0.354,  1.498, 188,   0, 0
    12414,      114.231, 0.354,  1.471, 188,   0, 0
    12415,      114.237, 0.326,  0.691, 188,   0, 0
    12416,      114.243, 0.322,  0.564, 188,   0, 0
    12417,      114.252, 0.366,  1.755, 188,   0, 0
    12418,      114.260, 0.335,  0.895, 188,   0, 0
    12419,      114.267, 0.337,  0.920, 188,   0, 0
    12420,      114.273, 0.316,  0.330, 188,   0, 0
    12421,      114.303, 0.349,  1.235, 188,   0, 0
    12422,      114.311, 0.355,  1.374, 188,   0, 0
    12423,      114.320, 0.365,  1.619, 188,   0, 0
    12424,      114.328, 0.364,  1.553, 188,   0, 0
    12425,      114.334, 0.297, -0.296, 188,   0, 0
    12426,      114.340, 0.354,  1.255, 188,   0, 0
    12427,      114.347, 0.335,  0.740, 188,   0, 0
    12428,      114.353, 0.353,  1.217, 188,   0, 0
    12429,      114.360, 0.339,  0.799, 188,   0, 0
    12430,      114.369, 0.335,  0.696, 188,   0, 0
    12431,      114.401, 0.351,  1.146, 188,   0, 0
    12432,      114.409, 0.319,  0.183, 188,   0, 0
    12433,      114.416, 0.312, -0.053, 188,   0, 0
    12434,      114.423, 0.328,  0.439, 188,   0, 0
    12435,      114.429, 0.325,  0.316, 188,   0, 0
    12436,      114.436, 0.294, -0.651, 188,   0, 0
    12437,      114.443, 0.295, -0.648, 188,   0, 0
    12438,      114.450, 0.287, -0.910, 188,   0, 0
    12439,      114.458, 0.295, -0.686, 188,   0, 0
    12440,      114.466, 0.325,  0.276, 188,   0, 0
    12441,      114.497, 0.330,  0.431, 188,   0, 0
    12442,      114.506, 0.337,  0.650, 188,   0, 0
    12443,      114.512, 0.308, -0.371, 188,   0, 0
    12444,      114.518, 0.307, -0.411, 188,   0, 0
    12445,      114.525, 0.297, -0.814, 188,   0, 0
    12446,      114.531, 0.299, -0.767, 188,   0, 0
    12447,      114.537, 0.287, -1.304, 188,   0, 0
    12448,      114.544, 0.295, -1.062, 188,   0, 0
    12449,      114.550, 0.295, -1.121, 188,   0, 0
    12450,      114.556, 0.295, -1.187, 188,   0, 0
    12451,      114.590, 0.306, -0.730, 188,   0, 0
    12452,      114.597, 0.272, -2.305, 189,   1, 0
    12453,      114.614, 0.296, -1.164, 189,   0, 0
    12454,      114.623, 0.295, -1.210, 189,   0, 0
    12455,      114.629, 0.294, -1.223, 189,   0, 0
    12456,      114.636, 0.295, -1.176, 189,   0, 0
    12457,      114.642, 0.295, -1.166, 189,   0, 0
    12458,      114.648, 0.295, -1.159, 189,   0, 0
    12459,      114.654, 0.295, -1.150, 189,   0, 0
    12460,      114.660, 0.295, -1.135, 189,   0, 0
    12461,      114.698, 0.295, -1.120, 189,   0, 0
    12462,      114.707, 0.285, -1.502, 189,   0, 0
    12463,      114.716, 0.295, -1.084, 189,   0, 0
    12464,      114.724, 0.303, -0.735, 189,   0, 0
    12465,      114.734, 0.287, -1.421, 189,   0, 0
    12466,      114.740, 0.304, -0.677, 189,   0, 0
    12467,      114.748, 0.296, -1.033, 189,   0, 0
    12468,      114.754, 0.295, -1.076, 189,   0, 0
    12469,      114.763, 0.285, -1.497, 189,   0, 0
    12470,      114.770, 0.286, -1.417, 189,   0, 0
    12471,      114.804, 0.285, -1.456, 189,   0, 0
    12472,      114.813, 0.293, -1.089, 189,   0, 0
    12473,      114.820, 0.294, -1.035, 189,   0, 0
    12474,      114.829, 0.300, -0.752, 189,   0, 0
    12475,      114.836, 0.341,  0.952, 189,   0, 0
    12476,      114.845, 0.323,  0.202, 189,   0, 0
    12477,      114.853, 0.308, -0.407, 189,   0, 0
    12478,      114.860, 0.334,  0.658, 189,   0, 0
    12479,      114.868, 0.295, -0.973, 189,   0, 0
    12480,      114.875, 0.294, -0.996, 189,   0, 0
    12481,      114.906, 0.304, -0.548, 189,   0, 0
    12482,      114.915, 0.303, -0.603, 189,   0, 0
    12483,      114.922, 0.284, -1.362, 189,   0, 0
    12484,      114.931, 0.326,  0.391, 189,   0, 0
    12485,      114.940, 0.308, -0.348, 189,   0, 0
    12486,      114.946, 0.304, -0.500, 189,   0, 0
    12487,      114.955, 0.309, -0.309, 189,   0, 0
    12488,      114.964, 0.298, -0.747, 189,   0, 0
    12489,      114.973, 0.309, -0.290, 189,   0, 0
    12490,      114.980, 0.307, -0.350, 189,   0, 0
    12491,      115.013, 0.307, -0.345, 189,   0, 0
    12492,      115.021, 0.297, -0.755, 189,   0, 0
    12493,      115.027, 0.323,  0.322, 189,   0, 0
    12494,      115.034, 0.295, -0.840, 189,   0, 0
    12495,      115.041, 0.293, -0.921, 189,   0, 0
    12496,      115.047, 0.294, -0.872, 189,   0, 0
    12497,      115.054, 0.302, -0.522, 189,   0, 0
    12498,      115.062, 0.294, -0.824, 189,   0, 0
    12499,      115.069, 0.303, -0.456, 189,   0, 0
    12500,      115.081, 0.294, -0.817, 189,   0, 0
    12501,      115.113, 0.293, -0.848, 189,   0, 0
    12502,      115.120, 0.293, -0.837, 189,   0, 0
    12503,      115.127, 0.293, -0.827, 189,   0, 0
    12504,      115.134, 0.294, -0.770, 189,   0, 0
    12505,      115.141, 0.296, -0.713, 189,   0, 0
    12506,      115.148, 0.295, -0.749, 189,   0, 0
    12507,      115.155, 0.298, -0.623, 189,   0, 0
    12508,      115.162, 0.295, -0.749, 189,   0, 0
    12509,      115.169, 0.303, -0.401, 189,   0, 0
    12510,      115.176, 0.303, -0.390, 189,   0, 0
    12511,      115.212, 0.303, -0.376, 189,   0, 0
    12512,      115.223, 0.294, -0.771, 189,   0, 0
    12513,      115.231, 0.294, -0.746, 189,   0, 0
    12514,      115.238, 0.302, -0.365, 189,   0, 0
    12515,      115.246, 0.303, -0.333, 189,   0, 0
    12516,      115.252, 0.302, -0.370, 189,   0, 0
    12517,      115.259, 0.294, -0.743, 189,   0, 0
    12518,      115.265, 0.303, -0.337, 189,   0, 0
    12519,      115.272, 0.290, -0.942, 189,   0, 0
    12520,      115.279, 0.279, -1.418, 189,   0, 0
    12521,      115.310, 0.303, -0.296, 189,   0, 0
    12522,      115.317, 0.302, -0.317, 189,   0, 0
    12523,      115.325, 0.294, -0.688, 189,   0, 0
    12524,      115.336, 0.293, -0.741, 189,   0, 0
    12525,      115.343, 0.302, -0.297, 189,   0, 0
    12526,      115.349, 0.303, -0.248, 189,   0, 0
    12527,      115.356, 0.303, -0.251, 189,   0, 0
    12528,      115.363, 0.285, -1.092, 189,   0, 0
    12529,      115.369, 0.285, -1.109, 189,   0, 0
    12530,      115.379, 0.285, -1.099, 189,   0, 0
    12531,      115.413, 0.285, -1.053, 189,   0, 0
    12532,      115.420, 0.294, -0.621, 189,   0, 0
    12533,      115.427, 0.296, -0.522, 189,   0, 0
    12534,      115.434, 0.305, -0.045, 189,   0, 0
    12535,      115.442, 0.296, -0.481, 189,   0, 0
    12536,      115.451, 0.302, -0.171, 189,   0, 0
    12537,      115.460, 0.290, -0.800, 189,   0, 0
    12538,      115.468, 0.291, -0.707, 189,   0, 0
    12539,      115.476, 0.293, -0.594, 189,   0, 0
    12540,      115.484, 0.295, -0.478, 189,   0, 0
    12541,      115.516, 0.294, -0.511, 189,   0, 0
    12542,      115.523, 0.306,  0.150, 189,   0, 0
    12543,      115.530, 0.306,  0.180, 189,   0, 0
    12544,      115.537, 0.306,  0.262, 189,   0, 0
    12545,      115.545, 0.298, -0.269, 189,   0, 0
    12546,      115.552, 0.321,  1.278, 189,   0, 0
    12547,      115.560, 0.306,  0.297, 189,   0, 0
    12548,      115.568, 0.320,  1.297, 189,   0, 0
    12549,      115.576, 0.306,  0.358, 189,   0, 0
    12550,      115.582, 0.303,  0.154, 189,   0, 0
    12551,      115.624, 0.288, -0.979, 189,   0, 0
    12552,      115.631, 0.308,  0.706, 189,   0, 0
    12553,      115.638, 0.343,  3.660, 189,   0, 0
    12554,      115.644, 0.297, -0.292, 189,   0, 0
    12555,      115.650, 0.297, -0.276, 189,   0, 0
    12556,      115.656, 0.285, -1.195, 189,   0, 0
    12557,      115.663, 0.327,  2.327, 189,   0, 0
    12558,      115.669, 0.312,  0.970, 189,   0, 0
    12559,      115.677, 0.367,  5.534, 189,   0, 0
    12560,      115.688, 0.298, -0.215, 189,   0, 0
    12561,      115.722, 0.307,  0.516, 189,   0, 0
    12562,      115.728, 0.352,  3.952, 189,   0, 0
    12563,      115.735, 0.367,  4.936, 189,   0, 0
    12564,      115.742, 0.367,  4.487, 189,   0, 0
    12565,      115.749, 0.365,  3.964, 189,   0, 0
    12566,      115.755, 0.364,  3.627, 189,   0, 0
    12567,      115.761, 0.362,  3.347, 189,   0, 0
    12568,      115.767, 0.313,  0.543, 189,   0, 0
    12569,      115.774, 0.341,  2.018, 189,   0, 0
    12570,      115.781, 0.341,  1.967, 189,   0, 0
    12571,      115.814, 0.349,  2.318, 189,   0, 0
    12572,      115.823, 0.334,  1.489, 189,   0, 0
    12573,      115.831, 0.349,  2.245, 189,   0, 0
    12574,      115.838, 0.320,  0.716, 189,   0, 0
    12575,      115.845, 0.304, -0.066, 189,   0, 0
    12576,      115.851, 0.307,  0.084, 189,   0, 0
    12577,      115.858, 0.350,  2.200, 189,   0, 0
    12578,      115.865, 0.366,  2.938, 189,   0, 0
    12579,      115.871, 0.365,  2.771, 189,   0, 0
    12580,      115.878, 0.302, -0.247, 189,   0, 0
    12581,      115.908, 0.325,  0.823, 189,   0, 0
    12582,      115.914, 0.298, -0.460, 189,   0, 0
    12583,      115.920, 0.299, -0.403, 189,   0, 0
    12584,      115.928, 0.296, -0.548, 189,   0, 0
    12585,      115.936, 0.298, -0.473, 189,   0, 0
    12586,      115.944, 0.343,  1.653, 189,   0, 0
    12587,      115.950, 0.343,  1.620, 189,   0, 0
    12588,      115.956, 0.298, -0.494, 189,   0, 0
    12589,      115.962, 0.350,  1.892, 189,   0, 0
    12590,      115.968, 0.303, -0.259, 189,   0, 0
    12591,      116.001, 0.306, -0.156, 189,   0, 0
    12592,      116.009, 0.366,  2.571, 189,   0, 0
    12593,      116.017, 0.353,  1.907, 189,   0, 0
    12594,      116.025, 0.363,  2.282, 189,   0, 0
    12595,      116.032, 0.304, -0.296, 189,   0, 0
    12596,      116.041, 0.338,  1.178, 189,   0, 0
    12597,      116.050, 0.354,  1.853, 189,   0, 0
    12598,      116.059, 0.306, -0.207, 189,   0, 0
    12599,      116.067, 0.280, -1.321, 189,   0, 0
    12600,      116.074, 0.309, -0.092, 189,   0, 0
    12601,      116.106, 0.297, -0.618, 189,   0, 0
    12602,      116.113, 0.296, -0.648, 189,   0, 0
    12603,      116.120, 0.309, -0.092, 189,   0, 0
    12604,      116.126, 0.309, -0.102, 189,   0, 0
    12605,      116.132, 0.307, -0.158, 189,   0, 0
    12606,      116.137, 0.337,  1.108, 189,   0, 0
    12607,      116.144, 0.337,  1.091, 189,   0, 0
    12608,      116.150, 0.337,  1.076, 189,   0, 0
    12609,      116.156, 0.293, -0.800, 189,   0, 0
    12610,      116.165, 0.294, -0.761, 189,   0, 0
    12611,      116.195, 0.288, -0.987, 189,   0, 0
    12612,      116.201, 0.303, -0.362, 189,   0, 0
    12613,      116.208, 0.264, -1.977, 189,   0, 0
    12614,      116.213, 0.285, -1.051, 189,   0, 0
    12615,      116.219, 0.295, -0.669, 189,   0, 0
    12616,      116.226, 0.303, -0.335, 189,   0, 0
    12617,      116.233, 0.324,  0.541, 189,   0, 0
    12618,      116.239, 0.306, -0.223, 189,   0, 0
    12619,      116.246, 0.338,  1.110, 189,   0, 0
    12620,      116.252, 0.350,  1.574, 189,   0, 0
    12621,      116.283, 0.362,  2.055, 189,   0, 0
    12622,      116.289, 0.335,  0.908, 189,   0, 0
    12623,      116.297, 0.321,  0.334, 189,   0, 0
    12624,      116.304, 0.323,  0.403, 189,   0, 0
    12625,      116.311, 0.335,  0.877, 189,   0, 0
    12626,      116.317, 0.353,  1.565, 189,   0, 0
    12627,      116.323, 0.337,  0.905, 189,   0, 0
    12628,      116.330, 0.336,  0.847, 189,   0, 0
    12629,      116.338, 0.337,  0.876, 189,   0, 0
    12630,      116.345, 0.354,  1.541, 189,   0, 0
    12631,      116.375, 0.338,  0.898, 189,   0, 0
    12632,      116.382, 0.351,  1.388, 189,   0, 0
    12633,      116.388, 0.333,  0.646, 189,   0, 0
    12634,      116.396, 0.337,  0.799, 189,   0, 0
    12635,      116.403, 0.351,  1.346, 189,   0, 0
    12636,      116.414, 0.366,  1.902, 189,   0, 0
    12637,      116.419, 0.366,  1.856, 189,   0, 0
    12638,      116.425, 0.364,  1.719, 189,   0, 0
    12639,      116.431, 0.364,  1.682, 189,   0, 0
    12640,      116.437, 0.364,  1.648, 189,   0, 0
    12641,      116.469, 0.365,  1.665, 189,   0, 0
    12642,      116.475, 0.365,  1.630, 189,   0, 0
    12643,      116.481, 0.363,  1.509, 189,   0, 0
    12644,      116.489, 0.351,  1.065, 189,   0, 0
    12645,      116.496, 0.364,  1.510, 189,   0, 0
    12646,      116.503, 0.320, -0.104, 189,   0, 0
    12647,      116.510, 0.349,  0.932, 189,   0, 0
    12648,      116.518, 0.350,  0.964, 189,   0, 0
    12649,      116.527, 0.364,  1.443, 189,   0, 0
    12650,      116.535, 0.364,  1.422, 189,   0, 0
    12651,      116.572, 0.364,  1.399, 189,   0, 0
    12652,      116.580, 0.366,  1.468, 189,   0, 0
    12653,      116.586, 0.302, -0.901, 189,   0, 0
    12654,      116.593, 0.332,  0.211, 189,   0, 0
    12655,      116.599, 0.349,  0.817, 189,   0, 0
    12656,      116.606, 0.335,  0.276, 189,   0, 0
    12657,      116.612, 0.348,  0.751, 189,   0, 0
    12658,      116.619, 0.333,  0.197, 189,   0, 0
    12659,      116.628, 0.350,  0.820, 189,   0, 0
    12660,      116.636, 0.349,  0.750, 189,   0, 0
    12661,      116.673, 0.347,  0.653, 189,   0, 0
    12662,      116.682, 0.348,  0.686, 189,   0, 0
    12663,      116.689, 0.341,  0.400, 189,   0, 0
    12664,      116.696, 0.339,  0.344, 189,   0, 0
    12665,      116.702, 0.350,  0.718, 189,   0, 0
    12666,      116.710, 0.351,  0.751, 189,   0, 0
    12667,      116.718, 0.341,  0.365, 189,   0, 0
    12668,      116.725, 0.331, -0.031, 189,   0, 0
    12669,      116.734, 0.356,  0.940, 189,   0, 0
    12670,      116.743, 0.338,  0.227, 189,   0, 0
    12671,      116.773, 0.324, -0.323, 189,   0, 0
    12672,      116.782, 0.366,  1.301, 189,   0, 0
    12673,      116.791, 0.337,  0.141, 189,   0, 0
    12674,      116.797, 0.323, -0.414, 189,   0, 0
    12675,      116.803, 0.323, -0.426, 189,   0, 0
    12676,      116.810, 0.335,  0.060, 189,   0, 0
    12677,      116.816, 0.332, -0.066, 189,   0, 0
    12678,      116.823, 0.320, -0.565, 189,   0, 0
    12679,      116.830, 0.327, -0.274, 189,   0, 0
    12680,      116.838, 0.311, -0.916, 189,   0, 0
    12681,      116.871, 0.313, -0.840, 189,   0, 0
    12682,      116.880, 0.340,  0.240, 189,   0, 0
    12683,      116.888, 0.337,  0.142, 189,   0, 0
    12684,      116.897, 0.341,  0.310, 189,   0, 0
    12685,      116.906, 0.315, -0.763, 189,   0, 0
    12686,      116.914, 0.340,  0.298, 189,   0, 0
    12687,      116.922, 0.337,  0.190, 189,   0, 0
    12688,      116.929, 0.331, -0.087, 189,   0, 0
    12689,      116.935, 0.308, -1.042, 189,   0, 0
    12690,      116.943, 0.354,  0.905, 189,   0, 0
    12691,      116.974, 0.296, -1.558, 189,   0, 0
    12692,      116.982, 0.296, -1.527, 189,   0, 0
    12693,      116.989, 0.297, -1.468, 189,   0, 0
    12694,      116.996, 0.296, -1.472, 189,   0, 0
    12695,      117.002, 0.296, -1.452, 189,   0, 0
    12696,      117.008, 0.307, -0.977, 189,   0, 0
    12697,      117.016, 0.306, -1.008, 189,   0, 0
    12698,      117.024, 0.295, -1.454, 189,   0, 0
    12699,      117.030, 0.298, -1.312, 189,   0, 0
    12700,      117.035, 0.298, -1.291, 189,   0, 0
    12701,      117.063, 0.304, -1.030, 189,   0, 0
    12702,      117.070, 0.304, -1.019, 189,   0, 0
    12703,      117.076, 0.304, -1.024, 189,   0, 0
    12704,      117.082, 0.307, -0.909, 189,   0, 0
    12705,      117.089, 0.307, -0.917, 189,   0, 0
    12706,      117.096, 0.327, -0.117, 189,   0, 0
    12707,      117.103, 0.338,  0.352, 189,   0, 0
    12708,      117.111, 0.335,  0.243, 189,   0, 0
    12709,      117.118, 0.312, -0.737, 189,   0, 0
    12710,      117.125, 0.327, -0.092, 189,   0, 0
    12711,      117.160, 0.335,  0.238, 189,   0, 0
    12712,      117.168, 0.335,  0.197, 189,   0, 0
    12713,      117.175, 0.313, -0.703, 189,   0, 0
    12714,      117.182, 0.294, -1.497, 189,   0, 0
    12715,      117.188, 0.296, -1.386, 189,   0, 0
    12716,      117.194, 0.304, -1.061, 189,   0, 0
    12717,      117.200, 0.351,  0.955, 189,   0, 0
    12718,      117.207, 0.352,  0.971, 189,   0, 0
    12719,      117.214, 0.335,  0.278, 189,   0, 0
    12720,      117.220, 0.334,  0.208, 189,   0, 0
    12721,      117.248, 0.333,  0.168, 189,   0, 0
    12722,      117.254, 0.299, -1.327, 189,   0, 0
    12723,      117.260, 0.320, -0.438, 189,   0, 0
    12724,      117.268, 0.298, -1.397, 189,   0, 0
    12725,      117.277, 0.306, -1.035, 189,   0, 0
    12726,      117.282, 0.306, -1.034, 189,   0, 0
    12727,      117.288, 0.304, -1.118, 189,   0, 0
    12728,      117.294, 0.302, -1.167, 189,   0, 0
    12729,      117.300, 0.304, -1.051, 189,   0, 0
    12730,      117.307, 0.309, -0.870, 189,   0, 0
    12731,      117.336, 0.297, -1.408, 189,   0, 0
    12732,      117.343, 0.306, -1.014, 189,   0, 0
    12733,      117.350, 0.335,  0.266, 189,   0, 0
    12734,      117.357, 0.313, -0.755, 189,   0, 0
    12735,      117.364, 0.305, -1.139, 189,   0, 0
    12736,      117.370, 0.298, -1.487, 189,   0, 0
    12737,      117.378, 0.306, -1.110, 189,   0, 0
    12738,      117.387, 0.328, -0.073, 189,   0, 0
    12739,      117.394, 0.323, -0.338, 189,   0, 0
    12740,      117.400, 0.304, -1.201, 189,   0, 0
    12741,      117.432, 0.335,  0.262, 189,   0, 0
    12742,      117.440, 0.300, -1.347, 189,   0, 0
    12743,      117.446, 0.294, -1.623, 189,   0, 0
    12744,      117.452, 0.293, -1.630, 189,   0, 0
    12745,      117.459, 0.277, -2.310, 190,   1, 0
    12746,      117.472, 0.267, -2.673, 190,   2, 0
    12747,      117.485, 0.277, -2.157, 190,   3, 0
    12748,      117.497, 0.290, -1.534, 190,   0, 0
    12749,      117.506, 0.305, -0.909, 190,   0, 0
    12750,      117.512, 0.323, -0.135, 190,   0, 0
    12751,      117.548, 0.338,  0.503, 190,   0, 0
    12752,      117.554, 0.293, -1.385, 190,   0, 0
    12753,      117.560, 0.309, -0.700, 190,   0, 0
    12754,      117.566, 0.293, -1.350, 190,   0, 0
    12755,      117.572, 0.289, -1.482, 190,   0, 0
    12756,      117.579, 0.321, -0.137, 190,   0, 0
    12757,      117.584, 0.337,  0.515, 190,   0, 0
    12758,      117.591, 0.313, -0.456, 190,   0, 0
    12759,      117.597, 0.293, -1.298, 190,   0, 0
    12760,      117.605, 0.293, -1.283, 190,   0, 0
    12761,      117.641, 0.279, -1.883, 190,   0, 0
    12762,      117.650, 0.323,  0.057, 190,   0, 0
    12763,      117.657, 0.306, -0.675, 190,   0, 0
    12764,      117.663, 0.304, -0.727, 190,   0, 0
    12765,      117.670, 0.310, -0.450, 190,   0, 0
    12766,      117.677, 0.324,  0.189, 190,   0, 0
    12767,      117.684, 0.293, -1.221, 190,   0, 0
    12768,      117.692, 0.293, -1.201, 190,   0, 0
    12769,      117.698, 0.324,  0.231, 190,   0, 0
    12770,      117.705, 0.304, -0.662, 190,   0, 0
    12771,      117.733, 0.304, -0.650, 190,   0, 0
    12772,      117.740, 0.306, -0.568, 190,   0, 0
    12773,      117.746, 0.307, -0.486, 190,   0, 0
    12774,      117.755, 0.276, -2.034, 191,   1, 0
    12775,      117.768, 0.241, -3.621, 191,   2, 0
    12776,      117.779, 0.161, -7.125, 191,   3, 0
    12777,      117.790, 0.161, -5.934, 191,   4, 0
    12778,      117.804, 0.144, -5.789, 191,   5, 0
    12779,      117.816, 0.182, -3.937, 191,   6, 0
    12780,      117.829, 0.228, -2.374, 191,   7, 0
    12781,      117.865, 0.246, -1.783, 191,   0, 0
    12782,      117.873, 0.246, -1.745, 191,   0, 0
    12783,      117.881, 0.274, -0.912, 191,   0, 0
    12784,      117.889, 0.304, -0.065, 191,   0, 0
    12785,      117.897, 0.304, -0.057, 191,   0, 0
    12786,      117.904, 0.246, -1.692, 191,   0, 0
    12787,      117.912, 0.258, -1.326, 191,   0, 0
    12788,      117.918, 0.231, -2.038, 192,   1, 0
    12789,      117.931, 0.197, -2.924, 192,   2, 0
    12790,      117.944, 0.212, -2.421, 192,   3, 0
    12791,      117.981, 0.231, -1.836, 192,   0, 0
    12792,      117.989, 0.262, -1.012, 192,   0, 0
    12793,      117.995, 0.258, -1.088, 192,   0, 0
    12794,      118.001, 0.246, -1.391, 192,   0, 0
    12795,      118.008, 0.264, -0.902, 192,   0, 0
    12796,      118.014, 0.262, -0.938, 192,   0, 0
    12797,      118.020, 0.260, -0.967, 192,   0, 0
    12798,      118.027, 0.262, -0.904, 192,   0, 0
    12799,      118.034, 0.288, -0.207, 192,   0, 0
    12800,      118.042, 0.304,  0.224, 192,   0, 0
    12801,      118.103, 0.306,  0.263, 192,   0, 0
    12802,      118.113, 0.279, -0.444, 192,   0, 0
    12803,      118.121, 0.263, -0.842, 192,   0, 0
    12804,      118.130, 0.308,  0.343, 192,   0, 0
    12805,      118.138, 0.279, -0.403, 192,   0, 0
    12806,      118.147, 0.303,  0.235, 192,   0, 0
    12807,      118.157, 0.290, -0.105, 192,   0, 0
    12808,      118.165, 0.279, -0.381, 192,   0, 0
    12809,      118.174, 0.281, -0.322, 192,   0, 0
