        0,        0.011, 0.273,  0.000,   0,   0, 0
    12810,      118.182, 0.279, -0.364, 192,   0, 0
    12811,      118.219, 0.279, -0.352, 192,   0, 0
    12812,      118.227, 0.294,  0.051, 192,   0, 0
    12813,      118.234, 0.293,  0.031, 192,   0, 0
    12814,      118.241, 0.262, -0.819, 192,   0, 0
    12815,      118.248, 0.279, -0.348, 192,   0, 0
    12816,      118.256, 0.279, -0.336, 192,   0, 0
    12817,      118.263, 0.277, -0.379, 192,   0, 0
    12818,      118.270, 0.276, -0.414, 192,   0, 0
    12819,      118.277, 0.275, -0.417, 192,   0, 0
    12820,      118.285, 0.277, -0.363, 192,   0, 0
    12821,      118.320, 0.277, -0.365, 192,   0, 0
    12822,      118.327, 0.279, -0.310, 192,   0, 0
    12823,      118.335, 0.307,  0.470, 192,   0, 0
    12824,      118.343, 0.296,  0.154, 192,   0, 0
    12825,      118.352, 0.302,  0.331, 192,   0, 0
    12826,      118.360, 0.306,  0.437, 192,   0, 0
    12827,      118.367, 0.277, -0.332, 192,   0, 0
    12828,      118.374, 0.307,  0.497, 192,   0, 0
    12829,      118.381, 0.279, -0.281, 192,   0, 0
    12830,      118.390, 0.305,  0.457, 192,   0, 0
    12831,      118.421, 0.305,  0.464, 192,   0, 0
    12832,      118.428, 0.298,  0.268, 192,   0, 0
    12833,      118.436, 0.307,  0.545, 192,   0, 0
    12834,      118.444, 0.323,  0.998, 192,   0, 0
    12835,      118.453, 0.306,  0.497, 192,   0, 0
    12836,      118.462, 0.309,  0.578, 192,   0, 0
    12837,      118.470, 0.279, -0.266, 192,   0, 0
    12838,      118.479, 0.309,  0.601, 192,   0, 0
    12839,      118.487, 0.307,  0.574, 192,   0, 0
    12840,      118.496, 0.279, -0.240, 192,   0, 0
    12841,      118.528, 0.292,  0.159, 192,   0, 0
    12842,      118.535, 0.292,  0.181, 192,   0, 0
    12843,      118.542, 0.309,  0.674, 192,   0, 0
    12844,      118.548, 0.307,  0.624, 192,   0, 0
    12845,      118.555, 0.277, -0.271, 192,   0, 0
    12846,      118.565, 0.291,  0.158, 192,   0, 0
    12847,      118.574, 0.275, -0.314, 192,   0, 0
    12848,      118.583, 0.307,  0.643, 192,   0, 0
    12849,      118.591, 0.307,  0.641, 192,   0, 0
    12850,      118.600, 0.306,  0.595, 192,   0, 0
    12851,      118.632, 0.292,  0.181, 192,   0, 0
    12852,      118.640, 0.306,  0.606, 192,   0, 0
    12853,      118.647, 0.323,  1.109, 192,   0, 0
    12854,      118.656, 0.275, -0.305, 192,   0, 0
    12855,      118.666, 0.303,  0.525, 192,   0, 0
    12856,      118.675, 0.289,  0.119, 192,   0, 0
    12857,      118.683, 0.305,  0.583, 192,   0, 0
    12858,      118.691, 0.337,  1.547, 192,   0, 0
    12859,      118.698, 0.322,  1.093, 192,   0, 0
    12860,      118.704, 0.307,  0.656, 192,   0, 0
    12861,      118.734, 0.291,  0.166, 192,   0, 0
    12862,      118.741, 0.279, -0.180, 192,   0, 0
    12863,      118.748, 0.279, -0.175, 192,   0, 0
    12864,      118.755, 0.277, -0.208, 192,   0, 0
    12865,      118.761, 0.276, -0.258, 192,   0, 0
    12866,      118.767, 0.304,  0.600, 192,   0, 0
    12867,      118.773, 0.258, -0.786, 192,   0, 0
    12868,      118.779, 0.288,  0.121, 192,   0, 0
    12869,      118.785, 0.275, -0.269, 192,   0, 0
    12870,      118.795, 0.257, -0.808, 192,   0, 0
    12871,      118.828, 0.259, -0.736, 192,   0, 0
    12872,      118.835, 0.259, -0.723, 192,   0, 0
    12873,      118.843, 0.259, -0.713, 192,   0, 0
    12874,      118.850, 0.257, -0.759, 192,   0, 0
    12875,      118.857, 0.259, -0.691, 192,   0, 0
    12876,      118.865, 0.244, -1.116, 192,   0, 0
    12877,      118.872, 0.227, -1.622, 192,   0, 0
    12878,      118.879, 0.259, -0.621, 192,   0, 0
    12879,      118.885, 0.244, -1.066, 192,   0, 0
    12880,      118.891, 0.258, -0.640, 192,   0, 0
    12881,      118.922, 0.242, -1.098, 192,   0, 0
    12882,      118.930, 0.265, -0.401, 192,   0, 0
    12883,      118.937, 0.260, -0.554, 192,   0, 0
    12884,      118.944, 0.228, -1.480, 192,   0, 0
    12885,      118.950, 0.253, -0.719, 192,   0, 0
    12886,      118.956, 0.250, -0.808, 192,   0, 0
    12887,      118.963, 0.244, -0.962, 192,   0, 0
    12888,      118.970, 0.259, -0.499, 192,   0, 0
    12889,      118.976, 0.244, -0.939, 192,   0, 0
    12890,      118.984, 0.236, -1.170, 192,   0, 0
    12891,      119.021, 0.252, -0.676, 192,   0, 0
    12892,      119.029, 0.244, -0.885, 192,   0, 0
    12893,      119.037, 0.260, -0.407, 192,   0, 0
    12894,      119.048, 0.231, -1.277, 192,   0, 0
    12895,      119.056, 0.260, -0.383, 192,   0, 0
    12896,      119.062, 0.236, -1.103, 192,   0, 0
    12897,      119.068, 0.231, -1.342, 192,   0, 0
    12898,      119.075, 0.252, -0.727, 192,   0, 0
    12899,      119.082, 0.258, -0.591, 192,   0, 0
    12900,      119.090, 0.260, -0.585, 192,   0, 0
    12901,      119.123, 0.234, -1.570, 192,   0, 0
    12902,      119.131, 0.260, -0.596, 192,   0, 0
    12903,      119.139, 0.261, -0.534, 192,   0, 0
    12904,      119.146, 0.250, -0.980, 192,   0, 0
    12905,      119.153, 0.273, -0.063, 192,   0, 0
    12906,      119.161, 0.303,  1.071, 192,   0, 0
    12907,      119.170, 0.334,  2.243, 192,   0, 0
    12908,      119.179, 0.349,  2.727, 192,   0, 0
    12909,      119.187, 0.343,  2.452, 192,   0, 0
    12910,      119.194, 0.365,  3.238, 192,   0, 0
    12911,      119.226, 0.330,  1.858, 192,   0, 0
    12912,      119.233, 0.339,  2.150, 192,   0, 0
    12913,      119.239, 0.318,  1.338, 192,   0, 0
    12914,      119.247, 0.301,  0.703, 192,   0, 0
    12915,      119.255, 0.303,  0.755, 192,   0, 0
    12916,      119.265, 0.324,  1.512, 192,   0, 0
    12917,      119.273, 0.340,  2.053, 192,   0, 0
    12918,      119.281, 0.339,  1.946, 192,   0, 0
    12919,      119.290, 0.316,  1.100, 192,   0, 0
    12920,      119.297, 0.269, -0.523, 192,   0, 0
    12921,      119.332, 0.246, -1.309, 192,   0, 0
    12922,      119.340, 0.215, -2.329, 193,   1, 0
    12923,      119.352, 0.200, -2.781, 193,   2, 0
    12924,      119.366, 0.205, -2.505, 193,   3, 0
    12925,      119.379, 0.203, -2.503, 193,   4, 0
    12926,      119.393, 0.229, -1.615, 193,   0, 0
    12927,      119.400, 0.227, -1.651, 193,   0, 0
    12928,      119.407, 0.227, -1.604, 193,   0, 0
    12929,      119.415, 0.227, -1.575, 193,   0, 0
    12930,      119.422, 0.229, -1.494, 193,   0, 0
    12931,      119.452, 0.242, -1.062, 193,   0, 0
    12932,      119.460, 0.252, -0.776, 193,   0, 0
    12933,      119.467, 0.243, -1.030, 193,   0, 0
    12934,      119.473, 0.227, -1.473, 193,   0, 0
    12935,      119.479, 0.227, -1.465, 193,   0, 0
    12936,      119.484, 0.235, -1.195, 193,   0, 0
    12937,      119.493, 0.227, -1.415, 193,   0, 0
    12938,      119.500, 0.229, -1.336, 193,   0, 0
    12939,      119.506, 0.260, -0.436, 193,   0, 0
    12940,      119.513, 0.323,  1.344, 193,   0, 0
    12941,      119.546, 0.306,  0.865, 193,   0, 0
    12942,      119.553, 0.305,  0.812, 193,   0, 0
    12943,      119.562, 0.323,  1.302, 193,   0, 0
    12944,      119.570, 0.338,  1.725, 193,   0, 0
    12945,      119.578, 0.323,  1.263, 193,   0, 0
    12946,      119.585, 0.308,  0.844, 193,   0, 0
    12947,      119.593, 0.326,  1.351, 193,   0, 0
    12948,      119.601, 0.338,  1.659, 193,   0, 0
    12949,      119.609, 0.312,  0.925, 193,   0, 0
    12950,      119.617, 0.304,  0.713, 193,   0, 0
    12951,      119.647, 0.304,  0.693, 193,   0, 0
    12952,      119.653, 0.304,  0.714, 193,   0, 0
    12953,      119.660, 0.319,  1.096, 193,   0, 0
    12954,      119.666, 0.303,  0.667, 193,   0, 0
    12955,      119.674, 0.303,  0.674, 193,   0, 0
    12956,      119.681, 0.304,  0.714, 193,   0, 0
    12957,      119.690, 0.320,  1.130, 193,   0, 0
    12958,      119.699, 0.319,  1.088, 193,   0, 0
    12959,      119.706, 0.303,  0.675, 193,   0, 0
    12960,      119.712, 0.287,  0.252, 193,   0, 0
    12961,      119.744, 0.318,  1.055, 193,   0, 0
    12962,      119.751, 0.288,  0.261, 193,   0, 0
    12963,      119.757, 0.281,  0.068, 193,   0, 0
    12964,      119.763, 0.296,  0.480, 193,   0, 0
    12965,      119.768, 0.296,  0.484, 193,   0, 0
    12966,      119.774, 0.296,  0.479, 193,   0, 0
    12967,      119.780, 0.303,  0.658, 193,   0, 0
    12968,      119.786, 0.287,  0.242, 193,   0, 0
    12969,      119.794, 0.302,  0.636, 193,   0, 0
    12970,      119.801, 0.302,  0.638, 193,   0, 0
    12971,      119.835, 0.320,  1.128, 193,   0, 0
    12972,      119.843, 0.302,  0.630, 193,   0, 0
    12973,      119.851, 0.306,  0.728, 193,   0, 0
    12974,      119.864, 0.306,  0.735, 193,   0, 0
    12975,      119.872, 0.318,  1.046, 193,   0, 0
    12976,      119.880, 0.297,  0.484, 193,   0, 0
    12977,      119.886, 0.297,  0.476, 193,   0, 0
    12978,      119.894, 0.319,  1.066, 193,   0, 0
    12979,      119.902, 0.267, -0.296, 193,   0, 0
    12980,      119.911, 0.287,  0.241, 193,   0, 0
    12981,      119.951, 0.296,  0.500, 193,   0, 0
    12982,      119.959, 0.287,  0.245, 193,   0, 0
    12983,      119.970, 0.303,  0.678, 193,   0, 0
    12984,      119.983, 0.297,  0.496, 193,   0, 0
    12985,      119.994, 0.277, -0.032, 193,   0, 0
    12986,      120.002, 0.285,  0.195, 193,   0, 0
    12987,      120.012, 0.286,  0.219, 193,   0, 0
    12988,      120.018, 0.279,  0.024, 193,   0, 0
    12989,      120.025, 0.296,  0.478, 193,   0, 0
    12990,      120.034, 0.275, -0.092, 193,   0, 0
    12991,      120.067, 0.277, -0.041, 193,   0, 0
    12992,      120.073, 0.290,  0.292, 193,   0, 0
    12993,      120.083, 0.291,  0.334, 193,   0, 0
    12994,      120.092, 0.282,  0.079, 193,   0, 0
    12995,      120.101, 0.282,  0.073, 193,   0, 0
    12996,      120.109, 0.306,  0.705, 193,   0, 0
    12997,      120.116, 0.288,  0.215, 193,   0, 0
    12998,      120.122, 0.291,  0.292, 193,   0, 0
    12999,      120.130, 0.282,  0.035, 193,   0, 0
    13000,      120.136, 0.277, -0.116, 193,   0, 0
    13001,      120.169, 0.324,  1.171, 193,   0, 0
    13002,      120.177, 0.258, -0.669, 193,   0, 0
    13003,      120.185, 0.282,  0.013, 193,   0, 0
    13004,      120.193, 0.285,  0.091, 193,   0, 0
    13005,      120.201, 0.258, -0.693, 193,   0, 0
    13006,      120.210, 0.277, -0.159, 193,   0, 0
    13007,      120.218, 0.285,  0.071, 193,   0, 0
    13008,      120.226, 0.304,  0.587, 193,   0, 0
    13009,      120.233, 0.335,  1.429, 193,   0, 0
    13010,      120.240, 0.273, -0.308, 193,   0, 0
    13011,      120.273, 0.293,  0.230, 193,   0, 0
    13012,      120.281, 0.282, -0.090, 193,   0, 0
    13013,      120.287, 0.297,  0.328, 193,   0, 0
    13014,      120.294, 0.301,  0.433, 193,   0, 0
    13015,      120.301, 0.284, -0.075, 193,   0, 0
    13016,      120.308, 0.307,  0.598, 193,   0, 0
    13017,      120.314, 0.307,  0.585, 193,   0, 0
    13018,      120.323, 0.275, -0.375, 193,   0, 0
    13019,      120.331, 0.304,  0.461, 193,   0, 0
    13020,      120.337, 0.288, -0.010, 193,   0, 0
    13021,      120.366, 0.304,  0.445, 193,   0, 0
    13022,      120.375, 0.291,  0.067, 193,   0, 0
    13023,      120.382, 0.307,  0.536, 193,   0, 0
    13024,      120.389, 0.320,  0.914, 193,   0, 0
    13025,      120.396, 0.275, -0.457, 193,   0, 0
    13026,      120.403, 0.291,  0.022, 193,   0, 0
    13027,      120.410, 0.305,  0.445, 193,   0, 0
    13028,      120.418, 0.289, -0.033, 193,   0, 0
    13029,      120.425, 0.306,  0.498, 193,   0, 0
    13030,      120.434, 0.307,  0.561, 193,   0, 0
    13031,      120.469, 0.306,  0.540, 193,   0, 0
    13032,      120.476, 0.275, -0.427, 193,   0, 0
    13033,      120.484, 0.289,  0.031, 193,   0, 0
    13034,      120.491, 0.290,  0.061, 193,   0, 0
    13035,      120.498, 0.288,  0.010, 193,   0, 0
    13036,      120.506, 0.286, -0.036, 193,   0, 0
    13037,      120.512, 0.302,  0.485, 193,   0, 0
    13038,      120.521, 0.303,  0.544, 193,   0, 0
    13039,      120.529, 0.304,  0.594, 193,   0, 0
    13040,      120.537, 0.289,  0.082, 193,   0, 0
    13041,      120.568, 0.275, -0.395, 193,   0, 0
    13042,      120.576, 0.290,  0.092, 193,   0, 0
    13043,      120.584, 0.304,  0.557, 193,   0, 0
    13044,      120.590, 0.273, -0.567, 193,   0, 0
    13045,      120.597, 0.304,  0.548, 193,   0, 0
    13046,      120.603, 0.288, -0.068, 193,   0, 0
    13047,      120.610, 0.304,  0.564, 193,   0, 0
    13048,      120.617, 0.304,  0.522, 193,   0, 0
    13049,      120.624, 0.303,  0.477, 193,   0, 0
    13050,      120.632, 0.275, -0.760, 193,   0, 0
    13051,      120.665, 0.273, -0.872, 193,   0, 0
    13052,      120.672, 0.302,  0.424, 193,   0, 0
    13053,      120.680, 0.274, -0.889, 193,   0, 0
    13054,      120.688, 0.304,  0.512, 193,   0, 0
    13055,      120.698, 0.304,  0.507, 193,   0, 0
    13056,      120.704, 0.304,  0.459, 193,   0, 0
    13057,      120.712, 0.303,  0.404, 193,   0, 0
    13058,      120.719, 0.304,  0.484, 193,   0, 0
    13059,      120.727, 0.275, -1.360, 193,   0, 0
    13060,      120.733, 0.273, -1.486, 193,   0, 0
    13061,      120.765, 0.303,  0.407, 193,   0, 0
    13062,      120.772, 0.288, -0.527, 193,   0, 0
    13063,      120.779, 0.303,  0.418, 193,   0, 0
    13064,      120.786, 0.306,  0.627, 193,   0, 0
    13065,      120.795, 0.273, -1.487, 193,   0, 0
    13066,      120.806, 0.290, -0.383, 193,   0, 0
    13067,      120.814, 0.273, -1.460, 193,   0, 0
    13068,      120.822, 0.304,  0.645, 193,   0, 0
    13069,      120.828, 0.288, -0.457, 193,   0, 0
    13070,      120.835, 0.304,  0.706, 193,   0, 0
    13071,      120.865, 0.278, -1.172, 193,   0, 0
    13072,      120.872, 0.304,  0.666, 193,   0, 0
    13073,      120.880, 0.308,  0.959, 193,   0, 0
    13074,      120.887, 0.290, -0.308, 193,   0, 0
    13075,      120.894, 0.285, -0.600, 193,   0, 0
    13076,      120.901, 0.306,  0.860, 193,   0, 0
    13077,      120.910, 0.305,  0.788, 193,   0, 0
    13078,      120.920, 0.283, -0.771, 193,   0, 0
    13079,      120.928, 0.299,  0.411, 193,   0, 0
    13080,      120.935, 0.295,  0.147, 193,   0, 0
    13081,      120.967, 0.339,  3.292, 193,   0, 0
    13082,      120.974, 0.297,  0.231, 193,   0, 0
    13083,      120.980, 0.336,  2.982, 193,   0, 0
    13084,      120.987, 0.330,  2.430, 193,   0, 0
    13085,      120.994, 0.336,  2.771, 193,   0, 0
    13086,      121.003, 0.346,  3.297, 193,   0, 0
    13087,      121.011, 0.346,  3.171, 193,   0, 0
    13088,      121.019, 0.347,  3.045, 193,   0, 0
    13089,      121.026, 0.344,  2.751, 193,   0, 0
    13090,      121.036, 0.335,  2.150, 193,   0, 0
    13091,      121.067, 0.324,  1.517, 193,   0, 0
    13092,      121.074, 0.312,  0.844, 193,   0, 0
    13093,      121.081, 0.297,  0.007, 193,   0, 0
    13094,      121.088, 0.326,  1.598, 193,   0, 0
    13095,      121.096, 0.323,  1.421, 193,   0, 0
    13096,      121.103, 0.344,  2.563, 193,   0, 0
    13097,      121.111, 0.349,  2.720, 193,   0, 0
    13098,      121.118, 0.324,  1.355, 193,   0, 0
    13099,      121.126, 0.320,  1.131, 193,   0, 0
    13100,      121.132, 0.312,  0.710, 193,   0, 0
    13101,      121.160, 0.351,  2.708, 193,   0, 0
    13102,      121.169, 0.377,  3.868, 193,   0, 0
    13103,      121.177, 0.330,  1.431, 193,   0, 0
    13104,      121.184, 0.376,  3.523, 193,   0, 0
    13105,      121.192, 0.310,  0.440, 193,   0, 0
    13106,      121.200, 0.324,  1.044, 193,   0, 0
    13107,      121.207, 0.326,  1.082, 193,   0, 0
    13108,      121.215, 0.336,  1.526, 193,   0, 0
    13109,      121.222, 0.320,  0.811, 193,   0, 0
    13110,      121.229, 0.322,  0.857, 193,   0, 0
    13111,      121.262, 0.322,  0.843, 193,   0, 0
    13112,      121.269, 0.306,  0.154, 193,   0, 0
    13113,      121.278, 0.320,  0.754, 193,   0, 0
    13114,      121.286, 0.307,  0.175, 193,   0, 0
    13115,      121.293, 0.300, -0.155, 193,   0, 0
    13116,      121.300, 0.287, -0.714, 193,   0, 0
    13117,      121.308, 0.299, -0.209, 193,   0, 0
    13118,      121.316, 0.299, -0.213, 193,   0, 0
    13119,      121.323, 0.282, -0.953, 193,   0, 0
    13120,      121.330, 0.265, -1.691, 193,   0, 0
    13121,      121.358, 0.284, -0.862, 193,   0, 0
    13122,      121.364, 0.289, -0.634, 193,   0, 0
    13123,      121.371, 0.299, -0.196, 193,   0, 0
    13124,      121.378, 0.314,  0.456, 193,   0, 0
    13125,      121.385, 0.305,  0.050, 193,   0, 0
    13126,      121.394, 0.298, -0.261, 193,   0, 0
    13127,      121.402, 0.300, -0.204, 193,   0, 0
    13128,      121.408, 0.284, -0.934, 193,   0, 0
    13129,      121.414, 0.282, -1.011, 193,   0, 0
    13130,      121.421, 0.269, -1.628, 193,   0, 0
    13131,      121.455, 0.307,  0.148, 193,   0, 0
    13132,      121.463, 0.244, -2.757, 194,   1, 0
    13133,      121.476, 0.315,  0.514, 194,   0, 0
    13134,      121.484, 0.299, -0.222, 194,   0, 0
    13135,      121.492, 0.274, -1.348, 194,   0, 0
    13136,      121.499, 0.281, -1.001, 194,   0, 0
    13137,      121.508, 0.262, -1.849, 194,   0, 0
    13138,      121.516, 0.276, -1.187, 194,   0, 0
    13139,      121.524, 0.242, -2.663, 195,   1, 0
    13140,      121.536, 0.271, -1.334, 195,   0, 0
    13141,      121.567, 0.254, -2.039, 196,   1, 0
    13142,      121.579, 0.290, -0.486, 196,   0, 0
    13143,      121.587, 0.242, -2.496, 197,   1, 0
    13144,      121.600, 0.265, -1.496, 197,   0, 0
    13145,      121.606, 0.291, -0.395, 197,   0, 0
    13146,      121.612, 0.242, -2.407, 198,   1, 0
    13147,      121.626, 0.213, -3.501, 198,   2, 0
    13148,      121.637, 0.136, -6.188, 198,   3, 0
    13149,      121.648, 0.167, -4.333, 198,   4, 0
    13150,      121.659, 0.194, -3.192, 198,   5, 0
    13151,      121.702, 0.142, -4.546, 198,   6, 0
    13152,      121.716, 0.199, -2.630, 198,   7, 0
    13153,      121.729, 0.198, -2.566, 198,   8, 0
    13154,      121.739, 0.221, -1.879, 198,   0, 0
    13155,      121.745, 0.236, -1.464, 198,   0, 0
    13156,      121.751, 0.250, -1.069, 198,   0, 0
    13157,      121.757, 0.254, -0.966, 198,   0, 0
    13158,      121.764, 0.248, -1.112, 198,   0, 0
    13159,      121.772, 0.240, -1.293, 198,   0, 0
    13160,      121.781, 0.206, -2.099, 199,   1, 0
    13161,      121.818, 0.256, -0.828, 199,   0, 0
    13162,      121.825, 0.247, -1.043, 199,   0, 0
    13163,      121.834, 0.271, -0.464, 199,   0, 0
    13164,      121.842, 0.252, -0.917, 199,   0, 0
    13165,      121.850, 0.262, -0.671, 199,   0, 0
    13166,      121.856, 0.248, -0.981, 199,   0, 0
    13167,      121.865, 0.254, -0.831, 199,   0, 0
    13168,      121.874, 0.256, -0.785, 199,   0, 0
    13169,      121.881, 0.293,  0.120, 199,   0, 0
    13170,      121.889, 0.261, -0.644, 199,   0, 0
    13171,      121.924, 0.256, -0.769, 199,   0, 0
    13172,      121.930, 0.256, -0.764, 199,   0, 0
    13173,      121.936, 0.275, -0.290, 199,   0, 0
    13174,      121.945, 0.245, -0.996, 199,   0, 0
    13175,      121.954, 0.252, -0.830, 199,   0, 0
    13176,      121.962, 0.256, -0.727, 199,   0, 0
    13177,      121.969, 0.270, -0.373, 199,   0, 0
    13178,      121.976, 0.270, -0.366, 199,   0, 0
    13179,      121.984, 0.305,  0.469, 199,   0, 0
    13180,      121.993, 0.351,  1.539, 199,   0, 0
    13181,      122.029, 0.351,  1.510, 199,   0, 0
    13182,      122.035, 0.342,  1.280, 199,   0, 0
    13183,      122.042, 0.362,  1.723, 199,   0, 0
    13184,      122.048, 0.352,  1.470, 199,   0, 0
    13185,      122.054, 0.342,  1.216, 199,   0, 0
    13186,      122.062, 0.351,  1.398, 199,   0, 0
    13187,      122.071, 0.322,  0.742, 199,   0, 0
    13188,      122.078, 0.334,  0.990, 199,   0, 0
    13189,      122.085, 0.313,  0.512, 199,   0, 0
    13190,      122.093, 0.296,  0.127, 199,   0, 0
    13191,      122.125, 0.295,  0.122, 199,   0, 0
    13192,      122.132, 0.319,  0.649, 199,   0, 0
    13193,      122.139, 0.316,  0.569, 199,   0, 0
    13194,      122.146, 0.328,  0.841, 199,   0, 0
    13195,      122.153, 0.296,  0.114, 199,   0, 0
    13196,      122.159, 0.296,  0.112, 199,   0, 0
    13197,      122.165, 0.321,  0.668, 199,   0, 0
    13198,      122.171, 0.296,  0.110, 199,   0, 0
    13199,      122.180, 0.314,  0.515, 199,   0, 0
    13200,      122.188, 0.297,  0.146, 199,   0, 0
    13201,      122.231, 0.313,  0.480, 199,   0, 0
    13202,      122.239, 0.314,  0.518, 199,   0, 0
    13203,      122.246, 0.299,  0.179, 199,   0, 0
    13204,      122.254, 0.314,  0.523, 199,   0, 0
    13205,      122.262, 0.313,  0.495, 199,   0, 0
    13206,      122.269, 0.305,  0.336, 199,   0, 0
    13207,      122.279, 0.313,  0.512, 199,   0, 0
    13208,      122.287, 0.296,  0.146, 199,   0, 0
    13209,      122.296, 0.308,  0.430, 199,   0, 0
    13210,      122.304, 0.296,  0.164, 199,   0, 0
    13211,      122.339, 0.261, -0.629, 199,   0, 0
    13212,      122.347, 0.267, -0.485, 199,   0, 0
    13213,      122.355, 0.260, -0.636, 199,   0, 0
    13214,      122.362, 0.274, -0.312, 199,   0, 0
    13215,      122.369, 0.275, -0.275, 199,   0, 0
    13216,      122.376, 0.277, -0.225, 199,   0, 0
    13217,      122.384, 0.271, -0.344, 199,   0, 0
    13218,      122.391, 0.277, -0.186, 199,   0, 0
    13219,      122.399, 0.246, -0.911, 199,   0, 0
    13220,      122.408, 0.262, -0.529, 199,   0, 0
    13221,      122.439, 0.256, -0.657, 199,   0, 0
    13222,      122.445, 0.287,  0.096, 199,   0, 0
    13223,      122.451, 0.254, -0.675, 199,   0, 0
    13224,      122.458, 0.269, -0.316, 199,   0, 0
    13225,      122.464, 0.260, -0.515, 199,   0, 0
    13226,      122.470, 0.285,  0.117, 199,   0, 0
    13227,      122.477, 0.269, -0.269, 199,   0, 0
    13228,      122.484, 0.278, -0.031, 199,   0, 0
    13229,      122.491, 0.278, -0.031, 199,   0, 0
    13230,      122.497, 0.270, -0.211, 199,   0, 0
    13231,      122.526, 0.293,  0.366, 199,   0, 0
    13232,      122.535, 0.299,  0.536, 199,   0, 0
    13233,      122.544, 0.282,  0.103, 199,   0, 0
    13234,      122.552, 0.316,  0.980, 199,   0, 0
    13235,      122.561, 0.315,  0.967, 199,   0, 0
    13236,      122.568, 0.317,  1.013, 199,   0, 0
    13237,      122.576, 0.316,  0.960, 199,   0, 0
    13238,      122.583, 0.316,  0.954, 199,   0, 0
    13239,      122.591, 0.291,  0.320, 199,   0, 0
    13240,      122.598, 0.320,  1.070, 199,   0, 0
    13241,      122.629, 0.305,  0.658, 199,   0, 0
    13242,      122.636, 0.275, -0.103, 199,   0, 0
    13243,      122.646, 0.287,  0.212, 199,   0, 0
    13244,      122.654, 0.277, -0.048, 199,   0, 0
    13245,      122.662, 0.305,  0.669, 199,   0, 0
    13246,      122.669, 0.317,  0.974, 199,   0, 0
    13247,      122.677, 0.307,  0.718, 199,   0, 0
    13248,      122.685, 0.324,  1.155, 199,   0, 0
    13249,      122.693, 0.323,  1.102, 199,   0, 0
    13250,      122.700, 0.329,  1.241, 199,   0, 0
    13251,      122.733, 0.309,  0.716, 199,   0, 0
    13252,      122.739, 0.313,  0.815, 199,   0, 0
    13253,      122.747, 0.343,  1.551, 199,   0, 0
    13254,      122.754, 0.327,  1.143, 199,   0, 0
    13255,      122.765, 0.332,  1.253, 199,   0, 0
    13256,      122.772, 0.344,  1.530, 199,   0, 0
    13257,      122.779, 0.319,  0.903, 199,   0, 0
    13258,      122.785, 0.330,  1.140, 199,   0, 0
    13259,      122.792, 0.329,  1.108, 199,   0, 0
    13260,      122.799, 0.322,  0.916, 199,   0, 0
    13261,      122.832, 0.320,  0.872, 199,   0, 0
    13262,      122.838, 0.305,  0.485, 199,   0, 0
    13263,      122.846, 0.324,  0.936, 199,   0, 0
    13264,      122.852, 0.334,  1.154, 199,   0, 0
    13265,      122.860, 0.334,  1.135, 199,   0, 0
    13266,      122.868, 0.335,  1.157, 199,   0, 0
    13267,      122.877, 0.327,  0.949, 199,   0, 0
    13268,      122.885, 0.322,  0.802, 199,   0, 0
    13269,      122.891, 0.340,  1.271, 199,   0, 0
    13270,      122.897, 0.376,  2.227, 199,   0, 0
    13271,      122.930, 0.350,  1.511, 199,   0, 0
    13272,      122.937, 0.348,  1.518, 199,   0, 0
    13273,      122.944, 0.364,  1.956, 199,   0, 0
    13274,      122.951, 0.377,  2.344, 199,   0, 0
    13275,      122.960, 0.362,  1.856, 199,   0, 0
    13276,      122.967, 0.365,  1.911, 199,   0, 0
    13277,      122.975, 0.377,  2.233, 199,   0, 0
    13278,      122.982, 0.377,  2.171, 199,   0, 0
    13279,      122.992, 0.356,  1.529, 199,   0, 0
    13280,      123.000, 0.336,  0.930, 199,   0, 0
    13281,      123.031, 0.372,  1.976, 199,   0, 0
    13282,      123.038, 0.351,  1.319, 199,   0, 0
    13283,      123.046, 0.369,  1.835, 199,   0, 0
    13284,      123.052, 0.380,  2.124, 199,   0, 0
