        0,        0.011, 0.273,  0.000,   0,   0, 0
    13285,      123.058, 0.382,  2.109, 199,   0, 0
    13286,      123.064, 0.364,  1.547, 199,   0, 0
    13287,      123.070, 0.364,  1.530, 199,   0, 0
    13288,      123.077, 0.367,  1.600, 199,   0, 0
    13289,      123.083, 0.379,  1.907, 199,   0, 0
    13290,      123.089, 0.380,  1.887, 199,   0, 0
    13291,      123.122, 0.379,  1.823, 199,   0, 0
    13292,      123.131, 0.365,  1.402, 199,   0, 0
    13293,      123.140, 0.394,  2.191, 199,   0, 0
    13294,      123.147, 0.380,  1.744, 199,   0, 0
    13295,      123.154, 0.380,  1.720, 199,   0, 0
    13296,      123.161, 0.367,  1.344, 199,   0, 0
    13297,      123.169, 0.355,  0.978, 199,   0, 0
    13298,      123.176, 0.383,  1.747, 199,   0, 0
    13299,      123.183, 0.315, -0.185, 199,   0, 0
    13300,      123.190, 0.316, -0.152, 199,   0, 0
    13301,      123.221, 0.339,  0.513, 199,   0, 0
    13302,      123.228, 0.334,  0.362, 199,   0, 0
    13303,      123.234, 0.337,  0.461, 199,   0, 0
    13304,      123.243, 0.328,  0.207, 199,   0, 0
    13305,      123.252, 0.342,  0.619, 199,   0, 0
    13306,      123.259, 0.334,  0.389, 199,   0, 0
    13307,      123.265, 0.330,  0.273, 199,   0, 0
    13308,      123.273, 0.333,  0.351, 199,   0, 0
    13309,      123.280, 0.330,  0.275, 199,   0, 0
    13310,      123.287, 0.355,  0.987, 199,   0, 0
    13311,      123.317, 0.357,  1.003, 199,   0, 0
    13312,      123.324, 0.353,  0.877, 199,   0, 0
    13313,      123.331, 0.310, -0.344, 199,   0, 0
    13314,      123.336, 0.351,  0.827, 199,   0, 0
    13315,      123.343, 0.367,  1.267, 199,   0, 0
    13316,      123.350, 0.345,  0.626, 199,   0, 0
    13317,      123.358, 0.355,  0.889, 199,   0, 0
    13318,      123.364, 0.340,  0.467, 199,   0, 0
    13319,      123.370, 0.323, -0.021, 199,   0, 0
    13320,      123.376, 0.324,  0.017, 199,   0, 0
    13321,      123.403, 0.299, -0.701, 199,   0, 0
    13322,      123.409, 0.282, -1.170, 199,   0, 0
    13323,      123.415, 0.294, -0.838, 199,   0, 0
    13324,      123.421, 0.288, -0.981, 199,   0, 0
    13325,      123.430, 0.295, -0.793, 199,   0, 0
    13326,      123.437, 0.309, -0.407, 199,   0, 0
    13327,      123.444, 0.295, -0.775, 199,   0, 0
    13328,      123.452, 0.293, -0.837, 199,   0, 0
    13329,      123.461, 0.281, -1.162, 199,   0, 0
    13330,      123.470, 0.293, -0.826, 199,   0, 0
    13331,      123.506, 0.280, -1.188, 199,   0, 0
    13332,      123.513, 0.286, -1.013, 199,   0, 0
    13333,      123.520, 0.251, -1.997, 199,   0, 0
    13334,      123.528, 0.244, -2.190, 200,   1, 0
    13335,      123.540, 0.259, -1.748, 200,   0, 0
    13336,      123.548, 0.281, -1.147, 200,   0, 0
    13337,      123.557, 0.294, -0.776, 200,   0, 0
    13338,      123.563, 0.296, -0.746, 200,   0, 0
    13339,      123.569, 0.294, -0.793, 200,   0, 0
    13340,      123.576, 0.244, -2.216, 201,   1, 0
    13341,      123.612, 0.252, -1.991, 201,   0, 0
    13342,      123.621, 0.244, -2.190, 202,   1, 0
    13343,      123.637, 0.253, -1.900, 202,   0, 0
    13344,      123.644, 0.291, -0.861, 202,   0, 0
    13345,      123.652, 0.254, -1.909, 202,   0, 0
    13346,      123.659, 0.271, -1.425, 202,   0, 0
    13347,      123.665, 0.274, -1.329, 202,   0, 0
    13348,      123.672, 0.292, -0.848, 202,   0, 0
    13349,      123.679, 0.281, -1.152, 202,   0, 0
    13350,      123.684, 0.299, -0.653, 202,   0, 0
    13351,      123.716, 0.295, -0.783, 202,   0, 0
    13352,      123.725, 0.290, -0.929, 202,   0, 0
    13353,      123.734, 0.291, -0.905, 202,   0, 0
    13354,      123.742, 0.292, -0.869, 202,   0, 0
    13355,      123.749, 0.297, -0.720, 202,   0, 0
    13356,      123.755, 0.298, -0.677, 202,   0, 0
    13357,      123.760, 0.313, -0.280, 202,   0, 0
    13358,      123.768, 0.297, -0.700, 202,   0, 0
    13359,      123.774, 0.320, -0.072, 202,   0, 0
    13360,      123.781, 0.306, -0.459, 202,   0, 0
    13361,      123.816, 0.336,  0.353, 202,   0, 0
    13362,      123.823, 0.319, -0.106, 202,   0, 0
    13363,      123.830, 0.320, -0.094, 202,   0, 0
    13364,      123.842, 0.319, -0.127, 202,   0, 0
    13365,      123.849, 0.307, -0.473, 202,   0, 0
    13366,      123.856, 0.320, -0.113, 202,   0, 0
    13367,      123.864, 0.336,  0.325, 202,   0, 0
    13368,      123.871, 0.319, -0.154, 202,   0, 0
    13369,      123.878, 0.322, -0.076, 202,   0, 0
    13370,      123.886, 0.317, -0.219, 202,   0, 0
    13371,      123.914, 0.317, -0.190, 202,   0, 0
    13372,      123.920, 0.334,  0.280, 202,   0, 0
    13373,      123.926, 0.324, -0.027, 202,   0, 0
    13374,      123.932, 0.307, -0.473, 202,   0, 0
    13375,      123.938, 0.299, -0.696, 202,   0, 0
    13376,      123.944, 0.307, -0.460, 202,   0, 0
    13377,      123.952, 0.325,  0.051, 202,   0, 0
    13378,      123.961, 0.306, -0.491, 202,   0, 0
    13379,      123.966, 0.306, -0.493, 202,   0, 0
    13380,      123.972, 0.310, -0.378, 202,   0, 0
    13381,      124.004, 0.306, -0.484, 202,   0, 0
    13382,      124.012, 0.335,  0.346, 202,   0, 0
    13383,      124.019, 0.337,  0.377, 202,   0, 0
    13384,      124.026, 0.304, -0.533, 202,   0, 0
    13385,      124.033, 0.298, -0.709, 202,   0, 0
    13386,      124.041, 0.295, -0.768, 202,   0, 0
    13387,      124.048, 0.303, -0.532, 202,   0, 0
    13388,      124.056, 0.303, -0.543, 202,   0, 0
    13389,      124.063, 0.303, -0.523, 202,   0, 0
    13390,      124.072, 0.297, -0.702, 202,   0, 0
    13391,      124.104, 0.306, -0.431, 202,   0, 0
    13392,      124.112, 0.281, -1.112, 202,   0, 0
    13393,      124.119, 0.306, -0.403, 202,   0, 0
    13394,      124.126, 0.327,  0.199, 202,   0, 0
    13395,      124.134, 0.324,  0.146, 202,   0, 0
    13396,      124.139, 0.340,  0.592, 202,   0, 0
    13397,      124.146, 0.355,  1.043, 202,   0, 0
    13398,      124.152, 0.339,  0.600, 202,   0, 0
    13399,      124.158, 0.356,  1.106, 202,   0, 0
    13400,      124.164, 0.331,  0.381, 202,   0, 0
    13401,      124.196, 0.355,  1.071, 202,   0, 0
    13402,      124.206, 0.343,  0.726, 202,   0, 0
    13403,      124.215, 0.345,  0.800, 202,   0, 0
    13404,      124.222, 0.302, -0.468, 202,   0, 0
    13405,      124.229, 0.279, -1.152, 202,   0, 0
    13406,      124.235, 0.279, -1.138, 202,   0, 0
    13407,      124.241, 0.279, -1.121, 202,   0, 0
    13408,      124.248, 0.242, -2.228, 203,   1, 0
    13409,      124.261, 0.235, -2.398, 203,   2, 0
    13410,      124.277, 0.258, -1.654, 203,   0, 0
    13411,      124.310, 0.265, -1.411, 203,   0, 0
    13412,      124.318, 0.282, -0.893, 203,   0, 0
    13413,      124.326, 0.236, -2.294, 204,   1, 0
    13414,      124.340, 0.242, -2.067, 204,   2, 0
    13415,      124.354, 0.242, -2.037, 204,   3, 0
    13416,      124.369, 0.259, -1.491, 204,   0, 0
    13417,      124.377, 0.290, -0.502, 204,   0, 0
    13418,      124.386, 0.257, -1.529, 204,   0, 0
    13419,      124.393, 0.250, -1.759, 204,   0, 0
    13420,      124.399, 0.257, -1.485, 204,   0, 0
    13421,      124.430, 0.288, -0.470, 204,   0, 0
    13422,      124.438, 0.294, -0.283, 204,   0, 0
    13423,      124.444, 0.288, -0.450, 204,   0, 0
    13424,      124.451, 0.297, -0.168, 204,   0, 0
    13425,      124.457, 0.251, -1.623, 204,   0, 0
    13426,      124.463, 0.297, -0.135, 204,   0, 0
    13427,      124.469, 0.297, -0.126, 204,   0, 0
    13428,      124.476, 0.282, -0.591, 204,   0, 0
    13429,      124.482, 0.279, -0.674, 204,   0, 0
    13430,      124.488, 0.280, -0.614, 204,   0, 0
    13431,      124.517, 0.296, -0.096, 204,   0, 0
    13432,      124.525, 0.293, -0.177, 204,   0, 0
    13433,      124.534, 0.297, -0.015, 204,   0, 0
    13434,      124.541, 0.297, -0.012, 204,   0, 0
    13435,      124.551, 0.294, -0.116, 204,   0, 0
    13436,      124.560, 0.279, -0.616, 204,   0, 0
    13437,      124.567, 0.276, -0.717, 204,   0, 0
    13438,      124.574, 0.291, -0.165, 204,   0, 0
    13439,      124.581, 0.303,  0.289, 204,   0, 0
    13440,      124.588, 0.335,  1.468, 204,   0, 0
    13441,      124.619, 0.350,  2.026, 204,   0, 0
    13442,      124.627, 0.337,  1.498, 204,   0, 0
    13443,      124.634, 0.337,  1.473, 204,   0, 0
    13444,      124.642, 0.342,  1.614, 204,   0, 0
    13445,      124.649, 0.340,  1.531, 204,   0, 0
    13446,      124.655, 0.349,  1.829, 204,   0, 0
    13447,      124.663, 0.340,  1.472, 204,   0, 0
    13448,      124.670, 0.340,  1.436, 204,   0, 0
    13449,      124.677, 0.350,  1.740, 204,   0, 0
    13450,      124.683, 0.351,  1.736, 204,   0, 0
    13451,      124.712, 0.338,  1.286, 204,   0, 0
    13452,      124.718, 0.340,  1.321, 204,   0, 0
    13453,      124.725, 0.350,  1.616, 204,   0, 0
    13454,      124.733, 0.362,  1.989, 204,   0, 0
    13455,      124.740, 0.329,  0.876, 204,   0, 0
    13456,      124.746, 0.337,  1.130, 204,   0, 0
    13457,      124.754, 0.350,  1.524, 204,   0, 0
    13458,      124.761, 0.376,  2.342, 204,   0, 0
    13459,      124.767, 0.306,  0.078, 204,   0, 0
    13460,      124.776, 0.336,  1.013, 204,   0, 0
    13461,      124.813, 0.371,  2.132, 204,   0, 0
    13462,      124.821, 0.345,  1.243, 204,   0, 0
    13463,      124.829, 0.351,  1.415, 204,   0, 0
    13464,      124.836, 0.371,  2.063, 204,   0, 0
    13465,      124.844, 0.341,  1.040, 204,   0, 0
    13466,      124.851, 0.369,  1.926, 204,   0, 0
    13467,      124.858, 0.351,  1.302, 204,   0, 0
    13468,      124.865, 0.322,  0.367, 204,   0, 0
    13469,      124.873, 0.314,  0.103, 204,   0, 0
    13470,      124.880, 0.328,  0.533, 204,   0, 0
    13471,      124.912, 0.340,  0.912, 204,   0, 0
    13472,      124.920, 0.364,  1.657, 204,   0, 0
    13473,      124.926, 0.350,  1.177, 204,   0, 0
    13474,      124.933, 0.365,  1.634, 204,   0, 0
    13475,      124.939, 0.337,  0.740, 204,   0, 0
    13476,      124.949, 0.339,  0.796, 204,   0, 0
    13477,      124.955, 0.338,  0.755, 204,   0, 0
    13478,      124.964, 0.353,  1.190, 204,   0, 0
    13479,      124.971, 0.346,  0.977, 204,   0, 0
    13480,      124.978, 0.333,  0.574, 204,   0, 0
    13481,      125.006, 0.363,  1.481, 204,   0, 0
    13482,      125.013, 0.356,  1.243, 204,   0, 0
    13483,      125.021, 0.366,  1.522, 204,   0, 0
    13484,      125.030, 0.363,  1.419, 204,   0, 0
    13485,      125.037, 0.338,  0.645, 204,   0, 0
    13486,      125.045, 0.348,  0.927, 204,   0, 0
    13487,      125.052, 0.324,  0.222, 204,   0, 0
    13488,      125.060, 0.351,  1.006, 204,   0, 0
    13489,      125.068, 0.352,  1.024, 204,   0, 0
    13490,      125.074, 0.341,  0.696, 204,   0, 0
    13491,      125.106, 0.349,  0.928, 204,   0, 0
    13492,      125.113, 0.349,  0.917, 204,   0, 0
    13493,      125.119, 0.365,  1.363, 204,   0, 0
    13494,      125.128, 0.363,  1.306, 204,   0, 0
    13495,      125.135, 0.366,  1.357, 204,   0, 0
    13496,      125.143, 0.341,  0.621, 204,   0, 0
    13497,      125.151, 0.341,  0.612, 204,   0, 0
    13498,      125.158, 0.351,  0.886, 204,   0, 0
    13499,      125.165, 0.341,  0.596, 204,   0, 0
    13500,      125.171, 0.354,  0.945, 204,   0, 0
    13501,      125.199, 0.348,  0.772, 204,   0, 0
    13502,      125.204, 0.363,  1.196, 204,   0, 0
    13503,      125.211, 0.341,  0.554, 204,   0, 0
    13504,      125.216, 0.366,  1.253, 204,   0, 0
    13505,      125.222, 0.340,  0.504, 204,   0, 0
    13506,      125.229, 0.356,  0.950, 204,   0, 0
    13507,      125.235, 0.366,  1.208, 204,   0, 0
    13508,      125.241, 0.366,  1.188, 204,   0, 0
    13509,      125.247, 0.333,  0.267, 204,   0, 0
    13510,      125.255, 0.335,  0.300, 204,   0, 0
    13511,      125.287, 0.349,  0.691, 204,   0, 0
    13512,      125.295, 0.365,  1.107, 204,   0, 0
    13513,      125.301, 0.353,  0.758, 204,   0, 0
    13514,      125.310, 0.355,  0.813, 204,   0, 0
    13515,      125.317, 0.351,  0.686, 204,   0, 0
    13516,      125.323, 0.350,  0.645, 204,   0, 0
    13517,      125.330, 0.355,  0.793, 204,   0, 0
    13518,      125.337, 0.340,  0.375, 204,   0, 0
    13519,      125.343, 0.352,  0.709, 204,   0, 0
    13520,      125.349, 0.352,  0.710, 204,   0, 0
    13521,      125.384, 0.348,  0.594, 204,   0, 0
    13522,      125.392, 0.368,  1.159, 204,   0, 0
    13523,      125.400, 0.349,  0.621, 204,   0, 0
    13524,      125.408, 0.349,  0.619, 204,   0, 0
    13525,      125.415, 0.349,  0.609, 204,   0, 0
    13526,      125.423, 0.339,  0.325, 204,   0, 0
    13527,      125.430, 0.338,  0.280, 204,   0, 0
    13528,      125.437, 0.350,  0.607, 204,   0, 0
    13529,      125.445, 0.349,  0.572, 204,   0, 0
    13530,      125.453, 0.336,  0.162, 204,   0, 0
    13531,      125.484, 0.350,  0.578, 204,   0, 0
    13532,      125.490, 0.365,  1.004, 204,   0, 0
    13533,      125.499, 0.349,  0.515, 204,   0, 0
    13534,      125.508, 0.349,  0.504, 204,   0, 0
    13535,      125.516, 0.365,  1.002, 204,   0, 0
    13536,      125.521, 0.380,  1.531, 204,   0, 0
    13537,      125.528, 0.355,  0.656, 204,   0, 0
    13538,      125.534, 0.349,  0.435, 204,   0, 0
    13539,      125.541, 0.349,  0.422, 204,   0, 0
    13540,      125.547, 0.341,  0.090, 204,   0, 0
    13541,      125.576, 0.349,  0.399, 204,   0, 0
    13542,      125.587, 0.349,  0.386, 204,   0, 0
    13543,      125.597, 0.349,  0.372, 204,   0, 0
    13544,      125.607, 0.349,  0.358, 204,   0, 0
    13545,      125.616, 0.348,  0.294, 204,   0, 0
    13546,      125.627, 0.349,  0.331, 204,   0, 0
    13547,      125.634, 0.333, -0.433, 204,   0, 0
    13548,      125.641, 0.335, -0.353, 204,   0, 0
    13549,      125.648, 0.335, -0.356, 204,   0, 0
    13550,      125.655, 0.352,  0.427, 204,   0, 0
    13551,      125.686, 0.325, -0.976, 204,   0, 0
    13552,      125.693, 0.319, -1.334, 204,   0, 0
    13553,      125.699, 0.349,  0.263, 204,   0, 0
    13554,      125.704, 0.335, -0.530, 204,   0, 0
    13555,      125.710, 0.365,  1.131, 204,   0, 0
    13556,      125.716, 0.353,  0.427, 204,   0, 0
    13557,      125.722, 0.355,  0.535, 204,   0, 0
    13558,      125.729, 0.339, -0.550, 204,   0, 0
    13559,      125.737, 0.339, -0.619, 204,   0, 0
    13560,      125.744, 0.338, -0.746, 204,   0, 0
    13561,      125.773, 0.340, -0.654, 204,   0, 0
    13562,      125.779, 0.324, -1.914, 204,   0, 0
    13563,      125.787, 0.324, -1.883, 204,   0, 0
    13564,      125.794, 0.349,  0.097, 204,   0, 0
    13565,      125.800, 0.363,  1.228, 204,   0, 0
    13566,      125.808, 0.365,  1.300, 204,   0, 0
    13567,      125.816, 0.363,  1.189, 204,   0, 0
    13568,      125.823, 0.337, -0.815, 204,   0, 0
    13569,      125.829, 0.363,  1.169, 204,   0, 0
    13570,      125.836, 0.349,  0.074, 204,   0, 0
    13571,      125.868, 0.365,  1.247, 204,   0, 0
    13572,      125.876, 0.363,  1.134, 204,   0, 0
    13573,      125.882, 0.363,  1.115, 204,   0, 0
    13574,      125.888, 0.363,  1.101, 204,   0, 0
    13575,      125.896, 0.363,  1.099, 204,   0, 0
    13576,      125.904, 0.365,  1.178, 204,   0, 0
    13577,      125.912, 0.339, -0.734, 204,   0, 0
    13578,      125.919, 0.339, -0.726, 204,   0, 0
    13579,      125.927, 0.363,  1.105, 204,   0, 0
    13580,      125.936, 0.349, -0.008, 204,   0, 0
    13581,      125.970, 0.339, -0.859, 204,   0, 0
    13582,      125.978, 0.351,  0.128, 204,   0, 0
    13583,      125.986, 0.348, -0.102, 204,   0, 0
    13584,      125.993, 0.334, -1.233, 204,   0, 0
    13585,      125.999, 0.355,  0.486, 204,   0, 0
    13586,      126.005, 0.366,  1.373, 204,   0, 0
    13587,      126.011, 0.356,  0.585, 204,   0, 0
    13588,      126.017, 0.367,  1.472, 204,   0, 0
    13589,      126.023, 0.367,  1.458, 204,   0, 0
    13590,      126.030, 0.352,  0.180, 204,   0, 0
    13591,      126.057, 0.335, -1.307, 204,   0, 0
    13592,      126.062, 0.350,  0.038, 204,   0, 0
    13593,      126.068, 0.349, -0.062, 204,   0, 0
    13594,      126.074, 0.363,  1.159, 204,   0, 0
    13595,      126.079, 0.349, -0.061, 204,   0, 0
    13596,      126.085, 0.334, -1.384, 204,   0, 0
    13597,      126.095, 0.349, -0.066, 204,   0, 0
    13598,      126.104, 0.349, -0.074, 204,   0, 0
    13599,      126.111, 0.348, -0.176, 204,   0, 0
    13600,      126.118, 0.333, -1.440, 204,   0, 0
    13601,      126.154, 0.349, -0.072, 204,   0, 0
    13602,      126.160, 0.348, -0.168, 204,   0, 0
    13603,      126.168, 0.324, -2.269, 205,   1, 0
    13604,      126.181, 0.348, -0.130, 205,   0, 0
    13605,      126.190, 0.338, -0.970, 205,   0, 0
    13606,      126.198, 0.322, -2.337, 206,   1, 0
    13607,      126.212, 0.350,  0.036, 206,   0, 0
    13608,      126.223, 0.325, -2.102, 207,   1, 0
    13609,      126.236, 0.335, -1.200, 207,   0, 0
    13610,      126.243, 0.335, -1.181, 207,   0, 0
    13611,      126.274, 0.335, -1.172, 207,   0, 0
    13612,      126.280, 0.350,  0.062, 207,   0, 0
    13613,      126.285, 0.350,  0.062, 207,   0, 0
    13614,      126.292, 0.335, -1.154, 207,   0, 0
    13615,      126.300, 0.334, -1.242, 207,   0, 0
    13616,      126.308, 0.335, -1.116, 207,   0, 0
    13617,      126.315, 0.335, -1.107, 207,   0, 0
    13618,      126.323, 0.335, -1.099, 207,   0, 0
    13619,      126.330, 0.350,  0.134, 207,   0, 0
    13620,      126.337, 0.350,  0.128, 207,   0, 0
    13621,      126.370, 0.335, -1.089, 207,   0, 0
    13622,      126.378, 0.350,  0.139, 207,   0, 0
    13623,      126.386, 0.350,  0.150, 207,   0, 0
    13624,      126.393, 0.350,  0.144, 207,   0, 0
    13625,      126.402, 0.350,  0.157, 207,   0, 0
    13626,      126.410, 0.350,  0.150, 207,   0, 0
    13627,      126.417, 0.338, -0.816, 207,   0, 0
    13628,      126.423, 0.341, -0.576, 207,   0, 0
    13629,      126.431, 0.349,  0.144, 207,   0, 0
    13630,      126.438, 0.339, -0.736, 207,   0, 0
    13631,      126.470, 0.338, -0.812, 207,   0, 0
    13632,      126.477, 0.350,  0.243, 207,   0, 0
    13633,      126.485, 0.335, -1.090, 207,   0, 0
    13634,      126.493, 0.348,  0.076, 207,   0, 0
    13635,      126.499, 0.350,  0.274, 207,   0, 0
    13636,      126.506, 0.353,  0.521, 207,   0, 0
    13637,      126.512, 0.349,  0.185, 207,   0, 0
    13638,      126.518, 0.349,  0.190, 207,   0, 0
    13639,      126.526, 0.339, -0.743, 207,   0, 0
    13640,      126.533, 0.350,  0.279, 207,   0, 0
    13641,      126.566, 0.349,  0.200, 207,   0, 0
    13642,      126.574, 0.349,  0.193, 207,   0, 0
    13643,      126.580, 0.349,  0.216, 207,   0, 0
    13644,      126.588, 0.350,  0.324, 207,   0, 0
    13645,      126.594, 0.351,  0.411, 207,   0, 0
    13646,      126.600, 0.349,  0.207, 207,   0, 0
    13647,      126.607, 0.349,  0.201, 207,   0, 0
    13648,      126.613, 0.348,  0.085, 207,   0, 0
    13649,      126.621, 0.353,  0.534, 207,   0, 0
    13650,      126.629, 0.352,  0.423, 207,   0, 0
    13651,      126.663, 0.336, -0.963, 207,   0, 0
    13652,      126.671, 0.348,  0.082, 207,   0, 0
    13653,      126.679, 0.328, -1.672, 207,   0, 0
    13654,      126.688, 0.354,  0.614, 207,   0, 0
    13655,      126.695, 0.335, -1.064, 207,   0, 0
    13656,      126.703, 0.348,  0.130, 207,   0, 0
    13657,      126.709, 0.335, -1.066, 207,   0, 0
    13658,      126.715, 0.349,  0.287, 207,   0, 0
    13659,      126.721, 0.336, -0.929, 207,   0, 0
    13660,      126.727, 0.367,  1.962, 207,   0, 0
    13661,      126.755, 0.339, -0.611, 207,   0, 0
    13662,      126.763, 0.354,  0.707, 207,   0, 0
    13663,      126.770, 0.344, -0.194, 207,   0, 0
    13664,      126.777, 0.337, -0.849, 207,   0, 0
    13665,      126.785, 0.325, -1.910, 207,   0, 0
    13666,      126.793, 0.309, -3.280, 208,   1, 0
    13667,      126.807, 0.324, -1.863, 208,   0, 0
    13668,      126.814, 0.348,  0.218, 208,   0, 0
    13669,      126.822, 0.337, -0.745, 208,   0, 0
    13670,      126.830, 0.349,  0.311, 208,   0, 0
    13671,      126.860, 0.366,  1.739, 208,   0, 0
    13672,      126.867, 0.348,  0.182, 208,   0, 0
    13673,      126.873, 0.323, -1.960, 208,   0, 0
    13674,      126.879, 0.338, -0.709, 208,   0, 0
    13675,      126.885, 0.338, -0.667, 208,   0, 0
    13676,      126.891, 0.365,  1.657, 208,   0, 0
    13677,      126.897, 0.356,  0.896, 208,   0, 0
    13678,      126.905, 0.344, -0.139, 208,   0, 0
    13679,      126.912, 0.359,  1.093, 208,   0, 0
    13680,      126.918, 0.368,  1.908, 208,   0, 0
    13681,      126.947, 0.360,  1.137, 208,   0, 0
    13682,      126.955, 0.368,  1.840, 208,   0, 0
    13683,      126.964, 0.359,  1.002, 208,   0, 0
    13684,      126.973, 0.371,  2.083, 208,   0, 0
    13685,      126.980, 0.360,  1.043, 208,   0, 0
    13686,      126.988, 0.360,  1.049, 208,   0, 0
    13687,      126.994, 0.343, -0.357, 208,   0, 0
    13688,      126.999, 0.343, -0.345, 208,   0, 0
    13689,      127.005, 0.343, -0.312, 208,   0, 0
    13690,      127.013, 0.344, -0.202, 208,   0, 0
    13691,      127.049, 0.354,  0.641, 208,   0, 0
    13692,      127.058, 0.344, -0.193, 208,   0, 0
    13693,      127.065, 0.320, -2.298, 209,   1, 0
    13694,      127.078, 0.349,  0.255, 209,   0, 0
    13695,      127.088, 0.355,  0.781, 209,   0, 0
    13696,      127.097, 0.354,  0.687, 209,   0, 0
    13697,      127.104, 0.368,  1.976, 209,   0, 0
    13698,      127.111, 0.354,  0.649, 209,   0, 0
    13699,      127.119, 0.316, -2.672, 210,   1, 0
    13700,      127.132, 0.345, -0.089, 210,   0, 0
    13701,      127.171, 0.368,  1.890, 210,   0, 0
    13702,      127.179, 0.349,  0.255, 210,   0, 0
    13703,      127.188, 0.363,  1.428, 210,   0, 0
    13704,      127.196, 0.370,  2.020, 210,   0, 0
    13705,      127.203, 0.356,  0.790, 210,   0, 0
    13706,      127.210, 0.355,  0.722, 210,   0, 0
    13707,      127.217, 0.341, -0.437, 210,   0, 0
    13708,      127.223, 0.370,  2.008, 210,   0, 0
    13709,      127.229, 0.356,  0.820, 210,   0, 0
    13710,      127.235, 0.357,  0.931, 210,   0, 0
    13711,      127.266, 0.371,  2.112, 210,   0, 0
    13712,      127.273, 0.370,  1.963, 210,   0, 0
    13713,      127.282, 0.360,  1.051, 210,   0, 0
    13714,      127.291, 0.380,  2.693, 210,   0, 0
    13715,      127.299, 0.370,  1.789, 210,   0, 0
    13716,      127.307, 0.370,  1.814, 210,   0, 0
    13717,      127.314, 0.365,  1.343, 210,   0, 0
    13718,      127.323, 0.364,  1.279, 210,   0, 0
    13719,      127.331, 0.353,  0.378, 210,   0, 0
    13720,      127.339, 0.350,  0.137, 210,   0, 0
    13721,      127.372, 0.365,  1.298, 210,   0, 0
    13722,      127.379, 0.354,  0.446, 210,   0, 0
    13723,      127.387, 0.363,  1.138, 210,   0, 0
    13724,      127.394, 0.335, -1.039, 210,   0, 0
    13725,      127.402, 0.335, -1.026, 210,   0, 0
    13726,      127.410, 0.335, -1.022, 210,   0, 0
    13727,      127.418, 0.345, -0.240, 210,   0, 0
    13728,      127.428, 0.340, -0.670, 210,   0, 0
    13729,      127.436, 0.339, -0.716, 210,   0, 0
    13730,      127.444, 0.350,  0.153, 210,   0, 0
    13731,      127.477, 0.351,  0.169, 210,   0, 0
    13732,      127.485, 0.333, -1.226, 210,   0, 0
    13733,      127.491, 0.349,  0.043, 210,   0, 0
    13734,      127.497, 0.349,  0.043, 210,   0, 0
    13735,      127.503, 0.348, -0.062, 210,   0, 0
    13736,      127.510, 0.335, -1.124, 210,   0, 0
    13737,      127.520, 0.335, -1.124, 210,   0, 0
    13738,      127.528, 0.336, -1.022, 210,   0, 0
    13739,      127.535, 0.335, -1.126, 210,   0, 0
    13740,      127.542, 0.335, -1.110, 210,   0, 0
    13741,      127.576, 0.353,  0.329, 210,   0, 0
    13742,      127.583, 0.333, -1.227, 210,   0, 0
    13743,      127.588, 0.319, -2.291, 211,   1, 0
    13744,      127.599, 0.335, -1.052, 211,   0, 0
    13745,      127.606, 0.319, -2.204, 212,   1, 0
    13746,      127.617, 0.310, -2.847, 212,   2, 0
    13747,      127.629, 0.320, -1.994, 212,   0, 0
    13748,      127.638, 0.325, -1.629, 212,   0, 0
    13749,      127.647, 0.325, -1.603, 212,   0, 0
    13750,      127.654, 0.320, -1.893, 212,   0, 0
    13751,      127.688, 0.309, -2.644, 213,   1, 0
    13752,      127.700, 0.310, -2.477, 213,   2, 0
    13753,      127.714, 0.333, -0.854, 213,   0, 0
    13754,      127.723, 0.335, -0.773, 213,   0, 0
    13755,      127.731, 0.353,  0.416, 213,   0, 0
    13756,      127.740, 0.333, -0.845, 213,   0, 0
    13757,      127.747, 0.335, -0.753, 213,   0, 0
    13758,      127.753, 0.335, -0.743, 213,   0, 0
    13759,      127.760, 0.335, -0.734, 213,   0, 0
