        0,        0.011, 0.273,  0.000,   0,   0, 0
    13760,      127.768, 0.320, -1.673, 213,   0, 0
    13761,      127.806, 0.335, -0.707, 213,   0, 0
    13762,      127.814, 0.349,  0.232, 213,   0, 0
    13763,      127.821, 0.365,  1.230, 213,   0, 0
    13764,      127.828, 0.335, -0.702, 213,   0, 0
    13765,      127.835, 0.335, -0.692, 213,   0, 0
    13766,      127.844, 0.326, -1.268, 213,   0, 0
    13767,      127.854, 0.323, -1.402, 213,   0, 0
    13768,      127.862, 0.343, -0.101, 213,   0, 0
    13769,      127.870, 0.351,  0.365, 213,   0, 0
    13770,      127.879, 0.335, -0.634, 213,   0, 0
    13771,      127.907, 0.340, -0.315, 213,   0, 0
    13772,      127.913, 0.340, -0.317, 213,   0, 0
    13773,      127.919, 0.312, -2.058, 214,   1, 0
    13774,      127.933, 0.326, -1.162, 214,   0, 0
    13775,      127.941, 0.320, -1.497, 214,   0, 0
    13776,      127.948, 0.326, -1.126, 214,   0, 0
    13777,      127.955, 0.335, -0.563, 214,   0, 0
    13778,      127.965, 0.335, -0.563, 214,   0, 0
    13779,      127.973, 0.335, -0.556, 214,   0, 0
    13780,      127.980, 0.333, -0.655, 214,   0, 0
    13781,      128.009, 0.338, -0.340, 214,   0, 0
    13782,      128.015, 0.333, -0.641, 214,   0, 0
    13783,      128.020, 0.349,  0.345, 214,   0, 0
    13784,      128.026, 0.350,  0.369, 214,   0, 0
    13785,      128.032, 0.326, -1.088, 214,   0, 0
    13786,      128.037, 0.312, -1.941, 214,   0, 0
    13787,      128.043, 0.324, -1.196, 214,   0, 0
    13788,      128.049, 0.322, -1.321, 214,   0, 0
    13789,      128.058, 0.336, -0.438, 214,   0, 0
    13790,      128.065, 0.322, -1.305, 214,   0, 0
    13791,      128.093, 0.323, -1.205, 214,   0, 0
    13792,      128.100, 0.336, -0.401, 214,   0, 0
    13793,      128.109, 0.335, -0.483, 214,   0, 0
    13794,      128.115, 0.334, -0.570, 214,   0, 0
    13795,      128.124, 0.319, -1.488, 214,   0, 0
    13796,      128.133, 0.335, -0.475, 214,   0, 0
    13797,      128.141, 0.335, -0.463, 214,   0, 0
    13798,      128.148, 0.312, -1.849, 214,   0, 0
    13799,      128.156, 0.320, -1.316, 214,   0, 0
    13800,      128.164, 0.335, -0.410, 214,   0, 0
    13801,      128.196, 0.320, -1.290, 214,   0, 0
    13802,      128.203, 0.326, -0.919, 214,   0, 0
    13803,      128.210, 0.326, -0.905, 214,   0, 0
    13804,      128.219, 0.320, -1.242, 214,   0, 0
    13805,      128.228, 0.320, -1.227, 214,   0, 0
    13806,      128.235, 0.311, -1.749, 214,   0, 0
    13807,      128.242, 0.312, -1.675, 214,   0, 0
    13808,      128.248, 0.357,  1.089, 214,   0, 0
    13809,      128.255, 0.338, -0.098, 214,   0, 0
    13810,      128.262, 0.351,  0.695, 214,   0, 0
    13811,      128.293, 0.340,  0.050, 214,   0, 0
    13812,      128.300, 0.348,  0.540, 214,   0, 0
    13813,      128.306, 0.341,  0.091, 214,   0, 0
    13814,      128.312, 0.341,  0.119, 214,   0, 0
    13815,      128.317, 0.313, -1.610, 214,   0, 0
    13816,      128.323, 0.323, -0.953, 214,   0, 0
    13817,      128.332, 0.324, -0.853, 214,   0, 0
    13818,      128.340, 0.308, -1.860, 214,   0, 0
    13819,      128.345, 0.336, -0.123, 214,   0, 0
    13820,      128.351, 0.322, -1.003, 214,   0, 0
    13821,      128.380, 0.337, -0.054, 214,   0, 0
    13822,      128.389, 0.320, -1.066, 214,   0, 0
    13823,      128.396, 0.306, -1.910, 214,   0, 0
    13824,      128.404, 0.353,  0.981, 214,   0, 0
    13825,      128.411, 0.319, -1.068, 214,   0, 0
    13826,      128.418, 0.355,  1.149, 214,   0, 0
    13827,      128.424, 0.336, -0.036, 214,   0, 0
    13828,      128.433, 0.338,  0.079, 214,   0, 0
    13829,      128.441, 0.319, -1.051, 214,   0, 0
    13830,      128.452, 0.319, -1.034, 214,   0, 0
    13831,      128.487, 0.324, -0.716, 214,   0, 0
    13832,      128.493, 0.310, -1.660, 214,   0, 0
    13833,      128.500, 0.304, -2.016, 215,   1, 0
    13834,      128.511, 0.349,  1.002, 215,   0, 0
    13835,      128.517, 0.325, -0.611, 215,   0, 0
    13836,      128.524, 0.333,  0.006, 215,   0, 0
    13837,      128.533, 0.325, -0.595, 215,   0, 0
    13838,      128.538, 0.315, -1.280, 215,   0, 0
    13839,      128.544, 0.319, -1.010, 215,   0, 0
    13840,      128.551, 0.338,  0.452, 215,   0, 0
    13841,      128.580, 0.333,  0.096, 215,   0, 0
    13842,      128.589, 0.320, -0.887, 215,   0, 0
    13843,      128.597, 0.327, -0.324, 215,   0, 0
    13844,      128.606, 0.326, -0.420, 215,   0, 0
    13845,      128.614, 0.327, -0.353, 215,   0, 0
    13846,      128.620, 0.350,  1.532, 215,   0, 0
    13847,      128.627, 0.327, -0.323, 215,   0, 0
    13848,      128.633, 0.335,  0.310, 215,   0, 0
    13849,      128.640, 0.335,  0.313, 215,   0, 0
    13850,      128.646, 0.326, -0.399, 215,   0, 0
    13851,      128.674, 0.335,  0.310, 215,   0, 0
    13852,      128.680, 0.312, -1.513, 215,   0, 0
    13853,      128.687, 0.341,  0.873, 215,   0, 0
    13854,      128.695, 0.320, -0.827, 215,   0, 0
    13855,      128.703, 0.320, -0.813, 215,   0, 0
    13856,      128.711, 0.335,  0.414, 215,   0, 0
    13857,      128.719, 0.349,  1.606, 215,   0, 0
    13858,      128.726, 0.326, -0.332, 215,   0, 0
    13859,      128.733, 0.335,  0.438, 215,   0, 0
    13860,      128.741, 0.320, -0.795, 215,   0, 0
    13861,      128.772, 0.320, -0.783, 215,   0, 0
    13862,      128.778, 0.335,  0.443, 215,   0, 0
    13863,      128.785, 0.320, -0.751, 215,   0, 0
    13864,      128.792, 0.324, -0.459, 215,   0, 0
    13865,      128.798, 0.320, -0.765, 215,   0, 0
    13866,      128.804, 0.329, -0.010, 215,   0, 0
    13867,      128.814, 0.320, -0.788, 215,   0, 0
    13868,      128.820, 0.320, -0.788, 215,   0, 0
    13869,      128.827, 0.320, -0.783, 215,   0, 0
    13870,      128.836, 0.325, -0.393, 215,   0, 0
    13871,      128.866, 0.325, -0.397, 215,   0, 0
    13872,      128.873, 0.320, -0.803, 215,   0, 0
    13873,      128.879, 0.320, -0.818, 215,   0, 0
    13874,      128.886, 0.320, -0.806, 215,   0, 0
    13875,      128.892, 0.320, -0.794, 215,   0, 0
    13876,      128.899, 0.336,  0.606, 215,   0, 0
    13877,      128.906, 0.345,  1.343, 215,   0, 0
    13878,      128.913, 0.310, -1.644, 215,   0, 0
    13879,      128.923, 0.340,  0.955, 215,   0, 0
    13880,      128.934, 0.320, -0.762, 215,   0, 0
    13881,      128.963, 0.327, -0.215, 215,   0, 0
    13882,      128.969, 0.341,  1.014, 215,   0, 0
    13883,      128.975, 0.320, -0.757, 215,   0, 0
    13884,      128.980, 0.356,  2.452, 215,   0, 0
    13885,      128.986, 0.327, -0.138, 215,   0, 0
    13886,      128.992, 0.327, -0.187, 215,   0, 0
    13887,      128.998, 0.297, -2.767, 216,   1, 0
    13888,      129.010, 0.358,  2.450, 216,   0, 0
    13889,      129.019, 0.352,  1.878, 216,   0, 0
    13890,      129.026, 0.343,  1.133, 216,   0, 0
    13891,      129.057, 0.366,  3.044, 216,   0, 0
    13892,      129.065, 0.356,  2.148, 216,   0, 0
    13893,      129.073, 0.336,  0.541, 216,   0, 0
    13894,      129.082, 0.350,  1.655, 216,   0, 0
    13895,      129.089, 0.335,  0.421, 216,   0, 0
    13896,      129.094, 0.349,  1.510, 216,   0, 0
    13897,      129.100, 0.336,  0.494, 216,   0, 0
    13898,      129.106, 0.351,  1.604, 216,   0, 0
    13899,      129.112, 0.327, -0.209, 216,   0, 0
    13900,      129.119, 0.353,  1.737, 216,   0, 0
    13901,      129.147, 0.349,  1.424, 216,   0, 0
    13902,      129.153, 0.338,  0.546, 216,   0, 0
    13903,      129.159, 0.352,  1.591, 216,   0, 0
    13904,      129.165, 0.350,  1.485, 216,   0, 0
    13905,      129.171, 0.338,  0.539, 216,   0, 0
    13906,      129.179, 0.356,  1.919, 216,   0, 0
    13907,      129.188, 0.366,  2.588, 216,   0, 0
    13908,      129.195, 0.323, -0.577, 216,   0, 0
    13909,      129.203, 0.338,  0.462, 216,   0, 0
    13910,      129.210, 0.320, -0.781, 216,   0, 0
    13911,      129.246, 0.340,  0.622, 216,   0, 0
    13912,      129.253, 0.320, -0.789, 216,   0, 0
    13913,      129.263, 0.352,  1.495, 216,   0, 0
    13914,      129.270, 0.336,  0.310, 216,   0, 0
    13915,      129.278, 0.338,  0.448, 216,   0, 0
    13916,      129.286, 0.322, -0.698, 216,   0, 0
    13917,      129.295, 0.338,  0.500, 216,   0, 0
    13918,      129.305, 0.349,  1.239, 216,   0, 0
    13919,      129.314, 0.322, -0.714, 216,   0, 0
    13920,      129.323, 0.338,  0.421, 216,   0, 0
    13921,      129.352, 0.338,  0.419, 216,   0, 0
    13922,      129.358, 0.371,  2.778, 216,   0, 0
    13923,      129.364, 0.336,  0.272, 216,   0, 0
    13924,      129.370, 0.323, -0.638, 216,   0, 0
    13925,      129.376, 0.349,  1.178, 216,   0, 0
    13926,      129.383, 0.322, -0.756, 216,   0, 0
    13927,      129.391, 0.312, -1.435, 216,   0, 0
    13928,      129.397, 0.320, -0.868, 216,   0, 0
    13929,      129.404, 0.335,  0.178, 216,   0, 0
    13930,      129.412, 0.335,  0.219, 216,   0, 0
    13931,      129.445, 0.329, -0.203, 216,   0, 0
    13932,      129.454, 0.341,  0.643, 216,   0, 0
    13933,      129.462, 0.322, -0.740, 216,   0, 0
    13934,      129.471, 0.327, -0.343, 216,   0, 0
    13935,      129.478, 0.345,  0.936, 216,   0, 0
    13936,      129.486, 0.329, -0.194, 216,   0, 0
    13937,      129.494, 0.320, -0.852, 216,   0, 0
    13938,      129.499, 0.333,  0.091, 216,   0, 0
    13939,      129.505, 0.319, -0.929, 216,   0, 0
    13940,      129.511, 0.320, -0.862, 216,   0, 0
    13941,      129.543, 0.322, -0.756, 216,   0, 0
    13942,      129.552, 0.329, -0.192, 216,   0, 0
    13943,      129.558, 0.320, -0.858, 216,   0, 0
    13944,      129.566, 0.326, -0.414, 216,   0, 0
    13945,      129.573, 0.243, -6.532, 217,   1, 0
    13946,      129.587, 0.220, -7.079, 217,   2, 0
    13947,      129.600, 0.275, -2.987, 217,   3, 0
    13948,      129.615, 0.311, -0.970, 217,   0, 0
    13949,      129.623, 0.324, -0.304, 217,   0, 0
    13950,      129.630, 0.336,  0.330, 217,   0, 0
    13951,      129.665, 0.326, -0.193, 217,   0, 0
    13952,      129.674, 0.326, -0.194, 217,   0, 0
    13953,      129.680, 0.321, -0.464, 217,   0, 0
    13954,      129.686, 0.323, -0.359, 217,   0, 0
    13955,      129.692, 0.341,  0.590, 217,   0, 0
    13956,      129.698, 0.350,  1.076, 217,   0, 0
    13957,      129.704, 0.338,  0.395, 217,   0, 0
    13958,      129.710, 0.322, -0.409, 217,   0, 0
    13959,      129.716, 0.336,  0.313, 217,   0, 0
    13960,      129.721, 0.319, -0.566, 217,   0, 0
    13961,      129.750, 0.322, -0.450, 217,   0, 0
    13962,      129.756, 0.327, -0.144, 217,   0, 0
    13963,      129.763, 0.352,  1.147, 217,   0, 0
    13964,      129.769, 0.320, -0.532, 217,   0, 0
    13965,      129.777, 0.336,  0.303, 217,   0, 0
    13966,      129.785, 0.327, -0.159, 217,   0, 0
    13967,      129.794, 0.338,  0.386, 217,   0, 0
    13968,      129.802, 0.352,  1.137, 217,   0, 0
    13969,      129.810, 0.352,  1.124, 217,   0, 0
    13970,      129.817, 0.336,  0.283, 217,   0, 0
    13971,      129.847, 0.350,  1.027, 217,   0, 0
    13972,      129.855, 0.352,  1.095, 217,   0, 0
    13973,      129.863, 0.352,  1.077, 217,   0, 0
    13974,      129.871, 0.350,  0.989, 217,   0, 0
    13975,      129.878, 0.335,  0.169, 217,   0, 0
    13976,      129.885, 0.367,  1.829, 217,   0, 0
    13977,      129.893, 0.351,  0.987, 217,   0, 0
    13978,      129.900, 0.351,  0.985, 217,   0, 0
    13979,      129.909, 0.338,  0.277, 217,   0, 0
    13980,      129.915, 0.349,  0.843, 217,   0, 0
    13981,      129.944, 0.350,  0.912, 217,   0, 0
    13982,      129.949, 0.349,  0.833, 217,   0, 0
    13983,      129.955, 0.334,  0.061, 217,   0, 0
    13984,      129.961, 0.339,  0.291, 217,   0, 0
    13985,      129.967, 0.350,  0.868, 217,   0, 0
    13986,      129.974, 0.336,  0.157, 217,   0, 0
    13987,      129.982, 0.319, -0.720, 217,   0, 0
    13988,      129.989, 0.320, -0.646, 217,   0, 0
    13989,      129.996, 0.336,  0.129, 217,   0, 0
    13990,      130.003, 0.336,  0.141, 217,   0, 0
    13991,      130.035, 0.337,  0.174, 217,   0, 0
    13992,      130.044, 0.336,  0.131, 217,   0, 0
    13993,      130.053, 0.328, -0.282, 217,   0, 0
    13994,      130.063, 0.339,  0.280, 217,   0, 0
    13995,      130.071, 0.323, -0.544, 217,   0, 0
    13996,      130.077, 0.338,  0.186, 217,   0, 0
    13997,      130.084, 0.322, -0.619, 217,   0, 0
    13998,      130.089, 0.322, -0.609, 217,   0, 0
    13999,      130.095, 0.352,  0.900, 217,   0, 0
    14000,      130.101, 0.313, -1.067, 217,   0, 0
    14001,      130.135, 0.298, -1.798, 217,   0, 0
    14002,      130.143, 0.313, -1.036, 217,   0, 0
    14003,      130.152, 0.322, -0.582, 217,   0, 0
    14004,      130.163, 0.322, -0.582, 217,   0, 0
    14005,      130.171, 0.321, -0.613, 217,   0, 0
    14006,      130.180, 0.321, -0.605, 217,   0, 0
    14007,      130.189, 0.336,  0.156, 217,   0, 0
    14008,      130.198, 0.320, -0.694, 217,   0, 0
    14009,      130.205, 0.336,  0.168, 217,   0, 0
    14010,      130.211, 0.334,  0.036, 217,   0, 0
    14011,      130.249, 0.305, -1.407, 217,   0, 0
    14012,      130.255, 0.336,  0.196, 217,   0, 0
    14013,      130.263, 0.313, -0.993, 217,   0, 0
    14014,      130.270, 0.322, -0.526, 217,   0, 0
    14015,      130.279, 0.312, -1.007, 217,   0, 0
    14016,      130.287, 0.297, -1.761, 217,   0, 0
    14017,      130.296, 0.336,  0.266, 217,   0, 0
    14018,      130.302, 0.307, -1.236, 217,   0, 0
    14019,      130.308, 0.313, -0.904, 217,   0, 0
    14020,      130.315, 0.329, -0.095, 217,   0, 0
    14021,      130.345, 0.313, -0.857, 217,   0, 0
    14022,      130.353, 0.296, -1.717, 217,   0, 0
    14023,      130.361, 0.328, -0.085, 217,   0, 0
    14024,      130.367, 0.316, -0.688, 217,   0, 0
    14025,      130.373, 0.303, -1.338, 217,   0, 0
    14026,      130.381, 0.322, -0.332, 217,   0, 0
    14027,      130.389, 0.322, -0.321, 217,   0, 0
    14028,      130.395, 0.336,  0.401, 217,   0, 0
    14029,      130.401, 0.327, -0.091, 217,   0, 0
    14030,      130.406, 0.322, -0.308, 217,   0, 0
    14031,      130.438, 0.338,  0.471, 217,   0, 0
    14032,      130.445, 0.350,  1.129, 217,   0, 0
    14033,      130.452, 0.352,  1.195, 217,   0, 0
    14034,      130.460, 0.338,  0.457, 217,   0, 0
    14035,      130.469, 0.338,  0.457, 217,   0, 0
    14036,      130.479, 0.324, -0.229, 217,   0, 0
    14037,      130.487, 0.322, -0.321, 217,   0, 0
    14038,      130.496, 0.350,  1.117, 217,   0, 0
    14039,      130.504, 0.353,  1.251, 217,   0, 0
    14040,      130.511, 0.323, -0.288, 217,   0, 0
    14041,      130.541, 0.336,  0.374, 217,   0, 0
    14042,      130.547, 0.353,  1.228, 217,   0, 0
    14043,      130.553, 0.338,  0.467, 217,   0, 0
    14044,      130.559, 0.338,  0.466, 217,   0, 0
    14045,      130.566, 0.335,  0.318, 217,   0, 0
    14046,      130.572, 0.350,  1.129, 217,   0, 0
    14047,      130.577, 0.317, -0.584, 217,   0, 0
    14048,      130.584, 0.349,  1.050, 217,   0, 0
    14049,      130.590, 0.335,  0.301, 217,   0, 0
    14050,      130.597, 0.336,  0.363, 217,   0, 0
    14051,      130.633, 0.321, -0.422, 217,   0, 0
    14052,      130.642, 0.334,  0.276, 217,   0, 0
    14053,      130.651, 0.334,  0.280, 217,   0, 0
    14054,      130.658, 0.333,  0.219, 217,   0, 0
    14055,      130.666, 0.309, -1.033, 217,   0, 0
    14056,      130.675, 0.320, -0.434, 217,   0, 0
    14057,      130.684, 0.318, -0.543, 217,   0, 0
    14058,      130.693, 0.323, -0.301, 217,   0, 0
    14059,      130.699, 0.318, -0.538, 217,   0, 0
    14060,      130.706, 0.321, -0.397, 217,   0, 0
    14061,      130.736, 0.323, -0.296, 217,   0, 0
    14062,      130.742, 0.319, -0.464, 217,   0, 0
    14063,      130.747, 0.334,  0.260, 217,   0, 0
    14064,      130.756, 0.336,  0.394, 217,   0, 0
    14065,      130.764, 0.320, -0.465, 217,   0, 0
    14066,      130.771, 0.319, -0.547, 217,   0, 0
    14067,      130.777, 0.335,  0.327, 217,   0, 0
    14068,      130.783, 0.336,  0.366, 217,   0, 0
    14069,      130.788, 0.351,  1.430, 217,   0, 0
    14070,      130.795, 0.343,  0.819, 217,   0, 0
    14071,      130.826, 0.325, -0.450, 217,   0, 0
    14072,      130.834, 0.328, -0.200, 217,   0, 0
    14073,      130.842, 0.309, -1.558, 217,   0, 0
    14074,      130.848, 0.337,  0.404, 217,   0, 0
    14075,      130.857, 0.326, -0.363, 217,   0, 0
    14076,      130.865, 0.296, -2.500, 218,   1, 0
    14077,      130.882, 0.313, -1.217, 218,   0, 0
    14078,      130.891, 0.338,  0.543, 218,   0, 0
    14079,      130.900, 0.341,  0.701, 218,   0, 0
    14080,      130.908, 0.313, -1.212, 218,   0, 0
    14081,      130.943, 0.325, -0.391, 218,   0, 0
    14082,      130.950, 0.324, -0.478, 218,   0, 0
    14083,      130.957, 0.324, -0.475, 218,   0, 0
    14084,      130.964, 0.310, -1.400, 218,   0, 0
    14085,      130.971, 0.309, -1.469, 218,   0, 0
    14086,      130.978, 0.309, -1.442, 218,   0, 0
    14087,      130.986, 0.339,  0.655, 218,   0, 0
    14088,      130.994, 0.310, -1.320, 218,   0, 0
    14089,      131.001, 0.294, -2.394, 219,   1, 0
    14090,      131.014, 0.296, -2.232, 219,   2, 0
    14091,      131.048, 0.296, -2.167, 219,   3, 0
    14092,      131.060, 0.296, -2.115, 219,   4, 0
    14093,      131.071, 0.296, -2.068, 219,   5, 0
    14094,      131.082, 0.296, -2.023, 219,   6, 0
    14095,      131.098, 0.298, -1.839, 219,   0, 0
    14096,      131.106, 0.296, -1.935, 219,   0, 0
    14097,      131.114, 0.335,  0.572, 219,   0, 0
    14098,      131.122, 0.296, -1.907, 219,   0, 0
    14099,      131.128, 0.320, -0.328, 219,   0, 0
    14100,      131.136, 0.350,  1.570, 219,   0, 0
    14101,      131.173, 0.335,  0.624, 219,   0, 0
    14102,      131.180, 0.323, -0.126, 219,   0, 0
    14103,      131.187, 0.293, -2.106, 220,   1, 0
    14104,      131.200, 0.336,  0.765, 220,   0, 0
    14105,      131.209, 0.338,  0.845, 220,   0, 0
    14106,      131.217, 0.338,  0.859, 220,   0, 0
    14107,      131.224, 0.323, -0.082, 220,   0, 0
    14108,      131.230, 0.338,  0.856, 220,   0, 0
    14109,      131.236, 0.338,  0.845, 220,   0, 0
    14110,      131.242, 0.336,  0.764, 220,   0, 0
    14111,      131.269, 0.322, -0.195, 220,   0, 0
    14112,      131.275, 0.323, -0.069, 220,   0, 0
    14113,      131.281, 0.335,  0.688, 220,   0, 0
    14114,      131.286, 0.330,  0.382, 220,   0, 0
    14115,      131.292, 0.350,  1.687, 220,   0, 0
    14116,      131.298, 0.339,  0.947, 220,   0, 0
    14117,      131.304, 0.330,  0.383, 220,   0, 0
    14118,      131.312, 0.344,  1.274, 220,   0, 0
    14119,      131.321, 0.344,  1.237, 220,   0, 0
    14120,      131.328, 0.325,  0.023, 220,   0, 0
    14121,      131.361, 0.339,  0.927, 220,   0, 0
    14122,      131.368, 0.326,  0.050, 220,   0, 0
    14123,      131.377, 0.339,  0.924, 220,   0, 0
    14124,      131.385, 0.326,  0.033, 220,   0, 0
    14125,      131.393, 0.326,  0.031, 220,   0, 0
    14126,      131.401, 0.326,  0.049, 220,   0, 0
    14127,      131.408, 0.325, -0.049, 220,   0, 0
    14128,      131.415, 0.321, -0.280, 220,   0, 0
    14129,      131.425, 0.310, -1.005, 220,   0, 0
    14130,      131.432, 0.321, -0.266, 220,   0, 0
    14131,      131.465, 0.320, -0.325, 220,   0, 0
    14132,      131.472, 0.309, -1.093, 220,   0, 0
    14133,      131.478, 0.321, -0.254, 220,   0, 0
    14134,      131.485, 0.325, -0.021, 220,   0, 0
    14135,      131.490, 0.294, -2.029, 221,   1, 0
    14136,      131.502, 0.335,  0.640, 221,   0, 0
    14137,      131.510, 0.329,  0.263, 221,   0, 0
    14138,      131.517, 0.306, -1.243, 221,   0, 0
    14139,      131.522, 0.350,  1.636, 221,   0, 0
    14140,      131.528, 0.327,  0.098, 221,   0, 0
    14141,      131.558, 0.350,  1.566, 221,   0, 0
    14142,      131.565, 0.352,  1.667, 221,   0, 0
    14143,      131.571, 0.350,  1.532, 221,   0, 0
    14144,      131.578, 0.355,  1.842, 221,   0, 0
    14145,      131.584, 0.365,  2.415, 221,   0, 0
    14146,      131.592, 0.338,  0.673, 221,   0, 0
    14147,      131.599, 0.339,  0.740, 221,   0, 0
    14148,      131.606, 0.327, -0.009, 221,   0, 0
    14149,      131.613, 0.326, -0.081, 221,   0, 0
    14150,      131.619, 0.349,  1.356, 221,   0, 0
    14151,      131.652, 0.326, -0.108, 221,   0, 0
    14152,      131.659, 0.364,  2.280, 221,   0, 0
    14153,      131.668, 0.364,  2.243, 221,   0, 0
    14154,      131.683, 0.353,  1.507, 221,   0, 0
    14155,      131.692, 0.351,  1.373, 221,   0, 0
    14156,      131.701, 0.351,  1.358, 221,   0, 0
    14157,      131.708, 0.350,  1.262, 221,   0, 0
    14158,      131.715, 0.340,  0.696, 221,   0, 0
    14159,      131.722, 0.348,  1.155, 221,   0, 0
    14160,      131.731, 0.325, -0.221, 221,   0, 0
    14161,      131.762, 0.341,  0.753, 221,   0, 0
    14162,      131.768, 0.338,  0.564, 221,   0, 0
    14163,      131.774, 0.336,  0.477, 221,   0, 0
    14164,      131.781, 0.370,  2.477, 221,   0, 0
    14165,      131.790, 0.355,  1.541, 221,   0, 0
    14166,      131.798, 0.343,  0.815, 221,   0, 0
    14167,      131.804, 0.341,  0.725, 221,   0, 0
    14168,      131.810, 0.342,  0.780, 221,   0, 0
    14169,      131.817, 0.371,  2.495, 221,   0, 0
    14170,      131.823, 0.370,  2.351, 221,   0, 0
    14171,      131.858, 0.345,  0.881, 221,   0, 0
    14172,      131.866, 0.326, -0.210, 221,   0, 0
    14173,      131.874, 0.355,  1.410, 221,   0, 0
    14174,      131.881, 0.355,  1.390, 221,   0, 0
    14175,      131.890, 0.356,  1.440, 221,   0, 0
    14176,      131.899, 0.355,  1.358, 221,   0, 0
    14177,      131.907, 0.356,  1.389, 221,   0, 0
    14178,      131.914, 0.313, -0.949, 221,   0, 0
    14179,      131.922, 0.303, -1.484, 221,   0, 0
    14180,      131.929, 0.312, -1.002, 221,   0, 0
    14181,      131.964, 0.316, -0.792, 221,   0, 0
    14182,      131.970, 0.338,  0.367, 221,   0, 0
    14183,      131.976, 0.293, -2.022, 222,   1, 0
    14184,      131.987, 0.326, -0.237, 222,   0, 0
    14185,      131.994, 0.330, -0.033, 222,   0, 0
    14186,      132.001, 0.328, -0.113, 222,   0, 0
    14187,      132.009, 0.350,  1.001, 222,   0, 0
    14188,      132.018, 0.350,  0.991, 222,   0, 0
    14189,      132.024, 0.330, -0.027, 222,   0, 0
    14190,      132.030, 0.336,  0.288, 222,   0, 0
    14191,      132.059, 0.335,  0.228, 222,   0, 0
    14192,      132.066, 0.351,  1.058, 222,   0, 0
    14193,      132.074, 0.350,  0.980, 222,   0, 0
    14194,      132.081, 0.335,  0.195, 222,   0, 0
    14195,      132.088, 0.336,  0.272, 222,   0, 0
    14196,      132.095, 0.339,  0.417, 222,   0, 0
    14197,      132.103, 0.322, -0.500, 222,   0, 0
    14198,      132.112, 0.360,  1.520, 222,   0, 0
    14199,      132.118, 0.350,  0.935, 222,   0, 0
    14200,      132.127, 0.325, -0.373, 222,   0, 0
    14201,      132.161, 0.339,  0.392, 222,   0, 0
    14202,      132.169, 0.337,  0.245, 222,   0, 0
    14203,      132.176, 0.325, -0.372, 222,   0, 0
    14204,      132.183, 0.307, -1.310, 222,   0, 0
    14205,      132.190, 0.312, -1.065, 222,   0, 0
    14206,      132.198, 0.327, -0.261, 222,   0, 0
    14207,      132.206, 0.316, -0.887, 222,   0, 0
    14208,      132.213, 0.322, -0.537, 222,   0, 0
    14209,      132.221, 0.337,  0.238, 222,   0, 0
    14210,      132.228, 0.307, -1.407, 222,   0, 0
    14211,      132.260, 0.307, -1.424, 222,   0, 0
    14212,      132.267, 0.321, -0.635, 222,   0, 0
    14213,      132.275, 0.310, -1.285, 222,   0, 0
    14214,      132.281, 0.324, -0.547, 222,   0, 0
    14215,      132.286, 0.310, -1.374, 222,   0, 0
    14216,      132.294, 0.365,  1.814, 222,   0, 0
    14217,      132.300, 0.323, -0.663, 222,   0, 0
    14218,      132.306, 0.341,  0.422, 222,   0, 0
    14219,      132.312, 0.355,  1.238, 222,   0, 0
    14220,      132.319, 0.341,  0.362, 222,   0, 0
    14221,      132.356, 0.351,  0.969, 222,   0, 0
    14222,      132.364, 0.351,  0.957, 222,   0, 0
    14223,      132.371, 0.326, -0.535, 222,   0, 0
    14224,      132.380, 0.313, -1.336, 222,   0, 0
    14225,      132.388, 0.316, -1.129, 222,   0, 0
    14226,      132.396, 0.341,  0.382, 222,   0, 0
    14227,      132.404, 0.335,  0.000, 222,   0, 0
    14228,      132.411, 0.350,  0.880, 222,   0, 0
    14229,      132.417, 0.350,  0.872, 222,   0, 0
    14230,      132.425, 0.340,  0.278, 222,   0, 0
    14231,      132.490, 0.322, -0.813, 222,   0, 0
    14232,      132.498, 0.329, -0.391, 222,   0, 0
    14233,      132.505, 0.345,  0.593, 222,   0, 0
    14234,      132.512, 0.365,  1.806, 222,   0, 0
