        0,        0.011, 0.273,  0.000,   0,   0, 0
    14235,      132.520, 0.339,  0.211, 222,   0, 0
    14236,      132.529, 0.320, -0.911, 222,   0, 0
    14237,      132.538, 0.307, -1.651, 222,   0, 0
    14238,      132.547, 0.357,  1.307, 222,   0, 0
    14239,      132.555, 0.302, -1.946, 222,   0, 0
    14240,      132.563, 0.272, -3.630, 223,   1, 0
    14241,      132.596, 0.272, -3.427, 223,   2, 0
    14242,      132.611, 0.305, -1.511, 223,   0, 0
    14243,      132.618, 0.302, -1.647, 223,   0, 0
    14244,      132.625, 0.303, -1.535, 223,   0, 0
    14245,      132.632, 0.302, -1.590, 223,   0, 0
    14246,      132.641, 0.294, -1.972, 223,   0, 0
    14247,      132.648, 0.285, -2.372, 224,   1, 0
    14248,      132.662, 0.285, -2.304, 224,   2, 0
    14249,      132.673, 0.285, -2.208, 224,   3, 0
    14250,      132.684, 0.285, -2.199, 224,   4, 0
    14251,      132.720, 0.308, -1.099, 224,   0, 0
    14252,      132.729, 0.299, -1.500, 224,   0, 0
    14253,      132.739, 0.295, -1.669, 224,   0, 0
    14254,      132.746, 0.294, -1.687, 224,   0, 0
    14255,      132.753, 0.285, -2.017, 225,   1, 0
    14256,      132.766, 0.313, -0.779, 225,   0, 0
    14257,      132.774, 0.365,  1.494, 225,   0, 0
    14258,      132.781, 0.336,  0.232, 225,   0, 0
    14259,      132.789, 0.312, -0.851, 225,   0, 0
    14260,      132.796, 0.332,  0.049, 225,   0, 0
    14261,      132.826, 0.335,  0.171, 225,   0, 0
    14262,      132.835, 0.341,  0.453, 225,   0, 0
    14263,      132.842, 0.326, -0.213, 225,   0, 0
    14264,      132.848, 0.305, -1.121, 225,   0, 0
    14265,      132.854, 0.305, -1.113, 225,   0, 0
    14266,      132.860, 0.305, -1.096, 225,   0, 0
    14267,      132.866, 0.320, -0.395, 225,   0, 0
    14268,      132.872, 0.305, -1.062, 225,   0, 0
    14269,      132.878, 0.312, -0.737, 225,   0, 0
    14270,      132.884, 0.320, -0.372, 225,   0, 0
    14271,      132.913, 0.320, -0.362, 225,   0, 0
    14272,      132.921, 0.305, -1.031, 225,   0, 0
    14273,      132.929, 0.306, -0.975, 225,   0, 0
    14274,      132.937, 0.296, -1.409, 225,   0, 0
    14275,      132.946, 0.294, -1.460, 225,   0, 0
    14276,      132.956, 0.305, -0.952, 225,   0, 0
    14277,      132.964, 0.306, -0.896, 225,   0, 0
    14278,      132.970, 0.290, -1.577, 225,   0, 0
    14279,      132.976, 0.281, -1.956, 225,   0, 0
    14280,      132.982, 0.292, -1.425, 225,   0, 0
    14281,      133.009, 0.296, -1.248, 225,   0, 0
    14282,      133.016, 0.309, -0.669, 225,   0, 0
    14283,      133.024, 0.306, -0.783, 225,   0, 0
    14284,      133.031, 0.305, -0.811, 225,   0, 0
    14285,      133.039, 0.290, -1.440, 225,   0, 0
    14286,      133.046, 0.284, -1.669, 225,   0, 0
    14287,      133.054, 0.299, -1.017, 225,   0, 0
    14288,      133.063, 0.309, -0.556, 225,   0, 0
    14289,      133.071, 0.292, -1.281, 225,   0, 0
    14290,      133.080, 0.308, -0.574, 225,   0, 0
    14291,      133.114, 0.308, -0.562, 225,   0, 0
    14292,      133.120, 0.308, -0.550, 225,   0, 0
    14293,      133.126, 0.293, -1.182, 225,   0, 0
    14294,      133.132, 0.323,  0.161, 225,   0, 0
    14295,      133.138, 0.310, -0.412, 225,   0, 0
    14296,      133.145, 0.290, -1.304, 225,   0, 0
    14297,      133.152, 0.277, -1.904, 225,   0, 0
    14298,      133.159, 0.290, -1.258, 225,   0, 0
    14299,      133.164, 0.278, -1.783, 225,   0, 0
    14300,      133.174, 0.320,  0.133, 225,   0, 0
    14301,      133.203, 0.278, -1.757, 225,   0, 0
    14302,      133.209, 0.278, -1.721, 225,   0, 0
    14303,      133.215, 0.277, -1.749, 225,   0, 0
    14304,      133.221, 0.275, -1.808, 225,   0, 0
    14305,      133.228, 0.275, -1.767, 225,   0, 0
    14306,      133.238, 0.293, -0.975, 225,   0, 0
    14307,      133.245, 0.275, -1.711, 225,   0, 0
    14308,      133.252, 0.278, -1.541, 225,   0, 0
    14309,      133.259, 0.278, -1.515, 225,   0, 0
    14310,      133.268, 0.294, -0.837, 225,   0, 0
    14311,      133.303, 0.289, -1.025, 225,   0, 0
    14312,      133.313, 0.289, -1.018, 225,   0, 0
    14313,      133.322, 0.290, -0.938, 225,   0, 0
    14314,      133.330, 0.245, -2.848, 226,   1, 0
    14315,      133.343, 0.243, -2.817, 226,   2, 0
    14316,      133.355, 0.290, -0.812, 226,   0, 0
    14317,      133.361, 0.275, -1.413, 226,   0, 0
    14318,      133.368, 0.245, -2.594, 227,   1, 0
    14319,      133.381, 0.274, -1.396, 227,   0, 0
    14320,      133.388, 0.251, -2.290, 228,   1, 0
    14321,      133.425, 0.290, -0.670, 228,   0, 0
    14322,      133.432, 0.273, -1.321, 228,   0, 0
    14323,      133.438, 0.258, -1.905, 228,   0, 0
    14324,      133.445, 0.290, -0.605, 228,   0, 0
    14325,      133.451, 0.245, -2.349, 229,   1, 0
    14326,      133.462, 0.273, -1.214, 229,   0, 0
    14327,      133.469, 0.260, -1.678, 229,   0, 0
    14328,      133.477, 0.276, -1.060, 229,   0, 0
    14329,      133.485, 0.273, -1.145, 229,   0, 0
    14330,      133.493, 0.304,  0.015, 229,   0, 0
    14331,      133.526, 0.275, -1.071, 229,   0, 0
    14332,      133.535, 0.289, -0.532, 229,   0, 0
    14333,      133.544, 0.260, -1.583, 229,   0, 0
    14334,      133.551, 0.278, -0.884, 229,   0, 0
    14335,      133.558, 0.278, -0.870, 229,   0, 0
    14336,      133.565, 0.277, -0.911, 229,   0, 0
    14337,      133.572, 0.247, -2.027, 230,   1, 0
    14338,      133.585, 0.294, -0.242, 230,   0, 0
    14339,      133.592, 0.307,  0.250, 230,   0, 0
    14340,      133.598, 0.292, -0.277, 230,   0, 0
    14341,      133.629, 0.245, -2.075, 231,   1, 0
    14342,      133.642, 0.268, -1.151, 231,   0, 0
    14343,      133.651, 0.269, -1.111, 231,   0, 0
    14344,      133.658, 0.278, -0.727, 231,   0, 0
    14345,      133.664, 0.292, -0.185, 231,   0, 0
    14346,      133.669, 0.297,  0.037, 231,   0, 0
    14347,      133.676, 0.294, -0.091, 231,   0, 0
    14348,      133.683, 0.289, -0.275, 231,   0, 0
    14349,      133.689, 0.293, -0.090, 231,   0, 0
    14350,      133.695, 0.282, -0.548, 231,   0, 0
    14351,      133.728, 0.295,  0.040, 231,   0, 0
    14352,      133.737, 0.294,  0.007, 231,   0, 0
    14353,      133.745, 0.306,  0.520, 231,   0, 0
    14354,      133.754, 0.293, -0.018, 231,   0, 0
    14355,      133.763, 0.295,  0.109, 231,   0, 0
    14356,      133.770, 0.298,  0.263, 231,   0, 0
    14357,      133.778, 0.287, -0.244, 231,   0, 0
    14358,      133.785, 0.295,  0.146, 231,   0, 0
    14359,      133.793, 0.294,  0.106, 231,   0, 0
    14360,      133.800, 0.294,  0.109, 231,   0, 0
    14361,      133.835, 0.287, -0.232, 231,   0, 0
    14362,      133.843, 0.282, -0.474, 231,   0, 0
    14363,      133.850, 0.287, -0.225, 231,   0, 0
    14364,      133.858, 0.257, -1.706, 231,   0, 0
    14365,      133.874, 0.288, -0.154, 231,   0, 0
    14366,      133.883, 0.279, -0.584, 231,   0, 0
    14367,      133.890, 0.303,  0.585, 231,   0, 0
    14368,      133.897, 0.294,  0.132, 231,   0, 0
    14369,      133.904, 0.273, -0.869, 231,   0, 0
    14370,      133.912, 0.286, -0.232, 231,   0, 0
    14371,      133.944, 0.289, -0.100, 231,   0, 0
    14372,      133.950, 0.258, -1.603, 231,   0, 0
    14373,      133.957, 0.257, -1.623, 231,   0, 0
    14374,      133.964, 0.278, -0.580, 231,   0, 0
    14375,      133.973, 0.274, -0.758, 231,   0, 0
    14376,      133.982, 0.293,  0.130, 231,   0, 0
    14377,      133.991, 0.326,  1.746, 231,   0, 0
    14378,      133.997, 0.293,  0.193, 231,   0, 0
    14379,      134.006, 0.335,  2.317, 231,   0, 0
    14380,      134.014, 0.349,  2.994, 231,   0, 0
    14381,      134.058, 0.352,  3.072, 231,   0, 0
    14382,      134.067, 0.305,  0.734, 231,   0, 0
    14383,      134.075, 0.351,  3.038, 231,   0, 0
    14384,      134.084, 0.347,  2.761, 231,   0, 0
    14385,      134.094, 0.333,  2.045, 231,   0, 0
    14386,      134.103, 0.351,  2.803, 231,   0, 0
    14387,      134.112, 0.319,  1.267, 231,   0, 0
    14388,      134.119, 0.336,  2.056, 231,   0, 0
    14389,      134.127, 0.349,  2.582, 231,   0, 0
    14390,      134.134, 0.349,  2.509, 231,   0, 0
    14391,      134.170, 0.350,  2.506, 231,   0, 0
    14392,      134.178, 0.349,  2.397, 231,   0, 0
    14393,      134.185, 0.350,  2.343, 231,   0, 0
    14394,      134.194, 0.351,  2.328, 231,   0, 0
    14395,      134.202, 0.310,  0.674, 231,   0, 0
    14396,      134.210, 0.305,  0.465, 231,   0, 0
    14397,      134.219, 0.294,  0.052, 231,   0, 0
    14398,      134.226, 0.296,  0.112, 231,   0, 0
    14399,      134.233, 0.296,  0.110, 231,   0, 0
    14400,      134.240, 0.295,  0.076, 231,   0, 0
    14401,      134.268, 0.296,  0.105, 231,   0, 0
    14402,      134.275, 0.296,  0.105, 231,   0, 0
    14403,      134.281, 0.289, -0.166, 231,   0, 0
    14404,      134.287, 0.296,  0.115, 231,   0, 0
    14405,      134.294, 0.296,  0.118, 231,   0, 0
    14406,      134.300, 0.295,  0.104, 231,   0, 0
    14407,      134.306, 0.280, -0.489, 231,   0, 0
    14408,      134.313, 0.295,  0.106, 231,   0, 0
    14409,      134.320, 0.297,  0.180, 231,   0, 0
    14410,      134.328, 0.296,  0.121, 231,   0, 0
    14411,      134.366, 0.316,  0.915, 231,   0, 0
    14412,      134.374, 0.303,  0.418, 231,   0, 0
    14413,      134.383, 0.352,  2.329, 231,   0, 0
    14414,      134.392, 0.322,  1.092, 231,   0, 0
    14415,      134.400, 0.322,  1.123, 231,   0, 0
    14416,      134.407, 0.320,  1.037, 231,   0, 0
    14417,      134.414, 0.323,  1.130, 231,   0, 0
    14418,      134.421, 0.320,  1.004, 231,   0, 0
    14419,      134.430, 0.307,  0.507, 231,   0, 0
    14420,      134.437, 0.322,  1.031, 231,   0, 0
    14421,      134.471, 0.325,  1.147, 231,   0, 0
    14422,      134.479, 0.335,  1.507, 231,   0, 0
    14423,      134.486, 0.335,  1.478, 231,   0, 0
    14424,      134.493, 0.349,  1.986, 231,   0, 0
    14425,      134.498, 0.320,  0.879, 231,   0, 0
    14426,      134.506, 0.310,  0.503, 231,   0, 0
    14427,      134.512, 0.320,  0.858, 231,   0, 0
    14428,      134.519, 0.320,  0.844, 231,   0, 0
    14429,      134.526, 0.320,  0.831, 231,   0, 0
    14430,      134.532, 0.322,  0.864, 231,   0, 0
    14431,      134.564, 0.349,  1.857, 231,   0, 0
    14432,      134.573, 0.349,  1.814, 231,   0, 0
    14433,      134.580, 0.320,  0.750, 231,   0, 0
    14434,      134.588, 0.306,  0.233, 231,   0, 0
    14435,      134.598, 0.319,  0.675, 231,   0, 0
    14436,      134.606, 0.295, -0.217, 231,   0, 0
    14437,      134.612, 0.310,  0.360, 231,   0, 0
    14438,      134.619, 0.277, -0.853, 231,   0, 0
    14439,      134.627, 0.271, -1.106, 231,   0, 0
    14440,      134.634, 0.273, -1.051, 231,   0, 0
    14441,      134.667, 0.295, -0.247, 231,   0, 0
    14442,      134.674, 0.281, -0.770, 231,   0, 0
    14443,      134.681, 0.293, -0.319, 231,   0, 0
    14444,      134.688, 0.299, -0.087, 231,   0, 0
    14445,      134.697, 0.309,  0.274, 231,   0, 0
    14446,      134.706, 0.263, -1.501, 231,   0, 0
    14447,      134.715, 0.280, -0.853, 231,   0, 0
    14448,      134.722, 0.279, -0.909, 231,   0, 0
    14449,      134.729, 0.287, -0.596, 231,   0, 0
    14450,      134.736, 0.302, -0.024, 231,   0, 0
    14451,      134.765, 0.274, -1.111, 231,   0, 0
    14452,      134.771, 0.309,  0.253, 231,   0, 0
    14453,      134.778, 0.320,  0.684, 231,   0, 0
    14454,      134.785, 0.303,  0.011, 231,   0, 0
    14455,      134.792, 0.289, -0.557, 231,   0, 0
    14456,      134.799, 0.290, -0.532, 231,   0, 0
    14457,      134.805, 0.290, -0.538, 231,   0, 0
    14458,      134.812, 0.289, -0.592, 231,   0, 0
    14459,      134.820, 0.291, -0.512, 231,   0, 0
    14460,      134.829, 0.291, -0.507, 231,   0, 0
    14461,      134.862, 0.291, -0.525, 231,   0, 0
    14462,      134.871, 0.289, -0.613, 231,   0, 0
    14463,      134.877, 0.287, -0.722, 231,   0, 0
    14464,      134.884, 0.290, -0.607, 231,   0, 0
    14465,      134.892, 0.306,  0.080, 231,   0, 0
    14466,      134.898, 0.288, -0.710, 231,   0, 0
    14467,      134.906, 0.289, -0.676, 231,   0, 0
    14468,      134.914, 0.289, -0.674, 231,   0, 0
    14469,      134.922, 0.260, -1.868, 231,   0, 0
    14470,      134.931, 0.289, -0.621, 231,   0, 0
    14471,      134.966, 0.259, -1.914, 231,   0, 0
    14472,      134.975, 0.260, -1.800, 231,   0, 0
    14473,      134.982, 0.260, -1.766, 231,   0, 0
    14474,      134.988, 0.261, -1.713, 231,   0, 0
    14475,      134.994, 0.261, -1.683, 231,   0, 0
    14476,      135.001, 0.261, -1.653, 231,   0, 0
    14477,      135.007, 0.245, -2.225, 232,   1, 0
    14478,      135.018, 0.262, -1.525, 232,   0, 0
    14479,      135.025, 0.260, -1.568, 232,   0, 0
    14480,      135.033, 0.277, -0.930, 232,   0, 0
    14481,      135.067, 0.276, -0.930, 232,   0, 0
    14482,      135.076, 0.262, -1.458, 232,   0, 0
    14483,      135.084, 0.262, -1.438, 232,   0, 0
    14484,      135.092, 0.260, -1.490, 232,   0, 0
    14485,      135.099, 0.260, -1.494, 232,   0, 0
    14486,      135.108, 0.273, -1.004, 232,   0, 0
    14487,      135.115, 0.259, -1.535, 232,   0, 0
    14488,      135.123, 0.259, -1.506, 232,   0, 0
    14489,      135.131, 0.260, -1.418, 232,   0, 0
    14490,      135.140, 0.273, -0.950, 232,   0, 0
    14491,      135.175, 0.273, -0.943, 232,   0, 0
    14492,      135.182, 0.273, -0.935, 232,   0, 0
    14493,      135.190, 0.288, -0.423, 232,   0, 0
    14494,      135.199, 0.275, -0.911, 232,   0, 0
    14495,      135.206, 0.289, -0.383, 232,   0, 0
    14496,      135.214, 0.275, -0.916, 232,   0, 0
    14497,      135.221, 0.275, -0.908, 232,   0, 0
    14498,      135.229, 0.264, -1.290, 232,   0, 0
    14499,      135.236, 0.288, -0.407, 232,   0, 0
    14500,      135.243, 0.288, -0.389, 232,   0, 0
    14501,      135.274, 0.259, -1.438, 232,   0, 0
    14502,      135.281, 0.245, -1.918, 232,   0, 0
    14503,      135.289, 0.259, -1.375, 232,   0, 0
    14504,      135.296, 0.246, -1.833, 232,   0, 0
    14505,      135.303, 0.296,  0.022, 232,   0, 0
    14506,      135.311, 0.296,  0.033, 232,   0, 0
    14507,      135.319, 0.287, -0.285, 232,   0, 0
    14508,      135.325, 0.288, -0.248, 232,   0, 0
    14509,      135.333, 0.288, -0.221, 232,   0, 0
    14510,      135.339, 0.280, -0.521, 232,   0, 0
    14511,      135.369, 0.264, -1.155, 232,   0, 0
    14512,      135.376, 0.288, -0.176, 232,   0, 0
    14513,      135.384, 0.257, -1.418, 232,   0, 0
    14514,      135.391, 0.266, -1.042, 232,   0, 0
    14515,      135.397, 0.287, -0.132, 232,   0, 0
    14516,      135.405, 0.286, -0.159, 232,   0, 0
    14517,      135.411, 0.302,  0.506, 232,   0, 0
    14518,      135.419, 0.291,  0.021, 232,   0, 0
    14519,      135.428, 0.259, -1.335, 232,   0, 0
    14520,      135.435, 0.288, -0.070, 232,   0, 0
    14521,      135.471, 0.272, -0.722, 232,   0, 0
    14522,      135.482, 0.276, -0.571, 232,   0, 0
    14523,      135.490, 0.290,  0.039, 232,   0, 0
    14524,      135.498, 0.304,  0.625, 232,   0, 0
    14525,      135.505, 0.290,  0.035, 232,   0, 0
    14526,      135.513, 0.290,  0.037, 232,   0, 0
    14527,      135.520, 0.278, -0.487, 232,   0, 0
    14528,      135.527, 0.308,  0.782, 232,   0, 0
    14529,      135.534, 0.291,  0.081, 232,   0, 0
    14530,      135.544, 0.322,  1.357, 232,   0, 0
    14531,      135.575, 0.322,  1.335, 232,   0, 0
    14532,      135.581, 0.318,  1.170, 232,   0, 0
    14533,      135.587, 0.320,  1.251, 232,   0, 0
    14534,      135.594, 0.319,  1.258, 232,   0, 0
    14535,      135.601, 0.320,  1.300, 232,   0, 0
    14536,      135.608, 0.320,  1.302, 232,   0, 0
    14537,      135.615, 0.322,  1.364, 232,   0, 0
    14538,      135.622, 0.322,  1.365, 232,   0, 0
    14539,      135.630, 0.320,  1.295, 232,   0, 0
    14540,      135.638, 0.313,  0.984, 232,   0, 0
    14541,      135.670, 0.322,  1.365, 232,   0, 0
    14542,      135.679, 0.302,  0.536, 232,   0, 0
    14543,      135.686, 0.351,  2.652, 232,   0, 0
    14544,      135.693, 0.350,  2.560, 232,   0, 0
    14545,      135.699, 0.304,  0.635, 232,   0, 0
    14546,      135.705, 0.303,  0.578, 232,   0, 0
    14547,      135.712, 0.274, -0.660, 232,   0, 0
    14548,      135.721, 0.251, -1.601, 232,   0, 0
    14549,      135.729, 0.199, -3.805, 233,   1, 0
    14550,      135.743, 0.167, -4.897, 233,   2, 0
    14551,      135.786, 0.177, -4.091, 233,   3, 0
    14552,      135.800, 0.226, -2.093, 233,   4, 0
    14553,      135.816, 0.260, -0.831, 233,   0, 0
    14554,      135.824, 0.297,  0.531, 233,   0, 0
    14555,      135.832, 0.314,  1.153, 233,   0, 0
    14556,      135.838, 0.319,  1.315, 233,   0, 0
    14557,      135.847, 0.340,  2.057, 233,   0, 0
    14558,      135.853, 0.325,  1.480, 233,   0, 0
    14559,      135.859, 0.335,  1.831, 233,   0, 0
    14560,      135.866, 0.332,  1.678, 233,   0, 0
    14561,      135.895, 0.330,  1.568, 233,   0, 0
    14562,      135.903, 0.336,  1.739, 233,   0, 0
    14563,      135.911, 0.323,  1.287, 233,   0, 0
    14564,      135.918, 0.362,  2.578, 233,   0, 0
    14565,      135.924, 0.365,  2.574, 233,   0, 0
    14566,      135.931, 0.303,  0.541, 233,   0, 0
    14567,      135.938, 0.303,  0.531, 233,   0, 0
    14568,      135.946, 0.333,  1.478, 233,   0, 0
    14569,      135.955, 0.330,  1.342, 233,   0, 0
    14570,      135.963, 0.333,  1.437, 233,   0, 0
    14571,      136.000, 0.342,  1.679, 233,   0, 0
    14572,      136.009, 0.315,  0.819, 233,   0, 0
    14573,      136.019, 0.296,  0.211, 233,   0, 0
    14574,      136.028, 0.299,  0.331, 233,   0, 0
    14575,      136.036, 0.314,  0.782, 233,   0, 0
    14576,      136.044, 0.306,  0.521, 233,   0, 0
    14577,      136.051, 0.296,  0.206, 233,   0, 0
    14578,      136.059, 0.304,  0.465, 233,   0, 0
    14579,      136.067, 0.332,  1.327, 233,   0, 0
    14580,      136.075, 0.333,  1.353, 233,   0, 0
    14581,      136.106, 0.316,  0.810, 233,   0, 0
    14582,      136.112, 0.317,  0.809, 233,   0, 0
    14583,      136.119, 0.320,  0.903, 233,   0, 0
    14584,      136.127, 0.299,  0.260, 233,   0, 0
    14585,      136.136, 0.311,  0.607, 233,   0, 0
    14586,      136.142, 0.309,  0.569, 233,   0, 0
    14587,      136.154, 0.296,  0.144, 233,   0, 0
    14588,      136.164, 0.287, -0.100, 233,   0, 0
    14589,      136.174, 0.289, -0.054, 233,   0, 0
    14590,      136.183, 0.304,  0.383, 233,   0, 0
    14591,      136.214, 0.294,  0.080, 233,   0, 0
    14592,      136.223, 0.319,  0.830, 233,   0, 0
    14593,      136.233, 0.289, -0.097, 233,   0, 0
    14594,      136.242, 0.296,  0.103, 233,   0, 0
    14595,      136.252, 0.302,  0.298, 233,   0, 0
    14596,      136.261, 0.302,  0.288, 233,   0, 0
    14597,      136.268, 0.316,  0.705, 233,   0, 0
    14598,      136.275, 0.317,  0.723, 233,   0, 0
    14599,      136.281, 0.301,  0.207, 233,   0, 0
    14600,      136.288, 0.300,  0.160, 233,   0, 0
    14601,      136.319, 0.319,  0.753, 233,   0, 0
    14602,      136.325, 0.300,  0.143, 233,   0, 0
    14603,      136.332, 0.317,  0.687, 233,   0, 0
    14604,      136.339, 0.318,  0.685, 233,   0, 0
    14605,      136.345, 0.318,  0.673, 233,   0, 0
    14606,      136.352, 0.317,  0.649, 233,   0, 0
    14607,      136.361, 0.332,  1.110, 233,   0, 0
    14608,      136.370, 0.317,  0.619, 233,   0, 0
    14609,      136.380, 0.317,  0.607, 233,   0, 0
    14610,      136.388, 0.318,  0.605, 233,   0, 0
    14611,      136.423, 0.319,  0.627, 233,   0, 0
    14612,      136.430, 0.333,  1.088, 233,   0, 0
    14613,      136.439, 0.320,  0.648, 233,   0, 0
    14614,      136.447, 0.316,  0.505, 233,   0, 0
    14615,      136.454, 0.319,  0.588, 233,   0, 0
    14616,      136.462, 0.319,  0.579, 233,   0, 0
    14617,      136.471, 0.296, -0.170, 233,   0, 0
    14618,      136.480, 0.285, -0.529, 233,   0, 0
    14619,      136.490, 0.332,  0.987, 233,   0, 0
    14620,      136.496, 0.334,  1.022, 233,   0, 0
    14621,      136.527, 0.317,  0.481, 233,   0, 0
    14622,      136.535, 0.319,  0.522, 233,   0, 0
    14623,      136.542, 0.305,  0.050, 233,   0, 0
    14624,      136.548, 0.290, -0.464, 233,   0, 0
    14625,      136.555, 0.320,  0.539, 233,   0, 0
    14626,      136.563, 0.302, -0.084, 233,   0, 0
    14627,      136.570, 0.303, -0.062, 233,   0, 0
    14628,      136.578, 0.288, -0.560, 233,   0, 0
    14629,      136.585, 0.303, -0.037, 233,   0, 0
    14630,      136.595, 0.293, -0.403, 233,   0, 0
    14631,      136.628, 0.277, -0.943, 233,   0, 0
    14632,      136.635, 0.291, -0.459, 233,   0, 0
    14633,      136.641, 0.306,  0.049, 233,   0, 0
    14634,      136.649, 0.275, -1.036, 233,   0, 0
    14635,      136.655, 0.307,  0.043, 233,   0, 0
    14636,      136.661, 0.275, -1.052, 233,   0, 0
    14637,      136.668, 0.306,  0.030, 233,   0, 0
    14638,      136.676, 0.290, -0.526, 233,   0, 0
    14639,      136.684, 0.306,  0.029, 233,   0, 0
    14640,      136.691, 0.305, -0.035, 233,   0, 0
    14641,      136.724, 0.289, -0.592, 233,   0, 0
    14642,      136.734, 0.293, -0.462, 233,   0, 0
    14643,      136.742, 0.293, -0.469, 233,   0, 0
    14644,      136.751, 0.308,  0.062, 233,   0, 0
    14645,      136.759, 0.298, -0.301, 233,   0, 0
    14646,      136.766, 0.293, -0.474, 233,   0, 0
    14647,      136.772, 0.292, -0.508, 233,   0, 0
    14648,      136.780, 0.306, -0.008, 233,   0, 0
    14649,      136.787, 0.275, -1.102, 233,   0, 0
    14650,      136.794, 0.323,  0.595, 233,   0, 0
    14651,      136.827, 0.322,  0.549, 233,   0, 0
    14652,      136.835, 0.319,  0.447, 233,   0, 0
    14653,      136.843, 0.314,  0.262, 233,   0, 0
    14654,      136.852, 0.320,  0.493, 233,   0, 0
    14655,      136.860, 0.321,  0.525, 233,   0, 0
    14656,      136.867, 0.332,  0.895, 233,   0, 0
    14657,      136.886, 0.305, -0.047, 233,   0, 0
    14658,      136.894, 0.305, -0.042, 233,   0, 0
    14659,      136.902, 0.304, -0.080, 233,   0, 0
    14660,      136.910, 0.320,  0.504, 233,   0, 0
    14661,      136.944, 0.333,  0.950, 233,   0, 0
    14662,      136.952, 0.303, -0.100, 233,   0, 0
    14663,      136.961, 0.335,  1.012, 233,   0, 0
    14664,      136.969, 0.302, -0.150, 233,   0, 0
    14665,      136.977, 0.320,  0.523, 233,   0, 0
    14666,      136.984, 0.320,  0.517, 233,   0, 0
    14667,      136.992, 0.335,  1.024, 233,   0, 0
    14668,      137.014, 0.319,  0.426, 233,   0, 0
    14669,      137.020, 0.333,  0.933, 233,   0, 0
    14670,      137.028, 0.338,  1.130, 233,   0, 0
    14671,      137.057, 0.320,  0.477, 233,   0, 0
    14672,      137.063, 0.320,  0.502, 233,   0, 0
    14673,      137.070, 0.305, -0.370, 233,   0, 0
    14674,      137.077, 0.307, -0.319, 233,   0, 0
    14675,      137.085, 0.335,  1.350, 233,   0, 0
    14676,      137.092, 0.320,  0.484, 233,   0, 0
    14677,      137.104, 0.322,  0.569, 233,   0, 0
    14678,      137.111, 0.320,  0.486, 233,   0, 0
    14679,      137.118, 0.322,  0.576, 233,   0, 0
    14680,      137.124, 0.322,  0.586, 233,   0, 0
    14681,      137.154, 0.336,  1.452, 233,   0, 0
    14682,      137.163, 0.338,  1.543, 233,   0, 0
    14683,      137.171, 0.335,  1.396, 233,   0, 0
    14684,      137.178, 0.322,  0.588, 233,   0, 0
    14685,      137.186, 0.320,  0.541, 233,   0, 0
    14686,      137.195, 0.323,  0.763, 233,   0, 0
    14687,      137.202, 0.320,  0.579, 233,   0, 0
    14688,      137.210, 0.319,  0.454, 233,   0, 0
    14689,      137.218, 0.322,  0.677, 233,   0, 0
    14690,      137.225, 0.320,  0.589, 233,   0, 0
    14691,      137.257, 0.322,  0.697, 233,   0, 0
    14692,      137.264, 0.335,  1.590, 233,   0, 0
    14693,      137.271, 0.320,  0.604, 233,   0, 0
    14694,      137.279, 0.323,  0.786, 233,   0, 0
    14695,      137.286, 0.323,  0.773, 233,   0, 0
    14696,      137.292, 0.323,  0.766, 233,   0, 0
    14697,      137.299, 0.323,  0.755, 233,   0, 0
    14698,      137.307, 0.323,  0.741, 233,   0, 0
    14699,      137.316, 0.305, -0.480, 233,   0, 0
    14700,      137.322, 0.323,  0.749, 233,   0, 0
    14701,      137.353, 0.290, -1.486, 233,   0, 0
    14702,      137.360, 0.323,  0.768, 233,   0, 0
    14703,      137.367, 0.320,  0.568, 233,   0, 0
    14704,      137.374, 0.290, -1.459, 233,   0, 0
    14705,      137.381, 0.290, -1.446, 233,   0, 0
    14706,      137.389, 0.290, -1.422, 233,   0, 0
    14707,      137.396, 0.289, -1.470, 233,   0, 0
    14708,      137.405, 0.290, -1.390, 233,   0, 0
    14709,      137.413, 0.290, -1.395, 233,   0, 0
