        0,        0.011, 0.273,  0.000,   0,   0, 0
    14710,      137.422, 0.304, -0.508, 233,   0, 0
    14711,      137.457, 0.305, -0.411, 233,   0, 0
    14712,      137.464, 0.302, -0.617, 233,   0, 0
    14713,      137.472, 0.302, -0.607, 233,   0, 0
    14714,      137.479, 0.302, -0.636, 233,   0, 0
    14715,      137.485, 0.301, -0.725, 233,   0, 0
    14716,      137.492, 0.288, -1.550, 233,   0, 0
    14717,      137.498, 0.314,  0.189, 233,   0, 0
    14718,      137.505, 0.311, -0.008, 233,   0, 0
    14719,      137.512, 0.319,  0.479, 233,   0, 0
    14720,      137.519, 0.319,  0.469, 233,   0, 0
    14721,      137.554, 0.320,  0.543, 233,   0, 0
    14722,      137.563, 0.315,  0.216, 233,   0, 0
    14723,      137.572, 0.307, -0.348, 233,   0, 0
    14724,      137.580, 0.301, -0.730, 233,   0, 0
    14725,      137.590, 0.305, -0.428, 233,   0, 0
    14726,      137.597, 0.321,  0.652, 233,   0, 0
    14727,      137.603, 0.335,  1.518, 233,   0, 0
    14728,      137.610, 0.322,  0.663, 233,   0, 0
    14729,      137.617, 0.305, -0.429, 233,   0, 0
    14730,      137.625, 0.306, -0.340, 233,   0, 0
    14731,      137.663, 0.322,  0.711, 233,   0, 0
    14732,      137.672, 0.291, -1.306, 233,   0, 0
    14733,      137.686, 0.308, -0.198, 233,   0, 0
    14734,      137.694, 0.305, -0.386, 233,   0, 0
    14735,      137.703, 0.296, -0.964, 233,   0, 0
    14736,      137.711, 0.305, -0.370, 233,   0, 0
    14737,      137.720, 0.293, -1.173, 233,   0, 0
    14738,      137.729, 0.305, -0.356, 233,   0, 0
    14739,      137.736, 0.307, -0.275, 233,   0, 0
    14740,      137.744, 0.291, -1.269, 233,   0, 0
    14741,      137.777, 0.307, -0.241, 233,   0, 0
    14742,      137.786, 0.307, -0.235, 233,   0, 0
    14743,      137.795, 0.307, -0.229, 233,   0, 0
    14744,      137.804, 0.307, -0.230, 233,   0, 0
    14745,      137.812, 0.322,  0.780, 233,   0, 0
    14746,      137.819, 0.322,  0.778, 233,   0, 0
    14747,      137.827, 0.308, -0.151, 233,   0, 0
    14748,      137.835, 0.321,  0.747, 233,   0, 0
    14749,      137.844, 0.302, -0.595, 233,   0, 0
    14750,      137.853, 0.319,  0.585, 233,   0, 0
    14751,      137.905, 0.293, -1.241, 233,   0, 0
    14752,      137.917, 0.305, -0.422, 233,   0, 0
    14753,      137.926, 0.321,  0.676, 233,   0, 0
    14754,      137.934, 0.306, -0.342, 233,   0, 0
    14755,      137.944, 0.303, -0.584, 233,   0, 0
    14756,      137.952, 0.305, -0.458, 233,   0, 0
    14757,      137.962, 0.306, -0.397, 233,   0, 0
    14758,      137.970, 0.321,  0.717, 233,   0, 0
    14759,      137.979, 0.306, -0.420, 233,   0, 0
    14760,      137.987, 0.306, -0.420, 233,   0, 0
    14761,      138.024, 0.307, -0.402, 233,   0, 0
    14762,      138.032, 0.308, -0.324, 233,   0, 0
    14763,      138.041, 0.306, -0.447, 233,   0, 0
    14764,      138.048, 0.305, -0.559, 233,   0, 0
    14765,      138.054, 0.303, -0.682, 233,   0, 0
    14766,      138.063, 0.293, -1.511, 233,   0, 0
    14767,      138.071, 0.291, -1.614, 233,   0, 0
    14768,      138.080, 0.308, -0.349, 233,   0, 0
    14769,      138.089, 0.307, -0.445, 233,   0, 0
    14770,      138.097, 0.293, -1.563, 233,   0, 0
    14771,      138.132, 0.305, -0.598, 233,   0, 0
    14772,      138.141, 0.305, -0.567, 233,   0, 0
    14773,      138.150, 0.306, -0.458, 233,   0, 0
    14774,      138.157, 0.320,  0.638, 233,   0, 0
    14775,      138.165, 0.322,  0.758, 233,   0, 0
    14776,      138.173, 0.305, -0.553, 233,   0, 0
    14777,      138.181, 0.306, -0.439, 233,   0, 0
    14778,      138.189, 0.308, -0.321, 233,   0, 0
    14779,      138.197, 0.306, -0.443, 233,   0, 0
    14780,      138.203, 0.319,  0.543, 233,   0, 0
    14781,      138.240, 0.322,  0.782, 233,   0, 0
    14782,      138.248, 0.319,  0.563, 233,   0, 0
    14783,      138.256, 0.322,  0.787, 233,   0, 0
    14784,      138.264, 0.307, -0.426, 233,   0, 0
    14785,      138.270, 0.307, -0.430, 233,   0, 0
    14786,      138.277, 0.304, -0.665, 233,   0, 0
    14787,      138.284, 0.307, -0.410, 233,   0, 0
    14788,      138.291, 0.319,  0.596, 233,   0, 0
    14789,      138.297, 0.336,  2.060, 233,   0, 0
    14790,      138.304, 0.322,  0.862, 233,   0, 0
    14791,      138.335, 0.322,  0.887, 233,   0, 0
    14792,      138.343, 0.320,  0.748, 233,   0, 0
    14793,      138.350, 0.334,  1.946, 233,   0, 0
    14794,      138.359, 0.320,  0.718, 233,   0, 0
    14795,      138.368, 0.322,  0.833, 233,   0, 0
    14796,      138.376, 0.338,  2.179, 233,   0, 0
    14797,      138.382, 0.322,  0.827, 233,   0, 0
    14798,      138.388, 0.317,  0.462, 233,   0, 0
    14799,      138.394, 0.336,  2.015, 233,   0, 0
    14800,      138.401, 0.336,  1.971, 233,   0, 0
    14801,      138.435, 0.334,  1.810, 233,   0, 0
    14802,      138.443, 0.318,  0.531, 233,   0, 0
    14803,      138.450, 0.320,  0.693, 233,   0, 0
    14804,      138.458, 0.333,  1.803, 233,   0, 0
    14805,      138.465, 0.318,  0.525, 233,   0, 0
    14806,      138.474, 0.320,  0.700, 233,   0, 0
    14807,      138.482, 0.317,  0.464, 233,   0, 0
    14808,      138.491, 0.317,  0.467, 233,   0, 0
    14809,      138.498, 0.302, -0.777, 233,   0, 0
    14810,      138.506, 0.302, -0.764, 233,   0, 0
    14811,      138.542, 0.302, -0.752, 233,   0, 0
    14812,      138.550, 0.317,  0.487, 233,   0, 0
    14813,      138.558, 0.303, -0.632, 233,   0, 0
    14814,      138.565, 0.302, -0.748, 233,   0, 0
    14815,      138.573, 0.302, -0.735, 233,   0, 0
    14816,      138.580, 0.302, -0.700, 233,   0, 0
    14817,      138.589, 0.302, -0.709, 233,   0, 0
    14818,      138.598, 0.303, -0.567, 233,   0, 0
    14819,      138.605, 0.302, -0.663, 233,   0, 0
    14820,      138.612, 0.302, -0.687, 233,   0, 0
    14821,      138.645, 0.302, -0.647, 233,   0, 0
    14822,      138.654, 0.305, -0.424, 233,   0, 0
    14823,      138.662, 0.316,  0.525, 233,   0, 0
    14824,      138.670, 0.302, -0.651, 233,   0, 0
    14825,      138.677, 0.300, -0.822, 233,   0, 0
    14826,      138.686, 0.316,  0.547, 233,   0, 0
    14827,      138.692, 0.301, -0.844, 233,   0, 0
    14828,      138.701, 0.300, -0.887, 233,   0, 0
    14829,      138.710, 0.288, -2.052, 234,   1, 0
    14830,      138.724, 0.300, -0.900, 234,   0, 0
    14831,      138.757, 0.302, -0.756, 234,   0, 0
    14832,      138.765, 0.302, -0.753, 234,   0, 0
    14833,      138.772, 0.303, -0.614, 234,   0, 0
    14834,      138.779, 0.300, -0.893, 234,   0, 0
    14835,      138.786, 0.305, -0.477, 234,   0, 0
    14836,      138.793, 0.305, -0.481, 234,   0, 0
    14837,      138.801, 0.288, -2.085, 235,   1, 0
    14838,      138.813, 0.335,  2.237, 235,   0, 0
    14839,      138.822, 0.308, -0.221, 235,   0, 0
    14840,      138.830, 0.320,  0.842, 235,   0, 0
    14841,      138.859, 0.305, -0.475, 235,   0, 0
    14842,      138.867, 0.320,  0.847, 235,   0, 0
    14843,      138.876, 0.303, -0.604, 235,   0, 0
    14844,      138.883, 0.302, -0.734, 235,   0, 0
    14845,      138.890, 0.305, -0.465, 235,   0, 0
    14846,      138.897, 0.291, -1.690, 235,   0, 0
    14847,      138.904, 0.318,  0.730, 235,   0, 0
    14848,      138.913, 0.291, -1.674, 235,   0, 0
    14849,      138.920, 0.303, -0.547, 235,   0, 0
    14850,      138.929, 0.303, -0.553, 235,   0, 0
    14851,      138.967, 0.290, -1.765, 235,   0, 0
    14852,      138.975, 0.305, -0.378, 235,   0, 0
    14853,      138.982, 0.305, -0.392, 235,   0, 0
    14854,      138.989, 0.302, -0.661, 235,   0, 0
    14855,      138.996, 0.306, -0.256, 235,   0, 0
    14856,      139.003, 0.302, -0.646, 235,   0, 0
    14857,      139.011, 0.318,  0.830, 235,   0, 0
    14858,      139.018, 0.317,  0.684, 235,   0, 0
    14859,      139.026, 0.305, -0.428, 235,   0, 0
    14860,      139.033, 0.322,  1.101, 235,   0, 0
    14861,      139.063, 0.319,  0.829, 235,   0, 0
    14862,      139.070, 0.336,  2.384, 235,   0, 0
    14863,      139.078, 0.335,  2.187, 235,   0, 0
    14864,      139.086, 0.302, -0.722, 235,   0, 0
    14865,      139.092, 0.320,  0.862, 235,   0, 0
    14866,      139.098, 0.319,  0.746, 235,   0, 0
    14867,      139.104, 0.333,  2.013, 235,   0, 0
    14868,      139.110, 0.319,  0.697, 235,   0, 0
    14869,      139.116, 0.319,  0.722, 235,   0, 0
    14870,      139.122, 0.302, -0.735, 235,   0, 0
    14871,      139.151, 0.319,  0.723, 235,   0, 0
    14872,      139.158, 0.317,  0.568, 235,   0, 0
    14873,      139.165, 0.333,  1.970, 235,   0, 0
    14874,      139.174, 0.320,  0.792, 235,   0, 0
    14875,      139.182, 0.303, -0.658, 235,   0, 0
    14876,      139.192, 0.320,  0.781, 235,   0, 0
    14877,      139.201, 0.317,  0.520, 235,   0, 0
    14878,      139.209, 0.319,  0.651, 235,   0, 0
    14879,      139.215, 0.319,  0.654, 235,   0, 0
    14880,      139.224, 0.334,  1.903, 235,   0, 0
    14881,      139.259, 0.333,  1.834, 235,   0, 0
    14882,      139.266, 0.319,  0.569, 235,   0, 0
    14883,      139.273, 0.333,  1.783, 235,   0, 0
    14884,      139.280, 0.333,  1.743, 235,   0, 0
    14885,      139.287, 0.319,  0.510, 235,   0, 0
    14886,      139.295, 0.333,  1.697, 235,   0, 0
    14887,      139.301, 0.318,  0.389, 235,   0, 0
    14888,      139.309, 0.319,  0.482, 235,   0, 0
    14889,      139.317, 0.319,  0.474, 235,   0, 0
    14890,      139.326, 0.320,  0.571, 235,   0, 0
    14891,      139.354, 0.317,  0.316, 235,   0, 0
    14892,      139.360, 0.302, -0.953, 235,   0, 0
    14893,      139.366, 0.317,  0.309, 235,   0, 0
    14894,      139.372, 0.319,  0.438, 235,   0, 0
    14895,      139.379, 0.319,  0.439, 235,   0, 0
    14896,      139.385, 0.317,  0.284, 235,   0, 0
    14897,      139.391, 0.302, -0.988, 235,   0, 0
    14898,      139.397, 0.305, -0.709, 235,   0, 0
    14899,      139.404, 0.316,  0.174, 235,   0, 0
    14900,      139.413, 0.319,  0.410, 235,   0, 0
    14901,      139.446, 0.316,  0.168, 235,   0, 0
    14902,      139.454, 0.317,  0.279, 235,   0, 0
    14903,      139.462, 0.302, -0.963, 235,   0, 0
    14904,      139.469, 0.317,  0.314, 235,   0, 0
    14905,      139.477, 0.303, -0.853, 235,   0, 0
    14906,      139.484, 0.317,  0.252, 235,   0, 0
    14907,      139.491, 0.334,  1.666, 235,   0, 0
    14908,      139.496, 0.305, -0.748, 235,   0, 0
    14909,      139.502, 0.302, -0.983, 235,   0, 0
    14910,      139.509, 0.302, -0.970, 235,   0, 0
    14911,      139.539, 0.302, -0.954, 235,   0, 0
    14912,      139.545, 0.302, -0.939, 235,   0, 0
    14913,      139.551, 0.303, -0.801, 235,   0, 0
    14914,      139.557, 0.317,  0.379, 235,   0, 0
    14915,      139.567, 0.302, -0.890, 235,   0, 0
    14916,      139.576, 0.304, -0.748, 235,   0, 0
    14917,      139.583, 0.305, -0.630, 235,   0, 0
    14918,      139.590, 0.302, -0.881, 235,   0, 0
    14919,      139.595, 0.317,  0.448, 235,   0, 0
    14920,      139.601, 0.300, -0.997, 235,   0, 0
    14921,      139.631, 0.302, -0.856, 235,   0, 0
    14922,      139.637, 0.317,  0.473, 235,   0, 0
    14923,      139.643, 0.302, -0.839, 235,   0, 0
    14924,      139.649, 0.316,  0.413, 235,   0, 0
    14925,      139.655, 0.317,  0.549, 235,   0, 0
    14926,      139.661, 0.288, -2.101, 236,   1, 0
    14927,      139.673, 0.288, -2.046, 236,   2, 0
    14928,      139.689, 0.303, -0.621, 236,   0, 0
    14929,      139.698, 0.300, -0.879, 236,   0, 0
    14930,      139.707, 0.317,  0.612, 236,   0, 0
    14931,      139.736, 0.317,  0.601, 236,   0, 0
    14932,      139.742, 0.316,  0.456, 236,   0, 0
    14933,      139.748, 0.317,  0.569, 236,   0, 0
    14934,      139.755, 0.302, -0.776, 236,   0, 0
    14935,      139.761, 0.303, -0.641, 236,   0, 0
    14936,      139.767, 0.317,  0.581, 236,   0, 0
    14937,      139.772, 0.319,  0.705, 236,   0, 0
    14938,      139.778, 0.317,  0.559, 236,   0, 0
    14939,      139.784, 0.319,  0.693, 236,   0, 0
    14940,      139.791, 0.319,  0.681, 236,   0, 0
    14941,      139.822, 0.304, -0.682, 236,   0, 0
    14942,      139.830, 0.319,  0.659, 236,   0, 0
    14943,      139.835, 0.317,  0.491, 236,   0, 0
    14944,      139.841, 0.335,  2.075, 236,   0, 0
    14945,      139.848, 0.335,  2.021, 236,   0, 0
    14946,      139.853, 0.319,  0.569, 236,   0, 0
    14947,      139.860, 0.319,  0.567, 236,   0, 0
    14948,      139.867, 0.333,  1.827, 236,   0, 0
    14949,      139.876, 0.335,  1.919, 236,   0, 0
    14950,      139.883, 0.333,  1.760, 236,   0, 0
    14951,      139.911, 0.333,  1.723, 236,   0, 0
    14952,      139.917, 0.335,  1.817, 236,   0, 0
    14953,      139.923, 0.333,  1.648, 236,   0, 0
    14954,      139.929, 0.318,  0.343, 236,   0, 0
    14955,      139.937, 0.318,  0.332, 236,   0, 0
    14956,      139.946, 0.319,  0.372, 236,   0, 0
    14957,      139.952, 0.318,  0.276, 236,   0, 0
    14958,      139.958, 0.319,  0.371, 236,   0, 0
    14959,      139.964, 0.317,  0.223, 236,   0, 0
    14960,      139.969, 0.318,  0.269, 236,   0, 0
    14961,      139.999, 0.303, -0.967, 236,   0, 0
    14962,      140.007, 0.289, -2.242, 237,   1, 0
    14963,      140.022, 0.273, -3.499, 237,   2, 0
    14964,      140.038, 0.289, -2.041, 237,   3, 0
    14965,      140.054, 0.319,  0.404, 237,   0, 0
    14966,      140.061, 0.302, -0.974, 237,   0, 0
    14967,      140.068, 0.317,  0.260, 237,   0, 0
    14968,      140.075, 0.302, -0.970, 237,   0, 0
    14969,      140.081, 0.307, -0.626, 237,   0, 0
    14970,      140.087, 0.258, -4.606, 238,   1, 0
    14971,      140.124, 0.236, -5.927, 238,   2, 0
    14972,      140.137, 0.230, -5.678, 238,   3, 0
    14973,      140.150, 0.236, -4.625, 238,   4, 0
    14974,      140.166, 0.236, -4.234, 238,   5, 0
    14975,      140.178, 0.232, -4.162, 238,   6, 0
    14976,      140.190, 0.229, -3.992, 238,   7, 0
    14977,      140.202, 0.229, -3.727, 238,   8, 0
    14978,      140.215, 0.244, -2.830, 238,   9, 0
    14979,      140.227, 0.227, -3.445, 238,  10, 0
    14980,      140.239, 0.260, -1.957, 238,   0, 0
    14981,      140.269, 0.229, -3.120, 239,   1, 0
    14982,      140.282, 0.229, -2.982, 239,   2, 0
    14983,      140.296, 0.244, -2.310, 239,   3, 0
    14984,      140.307, 0.267, -1.399, 239,   0, 0
    14985,      140.313, 0.260, -1.628, 239,   0, 0
    14986,      140.320, 0.275, -1.057, 239,   0, 0
    14987,      140.326, 0.285, -0.697, 239,   0, 0
    14988,      140.332, 0.297, -0.248, 239,   0, 0
    14989,      140.338, 0.297, -0.241, 239,   0, 0
    14990,      140.344, 0.285, -0.651, 239,   0, 0
    14991,      140.376, 0.304,  0.020, 239,   0, 0
    14992,      140.383, 0.303,  0.005, 239,   0, 0
    14993,      140.391, 0.281, -0.775, 239,   0, 0
    14994,      140.400, 0.317,  0.524, 239,   0, 0
    14995,      140.409, 0.319,  0.571, 239,   0, 0
    14996,      140.417, 0.319,  0.566, 239,   0, 0
    14997,      140.425, 0.304,  0.041, 239,   0, 0
    14998,      140.433, 0.304,  0.045, 239,   0, 0
    14999,      140.439, 0.317,  0.530, 239,   0, 0
    15000,      140.444, 0.288, -0.526, 239,   0, 0
    15001,      140.473, 0.286, -0.570, 239,   0, 0
    15002,      140.479, 0.285, -0.606, 239,   0, 0
    15003,      140.485, 0.277, -0.882, 239,   0, 0
    15004,      140.494, 0.288, -0.477, 239,   0, 0
    15005,      140.503, 0.319,  0.655, 239,   0, 0
    15006,      140.510, 0.322,  0.761, 239,   0, 0
    15007,      140.516, 0.322,  0.767, 239,   0, 0
    15008,      140.523, 0.280, -0.761, 239,   0, 0
    15009,      140.530, 0.305,  0.178, 239,   0, 0
    15010,      140.537, 0.305,  0.171, 239,   0, 0
    15011,      140.566, 0.272, -1.030, 239,   0, 0
    15012,      140.572, 0.302,  0.095, 239,   0, 0
    15013,      140.581, 0.305,  0.193, 239,   0, 0
    15014,      140.587, 0.306,  0.247, 239,   0, 0
    15015,      140.593, 0.291, -0.297, 239,   0, 0
    15016,      140.599, 0.305,  0.216, 239,   0, 0
    15017,      140.606, 0.290, -0.342, 239,   0, 0
    15018,      140.615, 0.290, -0.339, 239,   0, 0
    15019,      140.623, 0.294, -0.188, 239,   0, 0
    15020,      140.629, 0.303,  0.174, 239,   0, 0
    15021,      140.657, 0.291, -0.267, 239,   0, 0
    15022,      140.663, 0.307,  0.304, 239,   0, 0
    15023,      140.668, 0.297, -0.033, 239,   0, 0
    15024,      140.674, 0.275, -0.859, 239,   0, 0
    15025,      140.680, 0.297, -0.032, 239,   0, 0
    15026,      140.686, 0.286, -0.425, 239,   0, 0
    15027,      140.692, 0.272, -0.960, 239,   0, 0
    15028,      140.698, 0.288, -0.328, 239,   0, 0
    15029,      140.705, 0.311,  0.526, 239,   0, 0
    15030,      140.713, 0.288, -0.339, 239,   0, 0
    15031,      140.741, 0.273, -0.882, 239,   0, 0
    15032,      140.749, 0.313,  0.588, 239,   0, 0
    15033,      140.758, 0.287, -0.377, 239,   0, 0
    15034,      140.766, 0.313,  0.592, 239,   0, 0
    15035,      140.772, 0.297,  0.017, 239,   0, 0
    15036,      140.779, 0.288, -0.319, 239,   0, 0
    15037,      140.786, 0.288, -0.314, 239,   0, 0
    15038,      140.793, 0.275, -0.799, 239,   0, 0
    15039,      140.799, 0.273, -0.842, 239,   0, 0
    15040,      140.806, 0.303,  0.255, 239,   0, 0
    15041,      140.834, 0.288, -0.287, 239,   0, 0
    15042,      140.840, 0.280, -0.583, 239,   0, 0
    15043,      140.847, 0.292, -0.121, 239,   0, 0
    15044,      140.855, 0.287, -0.295, 239,   0, 0
    15045,      140.863, 0.289, -0.233, 239,   0, 0
    15046,      140.872, 0.312,  0.648, 239,   0, 0
    15047,      140.879, 0.278, -0.618, 239,   0, 0
    15048,      140.886, 0.283, -0.443, 239,   0, 0
    15049,      140.892, 0.290, -0.182, 239,   0, 0
    15050,      140.899, 0.291, -0.139, 239,   0, 0
    15051,      140.929, 0.295,  0.029, 239,   0, 0
    15052,      140.935, 0.319,  0.918, 239,   0, 0
    15053,      140.942, 0.289, -0.195, 239,   0, 0
    15054,      140.948, 0.312,  0.679, 239,   0, 0
    15055,      140.955, 0.305,  0.403, 239,   0, 0
    15056,      140.961, 0.273, -0.775, 239,   0, 0
    15057,      140.967, 0.289, -0.161, 239,   0, 0
    15058,      140.977, 0.297,  0.135, 239,   0, 0
    15059,      140.985, 0.286, -0.259, 239,   0, 0
    15060,      140.992, 0.311,  0.660, 239,   0, 0
    15061,      141.024, 0.306,  0.505, 239,   0, 0
    15062,      141.030, 0.303,  0.395, 239,   0, 0
    15063,      141.035, 0.297,  0.151, 239,   0, 0
    15064,      141.041, 0.280, -0.467, 239,   0, 0
    15065,      141.047, 0.278, -0.535, 239,   0, 0
    15066,      141.053, 0.288, -0.134, 239,   0, 0
    15067,      141.060, 0.288, -0.124, 239,   0, 0
    15068,      141.067, 0.272, -0.764, 239,   0, 0
    15069,      141.074, 0.318,  1.069, 239,   0, 0
    15070,      141.079, 0.302,  0.450, 239,   0, 0
    15071,      141.111, 0.303,  0.528, 239,   0, 0
    15072,      141.119, 0.272, -0.748, 239,   0, 0
    15073,      141.125, 0.303,  0.572, 239,   0, 0
    15074,      141.132, 0.266, -0.975, 239,   0, 0
    15075,      141.138, 0.273, -0.653, 239,   0, 0
    15076,      141.145, 0.328,  1.667, 239,   0, 0
    15077,      141.153, 0.286, -0.091, 239,   0, 0
    15078,      141.159, 0.288, -0.016, 239,   0, 0
    15079,      141.165, 0.318,  1.274, 239,   0, 0
    15080,      141.171, 0.278, -0.415, 239,   0, 0
    15081,      141.200, 0.288,  0.009, 239,   0, 0
    15082,      141.207, 0.294,  0.275, 239,   0, 0
    15083,      141.213, 0.288,  0.012, 239,   0, 0
    15084,      141.220, 0.297,  0.398, 239,   0, 0
    15085,      141.228, 0.288,  0.004, 239,   0, 0
    15086,      141.235, 0.288,  0.015, 239,   0, 0
    15087,      141.242, 0.288,  0.020, 239,   0, 0
    15088,      141.249, 0.302,  0.650, 239,   0, 0
    15089,      141.255, 0.311,  1.049, 239,   0, 0
    15090,      141.261, 0.286, -0.037, 239,   0, 0
    15091,      141.290, 0.286, -0.048, 239,   0, 0
    15092,      141.296, 0.273, -0.653, 239,   0, 0
    15093,      141.302, 0.286, -0.086, 239,   0, 0
    15094,      141.308, 0.285, -0.170, 239,   0, 0
    15095,      141.314, 0.305,  0.772, 239,   0, 0
    15096,      141.320, 0.302,  0.621, 239,   0, 0
    15097,      141.326, 0.305,  0.764, 239,   0, 0
    15098,      141.332, 0.291,  0.014, 239,   0, 0
    15099,      141.338, 0.300,  0.505, 239,   0, 0
    15100,      141.349, 0.308,  0.945, 239,   0, 0
    15101,      141.388, 0.315,  1.342, 239,   0, 0
    15102,      141.395, 0.315,  1.373, 239,   0, 0
    15103,      141.401, 0.307,  0.855, 239,   0, 0
    15104,      141.407, 0.306,  0.838, 239,   0, 0
    15105,      141.413, 0.297,  0.184, 239,   0, 0
    15106,      141.418, 0.305,  0.725, 239,   0, 0
    15107,      141.425, 0.289, -0.431, 239,   0, 0
    15108,      141.431, 0.307,  0.832, 239,   0, 0
    15109,      141.437, 0.312,  1.226, 239,   0, 0
    15110,      141.443, 0.301,  0.378, 239,   0, 0
    15111,      141.476, 0.280, -1.118, 239,   0, 0
    15112,      141.483, 0.318,  1.643, 239,   0, 0
    15113,      141.492, 0.317,  1.508, 239,   0, 0
    15114,      141.499, 0.302,  0.434, 239,   0, 0
    15115,      141.505, 0.288, -0.530, 239,   0, 0
    15116,      141.513, 0.303,  0.582, 239,   0, 0
    15117,      141.519, 0.274, -1.574, 239,   0, 0
    15118,      141.526, 0.235, -4.345, 240,   1, 0
    15119,      141.537, 0.198, -6.525, 240,   2, 0
    15120,      141.555, 0.193, -5.883, 240,   3, 0
    15121,      141.592, 0.191, -5.288, 240,   4, 0
    15122,      141.605, 0.205, -4.042, 240,   5, 0
    15123,      141.616, 0.242, -2.174, 240,   6, 0
    15124,      141.629, 0.244, -2.040, 240,   7, 0
    15125,      141.640, 0.241, -2.080, 240,   8, 0
    15126,      141.651, 0.241, -2.029, 240,   9, 0
    15127,      141.662, 0.241, -1.983, 240,   0, 0
    15128,      141.668, 0.244, -1.852, 240,   0, 0
    15129,      141.674, 0.229, -2.412, 241,   1, 0
    15130,      141.685, 0.229, -2.336, 241,   2, 0
    15131,      141.721, 0.244, -1.663, 241,   0, 0
    15132,      141.727, 0.244, -1.666, 241,   0, 0
    15133,      141.732, 0.266, -0.777, 241,   0, 0
    15134,      141.739, 0.268, -0.686, 241,   0, 0
    15135,      141.745, 0.244, -1.607, 241,   0, 0
    15136,      141.752, 0.252, -1.270, 241,   0, 0
    15137,      141.759, 0.254, -1.172, 241,   0, 0
    15138,      141.768, 0.244, -1.532, 241,   0, 0
    15139,      141.776, 0.274, -0.365, 241,   0, 0
    15140,      141.783, 0.269, -0.555, 241,   0, 0
    15141,      141.812, 0.268, -0.582, 241,   0, 0
    15142,      141.818, 0.272, -0.421, 241,   0, 0
    15143,      141.825, 0.243, -1.480, 241,   0, 0
    15144,      141.835, 0.243, -1.452, 241,   0, 0
    15145,      141.841, 0.275, -0.260, 241,   0, 0
    15146,      141.847, 0.268, -0.524, 241,   0, 0
    15147,      141.854, 0.252, -1.108, 241,   0, 0
    15148,      141.860, 0.243, -1.405, 241,   0, 0
    15149,      141.868, 0.253, -1.038, 241,   0, 0
    15150,      141.874, 0.252, -1.065, 241,   0, 0
    15151,      141.903, 0.273, -0.265, 241,   0, 0
    15152,      141.909, 0.266, -0.537, 241,   0, 0
    15153,      141.916, 0.256, -0.877, 241,   0, 0
    15154,      141.923, 0.243, -1.326, 241,   0, 0
    15155,      141.930, 0.265, -0.508, 241,   0, 0
    15156,      141.938, 0.272, -0.267, 241,   0, 0
    15157,      141.946, 0.289,  0.352, 241,   0, 0
    15158,      141.952, 0.283,  0.126, 241,   0, 0
    15159,      141.960, 0.251, -1.026, 241,   0, 0
    15160,      141.965, 0.243, -1.280, 241,   0, 0
    15161,      141.993, 0.244, -1.223, 241,   0, 0
    15162,      141.999, 0.265, -0.453, 241,   0, 0
    15163,      142.007, 0.273, -0.173, 241,   0, 0
    15164,      142.012, 0.283,  0.169, 241,   0, 0
    15165,      142.018, 0.273, -0.166, 241,   0, 0
    15166,      142.024, 0.272, -0.217, 241,   0, 0
    15167,      142.031, 0.249, -1.023, 241,   0, 0
    15168,      142.040, 0.243, -1.205, 241,   0, 0
    15169,      142.046, 0.258, -0.666, 241,   0, 0
    15170,      142.052, 0.265, -0.409, 241,   0, 0
    15171,      142.086, 0.273, -0.128, 241,   0, 0
    15172,      142.094, 0.272, -0.160, 241,   0, 0
    15173,      142.100, 0.288,  0.447, 241,   0, 0
    15174,      142.106, 0.243, -1.161, 241,   0, 0
    15175,      142.112, 0.258, -0.615, 241,   0, 0
    15176,      142.117, 0.256, -0.672, 241,   0, 0
    15177,      142.124, 0.243, -1.125, 241,   0, 0
    15178,      142.129, 0.243, -1.111, 241,   0, 0
    15179,      142.135, 0.256, -0.632, 241,   0, 0
    15180,      142.141, 0.260, -0.490, 241,   0, 0
    15181,      142.170, 0.274,  0.015, 241,   0, 0
    15182,      142.176, 0.258, -0.536, 241,   0, 0
    15183,      142.182, 0.262, -0.390, 241,   0, 0
    15184,      142.188, 0.288,  0.570, 241,   0, 0
