        0,        0.011, 0.273,  0.000,   0,   0, 0
    15185,      142.196, 0.274,  0.047, 241,   0, 0
    15186,      142.204, 0.275,  0.104, 241,   0, 0
    15187,      142.212, 0.273,  0.039, 241,   0, 0
    15188,      142.219, 0.273,  0.027, 241,   0, 0
    15189,      142.225, 0.274,  0.057, 241,   0, 0
    15190,      142.231, 0.275,  0.138, 241,   0, 0
    15191,      142.260, 0.266, -0.208, 241,   0, 0
    15192,      142.266, 0.251, -0.762, 241,   0, 0
    15193,      142.273, 0.257, -0.512, 241,   0, 0
    15194,      142.278, 0.273,  0.099, 241,   0, 0
    15195,      142.284, 0.250, -0.759, 241,   0, 0
    15196,      142.290, 0.275,  0.155, 241,   0, 0
    15197,      142.297, 0.273,  0.131, 241,   0, 0
    15198,      142.303, 0.267, -0.119, 241,   0, 0
    15199,      142.309, 0.243, -1.003, 241,   0, 0
    15200,      142.316, 0.236, -1.274, 241,   0, 0
    15201,      142.350, 0.259, -0.370, 241,   0, 0
    15202,      142.359, 0.288,  0.745, 241,   0, 0
    15203,      142.365, 0.265, -0.132, 241,   0, 0
    15204,      142.371, 0.265, -0.125, 241,   0, 0
    15205,      142.379, 0.289,  0.813, 241,   0, 0
    15206,      142.387, 0.259, -0.353, 241,   0, 0
    15207,      142.396, 0.302,  1.327, 241,   0, 0
    15208,      142.402, 0.316,  1.851, 241,   0, 0
    15209,      142.409, 0.317,  1.896, 241,   0, 0
    15210,      142.415, 0.319,  1.937, 241,   0, 0
    15211,      142.445, 0.317,  1.853, 241,   0, 0
    15212,      142.450, 0.316,  1.760, 241,   0, 0
    15213,      142.458, 0.316,  1.725, 241,   0, 0
    15214,      142.469, 0.317,  1.745, 241,   0, 0
    15215,      142.477, 0.300,  1.116, 241,   0, 0
    15216,      142.484, 0.301,  1.129, 241,   0, 0
    15217,      142.491, 0.287,  0.620, 241,   0, 0
    15218,      142.497, 0.293,  0.876, 241,   0, 0
    15219,      142.502, 0.302,  1.186, 241,   0, 0
    15220,      142.508, 0.319,  1.793, 241,   0, 0
    15221,      142.537, 0.299,  1.083, 241,   0, 0
    15222,      142.544, 0.309,  1.455, 241,   0, 0
    15223,      142.551, 0.300,  1.138, 241,   0, 0
    15224,      142.558, 0.308,  1.415, 241,   0, 0
    15225,      142.563, 0.303,  1.248, 241,   0, 0
    15226,      142.569, 0.296,  0.960, 241,   0, 0
    15227,      142.576, 0.319,  1.807, 241,   0, 0
    15228,      142.587, 0.320,  1.817, 241,   0, 0
    15229,      142.594, 0.320,  1.823, 241,   0, 0
    15230,      142.600, 0.319,  1.758, 241,   0, 0
    15231,      142.630, 0.305,  1.272, 241,   0, 0
    15232,      142.637, 0.308,  1.340, 241,   0, 0
    15233,      142.643, 0.287,  0.626, 241,   0, 0
    15234,      142.651, 0.305,  1.264, 241,   0, 0
    15235,      142.658, 0.290,  0.720, 241,   0, 0
    15236,      142.664, 0.288,  0.668, 241,   0, 0
    15237,      142.669, 0.288,  0.675, 241,   0, 0
    15238,      142.676, 0.289,  0.686, 241,   0, 0
    15239,      142.681, 0.274,  0.128, 241,   0, 0
    15240,      142.687, 0.290,  0.712, 241,   0, 0
    15241,      142.719, 0.292,  0.785, 241,   0, 0
    15242,      142.727, 0.291,  0.755, 241,   0, 0
    15243,      142.733, 0.274,  0.023, 241,   0, 0
    15244,      142.739, 0.277,  0.136, 241,   0, 0
    15245,      142.745, 0.282,  0.343, 241,   0, 0
    15246,      142.751, 0.275,  0.061, 241,   0, 0
    15247,      142.757, 0.275,  0.049, 241,   0, 0
    15248,      142.764, 0.260, -0.615, 241,   0, 0
    15249,      142.770, 0.258, -0.706, 241,   0, 0
    15250,      142.778, 0.247, -1.194, 241,   0, 0
    15251,      142.810, 0.275,  0.016, 241,   0, 0
    15252,      142.816, 0.247, -1.243, 241,   0, 0
    15253,      142.823, 0.275, -0.011, 241,   0, 0
    15254,      142.828, 0.273, -0.095, 241,   0, 0
    15255,      142.834, 0.259, -0.738, 241,   0, 0
    15256,      142.841, 0.273, -0.093, 241,   0, 0
    15257,      142.850, 0.287,  0.488, 241,   0, 0
    15258,      142.858, 0.297,  0.959, 241,   0, 0
    15259,      142.864, 0.272, -0.204, 241,   0, 0
    15260,      142.871, 0.270, -0.299, 241,   0, 0
    15261,      142.899, 0.273, -0.135, 241,   0, 0
    15262,      142.907, 0.290,  0.633, 241,   0, 0
    15263,      142.913, 0.289,  0.556, 241,   0, 0
    15264,      142.919, 0.292,  0.680, 241,   0, 0
    15265,      142.925, 0.278,  0.008, 241,   0, 0
    15266,      142.930, 0.277, -0.021, 241,   0, 0
    15267,      142.938, 0.261, -0.773, 241,   0, 0
    15268,      142.944, 0.261, -0.784, 241,   0, 0
    15269,      142.950, 0.266, -0.562, 241,   0, 0
    15270,      142.959, 0.282,  0.176, 241,   0, 0
    15271,      142.998, 0.266, -0.588, 241,   0, 0
    15272,      143.005, 0.278, -0.016, 241,   0, 0
    15273,      143.013, 0.282,  0.178, 241,   0, 0
    15274,      143.022, 0.273, -0.262, 241,   0, 0
    15275,      143.030, 0.290,  0.569, 241,   0, 0
    15276,      143.037, 0.275, -0.167, 241,   0, 0
    15277,      143.045, 0.292,  0.640, 241,   0, 0
    15278,      143.052, 0.263, -0.767, 241,   0, 0
    15279,      143.059, 0.270, -0.402, 241,   0, 0
    15280,      143.066, 0.276, -0.113, 241,   0, 0
    15281,      143.107, 0.256, -1.105, 241,   0, 0
    15282,      143.113, 0.243, -1.786, 241,   0, 0
    15283,      143.119, 0.260, -0.927, 241,   0, 0
    15284,      143.125, 0.229, -2.403, 242,   1, 0
    15285,      143.136, 0.198, -3.787, 242,   2, 0
    15286,      143.149, 0.213, -2.861, 242,   3, 0
    15287,      143.162, 0.213, -2.753, 242,   4, 0
    15288,      143.176, 0.214, -2.644, 242,   5, 0
    15289,      143.189, 0.229, -1.976, 242,   0, 0
    15290,      143.195, 0.213, -2.567, 243,   1, 0
    15291,      143.233, 0.230, -1.837, 243,   0, 0
    15292,      143.242, 0.228, -1.872, 243,   0, 0
    15293,      143.249, 0.230, -1.758, 243,   0, 0
    15294,      143.256, 0.181, -3.556, 244,   1, 0
    15295,      143.266, 0.196, -2.848, 244,   2, 0
    15296,      143.279, 0.213, -2.129, 244,   3, 0
    15297,      143.290, 0.198, -2.603, 244,   4, 0
    15298,      143.301, 0.213, -2.021, 244,   5, 0
    15299,      143.312, 0.198, -2.491, 244,   6, 0
    15300,      143.323, 0.230, -1.395, 244,   0, 0
    15301,      143.352, 0.197, -2.420, 245,   1, 0
    15302,      143.365, 0.228, -1.385, 245,   0, 0
    15303,      143.371, 0.230, -1.307, 245,   0, 0
    15304,      143.377, 0.215, -1.749, 245,   0, 0
    15305,      143.383, 0.244, -0.803, 245,   0, 0
    15306,      143.389, 0.205, -2.009, 246,   1, 0
    15307,      143.399, 0.220, -1.505, 246,   0, 0
    15308,      143.407, 0.231, -1.130, 246,   0, 0
    15309,      143.415, 0.231, -1.114, 246,   0, 0
    15310,      143.421, 0.230, -1.151, 246,   0, 0
    15311,      143.458, 0.215, -1.568, 246,   0, 0
    15312,      143.464, 0.213, -1.596, 246,   0, 0
    15313,      143.473, 0.213, -1.572, 246,   0, 0
    15314,      143.481, 0.228, -1.125, 246,   0, 0
    15315,      143.487, 0.200, -1.901, 246,   0, 0
    15316,      143.493, 0.198, -1.903, 246,   0, 0
    15317,      143.501, 0.198, -1.858, 246,   0, 0
    15318,      143.507, 0.215, -1.374, 246,   0, 0
    15319,      143.513, 0.230, -0.945, 246,   0, 0
    15320,      143.519, 0.217, -1.280, 246,   0, 0
    15321,      143.548, 0.215, -1.335, 246,   0, 0
    15322,      143.555, 0.230, -0.914, 246,   0, 0
    15323,      143.561, 0.215, -1.300, 246,   0, 0
    15324,      143.567, 0.184, -2.084, 247,   1, 0
    15325,      143.578, 0.199, -1.647, 247,   0, 0
    15326,      143.585, 0.199, -1.613, 247,   0, 0
    15327,      143.597, 0.215, -1.184, 247,   0, 0
    15328,      143.603, 0.215, -1.157, 247,   0, 0
    15329,      143.610, 0.232, -0.701, 247,   0, 0
    15330,      143.616, 0.213, -1.179, 247,   0, 0
    15331,      143.644, 0.237, -0.548, 247,   0, 0
    15332,      143.650, 0.221, -0.943, 247,   0, 0
    15333,      143.657, 0.205, -1.339, 247,   0, 0
    15334,      143.664, 0.221, -0.906, 247,   0, 0
    15335,      143.670, 0.219, -0.960, 247,   0, 0
    15336,      143.676, 0.231, -0.625, 247,   0, 0
    15337,      143.683, 0.258,  0.133, 247,   0, 0
    15338,      143.691, 0.274,  0.557, 247,   0, 0
    15339,      143.698, 0.274,  0.557, 247,   0, 0
    15340,      143.709, 0.258,  0.146, 247,   0, 0
    15341,      143.739, 0.289,  1.022, 247,   0, 0
    15342,      143.746, 0.276,  0.662, 247,   0, 0
    15343,      143.753, 0.275,  0.631, 247,   0, 0
    15344,      143.759, 0.261,  0.260, 247,   0, 0
    15345,      143.766, 0.274,  0.639, 247,   0, 0
    15346,      143.772, 0.274,  0.662, 247,   0, 0
    15347,      143.778, 0.287,  1.048, 247,   0, 0
    15348,      143.785, 0.274,  0.686, 247,   0, 0
    15349,      143.792, 0.259,  0.251, 247,   0, 0
    15350,      143.798, 0.289,  1.176, 247,   0, 0
    15351,      143.829, 0.320,  2.152, 247,   0, 0
    15352,      143.838, 0.283,  1.017, 247,   0, 0
    15353,      143.847, 0.303,  1.619, 247,   0, 0
    15354,      143.853, 0.308,  1.761, 247,   0, 0
    15355,      143.860, 0.296,  1.409, 247,   0, 0
    15356,      143.867, 0.319,  2.089, 247,   0, 0
    15357,      143.874, 0.330,  2.396, 247,   0, 0
    15358,      143.880, 0.306,  1.639, 247,   0, 0
    15359,      143.887, 0.303,  1.538, 247,   0, 0
    15360,      143.894, 0.319,  1.965, 247,   0, 0
    15361,      143.924, 0.295,  1.253, 247,   0, 0
    15362,      143.930, 0.322,  2.017, 247,   0, 0
    15363,      143.937, 0.309,  1.637, 247,   0, 0
    15364,      143.944, 0.292,  1.130, 247,   0, 0
    15365,      143.952, 0.322,  1.961, 247,   0, 0
    15366,      143.960, 0.317,  1.800, 247,   0, 0
    15367,      143.969, 0.304,  1.393, 247,   0, 0
    15368,      143.976, 0.319,  1.791, 247,   0, 0
    15369,      143.983, 0.320,  1.789, 247,   0, 0
    15370,      143.990, 0.302,  1.271, 247,   0, 0
    15371,      144.026, 0.305,  1.330, 247,   0, 0
    15372,      144.033, 0.309,  1.430, 247,   0, 0
    15373,      144.040, 0.321,  1.696, 247,   0, 0
    15374,      144.047, 0.305,  1.268, 247,   0, 0
    15375,      144.055, 0.293,  0.951, 247,   0, 0
    15376,      144.068, 0.303,  1.184, 247,   0, 0
    15377,      144.077, 0.335,  1.974, 247,   0, 0
    15378,      144.085, 0.322,  1.623, 247,   0, 0
    15379,      144.092, 0.308,  1.261, 247,   0, 0
    15380,      144.099, 0.323,  1.628, 247,   0, 0
    15381,      144.128, 0.306,  1.188, 247,   0, 0
    15382,      144.135, 0.305,  1.138, 247,   0, 0
    15383,      144.142, 0.291,  0.806, 247,   0, 0
    15384,      144.149, 0.306,  1.170, 247,   0, 0
    15385,      144.156, 0.320,  1.480, 247,   0, 0
    15386,      144.162, 0.311,  1.248, 247,   0, 0
    15387,      144.170, 0.293,  0.811, 247,   0, 0
    15388,      144.178, 0.293,  0.802, 247,   0, 0
    15389,      144.184, 0.307,  1.133, 247,   0, 0
    15390,      144.192, 0.305,  1.074, 247,   0, 0
    15391,      144.224, 0.274,  0.330, 247,   0, 0
    15392,      144.230, 0.305,  1.057, 247,   0, 0
    15393,      144.237, 0.273,  0.313, 247,   0, 0
    15394,      144.245, 0.305,  1.050, 247,   0, 0
    15395,      144.252, 0.275,  0.351, 247,   0, 0
    15396,      144.259, 0.290,  0.694, 247,   0, 0
    15397,      144.266, 0.293,  0.757, 247,   0, 0
    15398,      144.273, 0.275,  0.351, 247,   0, 0
    15399,      144.279, 0.278,  0.424, 247,   0, 0
    15400,      144.289, 0.275,  0.347, 247,   0, 0
    15401,      144.319, 0.273,  0.303, 247,   0, 0
    15402,      144.326, 0.290,  0.682, 247,   0, 0
    15403,      144.332, 0.273,  0.290, 247,   0, 0
    15404,      144.340, 0.302,  0.947, 247,   0, 0
    15405,      144.347, 0.273,  0.273, 247,   0, 0
    15406,      144.354, 0.246, -0.371, 247,   0, 0
    15407,      144.361, 0.228, -0.785, 247,   0, 0
    15408,      144.367, 0.243, -0.442, 247,   0, 0
    15409,      144.374, 0.244, -0.436, 247,   0, 0
    15410,      144.381, 0.231, -0.735, 247,   0, 0
    15411,      144.410, 0.230, -0.784, 247,   0, 0
    15412,      144.418, 0.230, -0.784, 247,   0, 0
    15413,      144.426, 0.244, -0.442, 247,   0, 0
    15414,      144.433, 0.226, -0.870, 247,   0, 0
    15415,      144.440, 0.229, -0.830, 247,   0, 0
    15416,      144.446, 0.244, -0.471, 247,   0, 0
    15417,      144.453, 0.238, -0.627, 247,   0, 0
    15418,      144.460, 0.215, -1.214, 247,   0, 0
    15419,      144.467, 0.231, -0.808, 247,   0, 0
    15420,      144.475, 0.211, -1.329, 247,   0, 0
    15421,      144.506, 0.229, -0.876, 247,   0, 0
    15422,      144.513, 0.211, -1.317, 247,   0, 0
    15423,      144.521, 0.275,  0.266, 247,   0, 0
    15424,      144.530, 0.210, -1.347, 247,   0, 0
    15425,      144.538, 0.229, -0.875, 247,   0, 0
    15426,      144.545, 0.244, -0.508, 247,   0, 0
    15427,      144.552, 0.230, -0.881, 247,   0, 0
    15428,      144.559, 0.210, -1.362, 247,   0, 0
    15429,      144.566, 0.214, -1.264, 247,   0, 0
    15430,      144.573, 0.229, -0.892, 247,   0, 0
    15431,      144.606, 0.221, -1.075, 247,   0, 0
    15432,      144.612, 0.226, -0.957, 247,   0, 0
    15433,      144.619, 0.228, -0.905, 247,   0, 0
    15434,      144.626, 0.213, -1.292, 247,   0, 0
    15435,      144.633, 0.213, -1.290, 247,   0, 0
    15436,      144.640, 0.211, -1.336, 247,   0, 0
    15437,      144.649, 0.229, -0.908, 247,   0, 0
    15438,      144.657, 0.229, -0.922, 247,   0, 0
    15439,      144.664, 0.229, -0.928, 247,   0, 0
    15440,      144.671, 0.236, -0.740, 247,   0, 0
    15441,      144.702, 0.236, -0.748, 247,   0, 0
    15442,      144.708, 0.229, -0.947, 247,   0, 0
    15443,      144.715, 0.235, -0.785, 247,   0, 0
    15444,      144.722, 0.243, -0.581, 247,   0, 0
    15445,      144.730, 0.226, -1.059, 247,   0, 0
    15446,      144.737, 0.244, -0.610, 247,   0, 0
    15447,      144.744, 0.242, -0.678, 247,   0, 0
    15448,      144.750, 0.237, -0.816, 247,   0, 0
    15449,      144.759, 0.228, -1.063, 247,   0, 0
    15450,      144.767, 0.198, -1.859, 247,   0, 0
    15451,      144.799, 0.230, -1.011, 247,   0, 0
    15452,      144.807, 0.213, -1.453, 247,   0, 0
    15453,      144.813, 0.203, -1.722, 247,   0, 0
    15454,      144.819, 0.208, -1.588, 247,   0, 0
    15455,      144.827, 0.196, -1.889, 247,   0, 0
    15456,      144.833, 0.198, -1.807, 247,   0, 0
    15457,      144.840, 0.199, -1.764, 247,   0, 0
    15458,      144.846, 0.243, -0.587, 247,   0, 0
    15459,      144.853, 0.273,  0.176, 247,   0, 0
    15460,      144.859, 0.292,  0.669, 247,   0, 0
    15461,      144.891, 0.292,  0.661, 247,   0, 0
    15462,      144.899, 0.289,  0.583, 247,   0, 0
    15463,      144.907, 0.290,  0.619, 247,   0, 0
    15464,      144.913, 0.280,  0.356, 247,   0, 0
    15465,      144.919, 0.309,  1.087, 247,   0, 0
    15466,      144.926, 0.289,  0.565, 247,   0, 0
    15467,      144.932, 0.313,  1.158, 247,   0, 0
    15468,      144.938, 0.313,  1.155, 247,   0, 0
    15469,      144.944, 0.303,  0.903, 247,   0, 0
    15470,      144.951, 0.289,  0.528, 247,   0, 0
    15471,      144.982, 0.317,  1.233, 247,   0, 0
    15472,      144.988, 0.294,  0.650, 247,   0, 0
    15473,      144.994, 0.294,  0.661, 247,   0, 0
    15474,      145.001, 0.295,  0.693, 247,   0, 0
    15475,      145.013, 0.289,  0.532, 247,   0, 0
    15476,      145.022, 0.289,  0.534, 247,   0, 0
    15477,      145.028, 0.272,  0.127, 247,   0, 0
    15478,      145.035, 0.272,  0.140, 247,   0, 0
    15479,      145.042, 0.314,  1.208, 247,   0, 0
    15480,      145.048, 0.289,  0.562, 247,   0, 0
    15481,      145.078, 0.274,  0.198, 247,   0, 0
    15482,      145.085, 0.289,  0.584, 247,   0, 0
    15483,      145.093, 0.289,  0.595, 247,   0, 0
    15484,      145.099, 0.272,  0.155, 247,   0, 0
    15485,      145.105, 0.265, -0.014, 247,   0, 0
    15486,      145.111, 0.265, -0.002, 247,   0, 0
    15487,      145.118, 0.265,  0.010, 247,   0, 0
    15488,      145.126, 0.286,  0.584, 247,   0, 0
    15489,      145.132, 0.259, -0.146, 247,   0, 0
    15490,      145.140, 0.253, -0.299, 247,   0, 0
    15491,      145.170, 0.259, -0.111, 247,   0, 0
    15492,      145.176, 0.250, -0.349, 247,   0, 0
    15493,      145.183, 0.259, -0.088, 247,   0, 0
    15494,      145.190, 0.269,  0.189, 247,   0, 0
    15495,      145.196, 0.215, -1.319, 247,   0, 0
    15496,      145.203, 0.229, -0.888, 247,   0, 0
    15497,      145.209, 0.230, -0.868, 247,   0, 0
    15498,      145.217, 0.215, -1.277, 247,   0, 0
    15499,      145.223, 0.217, -1.192, 247,   0, 0
    15500,      145.230, 0.229, -0.822, 247,   0, 0
    15501,      145.260, 0.230, -0.805, 247,   0, 0
    15502,      145.268, 0.199, -1.690, 247,   0, 0
    15503,      145.277, 0.199, -1.659, 247,   0, 0
    15504,      145.283, 0.207, -1.387, 247,   0, 0
    15505,      145.290, 0.232, -0.642, 247,   0, 0
    15506,      145.297, 0.213, -1.192, 247,   0, 0
    15507,      145.303, 0.230, -0.667, 247,   0, 0
    15508,      145.309, 0.228, -0.726, 247,   0, 0
    15509,      145.316, 0.187, -1.925, 247,   0, 0
    15510,      145.323, 0.184, -1.978, 247,   0, 0
    15511,      145.350, 0.187, -1.868, 247,   0, 0
    15512,      145.357, 0.187, -1.824, 247,   0, 0
    15513,      145.363, 0.184, -1.862, 247,   0, 0
    15514,      145.370, 0.200, -1.366, 247,   0, 0
    15515,      145.377, 0.197, -1.420, 247,   0, 0
    15516,      145.385, 0.215, -0.894, 247,   0, 0
    15517,      145.394, 0.199, -1.333, 247,   0, 0
    15518,      145.402, 0.184, -1.756, 247,   0, 0
    15519,      145.409, 0.197, -1.351, 247,   0, 0
    15520,      145.415, 0.184, -1.677, 247,   0, 0
    15521,      145.447, 0.182, -1.715, 247,   0, 0
    15522,      145.453, 0.208, -0.937, 247,   0, 0
    15523,      145.461, 0.184, -1.599, 247,   0, 0
    15524,      145.468, 0.190, -1.407, 247,   0, 0
    15525,      145.475, 0.203, -1.016, 247,   0, 0
    15526,      145.481, 0.212, -0.739, 247,   0, 0
    15527,      145.488, 0.219, -0.547, 247,   0, 0
    15528,      145.496, 0.213, -0.701, 247,   0, 0
    15529,      145.503, 0.221, -0.465, 247,   0, 0
    15530,      145.509, 0.187, -1.412, 247,   0, 0
    15531,      145.539, 0.187, -1.390, 247,   0, 0
    15532,      145.547, 0.187, -1.370, 247,   0, 0
    15533,      145.553, 0.190, -1.280, 247,   0, 0
    15534,      145.560, 0.219, -0.474, 247,   0, 0
    15535,      145.566, 0.203, -0.899, 247,   0, 0
    15536,      145.573, 0.187, -1.316, 247,   0, 0
    15537,      145.580, 0.220, -0.395, 247,   0, 0
    15538,      145.587, 0.228, -0.195, 247,   0, 0
    15539,      145.594, 0.193, -1.145, 247,   0, 0
    15540,      145.600, 0.193, -1.114, 247,   0, 0
    15541,      145.633, 0.187, -1.272, 247,   0, 0
    15542,      145.641, 0.184, -1.347, 247,   0, 0
    15543,      145.649, 0.197, -0.995, 247,   0, 0
    15544,      145.657, 0.187, -1.223, 247,   0, 0
    15545,      145.664, 0.193, -1.051, 247,   0, 0
    15546,      145.671, 0.184, -1.292, 247,   0, 0
    15547,      145.677, 0.182, -1.322, 247,   0, 0
    15548,      145.683, 0.182, -1.302, 247,   0, 0
    15549,      145.690, 0.178, -1.381, 247,   0, 0
    15550,      145.696, 0.184, -1.207, 247,   0, 0
    15551,      145.730, 0.184, -1.190, 247,   0, 0
    15552,      145.737, 0.179, -1.319, 247,   0, 0
    15553,      145.743, 0.184, -1.172, 247,   0, 0
    15554,      145.750, 0.197, -0.815, 247,   0, 0
    15555,      145.758, 0.198, -0.783, 247,   0, 0
    15556,      145.767, 0.201, -0.705, 247,   0, 0
    15557,      145.773, 0.184, -1.128, 247,   0, 0
    15558,      145.781, 0.184, -1.113, 247,   0, 0
    15559,      145.787, 0.184, -1.112, 247,   0, 0
    15560,      145.793, 0.182, -1.149, 247,   0, 0
    15561,      145.822, 0.199, -0.707, 247,   0, 0
    15562,      145.828, 0.184, -1.057, 247,   0, 0
    15563,      145.834, 0.199, -0.686, 247,   0, 0
    15564,      145.841, 0.191, -0.879, 247,   0, 0
    15565,      145.847, 0.212, -0.350, 247,   0, 0
    15566,      145.853, 0.184, -1.017, 247,   0, 0
    15567,      145.859, 0.184, -1.002, 247,   0, 0
    15568,      145.865, 0.181, -1.065, 247,   0, 0
    15569,      145.875, 0.199, -0.621, 247,   0, 0
    15570,      145.881, 0.184, -0.964, 247,   0, 0
    15571,      145.912, 0.184, -0.959, 247,   0, 0
    15572,      145.920, 0.179, -1.080, 247,   0, 0
    15573,      145.927, 0.199, -0.589, 247,   0, 0
    15574,      145.935, 0.214, -0.235, 247,   0, 0
    15575,      145.943, 0.199, -0.590, 247,   0, 0
    15576,      145.950, 0.182, -0.997, 247,   0, 0
    15577,      145.957, 0.212, -0.278, 247,   0, 0
    15578,      145.965, 0.184, -0.935, 247,   0, 0
    15579,      145.970, 0.208, -0.377, 247,   0, 0
    15580,      145.978, 0.214, -0.212, 247,   0, 0
    15581,      146.008, 0.193, -0.705, 247,   0, 0
    15582,      146.017, 0.187, -0.839, 247,   0, 0
    15583,      146.025, 0.193, -0.677, 247,   0, 0
    15584,      146.033, 0.179, -1.011, 247,   0, 0
    15585,      146.044, 0.179, -0.995, 247,   0, 0
    15586,      146.052, 0.198, -0.488, 247,   0, 0
    15587,      146.062, 0.193, -0.605, 247,   0, 0
    15588,      146.068, 0.193, -0.593, 247,   0, 0
    15589,      146.077, 0.214, -0.031, 247,   0, 0
    15590,      146.087, 0.199, -0.422, 247,   0, 0
    15591,      146.118, 0.184, -0.818, 247,   0, 0
    15592,      146.127, 0.214,  0.041, 247,   0, 0
    15593,      146.134, 0.199, -0.380, 247,   0, 0
    15594,      146.140, 0.199, -0.365, 247,   0, 0
    15595,      146.146, 0.197, -0.429, 247,   0, 0
    15596,      146.152, 0.196, -0.438, 247,   0, 0
    15597,      146.158, 0.197, -0.401, 247,   0, 0
    15598,      146.164, 0.193, -0.491, 247,   0, 0
    15599,      146.170, 0.199, -0.287, 247,   0, 0
    15600,      146.176, 0.184, -0.798, 247,   0, 0
    15601,      146.205, 0.195, -0.385, 247,   0, 0
    15602,      146.212, 0.191, -0.553, 247,   0, 0
    15603,      146.218, 0.223,  0.765, 247,   0, 0
    15604,      146.224, 0.209,  0.221, 247,   0, 0
    15605,      146.230, 0.212,  0.390, 247,   0, 0
    15606,      146.244, 0.205,  0.123, 247,   0, 0
    15607,      146.250, 0.214,  0.559, 247,   0, 0
    15608,      146.257, 0.184, -0.837, 247,   0, 0
    15609,      146.262, 0.184, -0.863, 247,   0, 0
    15610,      146.268, 0.223,  1.225, 247,   0, 0
    15611,      146.297, 0.222,  1.211, 247,   0, 0
    15612,      146.303, 0.223,  1.343, 247,   0, 0
    15613,      146.310, 0.200,  0.026, 247,   0, 0
    15614,      146.315, 0.215,  0.991, 247,   0, 0
    15615,      146.323, 0.184, -0.960, 247,   0, 0
    15616,      146.328, 0.192, -0.412, 247,   0, 0
    15617,      146.335, 0.184, -0.940, 247,   0, 0
    15618,      146.341, 0.200,  0.162, 247,   0, 0
    15619,      146.350, 0.212,  1.030, 247,   0, 0
    15620,      146.359, 0.212,  1.037, 247,   0, 0
    15621,      146.391, 0.198,  0.085, 247,   0, 0
    15622,      146.398, 0.198,  0.094, 247,   0, 0
    15623,      146.404, 0.200,  0.213, 247,   0, 0
    15624,      146.410, 0.230,  2.399, 247,   0, 0
    15625,      146.415, 0.200,  0.184, 247,   0, 0
    15626,      146.422, 0.215,  1.330, 247,   0, 0
    15627,      146.429, 0.192, -0.353, 247,   0, 0
    15628,      146.435, 0.212,  1.172, 247,   0, 0
    15629,      146.442, 0.187, -0.711, 247,   0, 0
    15630,      146.448, 0.200,  0.263, 247,   0, 0
    15631,      146.480, 0.184, -0.955, 247,   0, 0
    15632,      146.488, 0.200,  0.231, 247,   0, 0
    15633,      146.495, 0.215,  1.409, 247,   0, 0
    15634,      146.503, 0.212,  1.166, 247,   0, 0
    15635,      146.509, 0.213,  1.221, 247,   0, 0
    15636,      146.515, 0.200,  0.206, 247,   0, 0
    15637,      146.523, 0.212,  1.153, 247,   0, 0
    15638,      146.531, 0.185, -0.971, 247,   0, 0
    15639,      146.539, 0.197, -0.055, 247,   0, 0
    15640,      146.545, 0.182, -1.180, 247,   0, 0
    15641,      146.575, 0.205,  0.632, 247,   0, 0
    15642,      146.581, 0.221,  1.816, 247,   0, 0
    15643,      146.587, 0.205,  0.602, 247,   0, 0
    15644,      146.594, 0.212,  1.097, 247,   0, 0
    15645,      146.601, 0.182, -1.218, 247,   0, 0
    15646,      146.609, 0.184, -1.019, 247,   0, 0
    15647,      146.616, 0.205,  0.605, 247,   0, 0
    15648,      146.623, 0.205,  0.619, 247,   0, 0
    15649,      146.629, 0.190, -0.569, 247,   0, 0
    15650,      146.636, 0.215,  1.364, 247,   0, 0
    15651,      146.664, 0.200,  0.206, 247,   0, 0
    15652,      146.670, 0.184, -1.050, 247,   0, 0
    15653,      146.677, 0.199,  0.132, 247,   0, 0
    15654,      146.684, 0.184, -1.010, 247,   0, 0
    15655,      146.692, 0.215,  1.361, 247,   0, 0
    15656,      146.699, 0.184, -0.995, 247,   0, 0
    15657,      146.705, 0.184, -0.992, 247,   0, 0
    15658,      146.713, 0.184, -1.021, 247,   0, 0
    15659,      146.723, 0.215,  1.438, 247,   0, 0
